step,T,Epot,Efull,SolventMolsThroughZ,SolventMolsThroughKlap,Z_Klap,G,v
9.5935e-011,185.394,-8034.76,-7669.44,-1,0,-0.0229873,-2.18475,0.104032
9.594e-011,203.778,-8070.49,-7668.94,-1,0,-0.0228734,-2.23016,0.104021
9.5945e-011,188.1,-8039.55,-7668.9,-1,0,-0.0235225,-2.27556,0.104009
9.595e-011,217.661,-8098.15,-7669.23,-1,0,-0.024191,-2.32096,0.103998
9.5955e-011,183.537,-8030.54,-7668.87,-1,0,-0.0240782,-2.36635,0.103986
9.596e-011,195.782,-8053.56,-7667.77,-1,0,-0.0238972,-2.41174,0.103974
9.5965e-011,192.209,-8047.29,-7668.54,-1,0,-0.0242579,-2.45712,0.103962
9.597e-011,194.792,-8052.31,-7668.46,-1,0,-0.024464,-2.50249,0.10395
9.5975e-011,194.879,-8050.85,-7666.84,-1,0,-0.0245807,-2.54786,0.103937
9.598e-011,214.412,-8091.06,-7668.56,-1,0,-0.0248191,-2.59323,0.103924
9.5985e-011,202.351,-8068.39,-7669.65,-1,0,-0.0247885,-2.63859,0.103911
9.599e-011,203.957,-8071.63,-7669.73,-1,0,-0.0244824,-2.68394,0.103898
9.5995e-011,201.443,-8067.51,-7670.56,-1,0,-0.0243294,-2.72929,0.103884
9.6e-011,193.206,-8051.57,-7670.85,-1,0,-0.0239369,-2.77463,0.10387
9.6005e-011,189.974,-8045.3,-7670.95,-1,0,-0.0230281,-2.81997,0.103856
9.601e-011,212.618,-8090.29,-7671.32,-1,0,-0.0228983,-2.8653,0.103842
9.6015e-011,198.187,-8062.78,-7672.24,-1,0,-0.0234571,-2.91062,0.103828
9.602e-011,194.93,-8055.37,-7671.25,-1,0,-0.0234969,-2.95594,0.103813
9.6025e-011,205.559,-8077.53,-7672.47,-1,0,-0.0230914,-3.00125,0.103798
9.603e-011,211.847,-8090.43,-7672.97,-1,0,-0.023375,-3.04655,0.103783
9.6035e-011,197.971,-8064.11,-7674,-1,0,-0.023747,-3.09185,0.103768
9.604e-011,183.103,-8033.43,-7672.62,-1,0,-0.0231795,-3.13714,0.103752
9.6045e-011,193.384,-8051.98,-7670.91,-1,0,-0.0224292,-3.18242,0.103736
9.605e-011,214.603,-8093.79,-7670.9,-1,0,-0.0224209,-3.2277,0.10372
9.6055e-011,189.517,-8044.96,-7671.51,-1,0,-0.0228668,-3.27297,0.103704
9.606e-011,194.082,-8052.75,-7670.3,-1,0,-0.0229456,-3.31823,0.103688
9.6065e-011,199.583,-8063.8,-7670.51,-1,0,-0.0231092,-3.36349,0.103671
9.607e-011,195.515,-8056.43,-7671.16,-1,0,-0.0234443,-3.40874,0.103654
9.6075e-011,204.645,-8074.71,-7671.44,-1,0,-0.0237031,-3.45398,0.103637
9.608e-011,186.889,-8038.96,-7670.68,-1,0,-0.0230068,-3.49921,0.103619
9.6085e-011,197.501,-8059.09,-7669.91,-1,0,-0.0221376,-3.54443,0.103602
9.609e-011,196.969,-8058,-7669.86,-1,0,-0.0220103,-3.58965,0.103584
9.6095e-011,200.062,-8063.87,-7669.64,-1,0,-0.0226009,-3.63486,0.103566
9.61e-011,200.115,-8063.13,-7668.8,-1,0,-0.0227443,-3.68006,0.103548
9.6105e-011,202.799,-8068.18,-7668.56,-1,0,-0.0226906,-3.72526,0.103529
9.611e-011,198.388,-8059.93,-7668.99,-1,0,-0.0229129,-3.77044,0.10351
9.6115e-011,210.275,-8083.63,-7669.27,-1,0,-0.0229095,-3.81562,0.103491
9.612e-011,188.643,-8042.52,-7670.79,-1,0,-0.0224708,-3.86079,0.103472
9.6125e-011,201.558,-8069.22,-7672.04,-1,0,-0.0220454,-3.90595,0.103453
9.613e-011,186.554,-8038.96,-7671.35,-1,0,-0.0215505,-3.9511,0.103433
9.6135e-011,203.9,-8073.05,-7671.25,-1,0,-0.0205245,-3.99625,0.103413
9.614e-011,198.695,-8063.66,-7672.12,-1,0,-0.0198282,-4.04138,0.103393
9.6145e-011,188.879,-8043.07,-7670.88,-1,0,-0.0194462,-4.08651,0.103373
9.615e-011,215.813,-8096.74,-7671.47,-1,0,-0.019119,-4.13162,0.103352
9.6155e-011,195.765,-8057.18,-7671.42,-1,0,-0.0190916,-4.17673,0.103332
9.616e-011,195.96,-8057.96,-7671.82,-1,0,-0.0196122,-4.22183,0.103311
9.6165e-011,190.96,-8046.97,-7670.68,-1,0,-0.0195278,-4.26692,0.103289
9.617e-011,208.808,-8081.89,-7670.42,-1,0,-0.018836,-4.312,0.103268
9.6175e-011,195.261,-8054.82,-7670.06,-1,0,-0.019029,-4.35707,0.103246
9.618e-011,200.647,-8064.92,-7669.54,-1,0,-0.0198,-4.40213,0.103224
9.6185e-011,180.657,-8024.82,-7668.82,-1,0,-0.0195755,-4.44719,0.103202
9.619e-011,209.862,-8081.76,-7668.22,-1,0,-0.0186625,-4.49223,0.10318
9.6195e-011,215.425,-8094.82,-7670.32,-1,0,-0.0186347,-4.53726,0.103157
9.62e-011,192.615,-8050.34,-7670.78,-1,0,-0.0188141,-4.58228,0.103135
9.6205e-011,200.374,-8064.9,-7670.06,-1,0,-0.0182651,-4.6273,0.103112
9.621e-011,197.399,-8060.31,-7671.32,-1,0,-0.0175802,-4.6723,0.103088
9.6215e-011,197.363,-8059.13,-7670.22,-1,0,-0.017834,-4.71729,0.103065
9.622e-011,197.661,-8061.2,-7671.7,-1,0,-0.0185371,-4.76227,0.103041
9.6225e-011,189.743,-8044.39,-7670.49,-1,0,-0.0187359,-4.80724,0.103017
9.623e-011,204.192,-8072.31,-7669.94,-1,0,-0.0186476,-4.85221,0.102993
9.6235e-011,203.34,-8070.37,-7669.69,-1,0,-0.0188214,-4.89716,0.102969
9.624e-011,200.21,-8064.83,-7670.3,-1,0,-0.0192256,-4.9421,0.102944
9.6245e-011,188.224,-8040.54,-7669.64,-1,0,-0.0191415,-4.98702,0.102919
9.625e-011,194.872,-8053.64,-7669.64,-1,0,-0.019204,-5.03194,0.102894
9.6255e-011,202.441,-8068.31,-7669.39,-1,0,-0.0196628,-5.07685,0.102869
9.626e-011,200.527,-8064.75,-7669.6,-1,0,-0.0195855,-5.12175,0.102843
9.6265e-011,194.157,-8051.59,-7668.99,-1,0,-0.0187022,-5.16663,0.102818
9.627e-011,208.821,-8082.24,-7670.75,-1,0,-0.0183317,-5.2115,0.102792
9.6275e-011,197.641,-8059.76,-7670.3,-1,0,-0.018506,-5.25637,0.102766
9.628e-011,205.094,-8075.4,-7671.26,-1,0,-0.0180088,-5.30122,0.102739
9.6285e-011,187.513,-8040.71,-7671.21,-1,0,-0.0175626,-5.34606,0.102713
9.629e-011,197.462,-8060.87,-7671.76,-1,0,-0.0182012,-5.39088,0.102686
9.6295e-011,208.62,-8083.52,-7672.42,-1,0,-0.0193643,-5.4357,0.102659
9.63e-011,193.938,-8054.82,-7672.66,-1,0,-0.0200361,-5.4805,0.102631
9.6305e-011,197.373,-8060.26,-7671.33,-1,0,-0.0207397,-5.5253,0.102604
9.631e-011,189.717,-8044.69,-7670.85,-1,0,-0.0208725,-5.57008,0.102576
9.6315e-011,218.674,-8102.5,-7671.6,-1,0,-0.0198466,-5.61484,0.102548
9.632e-011,178.335,-8022.96,-7671.54,-1,0,-0.0189622,-5.6596,0.10252
9.6325e-011,190.804,-8045.75,-7669.76,-1,0,-0.0197227,-5.70434,0.102492
9.633e-011,200.46,-8065.03,-7670.01,-1,0,-0.0210646,-5.74907,0.102463
9.6335e-011,206.642,-8077.95,-7670.75,-1,0,-0.0215166,-5.79379,0.102434
9.634e-011,192.766,-8050.74,-7670.88,-1,0,-0.0215535,-5.8385,0.102405
9.6345e-011,191.815,-8047.07,-7669.09,-1,0,-0.0216704,-5.88319,0.102376
9.635e-011,200.985,-8065.62,-7669.57,-1,0,-0.0217127,-5.92787,0.102346
9.6355e-011,196.747,-8057.9,-7670.2,-1,0,-0.0213474,-5.97254,0.102316
9.636e-011,198.868,-8061.05,-7669.18,-1,0,-0.020892,-6.01719,0.102286
9.6365e-011,196.47,-8056.26,-7669.11,-1,0,-0.0202159,-6.06183,0.102256
9.637e-011,208.716,-8081.3,-7670.02,-1,0,-0.0194791,-6.10646,0.102226
9.6375e-011,207.63,-8080.31,-7671.17,-1,0,-0.0186401,-6.15107,0.102195
9.638e-011,194.591,-8054.56,-7671.12,-1,0,-0.0182137,-6.19567,0.102164
9.6385e-011,187.114,-8038.74,-7670.03,-1,0,-0.0181308,-6.24026,0.102133
9.639e-011,194.46,-8053.49,-7670.3,-1,0,-0.0179807,-6.28483,0.102102
9.6395e-011,190.425,-8045.16,-7669.92,-1,0,-0.0175149,-6.32939,0.10207
9.64e-011,195.934,-8055.2,-7669.1,-1,0,-0.0173508,-6.37394,0.102039
9.6405e-011,190.063,-8042.39,-7667.87,-1,0,-0.0175766,-6.41847,0.102007
9.641e-011,213.405,-8088.26,-7667.73,-1,0,-0.0178138,-6.46299,0.101974
9.6415e-011,203.611,-8070.53,-7669.31,-1,0,-0.0180563,-6.50749,0.101942
9.642e-011,209.934,-8082.91,-7669.22,-1,0,-0.017936,-6.55198,0.101909
9.6425e-011,191.101,-8045.76,-7669.19,-1,0,-0.0175322,-6.59646,0.101876
9.643e-011,196.187,-8054.88,-7668.28,-1,0,-0.017535,-6.64092,0.101843
9.6435e-011,195.528,-8053.23,-7667.93,-1,0,-0.0184421,-6.68537,0.10181
9.644e-011,194.057,-8049.71,-7667.31,-1,0,-0.0184893,-6.7298,0.101777
9.6445e-011,202.612,-8067.4,-7668.14,-1,0,-0.0175547,-6.77422,0.101743
9.645e-011,206.743,-8076.7,-7669.3,-1,0,-0.0172802,-6.81862,0.101709
9.6455e-011,189.335,-8042.47,-7669.38,-1,0,-0.0180397,-6.86301,0.101675
9.646e-011,200.467,-8064.31,-7669.29,-1,0,-0.018071,-6.90738,0.10164
9.6465e-011,193.258,-8049.79,-7668.97,-1,0,-0.0177303,-6.95174,0.101606
9.647e-011,203.392,-8069.49,-7668.69,-1,0,-0.018229,-6.99608,0.101571
9.6475e-011,204.39,-8072.12,-7669.36,-1,0,-0.0187133,-7.04041,0.101536
9.648e-011,194.456,-8053.25,-7670.07,-1,0,-0.0181604,-7.08472,0.1015
9.6485e-011,205.986,-8076.45,-7670.54,-1,0,-0.0172349,-7.12902,0.101465
9.649e-011,200.057,-8065.44,-7671.22,-1,0,-0.016781,-7.1733,0.101429
9.6495e-011,200.71,-8066.98,-7671.47,-1,0,-0.01626,-7.21756,0.101393
9.65e-011,191.603,-8048.96,-7671.4,-1,0,-0.0159105,-7.26181,0.101357
9.6505e-011,206.066,-8076.88,-7670.82,-1,0,-0.0158716,-7.30605,0.10132
9.651e-011,184.554,-8034.02,-7670.35,-1,0,-0.0160023,-7.35026,0.101284
9.6515e-011,209.149,-8082.11,-7669.98,-1,0,-0.0159879,-7.39446,0.101247
9.652e-011,199.979,-8064.57,-7670.51,-1,0,-0.0158952,-7.43865,0.10121
9.6525e-011,192.187,-8049.65,-7670.94,-1,0,-0.0157849,-7.48282,0.101172
9.653e-011,194.055,-8052.43,-7670.03,-1,0,-0.0157437,-7.52697,0.101135
9.6535e-011,214.648,-8094.86,-7671.89,-1,0,-0.0158117,-7.57111,0.101097
9.654e-011,186.99,-8039.61,-7671.14,-1,0,-0.0155681,-7.61523,0.101059
9.6545e-011,205.708,-8077.07,-7671.71,-1,0,-0.0153886,-7.65933,0.101021
9.655e-011,184.833,-8035.43,-7671.21,-1,0,-0.0153811,-7.70342,0.100983
9.6555e-011,219.021,-8103.75,-7672.16,-1,0,-0.0154838,-7.74749,0.100944
9.656e-011,186.679,-8039.96,-7672.11,-1,0,-0.0155089,-7.79154,0.100905
9.6565e-011,205.103,-8076.1,-7671.94,-1,0,-0.0159318,-7.83558,0.100866
9.657e-011,195.722,-8056.86,-7671.18,-1,0,-0.0165094,-7.8796,0.100827
9.6575e-011,200.341,-8067.39,-7672.61,-1,0,-0.0172863,-7.9236,0.100787
9.658e-011,177.332,-8019.71,-7670.27,-1,0,-0.018023,-7.96758,0.100748
9.6585e-011,195.946,-8056.18,-7670.06,-1,0,-0.018001,-8.01155,0.100708
9.659e-011,212.28,-8088.89,-7670.58,-1,0,-0.0170911,-8.0555,0.100667
9.6595e-011,186.361,-8037.53,-7670.29,-1,0,-0.0166402,-8.09943,0.100627
9.66e-011,203.408,-8070,-7669.18,-1,0,-0.016816,-8.14334,0.100586
9.6605e-011,193.649,-8051.56,-7669.96,-1,0,-0.0164979,-8.18724,0.100546
9.661e-011,190.803,-8044.39,-7668.41,-1,0,-0.0162752,-8.23112,0.100505
9.6615e-011,191.823,-8046.22,-7668.23,-1,0,-0.0169823,-8.27498,0.100463
9.662e-011,188.863,-8039.42,-7667.26,-1,0,-0.0174738,-8.31882,0.100422
9.6625e-011,195.107,-8051.32,-7666.86,-1,0,-0.0167713,-8.36265,0.10038
9.663e-011,201.824,-8063.83,-7666.12,-1,0,-0.0165125,-8.40645,0.100338
9.6635e-011,207.63,-8076.04,-7666.9,-1,0,-0.0168697,-8.45024,0.100296
9.664e-011,195.268,-8051.61,-7666.82,-1,0,-0.0167486,-8.49401,0.100254
9.6645e-011,191.498,-8044.01,-7666.65,-1,0,-0.0164167,-8.53776,0.100211
9.665e-011,199.428,-8059.44,-7666.46,-1,0,-0.0170394,-8.58149,0.100168
9.6655e-011,208.871,-8078.84,-7667.25,-1,0,-0.0173807,-8.62521,0.100125
9.666e-011,185.724,-8032.34,-7666.36,-1,0,-0.0169031,-8.6689,0.100082
9.6665e-011,196.471,-8053.02,-7665.86,-1,0,-0.0167941,-8.71258,0.100039
9.667e-011,193.761,-8046.4,-7664.59,-1,0,-0.0175425,-8.75623,0.0999949
9.6675e-011,209.654,-8078.65,-7665.52,-1,0,-0.0181368,-8.79987,0.0999511
9.668e-011,191.163,-8041.7,-7665.01,-1,0,-0.0184256,-8.84349,0.099907
9.6685e-011,212.397,-8083.92,-7665.38,-1,0,-0.0191746,-8.88709,0.0998626
9.669e-011,202.789,-8066.05,-7666.44,-1,0,-0.0199394,-8.93067,0.0998181
9.6695e-011,193.086,-8046.89,-7666.4,-1,0,-0.0201873,-8.97423,0.0997733
9.67e-011,183.53,-8026.29,-7664.64,-1,0,-0.0199691,-9.01777,0.0997283
9.6705e-011,207.2,-8071.79,-7663.5,-1,0,-0.0199075,-9.06129,0.0996831
9.671e-011,190.727,-8039.37,-7663.54,-1,0,-0.0197108,-9.10479,0.0996377
9.6715e-011,201.5,-8061.23,-7664.16,-1,0,-0.0191093,-9.14827,0.0995921
9.672e-011,191.078,-8040.65,-7664.12,-1,0,-0.0186293,-9.19173,0.0995462
9.6725e-011,205.12,-8067.49,-7663.3,-1,0,-0.0189401,-9.23518,0.0995002
9.673e-011,206.881,-8072.4,-7664.73,-1,0,-0.0193402,-9.2786,0.0994539
9.6735e-011,207.989,-8074.26,-7664.41,-1,0,-0.0189746,-9.322,0.0994074
9.674e-011,204.098,-8068.08,-7665.9,-1,0,-0.0189686,-9.36538,0.0993607
9.6745e-011,194.562,-8048.67,-7665.27,-1,0,-0.0196912,-9.40874,0.0993137
9.675e-011,184.319,-8028.06,-7664.86,-1,0,-0.0199427,-9.45208,0.0992666
9.6755e-011,199.951,-8057.76,-7663.75,-1,0,-0.0193892,-9.4954,0.0992192
9.676e-011,206.517,-8071.49,-7664.54,-1,0,-0.0195431,-9.53869,0.0991716
9.6765e-011,197.672,-8053.84,-7664.32,-1,0,-0.019615,-9.58197,0.0991238
9.677e-011,193.086,-8043.95,-7663.47,-1,0,-0.018508,-9.62523,0.0990758
9.6775e-011,208.668,-8074.5,-7663.31,-1,0,-0.0179552,-9.66846,0.0990276
9.678e-011,203.298,-8065.05,-7664.44,-1,0,-0.0192739,-9.71168,0.0989791
9.6785e-011,202.246,-8062,-7663.47,-1,0,-0.0205767,-9.75487,0.0989305
9.679e-011,192.371,-8043.26,-7664.19,-1,0,-0.0202671,-9.79804,0.0988816
9.6795e-011,204.126,-8066.04,-7663.8,-1,0,-0.0199357,-9.84119,0.0988325
9.68e-011,192.773,-8044.11,-7664.25,-1,0,-0.0201716,-9.88432,0.0987832
9.6805e-011,204.278,-8066.65,-7664.11,-1,0,-0.0205201,-9.92743,0.0987336
9.681e-011,192.229,-8043.68,-7664.89,-1,0,-0.020564,-9.97052,0.0986839
9.6815e-011,217.755,-8094.01,-7664.92,-1,0,-0.0206456,-10.0136,0.0986339
9.682e-011,195.822,-8051.88,-7666,-1,0,-0.0201547,-10.0566,0.0985838
9.6825e-011,206.411,-8072.91,-7666.17,-1,0,-0.0196209,-10.0996,0.0985334
9.683e-011,180.748,-8022.76,-7666.59,-1,0,-0.0197311,-10.1426,0.0984828
9.6835e-011,203.98,-8067.81,-7665.86,-1,0,-0.0202006,-10.1856,0.0984319
9.684e-011,191.673,-8043.63,-7665.93,-1,0,-0.020373,-10.2286,0.0983809
9.6845e-011,210.479,-8080.77,-7666.01,-1,0,-0.0202862,-10.2715,0.0983297
9.685e-011,197.872,-8057.48,-7667.57,-1,0,-0.0207353,-10.3144,0.0982782
9.6855e-011,191.538,-8044.45,-7667.02,-1,0,-0.0215103,-10.3573,0.0982265
9.686e-011,203.813,-8067.69,-7666.07,-1,0,-0.0221575,-10.4002,0.0981746
9.6865e-011,211.563,-8084.6,-7667.71,-1,0,-0.0218153,-10.443,0.0981225
9.687e-011,200.499,-8064.1,-7669.01,-1,0,-0.0212804,-10.4858,0.0980702
9.6875e-011,184.207,-8031.23,-7668.24,-1,0,-0.0207091,-10.5286,0.0980176
9.688e-011,197.662,-8056.19,-7666.69,-1,0,-0.0206412,-10.5714,0.0979649
9.6885e-011,209.96,-8081.77,-7668.04,-1,0,-0.0211109,-10.6141,0.0979119
9.689e-011,204.077,-8070.71,-7668.57,-1,0,-0.0221628,-10.6569,0.0978588
9.6895e-011,193.346,-8049.45,-7668.46,-1,0,-0.0224474,-10.6996,0.0978054
9.69e-011,211.749,-8085.66,-7668.4,-1,0,-0.0218596,-10.7422,0.0977518
9.6905e-011,197.885,-8059.45,-7669.51,-1,0,-0.0217323,-10.7849,0.0976979
9.691e-011,187.816,-8038.7,-7668.61,-1,0,-0.022336,-10.8275,0.0976439
9.6915e-011,208.46,-8079.75,-7668.97,-1,0,-0.0227969,-10.8701,0.0975897
9.692e-011,195.764,-8055,-7669.24,-1,0,-0.0228528,-10.9127,0.0975352
9.6925e-011,203.008,-8069.76,-7669.73,-1,0,-0.0230648,-10.9553,0.0974805
9.693e-011,186.152,-8036.28,-7669.46,-1,0,-0.0226109,-10.9978,0.0974257
9.6935e-011,187.434,-8037.21,-7667.86,-1,0,-0.0220939,-11.0403,0.0973706
9.694e-011,207.522,-8076.3,-7667.37,-1,0,-0.0222201,-11.0828,0.0973153
9.6945e-011,193.896,-8049.49,-7667.41,-1,0,-0.022625,-11.1253,0.0972597
9.695e-011,199.06,-8059.07,-7666.82,-1,0,-0.0219536,-11.1677,0.097204
9.6955e-011,202.891,-8066.92,-7667.12,-1,0,-0.0214843,-11.2102,0.0971481
9.696e-011,197.092,-8055.27,-7666.9,-1,0,-0.0221403,-11.2525,0.0970919
9.6965e-011,199.9,-8061.14,-7667.23,-1,0,-0.0228939,-11.2949,0.0970355
9.697e-011,175.78,-8011.84,-7665.45,-1,0,-0.0228711,-11.3373,0.0969789
9.6975e-011,208.432,-8074.93,-7664.2,-1,0,-0.0226181,-11.3796,0.0969222
9.698e-011,194.822,-8048.96,-7665.05,-1,0,-0.0227736,-11.4219,0.0968652
9.6985e-011,205.889,-8071.48,-7665.76,-1,0,-0.0227704,-11.4641,0.0968079
9.699e-011,197.68,-8056.96,-7667.43,-1,0,-0.0228639,-11.5064,0.0967505
9.6995e-011,189.253,-8039.52,-7666.59,-1,0,-0.0229909,-11.5486,0.0966929
9.7e-011,204.624,-8069.46,-7666.24,-1,0,-0.0234162,-11.5908,0.096635
9.7005e-011,202.023,-8064.65,-7666.56,-1,0,-0.0233393,-11.633,0.096577
9.701e-011,198.862,-8058.81,-7666.94,-1,0,-0.0228694,-11.6751,0.0965187
9.7015e-011,184.47,-8029.62,-7666.12,-1,0,-0.0226124,-11.7172,0.0964602
9.702e-011,202.377,-8062.72,-7663.93,-1,0,-0.0233811,-11.7593,0.0964015
9.7025e-011,184.161,-8026.23,-7663.33,-1,0,-0.0240645,-11.8014,0.0963426
9.703e-011,209.362,-8075.77,-7663.21,-1,0,-0.0238574,-11.8434,0.0962835
9.7035e-011,196.548,-8050.15,-7662.84,-1,0,-0.0237374,-11.8854,0.0962242
9.704e-011,190.493,-8038.04,-7662.67,-1,0,-0.0241875,-11.9274,0.0961647
9.7045e-011,198.167,-8053.05,-7662.56,-1,0,-0.0246888,-11.9694,0.0961049
9.705e-011,194.471,-8045.27,-7662.05,-1,0,-0.0247849,-12.0113,0.096045
9.7055e-011,194.19,-8043.68,-7661.03,-1,0,-0.0250544,-12.0532,0.0959848
9.706e-011,210.506,-8077.15,-7662.34,-1,0,-0.0251366,-12.0951,0.0959244
9.7065e-011,188.607,-8033.76,-7662.1,-1,0,-0.0254991,-12.137,0.0958639
9.707e-011,212.459,-8080.92,-7662.26,-1,0,-0.0262716,-12.1788,0.0958031
9.7075e-011,186.711,-8030.32,-7662.4,-1,0,-0.0270338,-12.2206,0.0957421
9.708e-011,203.014,-8062.9,-7662.85,-1,0,-0.0274955,-12.2624,0.0956809
9.7085e-011,191.707,-8040.14,-7662.37,-1,0,-0.0282788,-12.3041,0.0956194
9.709e-011,198.974,-8054.79,-7662.71,-2,-1,-0.0290456,-12.3459,0.0955578
9.7095e-011,208.313,-8073.94,-7663.46,-2,-1,-0.0290184,-12.3876,0.095496
9.71e-011,195.94,-8050.16,-7664.06,-2,-1,-0.0289006,-12.4292,0.0954339
9.7105e-011,201.699,-8061.23,-7663.77,-2,-1,-0.0287748,-12.4709,0.0953717
9.711e-011,196.396,-8051.13,-7664.12,-2,-1,-0.0282056,-12.5125,0.0953092
9.7115e-011,200.711,-8060.74,-7665.23,-2,-1,-0.0276393,-12.5541,0.0952466
9.712e-011,200.227,-8060.66,-7666.11,-2,-1,-0.0284786,-12.5956,0.0951837
9.7125e-011,196.099,-8052.48,-7666.06,-2,-1,-0.0293736,-12.6372,0.0951206
9.713e-011,193.137,-8046.69,-7666.1,-2,-1,-0.0291715,-12.6787,0.0950573
9.7135e-011,190.943,-8041.47,-7665.21,-2,-1,-0.0283472,-12.7201,0.0949938
9.714e-011,197.969,-8054.36,-7664.25,-2,-1,-0.0280328,-12.7616,0.0949301
9.7145e-011,204.244,-8066.77,-7664.3,-2,-1,-0.0275546,-12.803,0.0948662
9.715e-011,193.051,-8043.72,-7663.3,-2,-1,-0.0269615,-12.8444,0.0948021
9.7155e-011,200.787,-8059.85,-7664.2,-2,-1,-0.0269701,-12.8858,0.0947378
9.716e-011,182.983,-8023.26,-7662.69,-2,-1,-0.0276234,-12.9271,0.0946732
9.7165e-011,206.721,-8070.05,-7662.7,-2,-1,-0.0284927,-12.9684,0.0946085
9.717e-011,185.39,-8027.96,-7662.64,-2,-1,-0.029084,-13.0097,0.0945435
9.7175e-011,209.177,-8075.74,-7663.55,-2,-1,-0.0294972,-13.051,0.0944784
9.718e-011,186.131,-8031.28,-7664.51,-2,-1,-0.0293727,-13.0922,0.094413
9.7185e-011,203.658,-8065.05,-7663.74,-2,-1,-0.0288901,-13.1334,0.0943475
9.719e-011,208.284,-8075.32,-7664.89,-2,-1,-0.0281827,-13.1746,0.0942817
9.7195e-011,200.472,-8060.54,-7665.5,-2,-1,-0.0281966,-13.2157,0.0942157
9.72e-011,189.733,-8039.4,-7665.53,-2,-1,-0.0285402,-13.2568,0.0941495
9.7205e-011,194.703,-8047.3,-7663.63,-2,-1,-0.0284981,-13.2979,0.0940832
9.721e-011,191.182,-8039.3,-7662.57,-2,-1,-0.0279254,-13.3389,0.0940166
9.7215e-011,205.552,-8066.57,-7661.52,-1,0,-0.0275222,-13.38,0.0939498
9.722e-011,207.486,-8072.14,-7663.28,-1,0,-0.0271564,-13.421,0.0938828
9.7225e-011,208.433,-8074.48,-7663.75,-1,0,-0.0266256,-13.4619,0.0938156
9.723e-011,188.955,-8035.61,-7663.27,-1,0,-0.0268797,-13.5029,0.0937481
9.7235e-011,200.944,-8058.18,-7662.22,-1,0,-0.027144,-13.5438,0.0936805
9.724e-011,205.739,-8068.85,-7663.43,-1,0,-0.0265109,-13.5846,0.0936127
9.7245e-011,193.664,-8045.02,-7663.39,-1,0,-0.0253188,-13.6255,0.0935447
9.725e-011,203.34,-8064.24,-7663.55,-1,0,-0.0251965,-13.6663,0.0934765
9.7255e-011,196.927,-8051.28,-7663.23,-1,0,-0.0248885,-13.7071,0.093408
9.726e-011,204.085,-8064.9,-7662.75,-1,0,-0.0239582,-13.7478,0.0933394
9.7265e-011,200.395,-8057.94,-7663.05,-1,0,-0.0232764,-13.7886,0.0932705
9.727e-011,193.989,-8044.95,-7662.69,-1,0,-0.0231275,-13.8293,0.0932015
9.7275e-011,201.101,-8058.63,-7662.35,-1,0,-0.0225248,-13.8699,0.0931322
9.728e-011,217.006,-8091.32,-7663.7,-1,0,-0.0217513,-13.9106,0.0930628
9.7285e-011,178.151,-8015.02,-7663.97,-1,0,-0.0217497,-13.9512,0.0929931
9.729e-011,205.668,-8068.94,-7663.66,-1,0,-0.0214817,-13.9918,0.0929233
9.7295e-011,194.309,-8046.1,-7663.2,-1,0,-0.0209846,-14.0323,0.0928532
9.73e-011,203.135,-8063.46,-7663.17,-1,0,-0.0206155,-14.0728,0.092783
9.7305e-011,195.517,-8048.29,-7663.02,-1,0,-0.0210007,-14.1133,0.0927125
9.731e-011,208.007,-8073.62,-7663.73,-1,0,-0.0207409,-14.1537,0.0926418
9.7315e-011,195.907,-8049.91,-7663.87,-1,0,-0.0202394,-14.1942,0.092571
9.732e-011,194.034,-8046.16,-7663.81,-1,0,-0.0199149,-14.2346,0.0924999
9.7325e-011,193.427,-8043.71,-7662.55,-1,0,-0.0201831,-14.2749,0.0924286
9.733e-011,210.915,-8078.36,-7662.74,-1,0,-0.0201458,-14.3152,0.0923571
9.7335e-011,202.175,-8061.66,-7663.26,-1,0,-0.0196655,-14.3555,0.0922855
9.734e-011,195.243,-8047.56,-7662.83,-1,0,-0.0194803,-14.3958,0.0922136
9.7345e-011,212.839,-8082.64,-7663.23,-1,0,-0.0196402,-14.436,0.0921415
9.735e-011,200.184,-8059.13,-7664.66,-1,0,-0.0196389,-14.4763,0.0920692
9.7355e-011,190.317,-8038.52,-7663.49,-1,0,-0.0189988,-14.5164,0.0919967
9.736e-011,206.033,-8069.76,-7663.76,-1,0,-0.0188034,-14.5566,0.0919241
9.7365e-011,190.26,-8038.58,-7663.66,-1,0,-0.0186457,-14.5967,0.0918512
9.737e-011,204.582,-8066.73,-7663.6,-1,0,-0.0187867,-14.6367,0.0917781
9.7375e-011,182.296,-8022.62,-7663.4,-1,0,-0.0191328,-14.6768,0.0917048
9.738e-011,212.121,-8081.48,-7663.49,-1,0,-0.0197814,-14.7168,0.0916313
9.7385e-011,201.388,-8060.64,-7663.8,-1,0,-0.0196338,-14.7568,0.0915576
9.739e-011,193.972,-8046.57,-7664.34,-1,0,-0.0195815,-14.7967,0.0914838
9.7395e-011,200.41,-8057.8,-7662.88,-1,0,-0.020408,-14.8366,0.0914097
9.74e-011,203.003,-8063.52,-7663.49,-1,0,-0.0214912,-14.8765,0.0913354
9.7405e-011,204.788,-8067.75,-7664.21,-1,0,-0.0219507,-14.9164,0.0912609
9.741e-011,200.176,-8058.85,-7664.39,-1,0,-0.0221933,-14.9562,0.0911862
9.7415e-011,208.61,-8075.34,-7664.26,-1,0,-0.0222703,-14.996,0.0911113
