step,T,Epot,Efull,SolventMolsThroughZ,SolventMolsThroughKlap,Z_Klap,G,v
7.7605e-011,197.902,-8055.68,-7665.71,1,2,-0.0254947,-24.854,0.0616547
7.761e-011,197.572,-8054.65,-7665.33,1,2,-0.0253192,-24.8809,0.0615304
7.7615e-011,189.593,-8038.3,-7664.7,1,2,-0.0247353,-24.9077,0.0614059
7.762e-011,203.17,-8064.96,-7664.61,1,2,-0.0243157,-24.9345,0.0612813
7.7625e-011,197.963,-8054.39,-7664.29,1,2,-0.0247087,-24.9612,0.0611566
7.763e-011,188.071,-8034.44,-7663.83,1,2,-0.0252883,-24.9879,0.0610317
7.7635e-011,218.485,-8094.35,-7663.81,0,1,-0.0254448,-25.0145,0.0609067
7.764e-011,203.943,-8067.91,-7666.04,0,1,-0.025376,-25.0411,0.0607815
7.7645e-011,206.544,-8072.89,-7665.89,0,1,-0.0252931,-25.0676,0.0606563
7.765e-011,201.608,-8063.7,-7666.43,0,1,-0.0248889,-25.094,0.0605309
7.7655e-011,208.794,-8077.81,-7666.37,0,1,-0.0241728,-25.1204,0.0604053
7.766e-011,196.41,-8053.98,-7666.95,0,1,-0.0237395,-25.1467,0.0602797
7.7665e-011,202.931,-8066.95,-7667.06,0,1,-0.0237983,-25.173,0.0601539
7.767e-011,197.053,-8055.62,-7667.32,0,1,-0.0239006,-25.1993,0.0600279
7.7675e-011,213.64,-8088.74,-7667.75,0,1,-0.023608,-25.2254,0.0599019
7.768e-011,175.288,-8012.51,-7667.09,0,1,-0.023205,-25.2515,0.0597757
7.7685e-011,206.984,-8074.39,-7666.52,0,1,-0.0232305,-25.2776,0.0596494
7.769e-011,203.759,-8068.67,-7667.15,0,1,-0.0236429,-25.3036,0.0595229
7.7695e-011,203.659,-8068.94,-7667.62,0,1,-0.023701,-25.3296,0.0593963
7.77e-011,199.093,-8060.06,-7667.74,0,1,-0.0234697,-25.3555,0.0592696
7.7705e-011,208.591,-8079.36,-7668.32,0,1,-0.0233393,-25.3813,0.0591428
7.771e-011,188.783,-8040.94,-7668.94,0,1,-0.0234246,-25.4071,0.0590158
7.7715e-011,203.755,-8069.14,-7667.63,0,1,-0.0236867,-25.4328,0.0588887
7.772e-011,197.576,-8058.25,-7668.92,0,1,-0.0243218,-25.4585,0.0587615
7.7725e-011,194.471,-8050.82,-7667.61,-1,0,-0.0248648,-25.4841,0.0586341
7.773e-011,219.563,-8102.26,-7669.6,-1,0,-0.0245541,-25.5097,0.0585066
7.7735e-011,193.981,-8052.28,-7670.04,-1,0,-0.0239351,-25.5352,0.058379
7.774e-011,187.629,-8038.66,-7668.93,-1,0,-0.0237863,-25.5607,0.0582513
7.7745e-011,194.721,-8051.6,-7667.9,-1,0,-0.0237374,-25.5861,0.0581234
7.775e-011,176.724,-8015.79,-7667.55,-1,0,-0.0231909,-25.6114,0.0579954
7.7755e-011,198.157,-8056.37,-7665.9,-1,0,-0.0225085,-25.6367,0.0578673
7.776e-011,198.215,-8056.93,-7666.34,-1,0,-0.0220035,-25.6619,0.0577391
7.7765e-011,206.848,-8074.05,-7666.45,-1,0,-0.0216831,-25.6871,0.0576107
7.777e-011,189.284,-8039.79,-7666.8,-1,0,-0.0216834,-25.7122,0.0574822
7.7775e-011,220.389,-8101.59,-7667.31,-1,0,-0.0219649,-25.7373,0.0573536
7.778e-011,193.082,-8048.08,-7667.6,-1,0,-0.0218196,-25.7623,0.0572248
7.7785e-011,189.81,-8040.7,-7666.68,-1,0,-0.0209136,-25.7872,0.0570959
7.779e-011,173.138,-8005.36,-7664.19,-1,0,-0.020067,-25.8121,0.0569669
7.7795e-011,203.052,-8062.63,-7662.51,-1,0,-0.0201,-25.837,0.0568378
7.78e-011,191.272,-8039.89,-7662.99,-1,0,-0.0207768,-25.8617,0.0567086
7.7805e-011,197.984,-8052.13,-7661.99,-1,0,-0.0208662,-25.8865,0.0565792
7.781e-011,203.518,-8063.89,-7662.85,-1,0,-0.0201743,-25.9111,0.0564497
7.7815e-011,201.71,-8060.51,-7663.03,-1,0,-0.0196279,-25.9357,0.0563201
7.782e-011,204.593,-8066.43,-7663.27,-1,0,-0.0199094,-25.9603,0.0561903
7.7825e-011,187.425,-8032.33,-7663,-1,0,-0.0203275,-25.9848,0.0560605
7.783e-011,205.787,-8069.12,-7663.61,-1,0,-0.0206315,-26.0092,0.0559305
7.7835e-011,190.769,-8038.9,-7662.98,-1,0,-0.0211617,-26.0336,0.0558004
7.784e-011,203.199,-8063.32,-7662.91,-1,0,-0.0214878,-26.058,0.0556702
7.7845e-011,194.387,-8045.43,-7662.38,-1,0,-0.0211503,-26.0822,0.0555398
7.785e-011,194.503,-8045.17,-7661.9,-1,0,-0.0208248,-26.1064,0.0554093
7.7855e-011,204.125,-8064.12,-7661.88,-1,0,-0.0211555,-26.1306,0.0552787
7.786e-011,212.036,-8082.03,-7664.21,-1,0,-0.0212689,-26.1547,0.055148
7.7865e-011,197.986,-8054.26,-7664.12,-1,0,-0.0208161,-26.1787,0.0550172
7.787e-011,202.616,-8063.93,-7664.67,-1,0,-0.0201069,-26.2027,0.0548862
7.7875e-011,203.545,-8065.04,-7663.95,-1,0,-0.0196016,-26.2267,0.0547552
7.788e-011,200.915,-8060.58,-7664.67,-1,0,-0.0190323,-26.2505,0.054624
7.7885e-011,208.867,-8076.87,-7665.29,-1,0,-0.0187218,-26.2743,0.0544927
7.789e-011,193.291,-8046.87,-7665.98,-1,0,-0.0186896,-26.2981,0.0543612
7.7895e-011,192.522,-8043.27,-7663.9,-1,0,-0.01897,-26.3218,0.0542297
7.79e-011,203.057,-8064.21,-7664.08,-1,0,-0.0194166,-26.3454,0.054098
7.7905e-011,197.837,-8053.99,-7664.14,-1,0,-0.0198408,-26.369,0.0539662
7.791e-011,192.289,-8042.04,-7663.13,-1,0,-0.0199618,-26.3926,0.0538343
7.7915e-011,220.656,-8098.79,-7663.97,-1,0,-0.019839,-26.416,0.0537023
7.792e-011,187.013,-8033.07,-7664.55,-1,0,-0.0198364,-26.4394,0.0535702
7.7925e-011,189.989,-8037.32,-7662.94,-1,0,-0.0196896,-26.4628,0.0534379
7.793e-011,204.377,-8066.2,-7663.47,-1,0,-0.0195942,-26.4861,0.0533055
7.7935e-011,205.102,-8067.73,-7663.57,-1,0,-0.0198546,-26.5093,0.053173
7.794e-011,191.921,-8041.89,-7663.71,-1,0,-0.0206992,-26.5325,0.0530404
7.7945e-011,194.761,-8045.89,-7662.11,-1,0,-0.0214663,-26.5556,0.0529077
7.795e-011,197.444,-8051.65,-7662.57,-1,0,-0.0221042,-26.5787,0.0527749
7.7955e-011,191.022,-8038.32,-7661.9,-1,0,-0.0226466,-26.6017,0.0526419
7.796e-011,200.507,-8056.59,-7661.49,-1,0,-0.0232588,-26.6246,0.0525089
7.7965e-011,205.501,-8067.21,-7662.27,-1,0,-0.0237408,-26.6475,0.0523757
7.797e-011,187.537,-8031.61,-7662.06,-1,0,-0.0239236,-26.6704,0.0522424
7.7975e-011,210.163,-8075.69,-7661.55,-1,0,-0.0239961,-26.6931,0.052109
7.798e-011,210.042,-8076.98,-7663.08,-1,0,-0.0240332,-26.7159,0.0519755
7.7985e-011,198.414,-8055.15,-7664.17,-1,0,-0.0241261,-26.7385,0.0518418
7.799e-011,193.121,-8044.61,-7664.06,-1,0,-0.0238998,-26.7611,0.0517081
7.7995e-011,204.487,-8067.69,-7664.74,-1,0,-0.0240061,-26.7837,0.0515742
7.8e-011,195.465,-8049.4,-7664.23,-1,0,-0.0244763,-26.8061,0.0514402
7.8005e-011,196.477,-8052.58,-7665.41,-1,0,-0.0246268,-26.8286,0.0513062
7.801e-011,207.023,-8073,-7665.05,-1,0,-0.0239402,-26.8509,0.051172
7.8015e-011,204.957,-8070.45,-7666.58,-1,0,-0.0234354,-26.8732,0.0510376
7.802e-011,197.915,-8056.25,-7666.25,-1,0,-0.0234267,-26.8955,0.0509032
7.8025e-011,196.188,-8054.12,-7667.53,-1,0,-0.0231928,-26.9177,0.0507687
7.803e-011,202.099,-8065.45,-7667.21,-1,0,-0.022829,-26.9398,0.050634
7.8035e-011,201.883,-8065.37,-7667.55,-1,0,-0.0229913,-26.9619,0.0504993
7.804e-011,202.751,-8066.68,-7667.15,-1,0,-0.023505,-26.9839,0.0503644
7.8045e-011,186.294,-8035.19,-7668.1,-1,0,-0.0232592,-27.0058,0.0502295
7.805e-011,200.034,-8061.44,-7667.27,-1,0,-0.0223904,-27.0277,0.0500944
7.8055e-011,210.35,-8082.83,-7668.33,-1,0,-0.0215016,-27.0496,0.0499592
7.806e-011,203.971,-8071.1,-7669.16,-1,0,-0.021295,-27.0714,0.0498239
7.8065e-011,189.798,-8043.45,-7669.44,-1,0,-0.0211167,-27.0931,0.0496885
7.807e-011,198.15,-8058.4,-7667.94,-1,0,-0.0206874,-27.1147,0.0495529
7.8075e-011,197.031,-8056.92,-7668.66,-1,0,-0.0202009,-27.1363,0.0494173
7.808e-011,194.147,-8050.55,-7667.97,-1,0,-0.0200486,-27.1579,0.0492816
7.8085e-011,204.98,-8072.46,-7668.54,-1,0,-0.0198635,-27.1794,0.0491457
7.809e-011,208.383,-8079.04,-7668.41,-1,0,-0.0195059,-27.2008,0.0490098
7.8095e-011,203.763,-8071.15,-7669.63,-1,0,-0.019796,-27.2221,0.0488737
7.81e-011,198.627,-8060.83,-7669.42,-1,0,-0.0204831,-27.2434,0.0487376
7.8105e-011,200.611,-8065.3,-7669.99,-1,0,-0.0209061,-27.2647,0.0486013
7.811e-011,200.191,-8063.59,-7669.11,0,1,-0.02065,-27.2859,0.0484649
7.8115e-011,205.653,-8075.84,-7670.59,0,1,-0.0205084,-27.307,0.0483284
7.812e-011,194.902,-8055.1,-7671.04,0,1,-0.0203064,-27.3281,0.0481918
7.8125e-011,190.923,-8046.85,-7670.63,0,1,-0.0201059,-27.3491,0.0480552
7.813e-011,195.603,-8055.66,-7670.22,0,1,-0.0196694,-27.37,0.0479184
7.8135e-011,194.51,-8053.22,-7669.93,0,1,-0.0191875,-27.3909,0.0477815
7.814e-011,201.207,-8066.69,-7670.2,0,1,-0.0185186,-27.4117,0.0476445
7.8145e-011,197.694,-8059.18,-7669.62,0,1,-0.0180051,-27.4325,0.0475073
7.815e-011,200.319,-8064.34,-7669.6,0,1,-0.0177236,-27.4532,0.0473701
7.8155e-011,199.512,-8063.13,-7669.98,0,1,-0.017151,-27.4738,0.0472328
7.816e-011,197.329,-8058.7,-7669.85,0,1,-0.016172,-27.4944,0.0470954
7.8165e-011,201.722,-8066.61,-7669.11,0,1,-0.0148408,-27.515,0.0469579
7.817e-011,199.745,-8063.18,-7669.58,0,1,-0.0141772,-27.5354,0.0468202
7.8175e-011,195.385,-8053.96,-7668.94,0,1,-0.0141679,-27.5558,0.0466825
7.818e-011,192.448,-8047.94,-7668.71,0,1,-0.0145544,-27.5762,0.0465447
7.8185e-011,194.94,-8052.5,-7668.36,0,1,-0.0140847,-27.5965,0.0464067
7.819e-011,190.935,-8044.3,-7668.06,0,1,-0.0132596,-27.6167,0.0462687
7.8195e-011,210.001,-8081.93,-7668.11,0,1,-0.0126485,-27.6369,0.0461306
7.82e-011,191.987,-8047.34,-7669.03,0,1,-0.0125804,-27.657,0.0459923
7.8205e-011,202.924,-8067.03,-7667.16,0,1,-0.0125209,-27.677,0.045854
7.821e-011,216.97,-8096.22,-7668.67,0,1,-0.0125414,-27.697,0.0457156
7.8215e-011,177.907,-8018.67,-7668.09,0,1,-0.0126947,-27.7169,0.045577
7.822e-011,210.842,-8083.52,-7668.05,0,1,-0.0126707,-27.7368,0.0454384
7.8225e-011,194.41,-8051.53,-7668.43,0,1,-0.0128119,-27.7566,0.0452997
7.823e-011,194.02,-8050.39,-7668.06,0,1,-0.0129458,-27.7763,0.0451608
7.8235e-011,197.348,-8056.24,-7667.36,0,1,-0.0131584,-27.796,0.0450219
7.824e-011,198.14,-8057.78,-7667.33,0,1,-0.0131193,-27.8156,0.0448829
7.8245e-011,184.067,-8028.81,-7666.09,0,1,-0.0135471,-27.8352,0.0447438
7.825e-011,204.176,-8068.41,-7666.07,0,1,-0.0140618,-27.8547,0.0446045
7.8255e-011,193.339,-8047.04,-7666.06,0,1,-0.014741,-27.8741,0.0444652
7.826e-011,202.516,-8066.02,-7666.95,0,1,-0.015106,-27.8935,0.0443258
7.8265e-011,183.847,-8027.49,-7665.21,0,1,-0.0149779,-27.9128,0.0441863
7.827e-011,212.739,-8084.68,-7665.47,0,1,-0.01457,-27.9321,0.0440467
7.8275e-011,203.067,-8067.14,-7666.99,0,1,-0.0145221,-27.9513,0.043907
7.828e-011,193.012,-8048,-7667.67,0,1,-0.0147501,-27.9704,0.0437671
7.8285e-011,193.311,-8046.66,-7665.74,0,1,-0.0143871,-27.9895,0.0436272
7.829e-011,209.052,-8078.3,-7666.36,0,1,-0.0140549,-28.0085,0.0434873
7.8295e-011,178.055,-8016.98,-7666.11,0,1,-0.0140524,-28.0275,0.0433472
7.83e-011,207.197,-8074.49,-7666.2,0,1,-0.0144724,-28.0463,0.043207
7.8305e-011,189.444,-8039.84,-7666.53,0,1,-0.0146417,-28.0652,0.0430667
7.831e-011,219.112,-8098.75,-7666.98,0,1,-0.0150099,-28.0839,0.0429263
7.8315e-011,198.963,-8059.55,-7667.48,0,1,-0.0151837,-28.1026,0.0427859
7.832e-011,200.292,-8062.46,-7667.78,0,1,-0.015449,-28.1213,0.0426453
7.8325e-011,203.131,-8067.93,-7667.65,0,1,-0.0159293,-28.1399,0.0425046
7.833e-011,216.136,-8093.67,-7667.77,0,1,-0.016643,-28.1584,0.0423639
7.8335e-011,179.502,-8022.26,-7668.55,0,1,-0.0170528,-28.1769,0.0422231
7.834e-011,211.722,-8085.29,-7668.08,0,1,-0.0171428,-28.1953,0.0420821
7.8345e-011,184.935,-8033.07,-7668.65,0,1,-0.0176135,-28.2136,0.0419411
7.835e-011,215.128,-8092.45,-7668.53,0,1,-0.0184037,-28.2319,0.0418
7.8355e-011,185.954,-8035.76,-7669.33,0,1,-0.0194525,-28.2501,0.0416588
7.836e-011,204.501,-8071.32,-7668.34,0,1,-0.0200209,-28.2682,0.0415175
7.8365e-011,202.238,-8068.03,-7669.51,0,1,-0.0202462,-28.2863,0.0413761
7.837e-011,203.262,-8069.64,-7669.11,0,1,-0.0196922,-28.3044,0.0412346
7.8375e-011,193.097,-8048.83,-7668.32,0,1,-0.0192521,-28.3223,0.0410931
7.838e-011,223.899,-8110.85,-7669.65,0,1,-0.0192784,-28.3402,0.0409514
7.8385e-011,178.412,-8022.06,-7670.5,0,1,-0.0202638,-28.3581,0.0408097
7.839e-011,212.792,-8088.57,-7669.26,0,1,-0.0209527,-28.3759,0.0406678
7.8395e-011,196.913,-8057.6,-7669.57,0,1,-0.0207156,-28.3936,0.0405259
7.84e-011,196.403,-8056.33,-7669.31,0,1,-0.0202711,-28.4112,0.0403839
7.8405e-011,185.894,-8034.47,-7668.16,0,1,-0.0209766,-28.4288,0.0402418
7.841e-011,218.372,-8099.14,-7668.83,0,1,-0.0220989,-28.4464,0.0400996
7.8415e-011,207.638,-8080.16,-7671,0,1,-0.0217321,-28.4638,0.0399573
7.842e-011,197.025,-8058.93,-7670.68,0,1,-0.0207472,-28.4813,0.039815
7.8425e-011,184.486,-8033.69,-7670.15,0,1,-0.0206736,-28.4986,0.0396725
7.843e-011,204.238,-8072.76,-7670.3,0,1,-0.0214297,-28.5159,0.03953
7.8435e-011,207.349,-8079.56,-7670.97,0,1,-0.0210438,-28.5331,0.0393874
7.844e-011,205.764,-8076.5,-7671.04,0,1,-0.020459,-28.5503,0.0392447
7.8445e-011,192.642,-8051.99,-7672.38,0,1,-0.0205666,-28.5674,0.0391019
7.845e-011,182.491,-8029.26,-7669.66,0,1,-0.0211803,-28.5844,0.038959
7.8455e-011,215.481,-8094.55,-7669.94,0,1,-0.0214345,-28.6014,0.038816
7.846e-011,187.145,-8039.18,-7670.4,0,1,-0.0218468,-28.6183,0.038673
7.8465e-011,194.436,-8052.92,-7669.78,0,1,-0.0223159,-28.6351,0.0385298
7.847e-011,191.551,-8046.6,-7669.14,0,1,-0.0222579,-28.6519,0.0383866
7.8475e-011,208.651,-8081.09,-7669.94,0,1,-0.0220619,-28.6687,0.0382433
7.848e-011,189.984,-8044.92,-7670.55,0,1,-0.0223292,-28.6853,0.0380999
7.8485e-011,191.802,-8048.55,-7670.6,0,1,-0.0232723,-28.7019,0.0379565
7.849e-011,192.644,-8048.91,-7669.3,0,1,-0.0240046,-28.7184,0.0378129
7.8495e-011,203.793,-8070.62,-7669.04,0,1,-0.0244253,-28.7349,0.0376693
7.85e-011,190.377,-8043.18,-7668.03,0,1,-0.0246215,-28.7513,0.0375256
7.8505e-011,200.16,-8062.26,-7667.83,0,1,-0.024985,-28.7677,0.0373818
7.851e-011,195.568,-8053.06,-7667.68,0,1,-0.0249002,-28.784,0.0372379
7.8515e-011,206.758,-8075.49,-7668.07,0,1,-0.0245329,-28.8002,0.0370939
7.852e-011,198.326,-8059.71,-7668.9,0,1,-0.0246264,-28.8163,0.0369499
7.8525e-011,203.35,-8069.36,-7668.65,0,1,-0.0251888,-28.8324,0.0368058
7.853e-011,185.349,-8033.91,-7668.67,0,1,-0.0254239,-28.8485,0.0366616
7.8535e-011,216.066,-8094.98,-7669.22,0,1,-0.0251944,-28.8645,0.0365173
7.854e-011,192.079,-8048.75,-7670.25,0,1,-0.0251722,-28.8804,0.0363729
7.8545e-011,207.183,-8078.13,-7669.87,0,1,-0.0249596,-28.8962,0.0362285
7.855e-011,194.411,-8052.91,-7669.82,0,1,-0.024579,-28.912,0.0360839
7.8555e-011,203.928,-8071.14,-7669.29,0,1,-0.024151,-28.9277,0.0359393
7.856e-011,199.114,-8062.06,-7669.69,0,1,-0.0241545,-28.9434,0.0357947
7.8565e-011,211.469,-8086.82,-7670.11,0,1,-0.0240165,-28.959,0.0356499
7.857e-011,183.257,-8031.23,-7670.11,0,1,-0.0237595,-28.9745,0.0355051
7.8575e-011,207.097,-8076.97,-7668.88,0,1,-0.0232439,-28.9899,0.0353602
7.858e-011,196.398,-8056.37,-7669.36,0,1,-0.0228382,-29.0054,0.0352152
7.8585e-011,203.874,-8071.24,-7669.5,0,1,-0.0227646,-29.0207,0.0350701
7.859e-011,199.083,-8062.85,-7670.55,0,1,-0.0228247,-29.036,0.034925
7.8595e-011,201.553,-8068.1,-7670.93,0,1,-0.0228187,-29.0512,0.0347798
7.86e-011,197.9,-8060.95,-7670.98,0,1,-0.0226484,-29.0663,0.0346345
7.8605e-011,205.274,-8076.1,-7671.6,0,1,-0.0225433,-29.0814,0.0344891
7.861e-011,192.85,-8051.36,-7671.34,0,1,-0.0220772,-29.0964,0.0343436
7.8615e-011,188.979,-8042.94,-7670.55,0,1,-0.0219306,-29.1114,0.0341981
7.862e-011,187.89,-8039.2,-7668.95,0,1,-0.0221453,-29.1263,0.0340525
7.8625e-011,202.592,-8068.45,-7669.24,0,1,-0.0225362,-29.1411,0.0339069
7.863e-011,181.764,-8026.17,-7668,0,1,-0.0226225,-29.1559,0.0337611
7.8635e-011,205.518,-8072.76,-7667.78,0,1,-0.0231389,-29.1706,0.0336153
7.864e-011,207.715,-8077.15,-7667.84,0,1,-0.0235242,-29.1852,0.0334694
7.8645e-011,208.058,-8079.92,-7669.93,0,1,-0.0230429,-29.1998,0.0333235
7.865e-011,196.598,-8056.57,-7669.17,0,1,-0.022112,-29.2143,0.0331774
7.8655e-011,204.681,-8073.36,-7670.03,0,1,-0.0218457,-29.2288,0.0330313
7.866e-011,199.73,-8064.05,-7670.48,0,1,-0.0222365,-29.2432,0.0328851
7.8665e-011,179.046,-8022.2,-7669.38,0,1,-0.0220576,-29.2575,0.0327389
7.867e-011,216.62,-8095.82,-7668.96,-1,0,-0.0215702,-29.2717,0.0325926
7.8675e-011,176.693,-8018.3,-7670.12,-1,0,-0.0214161,-29.2859,0.0324462
7.868e-011,202.568,-8067.46,-7668.29,-1,0,-0.0220696,-29.3001,0.0322997
7.8685e-011,191.838,-8046.49,-7668.46,-1,0,-0.0220085,-29.3141,0.0321532
7.869e-011,214.253,-8090.69,-7668.5,-1,0,-0.0210447,-29.3281,0.0320066
7.8695e-011,173.769,-8010.48,-7668.06,-1,0,-0.0199425,-29.3421,0.0318599
7.87e-011,213.924,-8089.09,-7667.54,-1,0,-0.0196139,-29.356,0.0317131
7.8705e-011,190.028,-8042.86,-7668.41,-1,0,-0.0191285,-29.3698,0.0315663
7.871e-011,213.607,-8089.58,-7668.66,-1,0,-0.0183858,-29.3835,0.0314194
7.8715e-011,190.147,-8043.34,-7668.65,-1,0,-0.0182175,-29.3972,0.0312725
7.872e-011,207.273,-8077.34,-7668.9,-1,0,-0.0184761,-29.4108,0.0311255
7.8725e-011,173.009,-8008.74,-7667.82,-1,0,-0.0184995,-29.4244,0.0309784
7.873e-011,217.804,-8097.35,-7668.16,-1,0,-0.0182043,-29.4379,0.0308312
7.8735e-011,186.145,-8034.46,-7667.65,-1,0,-0.0184439,-29.4513,0.030684
7.874e-011,203.701,-8069.33,-7667.93,-1,0,-0.0184248,-29.4646,0.0305367
7.8745e-011,196.482,-8054.29,-7667.11,-1,0,-0.0181484,-29.4779,0.0303894
7.875e-011,219.415,-8101.51,-7669.14,-1,0,-0.0177012,-29.4912,0.0302419
7.8755e-011,195.283,-8054.23,-7669.42,-1,0,-0.0178902,-29.5043,0.0300944
7.876e-011,199.653,-8062.04,-7668.62,-1,0,-0.0181639,-29.5174,0.0299469
7.8765e-011,191.967,-8045.62,-7667.34,-1,0,-0.0182397,-29.5305,0.0297993
7.877e-011,208.416,-8078.51,-7667.82,-1,0,-0.0175743,-29.5435,0.0296516
7.8775e-011,192.219,-8046.1,-7667.33,-1,0,-0.016679,-29.5564,0.0295038
7.878e-011,206.317,-8074.14,-7667.58,-1,0,-0.0163819,-29.5692,0.029356
7.8785e-011,190.172,-8041.6,-7666.86,-1,0,-0.0162374,-29.582,0.0292081
7.879e-011,216.233,-8094.03,-7667.94,-1,0,-0.0154959,-29.5947,0.0290602
7.8795e-011,184.707,-8031.89,-7667.92,-1,0,-0.0144952,-29.6074,0.0289122
7.88e-011,210.483,-8083.32,-7668.56,-1,0,-0.0147332,-29.62,0.0287641
7.8805e-011,186.674,-8036.2,-7668.36,-1,0,-0.0150813,-29.6325,0.028616
7.881e-011,209.118,-8080.31,-7668.23,-1,0,-0.0147084,-29.6449,0.0284678
7.8815e-011,176.505,-8016.41,-7668.6,-1,0,-0.0139145,-29.6573,0.0283195
7.882e-011,207.387,-8075.89,-7667.23,-1,0,-0.014298,-29.6697,0.0281712
7.8825e-011,185.805,-8032.84,-7666.71,-1,0,-0.014738,-29.6819,0.0280229
7.883e-011,214.032,-8088.89,-7667.13,-1,0,-0.0142987,-29.6941,0.0278744
7.8835e-011,181.417,-8023.83,-7666.34,-1,0,-0.0134671,-29.7063,0.0277259
7.884e-011,211.646,-8083.26,-7666.2,-1,0,-0.0134494,-29.7183,0.0275773
7.8845e-011,187.378,-8034.87,-7665.64,-1,0,-0.0138926,-29.7303,0.0274287
7.885e-011,216.088,-8091.6,-7665.79,-1,0,-0.0138045,-29.7423,0.02728
7.8855e-011,201.257,-8062.96,-7666.38,-1,0,-0.0138569,-29.7541,0.0271313
7.886e-011,203.039,-8067.26,-7667.17,-1,0,-0.014555,-29.766,0.0269825
7.8865e-011,166.252,-7992.59,-7664.98,-1,0,-0.0154938,-29.7777,0.0268336
7.887e-011,221.186,-8100.4,-7664.55,-1,0,-0.0152214,-29.7894,0.0266847
7.8875e-011,185.687,-8030.88,-7664.97,-1,0,-0.0148866,-29.801,0.0265358
7.888e-011,209.215,-8076.31,-7664.04,-1,0,-0.0151985,-29.8125,0.0263867
7.8885e-011,193.744,-8046.31,-7664.52,-1,0,-0.0158775,-29.824,0.0262376
7.889e-011,211.278,-8081.65,-7665.32,-1,0,-0.0158341,-29.8355,0.0260885
7.8895e-011,186.76,-8033.67,-7665.65,-1,0,-0.015837,-29.8468,0.0259393
7.89e-011,190.362,-8039.9,-7664.79,-1,0,-0.0160501,-29.8581,0.02579
7.8905e-011,177.491,-8013.27,-7663.51,-1,0,-0.0159058,-29.8693,0.0256407
7.891e-011,193.205,-8041.49,-7660.77,-1,0,-0.0155982,-29.8805,0.0254913
7.8915e-011,197.613,-8050.91,-7661.51,-1,0,-0.015269,-29.8916,0.0253419
7.892e-011,199.352,-8054.08,-7661.25,-1,0,-0.0147753,-29.9026,0.0251924
7.8925e-011,195.998,-8047.01,-7660.78,-1,0,-0.013898,-29.9136,0.0250429
7.893e-011,204.883,-8064.97,-7661.24,-1,0,-0.0138304,-29.9245,0.0248933
7.8935e-011,194.606,-8045.57,-7662.09,-1,0,-0.0140392,-29.9353,0.0247436
7.894e-011,192.262,-8040.56,-7661.7,-1,0,-0.014365,-29.9461,0.0245939
7.8945e-011,181.148,-8016.68,-7659.72,-1,0,-0.0148467,-29.9568,0.0244442
7.895e-011,207.225,-8067.09,-7658.75,-1,0,-0.0158738,-29.9674,0.0242943
7.8955e-011,184.218,-8022.26,-7659.25,-1,0,-0.0163012,-29.978,0.0241445
7.896e-011,208.066,-8067.74,-7657.74,-1,0,-0.016047,-29.9885,0.0239946
7.8965e-011,214.009,-8081.07,-7659.36,-1,0,-0.0158867,-29.9989,0.0238446
7.897e-011,203.21,-8060.75,-7660.32,-1,0,-0.0160391,-30.0093,0.0236946
7.8975e-011,194.949,-8043.56,-7659.4,-1,0,-0.0162547,-30.0196,0.0235445
7.898e-011,194.712,-8045.24,-7661.55,-1,0,-0.0165341,-30.0299,0.0233944
7.8985e-011,201.936,-8059.61,-7661.69,-1,0,-0.0174818,-30.04,0.0232442
7.899e-011,203.002,-8061.9,-7661.88,-1,0,-0.0181507,-30.0501,0.023094
7.8995e-011,191.386,-8037.89,-7660.75,-1,0,-0.0182991,-30.0602,0.0229437
7.9e-011,198.01,-8051.07,-7660.88,-1,0,-0.0179208,-30.0702,0.0227934
7.9005e-011,187.232,-8029.72,-7660.78,-1,0,-0.0178823,-30.0801,0.022643
7.901e-011,216.615,-8087.71,-7660.86,-1,0,-0.0176981,-30.0899,0.0224926
7.9015e-011,197.107,-8049.82,-7661.41,-1,0,-0.0172659,-30.0997,0.0223421
7.902e-011,209.979,-8076.3,-7662.53,-1,0,-0.0169718,-30.1094,0.0221916
7.9025e-011,192.735,-8043.13,-7663.34,-1,0,-0.0174868,-30.1191,0.022041
7.903e-011,203.405,-8064.36,-7663.55,-1,0,-0.0182487,-30.1287,0.0218904
7.9035e-011,189.488,-8035.84,-7662.44,-1,0,-0.0183399,-30.1382,0.0217397
7.904e-011,206.688,-8069.65,-7662.36,-1,0,-0.0181188,-30.1477,0.021589
7.9045e-011,189.467,-8035,-7661.65,-1,0,-0.0178491,-30.1571,0.0214382
7.905e-011,200.979,-8058.03,-7662,-1,0,-0.0177402,-30.1664,0.0212874
7.9055e-011,192.234,-8040.37,-7661.57,-1,0,-0.0176545,-30.1756,0.0211366
7.906e-011,203.281,-8062.46,-7661.89,-1,0,-0.0181414,-30.1848,0.0209857
7.9065e-011,210.041,-8076.71,-7662.82,-1,0,-0.0184458,-30.194,0.0208347
7.907e-011,201.075,-8060.15,-7663.92,-1,0,-0.01852,-30.203,0.0206837
7.9075e-011,182.392,-8021.83,-7662.42,-1,0,-0.0187512,-30.212,0.0205327
7.908e-011,202.316,-8060.17,-7661.5,-1,0,-0.0197017,-30.2209,0.0203816
7.9085e-011,218.006,-8092.46,-7662.87,-1,0,-0.0207823,-30.2298,0.0202305
7.909e-011,197.503,-8052.75,-7663.56,-1,0,-0.0215044,-30.2386,0.0200793
