step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
16,-0.363612,-7845.56,9.98397,-0.435921,-16.0739,11,-8358.24,512.679,83.7713,240.981,-9152.37,469.374,428.285,84.3941
17,-0.350821,-7845.51,10.0391,-0.4231,5.25008,18,-8357.43,511.919,83.6602,241.001,-9151.9,469.809,427.487,84.4326
18,-0.338095,-7856.93,-1.38005,-0.410279,-2.13804,56,-8358.83,501.897,84.0023,240.199,-9152.2,469.178,417.495,84.4022
19,-0.325073,-7845.6,9.94824,-0.397458,36.8263,11,-8358.83,513.235,84.4401,239.301,-9151.79,469.216,428.785,84.4497
20,-0.312206,-7844.64,10.9127,-0.384637,40.8318,29,-8358.23,513.591,85.2062,238.442,-9151.21,469.335,429.094,84.4975
21,-0.299341,-7856.35,-0.804313,-0.371815,-0.875196,38,-8359.28,502.925,83.6474,240.084,-9152.28,469.268,418.534,84.3901
22,-0.286606,-7850.61,4.93984,-0.358994,-4.8251,45,-8348.85,498.246,87.0485,239.991,-9146.32,470.422,414.108,84.138
23,-0.274462,-7857.2,-1.64727,-0.346173,-4.16474,51,-8358.91,501.719,83.3233,240.636,-9152.01,469.133,417.178,84.5407
24,-0.261027,-7843.58,11.9691,-0.333352,-0.327771,23,-8347.54,503.958,88.8309,241.585,-9147.85,469.898,419.639,84.3191
25,-0.247775,-7856.99,-1.44471,-0.320531,-4.90845,82,-8358.11,501.116,84.4266,240.059,-9151.96,469.367,416.52,84.5961
26,-0.23526,-7844.48,11.073,-0.307709,-33.2601,13,-8357.12,512.646,85.0891,240.086,-9151.56,469.265,428.205,84.4409
27,-0.222358,-7843.52,12.0312,-0.294888,-34.031,12,-8354.25,510.736,86.5841,240.884,-9151.16,469.442,426.337,84.3993
28,-0.20946,-7840.99,14.5608,-0.282067,-26.6946,14,-8350.28,509.293,86.8801,242.891,-9150.17,470.123,424.801,84.4923
29,-0.196663,-7857.18,-1.6323,-0.269246,-0.118415,61,-8359.46,502.277,83.4436,240.245,-9152.28,469.13,417.857,84.4202
30,-0.184065,-7847.34,8.21062,-0.256424,-48.5546,14,-8358.27,510.93,83.3841,241.704,-9152.71,469.352,426.584,84.3462
31,-0.171218,-7847.15,8.39672,-0.243603,-34.9734,18,-8357.1,509.944,83.8164,242.201,-9152.67,469.562,425.642,84.3017
32,-0.158378,-7856.26,-0.710627,-0.230782,12.9977,58,-8358.88,502.617,84.3179,239.952,-9152.39,469.24,418.293,84.3239
33,-0.145521,-7848.51,7.04257,-0.217961,1.8337,22,-8358.34,509.835,85.3618,239.721,-9152.52,469.1,425.481,84.3543
34,-0.132684,-7847.62,7.92682,-0.20514,23.7689,11,-8357.39,509.767,86.1605,239.574,-9152.27,469.148,425.371,84.3962
35,-0.119838,-7855.01,0.537895,-0.192318,50.2443,56,-8359.14,504.132,84.3014,240.028,-9152.44,468.967,419.893,84.2388
36,-0.107101,-7851.84,3.70731,-0.179497,129.84,43,-8355.73,503.894,85.7055,240.957,-9151.63,469.231,420.348,83.5454
37,-0.0941069,-7854.41,1.13418,-0.166676,56.946,56,-8358.04,503.622,85.1308,240.737,-9151.9,467.998,420.3,83.3217
38,-0.0814869,-7845.15,10.3934,-0.153855,67.1034,13,-8356.7,511.541,86.1099,241.024,-9151.92,468.086,427.905,83.6353
39,-0.0686851,-7843.08,12.4689,-0.141033,65.3346,11,-8354.44,511.362,86.7882,241.673,-9151.16,468.262,427.48,83.8821
40,-0.0558719,-7840.51,15.0367,-0.128212,62.6825,18,-8350.3,509.786,86.6744,243.084,-9148.78,468.722,425.604,84.1822
41,-0.0430548,-7850.54,5.00518,-0.115391,92.4711,55,-8357.37,506.826,85.9781,239.969,-9151.91,468.589,423.652,83.1737
42,-0.030127,-7851.21,4.34047,-0.10257,51.2006,100,-8355.07,503.865,86.1474,242.442,-9150.95,467.287,420.923,82.9412
43,-0.017488,-7839.86,15.6923,-0.0897485,12.0612,32,-8353.97,514.113,86.0424,243.76,-9150.99,467.219,431.387,82.7254
44,-0.00472336,-7839.44,16.1104,-0.0769273,16.2618,45,-8348.75,509.31,89.3563,243.949,-9149.47,467.415,426.68,82.63
45,0.00801893,-7846.88,8.66757,-0.0641061,68.0875,31,-8356.46,509.581,86.1397,241.851,-9152.35,467.901,426.493,83.0881
46,0.0210085,-7847.31,8.23748,-0.0512849,62.1682,87,-8355.88,508.565,86.3194,241.866,-9151.85,467.786,425.517,83.0478
47,0.0338119,-7848.28,7.26904,-0.0384637,46.6996,97,-8352.35,504.066,87.8378,241.538,-9149.72,468.003,421.131,82.9355
48,0.0467393,-7838.76,16.7891,-0.0256424,33.4944,17,-8353.89,515.131,86.026,242.514,-9149.69,467.263,432.16,82.9715
49,0.0592478,-7837.66,17.8849,-0.0128212,111.359,40,-8359.01,521.345,85.6168,244.452,-9157.03,467.948,438.743,82.602
50,0.072361,-7843.42,12.1295,0,51.0844,50,-8354.6,511.182,86.9922,241.35,-9152.1,469.153,427.941,83.2415
51,0.0851835,-7845.15,10.3941,0.0128212,47.8933,87,-8352.03,506.88,88.1052,242.375,-9149.7,467.19,423.676,83.2046
52,0.097898,-7836.81,18.7381,0.0256424,66.6943,19,-8351.99,515.18,88.5344,242.814,-9150.49,467.15,431.702,83.4789
53,0.110751,-7835.17,20.3823,0.0384637,56.7047,14,-8350.31,515.139,88.7198,243.329,-9150.78,468.428,431.425,83.7142
54,0.123669,-7832.35,23.203,0.0512849,36.7048,21,-8349.73,517.386,88.4909,243.046,-9151.55,470.279,433.341,84.0455
55,0.136549,-7840.61,14.9419,0.0641061,1.38327,51,-8354.1,513.493,87.0021,241.325,-9151.44,469.011,430.316,83.1774
56,0.149181,-7836.03,19.5171,0.0769273,21.2931,20,-8354.26,518.224,87.369,241.4,-9152,468.975,434.997,83.2274
57,0.162015,-7835.69,19.8628,0.0897485,-4.6238,27,-8353.68,517.995,88.4595,241.786,-9153.04,469.11,434.687,83.3083
58,0.174888,-7834.59,20.9551,0.10257,-23.403,11,-8352.94,518.347,89.0578,242.214,-9153.62,469.412,434.984,83.3628
59,0.187764,-7852.51,3.03403,0.115391,-29.5134,104,-8355.42,502.903,82.2714,239.534,-9152.63,475.407,414.244,88.6591
60,0.200535,-7853.15,2.40284,0.128212,-36.2168,36,-8356.76,503.615,82.2008,239.256,-9153,474.78,415.405,88.2097
61,0.213455,-7839.95,15.6016,0.141033,-22.3081,48,-8346.75,506.801,89.5714,241.002,-9151.92,474.602,419.177,87.624
62,0.225961,-7835.12,20.4318,0.153855,-20.6257,13,-8341.69,506.573,93.1197,240.735,-9150.52,474.979,419.225,87.3479
63,0.238863,-7855.13,0.419289,0.166676,-12.7973,41,-8357.95,502.818,82.8245,239.278,-9152.63,472.577,415.994,86.8237
64,0.251906,-7843.54,12.0066,0.179497,-54.2217,11,-8357.87,514.327,83.0323,239.13,-9152.6,472.565,427.567,86.7597
65,0.264742,-7843.98,11.567,0.192318,-36.1378,12,-8357.63,513.65,83.3754,239.008,-9152.57,472.557,426.949,86.7006
66,0.27758,-7844.11,11.4333,0.20514,-13.2785,11,-8357.1,512.986,84.0087,238.872,-9152.53,472.554,426.362,86.6233
67,0.290426,-7843.67,11.8827,0.217961,10.5515,11,-8356.66,512.99,84.4833,238.804,-9152.5,472.558,426.416,86.5746
68,0.303265,-7842.96,12.5911,0.230782,32.4957,11,-8355.78,512.82,85.2965,238.741,-9152.4,472.588,426.321,86.4993
69,0.316118,-7856.04,-0.486857,0.243603,4.94238,43,-8358.01,501.973,83.6917,239.466,-9152.26,471.094,415.948,86.0246
70,0.328769,-7856.19,-0.638223,0.256424,-1.37123,87,-8357.37,501.18,84.8509,240.789,-9150.42,467.412,417.633,83.5468
71,0.341636,-7841.18,14.3657,0.269246,77.5082,19,-8357.39,516.203,84.9125,241.017,-9150.58,467.261,432.659,83.5441
72,0.354478,-7840.14,15.4068,0.282067,68.4547,26,-8356.64,516.496,85.4849,241.54,-9150.71,467.049,432.979,83.5173
73,0.367335,-7838.67,16.8809,0.294888,56.1394,11,-8355.96,517.289,85.8913,241.845,-9150.68,466.987,433.797,83.4923
74,0.380171,-7837.55,17.9985,0.307709,33.518,12,-8354.04,516.488,86.7502,242.548,-9150.33,466.992,433.073,83.4144
75,0.393016,-7856.03,-0.484482,0.32053,3.19605,37,-8358.49,502.455,84.5038,240.48,-9151.43,467.962,418.793,83.6625
76,0.405714,-7856.62,-1.07571,0.333352,2.83166,86,-8359.32,502.693,82.6367,240.398,-9152.42,470.07,417.753,84.9403
77,0.418523,-7839.69,15.8611,0.346173,-35.8382,11,-8359.32,519.63,82.6367,240.398,-9152.42,470.07,434.69,84.9403
78,0.431344,-7840.32,15.2283,0.358994,-53.8859,24,-8358.47,518.152,83.1421,240.434,-9152.33,470.286,433.219,84.9334
79,0.444256,-7841.08,14.4727,0.371815,-58.6613,29,-8356.46,515.387,84.4542,240.638,-9152.16,470.608,430.469,84.9179
80,0.457191,-7856.25,-0.702313,0.384637,-2.39276,44,-8359.47,503.223,83.3192,239.97,-9152.91,470.149,418.43,84.7929
81,0.469816,-7844.47,11.0809,0.397458,-48.046,12,-8358.75,514.283,83.5223,240.153,-9152.56,470.13,429.492,84.7912
82,0.482557,-7844.38,11.1692,0.410279,-33.5791,11,-8358.31,513.93,83.6809,240.25,-9152.39,470.147,429.139,84.7911
83,0.495353,-7844.45,11.1025,0.4231,-11.4174,32,-8356.73,512.281,84.2473,240.541,-9151.76,470.246,427.489,84.7924
84,0.508118,-7856.19,-0.641178,0.435921,1.09054,36,-8359.57,503.379,83.2054,240.133,-9152.81,469.907,418.697,84.6823
85,0.521129,-7844.89,10.6598,0.448743,28.5408,11,-8359.34,514.447,83.713,240.014,-9152.88,469.821,429.806,84.6412
86,0.533936,-7844.03,11.5196,0.461564,32.7746,31,-8356.66,512.631,86.5538,239.566,-9152.79,470.008,428.042,84.5895
87,0.546732,-7841.41,14.1415,0.474385,31.8569,18,-8352.51,511.102,89.8069,239.061,-9152.13,470.75,426.527,84.5747
88,0.559539,-7856.31,-0.765214,0.487206,2.59368,39,-8359.2,502.886,83.7896,239.793,-9152.31,469.528,418.285,84.6016
89,0.572397,-7856.07,-0.519109,0.500028,0.854122,95,-8358.59,502.519,83.8967,240.342,-9151.63,468.806,418.341,84.1781
90,0.585165,-7841.31,14.2343,0.512849,12.5163,19,-8357.65,516.333,84.6171,239.907,-9150.91,468.738,432.172,84.1617
91,0.598069,-7855.89,-0.34447,0.52567,0.411622,86,-8358.55,502.662,84.2364,240.017,-9151.97,469.166,418.339,84.3228
92,0.610825,-7843.1,12.4521,0.538491,-20.4676,23,-8354.47,511.375,87.6212,241.362,-9152.11,468.653,427.026,84.3495
93,0.623731,-7840.5,15.0453,0.551312,-11.1316,37,-8342.91,502.405,92.2647,241.738,-9146.7,469.785,418.408,83.9973
94,0.636552,-7856.06,-0.508256,0.564134,-2.9424,26,-8358.8,502.747,84.1103,240.141,-9152.33,469.275,418.47,84.2771
95,0.649272,-7855.56,-0.0104257,0.576955,0.0346491,97,-8358.88,503.326,84.0372,239.999,-9152.16,469.24,418.957,84.3684
96,0.6621,-7845.62,9.92555,0.589776,-59.174,11,-8358.88,513.262,84.0372,239.999,-9152.16,469.24,428.893,84.3684
97,0.674921,-7856.32,-0.77084,0.602597,-2.60986,90,-8359.33,503.014,83.6422,240.062,-9152.21,469.173,418.604,84.4107
98,0.687709,-7848.94,6.61089,0.615419,-2.63034,60,-8346.6,497.667,90.6183,241.888,-9148.18,469.074,413.884,83.7829
99,0.701468,-7856.34,-0.793036,0.62824,-1.11681,52,-8358.35,502.01,84.4771,239.797,-9151.78,469.159,417.663,84.3472
