step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
20,0.456984,-7842.62,12.9322,0.384637,65.2046,11,-8358.72,516.108,83.8951,240.267,-9151.94,469.057,431.684,84.4233
21,0.444163,-7841.92,13.6282,0.371815,61.5817,21,-8358.99,517.069,83.8804,240.54,-9152.39,468.981,432.805,84.2641
22,0.431324,-7856.75,-1.20195,0.358994,-0.542539,50,-8359.04,502.291,83.7661,240.256,-9152.13,469.069,417.924,84.3667
23,0.418518,-7841.25,14.3012,0.346173,31.7998,11,-8358.54,517.289,84.4023,240.211,-9152.04,468.886,432.89,84.3992
24,0.405605,-7839.71,15.8412,0.333352,10.3775,40,-8357.44,517.731,85.3932,240.285,-9151.9,468.787,433.318,84.4128
25,0.392726,-7856.74,-1.19585,0.320531,-3.08656,42,-8358.87,502.124,84.008,240.153,-9152.09,469.057,417.768,84.3564
26,0.380051,-7842.4,13.1483,0.307709,-25.4413,18,-8357.07,514.668,85.244,240.272,-9152.4,469.813,430.175,84.4934
27,0.367192,-7838.69,16.8557,0.294888,-38.2296,16,-8354.08,515.384,86.4392,241,-9152.08,470.562,430.892,84.4923
28,0.354342,-7835.4,20.1464,0.282067,-42.3743,14,-8350.84,515.441,86.3921,242.165,-9151,471.6,431.043,84.3984
29,0.341491,-7856.69,-1.14597,0.269246,-6.57147,36,-8359.46,502.761,83.3507,240.425,-9152.29,469.062,418.447,84.3147
30,0.328788,-7857.05,-1.50527,0.256424,-5.2973,108,-8358.95,501.901,83.9451,240.086,-9152.03,469.048,417.565,84.3364
31,0.315964,-7845.09,10.4599,0.243603,-47.4708,30,-8358.3,513.216,84.6336,240.114,-9152.17,469.122,428.86,84.3556
32,0.30309,-7844.43,11.1137,0.230782,-31.5181,11,-8358.03,513.597,84.8225,240.209,-9152.2,469.141,429.24,84.357
33,0.290258,-7844.38,11.1669,0.217961,-6.80938,12,-8357.76,513.383,84.9757,240.343,-9152.24,469.159,429.026,84.3569
34,0.277424,-7857.02,-1.46836,0.20514,8.0288,40,-8359.08,502.064,83.9145,240.081,-9152.17,469.091,417.687,84.3767
35,0.264701,-7845.56,9.98415,0.192318,37.977,12,-8358.42,512.855,84.8761,239.787,-9152.19,469.105,428.464,84.3912
36,0.251848,-7844.25,11.2955,0.179497,38.0434,46,-8354.15,509.894,87.3714,239.945,-9150.99,469.527,425.576,84.3182
37,0.238913,-7855.53,0.0204703,0.166676,44.7909,23,-8359.49,503.958,84.0714,239.814,-9152.52,469.15,419.568,84.3905
38,0.226164,-7843.51,12.0373,0.153855,68.5577,11,-8357.54,514.027,84.6692,240.138,-9151.89,469.547,429.816,84.211
39,0.213399,-7841.25,14.2941,0.141033,59.1289,16,-8352.21,510.959,86.4409,242.287,-9151.19,470.251,426.978,83.9808
40,0.200733,-7852.59,2.95675,0.128212,130.716,78,-8359.94,507.353,84.3309,239.563,-9153.49,469.651,422.711,84.6424
41,0.187808,-7839.71,15.842,0.115391,57.4981,25,-8359.62,519.913,84.2013,239.847,-9153.41,469.74,435.321,84.5922
42,0.174987,-7839.01,16.5409,0.10257,50.1884,11,-8359.62,520.612,84.2013,239.847,-9153.41,469.74,436.02,84.5922
43,0.162166,-7838.43,17.1143,0.0897485,50.7484,25,-8358.39,519.956,84.6568,240.244,-9153.2,469.905,435.4,84.5562
44,0.149302,-7849.63,5.91474,0.0769273,101.889,60,-8356.05,506.416,83.5662,238.704,-9153.86,475.542,418.448,87.9674
45,0.136449,-7848.1,7.44872,0.0641061,119.074,71,-8356.36,508.261,83.3105,238.574,-9154.28,476.038,419.742,88.5188
46,0.123647,-7838.78,16.7658,0.0512849,-20.94,11,-8356.36,517.578,83.3106,238.574,-9154.28,476.038,429.059,88.5188
47,0.110826,-7838.92,16.6302,0.0384637,6.21376,21,-8355.95,517.037,83.6867,237.885,-9153.81,476.284,428.597,88.4399
48,0.0979571,-7838.35,17.1974,0.0256424,49.6946,14,-8355.47,517.119,84.0764,237.624,-9153.62,476.446,428.728,88.3915
49,0.0851097,-7837.08,18.4676,0.0128212,113.094,16,-8355.07,517.985,84.3658,237.593,-9153.59,476.569,429.627,88.3577
50,0.0722761,-7838.57,16.9745,0,148.337,41,-8355.87,517.294,84.8484,238.254,-9155.73,476.763,429.207,88.0871
51,0.059608,-7835.6,19.9509,-0.0128212,121.328,11,-8355.84,520.247,85.037,238.11,-9155.76,476.767,432.127,88.1195
52,0.0467628,-7833.71,21.8383,-0.0256424,166.929,11,-8355.84,522.134,85.037,238.11,-9155.76,476.767,434.015,88.1195
53,0.0339416,-7831.33,24.2201,-0.0384637,211.104,19,-8355.6,524.275,84.9072,238.259,-9155.64,476.873,436.134,88.1414
54,0.0211183,-7828.49,27.0543,-0.0512849,223.798,11,-8355.6,527.109,84.9072,238.259,-9155.64,476.874,438.967,88.1415
55,0.00829712,-7828.42,27.1279,-0.0641061,120.462,32,-8352.55,524.134,87.1696,238.308,-9155.43,477.403,436.026,88.1085
56,-0.00435371,-7826.83,28.7202,-0.0769273,95.2245,11,-8352.55,525.726,87.1696,238.308,-9155.43,477.403,437.618,88.1085
57,-0.0171749,-7825.95,29.5973,-0.0897485,40.4735,25,-8352.84,526.892,87.1483,238.654,-9156.01,477.367,438.802,88.0898
58,-0.0300427,-7825.66,29.8914,-0.10257,-17.4134,12,-8352.91,527.258,87.3284,238.697,-9156.4,477.465,439.143,88.1149
59,-0.0428829,-7826.16,29.3875,-0.115391,-72.0915,13,-8352.96,526.797,87.3791,238.664,-9156.53,477.526,438.671,88.1261
60,-0.055704,-7852.21,3.33608,-0.128212,-66.0028,150,-8356.59,504.374,86.0204,241.51,-9151.29,467.17,421.33,83.0445
61,-0.0686693,-7843.28,12.2634,-0.141033,-64.3723,11,-8356.48,513.191,85.9701,241.456,-9151.23,467.33,430.094,83.0976
62,-0.081499,-7853.35,2.19852,-0.153855,-58.0551,69,-8356.96,503.612,85.7839,241.251,-9151.79,467.791,420.375,83.2367
63,-0.0943166,-7849.07,6.48132,-0.166676,-159.422,63,-8357.29,508.225,83.6802,241.433,-9150.71,468.302,425.6,82.6252
64,-0.10717,-7854.95,0.602702,-0.179497,-55.9955,45,-8358.79,503.848,84.3228,240.837,-9152.18,468.223,420.299,83.549
65,-0.119908,-7847.28,8.26955,-0.192318,-40.9477,13,-8358.62,511.343,84.8057,240.104,-9151.94,468.413,427.778,83.5648
66,-0.132825,-7847.56,7.99013,-0.20514,-19.4487,17,-8357.82,510.259,85.7966,239.325,-9151.64,468.704,426.727,83.5319
67,-0.145802,-7847.14,8.40871,-0.217961,1.4913,11,-8357.39,510.248,86.2009,239.134,-9151.54,468.821,426.747,83.5014
68,-0.158684,-7846.84,8.70808,-0.230782,19.1202,11,-8355.81,508.973,87.4226,239.027,-9151.38,469.115,425.596,83.3773
69,-0.171648,-7845.57,9.97736,-0.243603,31.3943,11,-8353.39,507.821,89.1406,239.102,-9151.08,469.446,424.541,83.2797
70,-0.184566,-7856.59,-1.04451,-0.256424,1.36516,30,-8358.52,501.927,84.344,240.636,-9151.81,468.314,418.278,83.6493
71,-0.196911,-7847.95,7.60133,-0.269246,17.8783,18,-8354.36,506.418,84.716,240.886,-9150.28,470.311,422.619,83.799
72,-0.209494,-7856.24,-0.694358,-0.282067,-38.8324,77,-8359.79,503.548,82.7804,240.877,-9152.66,469.211,418.612,84.9363
73,-0.222582,-7845.68,9.86628,-0.294888,15.9643,34,-8346.2,500.518,91.6313,238.782,-9146.88,470.266,416.548,83.9695
74,-0.234923,-7842.88,12.6665,-0.307709,11.2955,15,-8343.08,500.203,94.8398,237.671,-9146.65,471.057,416.598,83.6051
75,-0.247478,-7856.83,-1.28058,-0.32053,5.03207,57,-8358.18,501.352,84.5548,240.438,-9151.58,468.405,417.365,83.9869
76,-0.260913,-7843.8,11.7532,-0.333352,0.581389,11,-8357.29,513.497,84.6573,240.197,-9151.45,469.302,429.831,83.6662
77,-0.273872,-7841.81,13.7419,-0.346173,-14.8701,12,-8355.42,513.617,84.6376,240.572,-9150.96,470.323,430.103,83.5145
78,-0.286829,-7839.87,15.6747,-0.358994,-20.3694,11,-8353.01,513.133,83.7515,241.777,-9150.2,471.664,429.708,83.4251
79,-0.299877,-7837.07,18.478,-0.371815,-15.5287,19,-8350.47,513.4,82.6417,243.813,-9149.58,472.651,430.107,83.2924
80,-0.313052,-7856.48,-0.933733,-0.384637,0.803124,41,-8359.31,502.829,83.5266,240.5,-9152.27,468.932,418.535,84.2941
81,-0.325096,-7845.63,9.92165,-0.397458,-31.1322,34,-8358.04,512.409,84.9773,239.029,-9150.96,468.914,428.186,84.2227
82,-0.337844,-7856.41,-0.858962,-0.410279,1.57861,62,-8358.99,502.586,83.9115,240.157,-9152.19,469.124,418.368,84.2181
83,-0.350751,-7847.34,8.20964,-0.4231,1.3138,11,-8355.85,508.511,85.7006,238.961,-9151.41,470.899,424.172,84.3393
84,-0.363498,-7845.62,9.92541,-0.435921,3.14419,54,-8345.87,500.247,90.1175,241.894,-9147.76,469.878,415.09,85.1565
85,-0.375788,-7856.45,-0.903644,-0.448743,3.8854,29,-8359.72,503.269,83.1609,240.162,-9152.24,469.194,418.712,84.5576
86,-0.389272,-7846.03,9.51836,-0.461564,27.8208,11,-8354.61,508.578,85.8134,241.607,-9151.96,469.931,423.937,84.6413
87,-0.402101,-7855.39,0.154693,-0.474385,5.17852,79,-8360.13,504.738,82.8453,240.546,-9152.85,469.332,420.365,84.3734
88,-0.414854,-7856.33,-0.780525,-0.487206,3.50829,102,-8360.38,504.051,82.3212,240.388,-9152.23,469.136,419.657,84.3943
89,-0.427664,-7842.35,13.1971,-0.500028,37.6942,23,-8358.15,515.802,84.3384,240.181,-9151.98,469.311,431.554,84.2472
90,-0.440499,-7841.16,14.3853,-0.512849,20.6405,17,-8353.33,512.166,87.6508,240.644,-9151.39,469.765,428.058,84.1077
91,-0.453337,-7839.17,16.3743,-0.52567,6.81788,17,-8348.12,508.942,90.3334,241.46,-9150.35,470.439,424.948,83.9944
92,-0.46617,-7855.8,-0.247103,-0.538491,0.0339315,40,-8359.17,503.37,83.6958,240.403,-9152.43,469.171,419.066,84.3049
93,-0.478887,-7844.15,11.3996,-0.551312,-31.6203,11,-8359.04,514.892,83.9413,240.348,-9152.58,469.252,430.52,84.3724
94,-0.491712,-7856.11,-0.560038,-0.564134,-1.59095,85,-8359.36,503.254,83.6417,240.14,-9152.53,469.39,418.909,84.3444
95,-0.504553,-7856.23,-0.679974,-0.576955,0.177431,100,-8359.01,502.786,83.7684,240.205,-9152.08,469.095,418.403,84.3831
96,-0.517407,-7844.93,10.6145,-0.589776,-61.1681,13,-8359.01,514.077,83.7857,240.228,-9152.13,469.1,429.699,84.3785
97,-0.530226,-7846.62,8.93018,-0.602597,-16.8449,45,-8352.43,505.807,89.9568,239.481,-9151.42,469.553,421.63,84.177
98,-0.542993,-7856.2,-0.653233,-0.615419,-1.8605,43,-8358.06,501.859,84.6468,239.997,-9151.9,469.194,417.45,84.4094
99,-0.555871,-7849.27,6.28123,-0.62824,-1.26016,44,-8359.35,510.085,77.6949,245.073,-9151.18,469.057,425.659,84.4257
