step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
22,0.157209,-3924.35,268.099,0.0797776,3638.01,5,-4587.98,663.633,608.675,913.495,-6602.05,491.894,694.778,-31.1457
23,0.131808,-3822.75,369.704,0.053185,4013.48,5,-4501.98,679.239,613.298,1002.98,-6602.11,483.845,719.904,-40.6647
24,0.106006,-3710.59,481.865,0.0265925,4138.43,5,-4418.93,708.342,620.028,1085.4,-6602.06,477.707,757.399,-49.0568
25,0.0800202,-3606.99,585.456,0,3672.67,5,-4331.35,724.359,634.478,1161.6,-6600.6,473.171,781.715,-57.3565
26,0.0540602,-3515.35,677.105,-0.0265925,2867.63,5,-4260.39,745.087,649.75,1218.63,-6598.6,469.833,808.902,-63.8143
27,0.0280318,-3451.92,740.533,-0.053185,1797.97,5,-4212.86,760.944,662.088,1254.95,-6597,467.103,829.046,-68.1023
28,0.00187986,-3420.99,771.46,-0.0797776,508.045,5,-4188.83,767.837,668.927,1273.21,-6596.16,465.194,838.181,-70.3433
29,-0.0244528,-3423.11,769.344,-0.10637,-851.691,5,-4186.68,763.522,669.548,1274.92,-6596.08,464.937,834.094,-70.5722
30,-0.0510164,-3463.35,729.101,-0.132963,-1885.53,5,-4186.68,723.326,669.548,1274.92,-6596.08,464.937,793.898,-70.5721
31,-0.0776089,-3520.15,672.296,-0.159555,-2276.52,5,-4186.68,666.521,669.548,1274.92,-6596.08,464.937,737.093,-70.5721
32,-0.104201,-3579.25,613.196,-0.186148,-2091.46,5,-4186.68,607.421,669.548,1274.92,-6596.08,464.937,677.993,-70.5721
33,-0.130794,-3958.23,234.223,-0.21274,-2007.44,5,-4647,689.336,591.734,825.493,-6563.75,499.525,712.014,-22.6784
34,-0.158671,-4125.29,67.1602,-0.239333,-1363.72,5,-4753.11,627.294,599.659,755.051,-6599.35,491.532,637.287,-9.99279
35,-0.193773,-4163.9,28.552,-0.265925,-824.469,5,-4762.83,599.068,572.835,757.611,-6596.83,503.564,603.465,-4.39681
36,-0.220361,-4181.78,10.6661,-0.292518,-404.326,5,-4758.42,576.285,567.206,763.008,-6597.4,508.763,577.508,-1.22304
37,-0.246262,-4187.82,4.63167,-0.31911,-164.544,5,-4755.54,567.437,567.688,767.747,-6597.41,506.439,568.442,-1.00473
38,-0.272225,-4193.82,-1.37267,-0.345703,-59.7956,5,-4754.58,560.757,568.088,767.364,-6597.51,507.475,561.611,-0.853894
39,-0.298735,-4194.67,-2.21565,-0.372295,-4.50566,5,-4753.43,558.693,568.421,768.263,-6597.42,507.301,559.279,-0.586517
40,-0.325277,-4194.52,-2.07461,-0.398888,23.9584,5,-4753.84,559.316,567.854,768.308,-6597.6,507.596,559.766,-0.449801
41,-0.351874,-4196.8,-4.34638,-0.42548,21.5726,5,-4754.36,557.561,567.69,767.912,-6597.43,507.467,558.057,-0.495742
42,-0.378429,-4195.99,-3.53817,-0.452073,33.5235,5,-4753.87,557.879,567.775,768.512,-6597.5,507.345,558.486,-0.60689
43,-0.405057,-4193.78,-1.33353,-0.478665,33.8434,5,-4754.13,560.342,568.029,767.97,-6597.5,507.378,560.932,-0.590366
44,-0.431658,-4192.81,-0.355301,-0.505258,38.8619,5,-4753.96,561.159,568.07,767.893,-6597.35,507.427,561.772,-0.613005
45,-0.458264,-4190.53,1.92207,-0.53185,30.7698,5,-4753.83,563.305,568.449,767.888,-6597.37,507.199,564.009,-0.70414
46,-0.484869,-4188.99,3.45667,-0.558443,-14.472,5,-4753.85,564.853,568.585,767.699,-6597.44,507.304,565.585,-0.731182
47,-0.511473,-4189.26,3.18855,-0.585035,-10.4457,5,-4753.91,564.651,568.354,767.616,-6597.31,507.429,565.406,-0.75513
48,-0.538071,-4189.29,3.15808,-0.611628,-1.55358,5,-4753.92,564.624,568.253,767.58,-6597.19,507.445,565.39,-0.765404
49,-0.564666,-4192.08,0.373581,-0.63822,-7.62082,5,-4753.85,561.849,568.376,767.257,-6597.01,507.522,562.626,-0.776787
