step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
76,0.419169,-4187.31,4.67602,0.345703,24.4472,100,-4753.94,566.634,568.698,766.984,-6597.25,507.622,567.222,-0.588809
77,0.432465,-4189.97,2.01936,0.358999,4.62108,100,-4754.01,564.045,568.579,767.037,-6597.26,507.635,564.639,-0.593203
78,0.44576,-4189.91,2.07541,0.372295,3.9232,100,-4754,564.094,568.549,767.044,-6597.24,507.645,564.694,-0.599383
79,0.459057,-4189.86,2.12824,0.385592,4.24405,100,-4754,564.145,568.505,767.062,-6597.22,507.654,564.752,-0.606764
80,0.472355,-4189.86,2.12432,0.398888,6.08241,100,-4754.01,564.147,568.448,767.09,-6597.21,507.662,564.762,-0.61502
81,0.485653,-4189.83,2.15628,0.412184,9.65745,100,-4754.01,564.185,568.387,767.121,-6597.19,507.669,564.809,-0.623747
82,0.498951,-4192.36,-0.377092,0.42548,-4.56906,100,-4754.08,561.713,568.248,767.174,-6597.18,507.682,562.348,-0.634725
83,0.512249,-4192.32,-0.334545,0.438777,0.519346,100,-4754.07,561.747,568.202,767.194,-6597.15,507.688,562.391,-0.643723
84,0.525546,-4192.13,-0.147339,0.452073,6.46056,100,-4754.05,561.916,568.17,767.207,-6597.12,507.694,562.568,-0.652534
85,0.538842,-4191.15,0.836394,0.465369,4.2692,100,-4753.91,562.761,568.158,767.33,-6597.1,507.7,563.437,-0.675977
86,0.552145,-4188.95,3.03422,0.478665,-2.84644,100,-4753.8,564.853,568.287,767.263,-6597.06,507.702,565.539,-0.685939
87,0.565449,-4188.5,3.48133,0.491962,0.784324,100,-4753.78,565.28,568.314,767.225,-6597.03,507.706,565.976,-0.696023
88,0.578745,-4188.45,3.532,0.505258,6.58548,100,-4753.75,565.3,568.319,767.21,-6596.99,507.71,565.999,-0.699404
89,0.592041,-4188.34,3.64955,0.518554,10.8402,100,-4753.72,565.386,568.33,767.196,-6596.96,507.713,566.089,-0.702424
90,0.605336,-4188.17,3.81371,0.53185,13.6268,100,-4753.69,565.52,568.347,767.183,-6596.94,507.714,566.225,-0.704867
91,0.618633,-4187.98,4.00668,0.545147,15.2369,100,-4753.67,565.69,568.362,767.177,-6596.92,507.712,566.397,-0.706793
92,0.63193,-4185.1,6.88272,0.558443,-2.06315,100,-4753.56,568.455,568.524,767.11,-6596.89,507.698,569.162,-0.706926
93,0.645236,-4187.96,4.02372,0.571739,-19.2671,100,-4753.66,565.694,568.404,767.174,-6596.93,507.692,566.406,-0.712499
94,0.658537,-4188.21,3.77406,0.585035,-18.1746,100,-4753.69,565.474,568.371,767.206,-6596.95,507.683,566.188,-0.713487
95,0.671835,-4188.44,3.54452,0.598332,-16.1589,100,-4753.73,565.284,568.332,767.247,-6596.97,507.67,565.998,-0.714123
96,0.685135,-4188.64,3.35027,0.611628,-12.8138,100,-4753.77,565.135,568.292,767.294,-6597.01,507.655,565.849,-0.714411
97,0.698434,-4188.85,3.13989,0.624924,-7.93105,100,-4753.82,564.974,568.25,767.347,-6597.05,507.637,565.688,-0.714346
98,0.711734,-4188.91,3.07543,0.63822,-1.52494,100,-4753.86,564.951,568.219,767.398,-6597.1,507.617,565.665,-0.714059
99,0.725035,-4191.85,0.137027,0.651517,-13.7872,100,-4753.99,562.136,568.108,767.48,-6597.15,507.574,562.855,-0.718642
