step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
79,-0.486317,-4189.04,2.94318,-0.559877,14.3323,46,-4753.96,564.92,568.315,767.678,-6597.35,507.394,565.625,-0.70481
80,-0.484988,-4189.02,2.96232,-0.558549,14.4665,11,-4753.96,564.94,568.315,767.677,-6597.35,507.395,565.645,-0.70487
81,-0.48366,-4189,2.98162,-0.557221,14.5968,11,-4753.96,564.96,568.315,767.677,-6597.35,507.395,565.665,-0.705029
82,-0.482332,-4188.98,3.00109,-0.555893,14.7239,11,-4753.96,564.98,568.315,767.677,-6597.35,507.395,565.685,-0.705206
83,-0.481003,-4188.97,3.02073,-0.554564,14.8484,11,-4753.97,565,568.314,767.677,-6597.35,507.395,565.706,-0.705427
84,-0.479675,-4188.95,3.04054,-0.553236,14.9707,11,-4753.97,565.021,568.314,767.676,-6597.35,507.396,565.727,-0.70565
85,-0.478347,-4188.93,3.06042,-0.551908,15.0729,90,-4753.97,565.041,568.314,767.69,-6597.36,507.388,565.745,-0.70373
86,-0.477018,-4189.76,2.22997,-0.550579,-17.1099,11,-4753.97,564.211,568.314,767.69,-6597.36,507.388,564.915,-0.703737
87,-0.47569,-4188.96,3.02376,-0.549251,-22.7219,43,-4754,565.033,568.374,767.634,-6597.32,507.317,565.728,-0.695115
88,-0.474348,-4188.99,2.99367,-0.547923,-22.6001,11,-4754,565.003,568.374,767.635,-6597.32,507.317,565.698,-0.695111
89,-0.47302,-4189.21,2.77424,-0.546595,-24.1975,11,-4754,564.784,568.374,767.635,-6597.32,507.317,565.479,-0.695102
90,-0.471691,-4189.43,2.55249,-0.545266,-25.8165,11,-4754,564.562,568.374,767.635,-6597.32,507.317,565.257,-0.695102
91,-0.470363,-4190.04,1.94501,-0.543938,-30.9336,11,-4754,563.954,568.374,767.635,-6597.32,507.317,564.649,-0.695102
92,-0.469035,-4190.08,1.90393,-0.54261,-30.9188,11,-4754,563.913,568.374,767.635,-6597.32,507.317,564.608,-0.695102
93,-0.467707,-4190.12,1.86259,-0.541281,-30.9275,81,-4753.88,563.76,568.341,767.778,-6597.33,507.333,564.434,-0.673811
94,-0.466372,-4190.16,1.82152,-0.539953,-30.9105,11,-4753.88,563.719,568.341,767.778,-6597.33,507.332,564.393,-0.673858
95,-0.465043,-4190.21,1.78046,-0.538625,-30.8986,41,-4753.89,563.682,568.333,767.789,-6597.34,507.33,564.355,-0.672752
96,-0.463715,-4190.25,1.73944,-0.537296,-30.8772,14,-4753.89,563.641,568.332,767.789,-6597.34,507.33,564.314,-0.672765
97,-0.462387,-4190.29,1.69844,-0.535968,-30.8529,12,-4753.89,563.601,568.331,767.79,-6597.34,507.33,564.274,-0.672781
98,-0.461058,-4190.33,1.65748,-0.53464,-30.8251,28,-4753.89,563.561,568.33,767.79,-6597.34,507.329,564.234,-0.67281
99,-0.45973,-4190.44,1.54579,-0.533312,-30.8081,75,-4753.9,563.457,568.314,767.811,-6597.35,507.326,564.127,-0.670258
100,-0.458401,-4190.48,1.5049,-0.531983,-30.7718,11,-4753.9,563.415,568.314,767.812,-6597.35,507.325,564.086,-0.670265
101,-0.457073,-4190.52,1.46405,-0.530655,-30.7304,11,-4753.9,563.373,568.313,767.813,-6597.35,507.325,564.044,-0.670262
102,-0.455744,-4190.56,1.42323,-0.529327,-30.6953,54,-4753.9,563.342,568.3,767.828,-6597.35,507.322,564.01,-0.668538
103,-0.454416,-4190.6,1.3825,-0.527998,-30.6425,11,-4753.9,563.301,568.3,767.828,-6597.35,507.322,563.969,-0.668552
104,-0.453088,-4190.64,1.34183,-0.52667,-30.5831,11,-4753.9,563.26,568.3,767.828,-6597.35,507.323,563.929,-0.668583
105,-0.451759,-4190.68,1.30125,-0.525342,-30.5168,11,-4753.9,563.219,568.3,767.827,-6597.35,507.323,563.888,-0.668618
106,-0.450431,-4190.73,1.26077,-0.524013,-30.4432,11,-4753.9,563.179,568.301,767.827,-6597.35,507.323,563.847,-0.668672
107,-0.449103,-4190.84,1.14958,-0.522685,-30.3848,60,-4753.91,563.076,568.277,767.857,-6597.36,507.318,563.742,-0.665313
108,-0.447774,-4190.88,1.10928,-0.521357,-30.2953,11,-4753.91,563.037,568.277,767.857,-6597.37,507.318,563.702,-0.665269
109,-0.446446,-4190.92,1.06911,-0.520029,-30.1972,13,-4753.91,562.997,568.278,767.856,-6597.37,507.318,563.662,-0.665248
110,-0.445117,-4190.96,1.02907,-0.5187,-30.09,12,-4753.91,562.957,568.278,767.856,-6597.37,507.318,563.622,-0.665218
111,-0.443789,-4191,0.989116,-0.517372,-29.9937,51,-4753.92,562.927,568.254,767.882,-6597.37,507.315,563.59,-0.662759
112,-0.44246,-4191.04,0.949365,-0.516044,-29.8676,11,-4753.92,562.887,568.254,767.882,-6597.37,507.315,563.55,-0.662766
113,-0.441132,-4191.08,0.909781,-0.514715,-29.7315,11,-4753.92,562.847,568.254,767.882,-6597.37,507.315,563.51,-0.662786
114,-0.439804,-4191.12,0.870385,-0.513387,-29.585,11,-4753.92,562.807,568.254,767.882,-6597.37,507.316,563.47,-0.662819
115,-0.438476,-4191.15,0.831189,-0.512059,-29.4278,11,-4753.92,562.768,568.254,767.883,-6597.38,507.316,563.43,-0.662866
116,-0.437147,-4191.19,0.792114,-0.51073,-29.2877,53,-4753.94,562.744,568.223,767.914,-6597.39,507.311,563.404,-0.659367
117,-0.435819,-4191.51,0.478334,-0.509402,-31.1348,11,-4753.94,562.429,568.222,767.915,-6597.39,507.312,563.088,-0.659011
118,-0.43449,-4192.65,-0.666534,-0.508074,-39.078,11,-4753.93,561.282,568.221,767.917,-6597.39,507.313,561.941,-0.658527
119,-0.433162,-4192.7,-0.718368,-0.506746,-38.9657,11,-4753.93,561.23,568.221,767.917,-6597.38,507.313,561.888,-0.658433
120,-0.431834,-4192.76,-0.770044,-0.505417,-38.8418,11,-4753.93,561.178,568.22,767.917,-6597.38,507.314,561.836,-0.658341
121,-0.430506,-4192.81,-0.82184,-0.504089,-38.7411,56,-4753.94,561.128,568.142,767.963,-6597.39,507.349,561.758,-0.6298
122,-0.429172,-4192.86,-0.873197,-0.502761,-38.5937,12,-4753.94,561.077,568.142,767.963,-6597.39,507.349,561.706,-0.629816
123,-0.427844,-4192.91,-0.924358,-0.501432,-38.434,11,-4753.94,561.025,568.143,767.962,-6597.39,507.349,561.655,-0.629893
124,-0.426515,-4192.96,-0.975343,-0.500104,-38.2827,67,-4753.94,560.983,568.12,767.983,-6597.4,507.349,561.609,-0.62654
125,-0.425187,-4193.01,-1.02607,-0.498776,-38.0984,11,-4753.94,560.932,568.12,767.983,-6597.4,507.349,561.558,-0.62654
126,-0.423859,-4193.06,-1.07654,-0.497447,-37.9014,11,-4753.94,560.881,568.121,767.984,-6597.4,507.35,561.507,-0.626552
127,-0.42253,-4193.11,-1.12675,-0.496119,-37.6917,11,-4753.94,560.83,568.121,767.984,-6597.4,507.35,561.456,-0.626577
128,-0.421202,-4193.16,-1.17667,-0.494791,-37.4693,11,-4753.94,560.779,568.122,767.984,-6597.4,507.35,561.406,-0.626596
