step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
17,0.51225,-4192.32,-0.334525,0.438777,-0.519425,100,-4754.05,561.728,568.213,767.195,-6597.15,507.691,562.37,-0.64218
18,0.498954,-4192.36,-0.377064,0.42548,4.56883,100,-4754.07,561.71,568.249,767.171,-6597.18,507.689,562.341,-0.631023
19,0.485657,-4189.83,2.15632,0.412184,-9.65704,100,-4754,564.169,568.405,767.109,-6597.19,507.675,564.79,-0.620384
20,0.472359,-4189.86,2.12434,0.398888,-6.08542,100,-4754.01,564.146,568.441,767.104,-6597.21,507.659,564.761,-0.614331
21,0.459061,-4189.86,2.12824,0.385592,-4.24316,100,-4754,564.142,568.51,767.063,-6597.22,507.652,564.75,-0.608564
22,0.445763,-4189.91,2.07541,0.372295,-3.92314,100,-4754,564.091,568.553,767.045,-6597.24,507.644,564.691,-0.600318
23,0.432465,-4189.97,2.01936,0.358999,-4.62133,100,-4754.01,564.048,568.577,767.039,-6597.26,507.634,564.642,-0.593743
24,0.419168,-4187.31,4.67602,0.345703,-24.4471,100,-4753.94,566.632,568.695,766.986,-6597.25,507.625,567.22,-0.588106
25,0.405872,-4187.7,4.28751,0.332406,-23.1388,100,-4753.97,566.269,568.676,767.027,-6597.28,507.608,566.857,-0.587083
26,0.392577,-4189.4,2.58667,0.31911,-30.6734,100,-4754.06,564.66,568.597,767.039,-6597.31,507.609,565.218,-0.557059
27,0.379276,-4191.95,0.0309366,0.305814,-37.4687,100,-4754.14,562.186,568.474,767.182,-6597.39,507.596,562.741,-0.555878
28,0.365974,-4192.39,-0.405312,0.292518,-27.0594,100,-4754.09,561.698,568.415,767.365,-6597.44,507.574,562.273,-0.574926
29,0.352687,-4192.71,-0.724542,0.279221,-8.75452,100,-4753.95,561.235,568.385,767.625,-6597.5,507.544,561.853,-0.618329
30,0.339406,-4192.79,-0.80101,0.265925,20.721,100,-4753.68,560.89,568.364,768.036,-6597.58,507.499,561.589,-0.698283
31,0.326134,-4192.23,-0.246163,0.252629,65.7745,100,-4753.19,560.953,568.412,768.632,-6597.66,507.434,561.785,-0.831386
32,0.312874,-4191.23,0.759953,0.239333,132.264,100,-4752.39,561.165,568.534,769.516,-6597.78,507.336,562.215,-1.04974
33,0.299631,-4191.8,0.186725,0.226036,208.415,100,-4751.27,559.47,568.755,770.816,-6597.94,507.101,560.852,-1.38175
34,0.286395,-4188.27,3.71877,0.21274,340.679,100,-4749.36,561.094,569.198,772.732,-6598.14,506.846,563.014,-1.91954
35,0.273203,-4179.91,12.0732,0.199444,502.071,100,-4746.43,566.514,570.009,775.468,-6598.36,506.453,569.242,-2.72816
36,0.260045,-4171.56,20.427,0.186148,739.584,100,-4742.24,570.677,571.122,779.476,-6598.7,505.863,574.59,-3.9127
37,0.246937,-4159.39,32.5952,0.172851,1036.93,100,-4736.2,576.813,572.756,785.127,-6599.09,505.001,582.378,-5.5648
38,0.233883,-4143.36,48.6234,0.159555,1390.55,100,-4727.76,584.395,575.033,792.963,-6599.53,503.773,592.194,-7.7989
39,0.220877,-4122.27,69.713,0.146259,1787.55,100,-4716.35,594.082,578.057,803.493,-6599.98,502.077,604.789,-10.7074
40,0.20791,-4095.95,96.0332,0.132963,2205.48,100,-4701.44,605.488,581.889,817.13,-6600.37,499.911,619.829,-14.341
41,0.194974,-4060.58,131.404,0.119666,2596.92,100,-4682.69,622.108,586.599,834.176,-6600.56,497.099,640.799,-18.6914
42,0.182037,-4023.83,168.155,0.10637,2966.22,100,-4660.27,636.442,591.842,854.877,-6600.63,493.64,660.26,-23.8183
43,0.169089,-3982.28,209.705,0.0930738,3273.77,100,-4634.73,652.445,597.515,878.636,-6600.41,489.533,681.997,-29.5518
44,0.156099,-3937.65,254.339,0.0797776,3503.98,100,-4607.22,669.57,603.047,904.875,-6599.95,484.81,705.124,-35.5535
45,0.143053,-3893.49,298.497,0.0664813,3622.98,100,-4578.94,685.451,608.328,932.341,-6599.27,479.657,727.126,-41.6745
46,0.12991,-3844.73,347.255,0.053185,3647.26,100,-4550.58,705.851,613.886,959.521,-6598.19,474.197,753.314,-47.463
47,0.116711,-3796.31,395.68,0.0398888,3557.37,100,-4523.75,727.448,619.442,984.933,-6596.89,468.765,780.338,-52.8899
48,0.103428,-3750.19,441.792,0.0265925,3352.57,100,-4499.89,749.696,624.994,1006.98,-6595.45,463.583,807.452,-57.7562
49,0.0900663,-3708.98,483.001,0.0132963,3024.72,100,-4480.41,771.429,630.53,1024.11,-6593.96,458.902,833.354,-61.9247
50,0.0766171,-3672.74,519.244,0,2585.86,100,-4466.65,793.904,636.157,1034.77,-6592.54,454.961,859.212,-65.3085
51,0.0630872,-3640.53,551.452,-0.0132963,2044.7,100,-4459.71,819.174,641.973,1037.57,-6591.23,451.985,886.975,-67.8012
52,0.0494786,-3615.12,576.861,-0.0265925,1398.63,100,-4460.63,845.51,647.844,1031.59,-6590.21,450.143,914.878,-69.3682
53,0.035792,-3600.8,591.185,-0.0398888,677.863,100,-4470.16,869.356,653.383,1016.47,-6589.57,449.565,939.283,-69.9274
54,0.0220352,-3596.19,595.796,-0.053185,-115.402,100,-4488.52,892.331,658.239,992.285,-6589.35,450.308,961.784,-69.4527
55,0.00821048,-3602.84,589.142,-0.0664813,-954.893,100,-4514.98,912.139,661.905,960.333,-6589.56,452.34,980.025,-67.8862
56,-0.00567098,-3621.8,570.185,-0.0797776,-1801.43,100,-4548.03,926.229,663.799,922.815,-6590.15,455.508,991.446,-65.2171
57,-0.0195881,-3648.6,543.381,-0.0930738,-2619.38,100,-4585.32,936.713,663.342,882.814,-6591.03,459.554,998.181,-61.4679
58,-0.0335147,-3687.96,504.028,-0.10637,-3303.65,100,-4623.75,935.789,659.654,844.582,-6592.12,464.133,992.586,-56.797
59,-0.0473786,-3736.45,455.538,-0.119666,-3818.9,100,-4660.19,923.742,652.91,811.262,-6593.28,468.915,975.157,-51.4153
60,-0.0611429,-3791.53,400.459,-0.132963,-4127.7,100,-4692.31,900.781,643.614,784.879,-6594.43,473.625,946.396,-45.6147
61,-0.0747695,-3847.04,344.948,-0.146259,-4204.53,100,-4718.95,871.91,632.914,765.479,-6595.44,478.096,911.527,-39.617
62,-0.0882449,-3902.23,289.759,-0.159555,-4088.91,100,-4740.16,837.934,621.304,752.561,-6596.27,482.24,871.618,-33.6836
63,-0.101591,-3955.71,236.281,-0.172851,-3803.89,100,-4755.36,799.653,610.153,745.33,-6596.97,486.129,827.969,-28.3157
64,-0.114793,-4004.48,187.501,-0.186148,-3405.1,100,-4765.55,761.07,600.016,742.293,-6597.53,489.669,784.333,-23.2632
65,-0.127908,-4049.86,142.122,-0.199444,-2956.03,100,-4771.25,721.386,591.461,742.258,-6597.91,492.941,740.181,-18.7955
66,-0.14096,-4085.88,106.106,-0.21274,-2464.33,100,-4773.43,687.546,584.649,744.11,-6598.08,495.894,702.369,-14.8227
67,-0.153974,-4112.88,79.1067,-0.226036,-1999.6,100,-4772.9,660.025,579.574,747.148,-6598.11,498.482,671.419,-11.3941
68,-0.166999,-4136.41,55.5763,-0.239333,-1554.97,100,-4770.89,634.481,575.687,750.744,-6598.07,500.747,643.043,-8.56224
69,-0.180027,-4153.04,38.9453,-0.252629,-1173.98,100,-4767.95,614.908,572.978,754.399,-6597.96,502.632,621.221,-6.31258
70,-0.193088,-4166.57,25.4184,-0.265925,-850.655,100,-4764.89,598.326,571.079,757.763,-6597.86,504.126,602.877,-4.55131
71,-0.20618,-4176.5,15.4891,-0.279221,-593.73,100,-4762.08,585.582,569.812,760.609,-6597.76,505.262,588.821,-3.23863
72,-0.219313,-4183.24,8.74794,-0.292518,-397.782,100,-4759.7,576.462,569.016,762.883,-6597.68,506.086,578.761,-2.29854
73,-0.232482,-4187.73,4.2564,-0.305814,-253.664,100,-4757.84,570.114,568.523,764.592,-6597.61,506.656,571.762,-1.648
74,-0.245685,-4188.66,3.32551,-0.31911,-162.362,100,-4756.39,567.734,568.305,765.851,-6597.55,506.995,568.961,-1.22635
75,-0.258923,-4190.31,1.67822,-0.332406,-89.8341,100,-4755.45,565.139,568.135,766.692,-6597.51,507.232,566.083,-0.9438
76,-0.272172,-4194.09,-2.10796,-0.345703,-60.012,100,-4754.9,560.806,567.923,767.359,-6597.54,507.358,561.573,-0.767112
77,-0.285439,-4194.73,-2.74351,-0.358999,-27.0569,100,-4754.5,559.77,567.866,767.727,-6597.52,507.431,560.43,-0.660011
78,-0.298715,-4194.93,-2.94368,-0.372295,-4.41282,100,-4754.26,559.327,567.84,767.954,-6597.51,507.462,559.926,-0.599359
79,-0.311999,-4194.88,-2.88952,-0.385592,11.7261,100,-4754.12,559.244,567.833,768.083,-6597.5,507.468,559.812,-0.568664
80,-0.325289,-4194.63,-2.64894,-0.398888,23.9779,100,-4754.05,559.413,567.842,768.145,-6597.5,507.46,559.97,-0.556769
81,-0.338582,-4197.07,-5.08657,-0.412184,14.4484,100,-4754.09,557.019,567.771,768.234,-6597.53,507.434,557.578,-0.559044
82,-0.351879,-4196.76,-4.77466,-0.42548,21.6656,100,-4754.08,557.323,567.798,768.225,-6597.52,507.414,557.89,-0.566163
83,-0.365176,-4196.43,-4.44343,-0.438777,28.0324,100,-4754.08,557.653,567.837,768.195,-6597.51,507.396,558.229,-0.576598
84,-0.378472,-4196.02,-4.03255,-0.452073,33.6395,100,-4754.08,558.059,567.889,768.149,-6597.49,507.38,558.647,-0.588811
85,-0.39177,-4194.23,-2.24811,-0.465369,29.5104,100,-4754,559.762,567.926,768.163,-6597.45,507.367,560.356,-0.593829
86,-0.405075,-4193.81,-1.82544,-0.478665,33.8709,100,-4753.98,560.171,567.998,768.096,-6597.43,507.358,560.778,-0.606958
87,-0.418372,-4193.34,-1.35287,-0.491962,36.9991,100,-4753.96,560.622,568.073,768.026,-6597.41,507.351,561.241,-0.619208
88,-0.431669,-4192.76,-0.77649,-0.505258,38.8552,100,-4753.93,561.171,568.148,767.957,-6597.39,507.349,561.802,-0.630683
89,-0.444966,-4190.96,1.02463,-0.518554,30.0931,100,-4753.92,562.96,568.259,767.876,-6597.37,507.315,563.623,-0.663302
90,-0.458267,-4190.56,1.43008,-0.53185,30.7727,100,-4753.89,563.339,568.314,767.815,-6597.35,507.325,564.008,-0.669439
91,-0.471564,-4189.7,2.28936,-0.545147,27.5365,100,-4753.92,564.228,568.361,767.715,-6597.33,507.327,564.911,-0.682884
92,-0.484864,-4189.02,2.96384,-0.558443,-14.4735,100,-4753.96,564.941,568.315,767.68,-6597.35,507.393,565.646,-0.704559
93,-0.498178,-4189.2,2.78106,-0.571739,-12.9144,100,-4753.96,564.758,568.309,767.661,-6597.34,507.405,565.464,-0.706154
94,-0.511476,-4189.29,2.69498,-0.585035,-10.4892,100,-4753.96,564.674,568.296,767.641,-6597.32,507.421,565.381,-0.707664
95,-0.524774,-4189.41,2.57843,-0.598332,-6.80904,100,-4753.97,564.566,568.273,767.624,-6597.31,507.438,565.275,-0.70892
96,-0.538072,-4189.47,2.52042,-0.611628,-1.66653,100,-4753.98,564.516,568.248,767.604,-6597.29,507.458,565.226,-0.709997
97,-0.551371,-4189.45,2.5406,-0.624924,4.93257,100,-4753.98,564.539,568.227,767.58,-6597.27,507.479,565.25,-0.710866
98,-0.56467,-4192.25,-0.267394,-0.63822,-7.70919,100,-4754.06,561.81,568.088,767.612,-6597.26,507.499,562.526,-0.716875
99,-0.577976,-4192.1,-0.1113,-0.651517,-0.627814,100,-4754.04,561.946,568.088,767.57,-6597.23,507.525,562.663,-0.717708
