"Angle"	"Energy kJ/mol"	"BondedTermsEnergy"	"NonBondedTermsEnergy"	"BondStretchEnergy"	"AngleStretchEnergy"	"TorsionEnergy"	"OutOfPlaneEnergy"	"DispersionEnergy"	"ElectrostaticEnergy"	"NonBondedEnergyC"	"NonBondedEnergyD"
-34.800000	136.929077	792.159715	-655.230638	302.763450	1269.302517	-1374.482243	594.575992	438.626328	-1093.856965	0.000000	0.000000
-34.600000	135.605403	790.694905	-655.089502	302.763447	1267.892147	-1374.536680	594.575992	438.636283	-1093.725785	0.000000	0.000000
-34.400000	134.287608	789.235455	-654.947846	302.763444	1266.486851	-1374.590831	594.575992	438.646428	-1093.594274	0.000000	0.000000
-34.200000	132.975774	787.781453	-654.805679	302.763444	1265.086706	-1374.644689	594.575992	438.656766	-1093.462445	0.000000	0.000000
-34.000000	131.669809	786.332799	-654.662990	302.763444	1263.691616	-1374.698253	594.575992	438.667301	-1093.330291	0.000000	0.000000
-33.800000	130.369813	784.889605	-654.519793	302.763444	1262.301686	-1374.751517	594.575992	438.678034	-1093.197827	0.000000	0.000000
-33.600000	129.075772	783.451856	-654.376084	302.763443	1260.916898	-1374.804477	594.575992	438.688970	-1093.065055	0.000000	0.000000
-33.400000	127.787671	782.019533	-654.231862	302.763446	1259.537225	-1374.857130	594.575992	438.700112	-1092.931974	0.000000	0.000000
-33.200000	126.505537	780.592670	-654.087133	302.763444	1258.162706	-1374.909472	594.575992	438.711461	-1092.798594	0.000000	0.000000
-33.000000	125.229384	779.171279	-653.941895	302.763444	1256.793342	-1374.961498	594.575992	438.723022	-1092.664917	0.000000	0.000000
-32.800000	123.959187	777.755334	-653.796147	302.763444	1255.429106	-1375.013207	594.575992	438.734797	-1092.530944	0.000000	0.000000
-32.600000	122.695023	776.344920	-653.649897	302.763445	1254.070076	-1375.064593	594.575992	438.746790	-1092.396687	0.000000	0.000000
-32.400000	121.436872	774.940016	-653.503144	302.763443	1252.716234	-1375.115652	594.575992	438.759003	-1092.262147	0.000000	0.000000
-32.200000	120.184771	773.540660	-653.355889	302.763448	1251.367601	-1375.166381	594.575992	438.771439	-1092.127328	0.000000	0.000000
-32.000000	118.938677	772.146809	-653.208133	302.763447	1250.024147	-1375.216777	594.575992	438.784102	-1091.992234	0.000000	0.000000
-31.800000	117.698661	770.758541	-653.059880	302.763446	1248.685937	-1375.266834	594.575992	438.796994	-1091.856874	0.000000	0.000000
-31.600000	116.464695	769.375821	-652.911127	302.763447	1247.352935	-1375.316552	594.575992	438.810118	-1091.721245	0.000000	0.000000
-31.400000	115.176847	767.998695	-652.821848	302.763447	1246.025182	-1375.365925	594.575992	438.763509	-1091.585357	0.000000	0.000000
-31.200000	113.954908	766.627171	-652.672263	302.763446	1244.702684	-1375.414951	594.575992	438.776951	-1091.449214	0.000000	0.000000
-31.000000	112.739040	765.261221	-652.522181	302.763445	1243.385411	-1375.463627	594.575992	438.790635	-1091.312815	0.000000	0.000000
-30.800000	111.529338	763.900950	-652.371612	302.763447	1242.073457	-1375.511946	594.575992	438.804563	-1091.176174	0.000000	0.000000
-30.600000	110.325742	762.546306	-652.220564	302.763446	1240.766777	-1375.559909	594.575992	438.818738	-1091.039302	0.000000	0.000000
-30.400000	109.098298	761.197346	-652.099049	302.763449	1239.465416	-1375.607509	594.575992	438.803200	-1090.902249	0.000000	0.000000
-30.200000	107.906777	759.854023	-651.947246	302.763446	1238.169333	-1375.654747	594.575992	438.817774	-1090.765020	0.000000	0.000000
-30.000000	106.721422	758.516445	-651.795023	302.763446	1236.878623	-1375.701616	594.575992	438.832602	-1090.627625	0.000000	0.000000
