step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
90,-0.576258,-3614.9,1.32984,-0.511564,3.57762,0.0646941,-4050.22,435.326,70.0043,182.184,-4915.34,612.931,436.246,-0.919265,0,0
91,-0.589047,-3614.86,1.36722,-0.524353,2.1559,0.0646941,-4050.22,435.364,70.0044,182.184,-4915.34,612.931,436.283,-0.919252,0,0
92,-0.601836,-3614.84,1.38295,-0.537142,0.260874,0.0646941,-4050.22,435.379,70.0044,182.184,-4915.34,612.931,436.299,-0.919249,0,0
93,-0.614625,-3614.85,1.37373,-0.549931,-1.67223,0.0646941,-4050.22,435.37,70.0048,182.184,-4915.34,612.931,436.289,-0.919224,0,0
94,-0.627414,-3614.88,1.34191,-0.56272,-3.20064,0.0646941,-4050.22,435.338,70.005,182.184,-4915.34,612.931,436.257,-0.919204,0,0
95,-0.640203,-3615.44,0.78536,-0.575509,-8.39421,0.0646941,-4050.22,434.782,70.0052,182.184,-4915.34,612.931,435.701,-0.919187,0,0
96,-0.652992,-3615.55,0.67595,-0.588298,-8.52192,0.0646941,-4050.22,434.672,70.0055,182.184,-4915.34,612.931,435.591,-0.919169,0,0
97,-0.665781,-3615.65,0.572564,-0.601087,-7.44018,0.0646941,-4050.22,434.569,70.0058,182.184,-4915.34,612.931,435.488,-0.919146,0,0
98,-0.678571,-3615.73,0.490764,-0.613876,-5.16314,0.0646941,-4050.22,434.487,70.0059,182.184,-4915.34,612.931,435.406,-0.919141,0,0
99,-0.69136,-3615.78,0.444835,-0.626666,-1.87439,0.0646941,-4050.22,434.441,70.0061,182.184,-4915.34,612.931,435.36,-0.919123,0,0
