step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
12,-0.431042,-3340.9,0.11067,-0.504966,-1.05263,0.0763444,21,-4207.2,866.301,641.447,1134.38,-6432.89,449.868,1139.63,-273.331
13,-0.417753,-3340.91,0.097531,-0.491677,-0.92739,0.0631885,42,-4207.2,866.286,641.453,1134.37,-6432.89,449.868,1139.61,-273.324
14,-0.404465,-3340.93,0.0859281,-0.478389,-0.822567,0.0515613,21,-4207.19,866.263,641.458,1134.37,-6432.89,449.866,1139.59,-273.325
15,-0.391176,-3340.94,0.075572,-0.4651,-0.74021,0.0411777,21,-4207.19,866.256,641.451,1134.38,-6432.88,449.865,1139.58,-273.325
16,-0.377887,-3341.04,-0.0232588,-0.451812,-1.34296,0.0273365,21,-4207.19,866.159,641.468,1134.36,-6432.88,449.866,1139.48,-273.324
17,-0.364598,-3341.05,-0.0413122,-0.438523,-1.37899,0.00925111,36,-4207.19,866.135,641.462,1134.36,-6432.88,449.869,1139.45,-273.314
18,-0.351311,-3341.07,-0.060077,-0.425235,-1.45174,-0.0095571,21,-4207.18,866.111,641.46,1134.36,-6432.88,449.867,1139.43,-273.315
19,-0.338022,-3340.92,0.0939648,-0.411946,-2.87482,-0.038304,22,-4207.18,866.26,641.455,1134.38,-6432.87,449.863,1139.58,-273.316
20,-0.324734,-3340.96,0.0556064,-0.398657,-2.9051,-0.0767075,58,-4207.17,866.211,641.464,1134.36,-6432.86,449.874,1139.51,-273.303
21,-0.311445,-3341,0.0165397,-0.385369,-2.9821,-0.115824,21,-4207.16,866.167,641.47,1134.36,-6432.86,449.867,1139.47,-273.304
22,-0.298156,-3341.04,-0.0238303,-0.37208,-3.09866,-0.156226,77,-4207.15,866.113,641.462,1134.36,-6432.85,449.878,1139.4,-273.291
23,-0.284867,-3341.08,-0.0659205,-0.358792,-3.23851,-0.198332,21,-4207.15,866.072,641.46,1134.37,-6432.85,449.872,1139.36,-273.293
24,-0.271579,-3341.13,-0.116049,-0.345503,-3.41535,-0.242542,78,-4207.13,866,641.459,1134.37,-6432.84,449.884,1139.28,-273.278
25,-0.25829,-3341.01,-0.000203501,-0.332215,-4.73321,-0.296684,21,-4207.13,866.116,641.457,1134.37,-6432.84,449.883,1139.39,-273.278
26,-0.245002,-3341.07,-0.0624952,-0.318926,-4.62109,-0.358836,21,-4207.13,866.052,641.457,1134.37,-6432.84,449.88,1139.33,-273.279
27,-0.231713,-3341.13,-0.122275,-0.305637,-4.3347,-0.418341,57,-4207.1,865.962,641.457,1134.37,-6432.81,449.893,1139.22,-273.257
28,-0.218425,-3341.29,-0.273355,-0.292349,-4.47341,-0.476865,21,-4207.11,865.823,641.457,1134.36,-6432.82,449.89,1139.08,-273.259
29,-0.205135,-3341.34,-0.326845,-0.27906,-3.48057,-0.529713,34,-4207.13,865.786,641.457,1134.35,-6432.82,449.888,1139.05,-273.26
30,-0.191847,-3341.37,-0.362703,-0.265772,-1.77114,-0.564607,40,-4207.13,865.755,641.472,1134.32,-6432.81,449.884,1139.01,-273.254
31,-0.17856,-3341.38,-0.369311,-0.252483,0.983174,-0.569843,100,-4207.17,865.793,641.501,1134.28,-6432.82,449.865,1139.06,-273.268
32,-0.165273,-3341.34,-0.330088,-0.239194,5.2051,-0.528726,104,-4207.25,865.909,641.553,1134.2,-6432.83,449.83,1139.21,-273.297
33,-0.151987,-3341.23,-0.222201,-0.225906,11.4097,-0.418332,89,-4207.37,866.14,641.637,1134.08,-6432.87,449.772,1139.49,-273.349
34,-0.138702,-3341.08,-0.0684418,-0.212617,19.8495,-0.210637,21,-4207.37,866.287,641.643,1134.08,-6432.87,449.775,1139.63,-273.348
35,-0.125413,-3340.71,0.302629,-0.199329,29.3397,0.11619,312,-4207.83,867.124,641.956,1133.67,-6433.01,449.546,1140.69,-273.57
36,-0.112134,-3340.34,0.670986,-0.18604,44.2655,0.605244,182,-4208.22,867.879,642.234,1133.35,-6433.15,449.343,1141.66,-273.777
37,-0.0988526,-3339.68,1.33531,-0.172752,63.4677,1.32106,21,-4208.22,868.544,642.234,1133.35,-6433.15,449.343,1142.32,-273.777
38,-0.085564,-3338.68,2.32858,-0.159463,86.5537,2.31784,21,-4208.22,869.537,642.234,1133.35,-6433.15,449.343,1143.31,-273.777
39,-0.0722755,-3337.43,3.58387,-0.146174,107.561,3.60759,244,-4210.07,872.637,643.806,1131.85,-6433.96,448.234,1147.59,-274.955
40,-0.0590115,-3335.68,5.3346,-0.132886,130.922,5.19214,21,-4210.07,874.39,643.805,1131.85,-6433.96,448.232,1149.34,-274.954
41,-0.045723,-3333.77,7.23765,-0.119597,152.044,7.07225,21,-4210.07,876.298,643.801,1131.86,-6433.96,448.229,1151.25,-274.954
42,-0.0324345,-3331.65,9.35926,-0.106309,165.603,9.18279,21,-4210.08,878.426,643.797,1131.86,-6433.96,448.224,1153.38,-274.953
43,-0.0191461,-3329.89,11.1178,-0.0930201,151.051,11.2867,221,-4212.88,882.987,647.363,1130.05,-6436.03,445.734,1160.86,-277.872
44,-0.00583903,-3327.96,13.0565,-0.0797315,138.108,13.208,21,-4212.88,884.928,647.368,1130.06,-6436.04,445.727,1162.8,-277.872
45,0.00745002,-3326.48,14.5324,-0.0664429,108.557,14.8469,21,-4212.89,886.407,647.373,1130.06,-6436.04,445.719,1164.28,-277.872
46,0.0207391,-3325.3,15.7107,-0.0531543,66.855,16.0124,21,-4212.89,887.588,647.376,1130.07,-6436.04,445.713,1165.46,-277.873
47,0.034028,-3324.9,16.1114,-0.0398657,13.165,16.5441,171,-4212.35,887.448,648.989,1131.77,-6437.54,444.431,1167.29,-279.846
48,0.0474449,-3325.05,15.9611,-0.0265772,-35.6213,16.3948,21,-4212.34,887.294,648.996,1131.77,-6437.54,444.427,1167.14,-279.846
49,0.0607342,-3325.92,15.096,-0.0132886,-81.4332,15.6171,182,-4210.9,884.98,648.08,1133.42,-6437.36,444.966,1164.48,-279.497
50,0.0740819,-3327.41,13.5988,0,-116.147,14.3043,21,-4210.9,883.486,648.081,1133.42,-6437.37,444.965,1162.98,-279.497
51,0.0873705,-3329.01,12.0028,0.0132886,-143.169,12.5814,222,-4209.38,880.368,646.378,1134.69,-6436.56,446.116,1158.67,-278.305
52,0.100682,-3330.96,10.0486,0.0265772,-148.707,10.642,21,-4209.38,878.416,646.372,1134.68,-6436.56,446.123,1156.72,-278.299
53,0.113971,-3332.91,8.10622,0.0398657,-141.836,8.71158,21,-4209.38,876.475,646.364,1134.68,-6436.55,446.131,1154.77,-278.292
54,0.12726,-3334.69,6.31789,0.0531543,-126.191,6.93074,21,-4209.38,874.686,646.355,1134.67,-6436.55,446.14,1152.97,-278.285
55,0.140549,-3336.24,4.77376,0.0664429,-105.719,5.38986,21,-4209.38,873.142,646.348,1134.67,-6436.55,446.149,1151.42,-278.277
56,0.153838,-3337.77,3.2467,0.0797315,-95.7097,4.05151,218,-4207.34,869.574,642.449,1135.17,-6433.94,448.985,1144.28,-274.709
57,0.167034,-3338.88,2.13345,0.0930201,-72.2524,2.93552,21,-4207.35,868.468,642.454,1135.16,-6433.94,448.981,1143.18,-274.712
58,0.180323,-3339.7,1.31282,0.106309,-51.8499,2.11095,21,-4207.36,867.657,642.462,1135.15,-6433.94,448.976,1142.37,-274.715
59,0.193611,-3340.27,0.738758,0.119597,-35.1903,1.53262,21,-4207.36,867.091,642.471,1135.14,-6433.94,448.971,1141.81,-274.718
60,0.206899,-3340.71,0.298125,0.132886,-23.3658,1.14356,118,-4207.21,866.491,641.391,1134.64,-6433.02,449.784,1140.01,-273.523
61,0.22012,-3341.14,-0.126017,0.146174,-14.7659,0.890203,21,-4207.21,866.068,641.388,1134.64,-6433.02,449.785,1139.59,-273.523
62,0.233408,-3341.31,-0.299767,0.159463,-7.85596,0.739897,140,-4207.25,865.942,641.236,1134.5,-6432.88,449.89,1139.28,-273.341
63,0.246683,-3341.38,-0.370157,0.172752,-3.05954,0.667371,21,-4207.25,865.868,641.234,1134.5,-6432.88,449.891,1139.21,-273.341
64,0.259971,-3341.4,-0.388619,0.18604,0.0752451,0.647543,38,-4207.29,865.886,641.193,1134.43,-6432.83,449.921,1139.17,-273.28
65,0.273254,-3341.39,-0.373396,0.199329,2.05609,0.661704,90,-4207.3,865.91,641.187,1134.41,-6432.82,449.925,1139.18,-273.271
66,0.286541,-3341.35,-0.337457,0.212617,3.24695,0.696939,37,-4207.29,865.943,641.198,1134.4,-6432.81,449.925,1139.21,-273.265
67,0.299829,-3341.32,-0.30859,0.225906,1.18393,0.726379,21,-4207.29,865.973,641.197,1134.4,-6432.81,449.924,1139.24,-273.265
68,0.313117,-3341.3,-0.290248,0.239194,1.53601,0.744451,41,-4207.3,865.995,641.196,1134.41,-6432.82,449.92,1139.27,-273.274
69,0.326407,-3341.28,-0.268614,0.252483,1.69652,0.765929,51,-4207.3,866.018,641.206,1134.41,-6432.83,449.914,1139.3,-273.282
70,0.339696,-3341.26,-0.245595,0.265772,1.75706,0.788875,47,-4207.29,866.033,641.212,1134.42,-6432.83,449.91,1139.32,-273.283
71,0.352985,-3341.23,-0.216634,0.27906,1.74177,0.812123,21,-4207.28,866.048,641.227,1134.42,-6432.83,449.908,1139.33,-273.283
72,0.366273,-3341.21,-0.19339,0.292349,1.75745,0.835373,26,-4207.28,866.07,641.222,1134.44,-6432.84,449.899,1139.36,-273.285
73,0.379562,-3341.13,-0.116991,0.305637,1.39943,0.856348,32,-4207.27,866.145,641.249,1134.42,-6432.84,449.897,1139.44,-273.29
74,0.392851,-3341,0.0166884,0.318926,0.600857,0.869638,28,-4207.26,866.263,641.265,1134.44,-6432.85,449.889,1139.57,-273.304
75,0.406141,-3340.99,0.0261106,0.332215,0.821995,0.879092,21,-4207.24,866.258,641.283,1134.44,-6432.85,449.886,1139.56,-273.304
76,0.41943,-3340.97,0.0386762,0.345503,1.07465,0.891694,21,-4207.23,866.257,641.29,1134.45,-6432.85,449.885,1139.56,-273.305
77,0.432718,-3341.14,-0.122968,0.358792,0.0378103,0.899086,56,-4207.25,866.113,641.288,1134.45,-6432.86,449.878,1139.42,-273.312
78,0.446007,-3341.13,-0.121194,0.37208,0.234151,0.900893,21,-4207.24,866.109,641.292,1134.45,-6432.86,449.876,1139.42,-273.311
79,0.459295,-3341.13,-0.116604,0.385369,0.461916,0.905517,21,-4207.24,866.111,641.298,1134.45,-6432.87,449.874,1139.42,-273.309
80,0.472583,-3341.12,-0.108771,0.398657,0.722255,0.913385,21,-4207.23,866.113,641.313,1134.45,-6432.87,449.875,1139.42,-273.309
81,0.485872,-3341.11,-0.0972678,0.411946,1.01499,0.924928,29,-4207.23,866.121,641.325,1134.45,-6432.87,449.867,1139.44,-273.318
82,0.499161,-3341.09,-0.0816624,0.425235,1.33844,0.940565,21,-4207.22,866.125,641.335,1134.45,-6432.88,449.866,1139.44,-273.317
83,0.512449,-3341.26,-0.24917,0.438523,0.299283,0.951447,21,-4207.22,865.955,641.35,1134.44,-6432.88,449.865,1139.27,-273.318
84,0.525738,-3341.26,-0.243614,0.451812,0.538686,0.957014,21,-4207.22,865.967,641.348,1134.44,-6432.88,449.864,1139.29,-273.319
85,0.539026,-3341.19,-0.182104,0.4651,0.281584,0.962464,37,-4207.22,866.025,641.353,1134.46,-6432.89,449.86,1139.35,-273.325
86,0.552315,-3341,0.0152897,0.478389,-0.724252,0.959523,36,-4207.22,866.226,641.373,1134.44,-6432.89,449.855,1139.55,-273.325
87,0.565604,-3341,0.00847034,0.491677,-0.304099,0.952691,61,-4207.21,866.203,641.383,1134.44,-6432.89,449.857,1139.53,-273.327
88,0.578892,-3341,0.00713029,0.504966,0.0994397,0.951331,22,-4207.2,866.197,641.388,1134.44,-6432.89,449.859,1139.52,-273.326
89,0.59218,-3341,0.0110424,0.518255,0.486571,0.955224,21,-4207.2,866.204,641.387,1134.44,-6432.89,449.862,1139.53,-273.324
90,0.605469,-3340.99,0.0200017,0.531543,0.859636,0.964169,21,-4207.2,866.21,641.386,1134.44,-6432.89,449.863,1139.54,-273.325
91,0.618757,-3340.98,0.0338424,0.544832,1.2228,0.978005,30,-4207.2,866.226,641.403,1134.43,-6432.9,449.857,1139.56,-273.33
92,0.632046,-3340.79,0.222558,0.55812,0.312987,0.988209,38,-4207.21,866.418,641.413,1134.42,-6432.9,449.854,1139.75,-273.328
93,0.645334,-3340.78,0.229898,0.571409,0.790797,0.995543,27,-4207.19,866.408,641.44,1134.41,-6432.89,449.856,1139.73,-273.326
94,0.658623,-3340.96,0.0526667,0.584698,-0.136361,0.999892,34,-4207.2,866.244,641.42,1134.42,-6432.9,449.856,1139.58,-273.332
95,0.671911,-3340.96,0.0531742,0.597986,0.212521,1.0004,26,-4207.21,866.249,641.409,1134.43,-6432.9,449.861,1139.58,-273.33
96,0.685199,-3340.95,0.058328,0.611275,0.563763,1.00556,21,-4207.21,866.26,641.412,1134.42,-6432.91,449.86,1139.59,-273.332
97,0.698488,-3340.94,0.0681894,0.624563,0.921608,1.01542,21,-4207.21,866.268,641.409,1134.43,-6432.91,449.86,1139.6,-273.333
98,0.711776,-3340.85,0.158675,0.637852,1.28852,1.03011,70,-4207.2,866.351,641.432,1134.41,-6432.91,449.86,1139.68,-273.333
99,0.725065,-3341.02,-0.00586526,0.65114,0.312691,1.04075,43,-4207.21,866.19,641.433,1134.41,-6432.91,449.859,1139.52,-273.333
100,0.738353,-3341.01,-2.85239e-006,0.664429,0.569478,1.04661,22,-4207.21,866.2,641.431,1134.4,-6432.91,449.86,1139.53,-273.333
