step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
12,-0.431042,-3340.9,0.314543,-0.504966,-1.05275,0.0763382,100,-4207.2,866.3,641.453,1134.37,-6432.89,449.868,1139.63,-273.326
13,-0.417754,-3340.91,0.301409,-0.491677,-0.927375,0.0631817,100,-4207.2,866.285,641.454,1134.37,-6432.89,449.867,1139.61,-273.324
14,-0.404465,-3340.93,0.289805,-0.478389,-0.822635,0.0515542,100,-4207.2,866.272,641.454,1134.37,-6432.88,449.867,1139.59,-273.323
15,-0.391177,-3340.94,0.279447,-0.4651,-0.740275,0.0411697,100,-4207.19,866.257,641.456,1134.36,-6432.88,449.868,1139.58,-273.32
16,-0.377888,-3341.04,0.180613,-0.451812,-1.34306,0.0273274,100,-4207.2,866.16,641.458,1134.36,-6432.88,449.868,1139.48,-273.318
17,-0.364599,-3341.05,0.162566,-0.438523,-1.37899,0.00924135,100,-4207.19,866.137,641.46,1134.36,-6432.88,449.869,1139.45,-273.315
18,-0.351311,-3341.07,0.143799,-0.425235,-1.45192,-0.00956805,100,-4207.19,866.113,641.461,1134.36,-6432.87,449.869,1139.42,-273.311
19,-0.338022,-3340.92,0.297834,-0.411946,-2.87499,-0.0383174,100,-4207.17,866.256,641.464,1134.35,-6432.86,449.872,1139.56,-273.307
20,-0.324733,-3340.96,0.259485,-0.398657,-2.90509,-0.0767219,100,-4207.17,866.212,641.464,1134.36,-6432.86,449.873,1139.51,-273.303
21,-0.311445,-3341,0.220416,-0.385369,-2.98236,-0.11584,100,-4207.16,866.163,641.464,1134.36,-6432.86,449.875,1139.46,-273.297
22,-0.298156,-3341.04,0.180048,-0.37208,-3.09866,-0.156244,100,-4207.15,866.114,641.462,1134.36,-6432.85,449.878,1139.41,-273.291
23,-0.284867,-3341.08,0.137955,-0.358792,-3.23882,-0.198352,100,-4207.14,866.062,641.46,1134.36,-6432.84,449.88,1139.35,-273.285
24,-0.271579,-3341.13,0.0878294,-0.345503,-3.41536,-0.242564,100,-4207.13,866.001,641.457,1134.37,-6432.84,449.884,1139.28,-273.278
25,-0.25829,-3341.01,0.203669,-0.332215,-4.73376,-0.296709,100,-4207.11,866.1,641.46,1134.37,-6432.83,449.889,1139.37,-273.27
26,-0.245001,-3341.07,0.141368,-0.318926,-4.62192,-0.358871,100,-4207.1,866.029,641.458,1134.37,-6432.82,449.891,1139.29,-273.263
27,-0.231713,-3341.13,0.0816029,-0.305637,-4.33469,-0.418382,100,-4207.1,865.963,641.457,1134.37,-6432.82,449.893,1139.22,-273.257
28,-0.218425,-3341.29,-0.0694801,-0.292349,-4.47362,-0.476907,100,-4207.1,865.817,641.451,1134.36,-6432.81,449.895,1139.07,-273.252
29,-0.205136,-3341.34,-0.122973,-0.27906,-3.48066,-0.529757,100,-4207.11,865.771,641.457,1134.35,-6432.81,449.892,1139.02,-273.25
30,-0.191848,-3341.37,-0.158825,-0.265772,-1.77116,-0.564652,100,-4207.13,865.756,641.473,1134.32,-6432.81,449.883,1139.01,-273.254
31,-0.17856,-3341.38,-0.165432,-0.252483,0.983115,-0.569888,100,-4207.18,865.794,641.502,1134.27,-6432.82,449.865,1139.06,-273.268
32,-0.165273,-3341.34,-0.126209,-0.239194,5.20516,-0.528771,100,-4207.25,865.907,641.555,1134.2,-6432.83,449.831,1139.2,-273.297
33,-0.151987,-3341.23,-0.0183232,-0.225906,11.4099,-0.418376,100,-4207.37,866.138,641.637,1134.08,-6432.87,449.773,1139.49,-273.349
34,-0.138702,-3341.08,0.135035,-0.212617,19.7755,-0.211171,100,-4207.56,866.48,641.767,1133.91,-6432.92,449.682,1139.91,-273.435
35,-0.125417,-3340.71,0.506545,-0.199329,29.3416,0.115177,100,-4207.83,867.124,641.953,1133.68,-6433.01,449.547,1140.69,-273.569
36,-0.112134,-3340.34,0.874955,-0.18604,44.2678,0.60426,100,-4208.22,867.878,642.237,1133.35,-6433.15,449.343,1141.66,-273.777
37,-0.0988524,-3339.68,1.53547,-0.172752,62.814,1.31574,100,-4208.72,869.041,642.618,1132.94,-6433.34,449.066,1143.1,-274.062
38,-0.0855716,-3338.7,2.51189,-0.159463,84.5222,2.29469,100,-4209.35,870.647,643.156,1132.41,-6433.61,448.696,1145.11,-274.46
39,-0.0722933,-3337.43,3.78793,-0.146174,107.566,3.57097,100,-4210.06,872.633,643.81,1131.85,-6433.96,448.233,1147.58,-274.952
40,-0.059013,-3335.69,5.52184,-0.132886,128.194,5.13743,100,-4210.87,875.178,644.603,1131.24,-6434.39,447.674,1150.75,-275.572
41,-0.0457293,-3333.94,7.28055,-0.119597,145.27,6.9544,100,-4211.66,877.726,645.512,1130.69,-6434.9,447.041,1154.02,-276.294
42,-0.0324409,-3331.94,9.28051,-0.106309,154.039,8.9431,100,-4212.38,880.447,646.447,1130.26,-6435.47,446.375,1157.53,-277.081
43,-0.0191463,-3329.89,11.3221,-0.0930201,151.06,10.9703,100,-4212.87,882.977,647.374,1130.05,-6436.03,445.736,1160.84,-277.867
44,-0.00584069,-3327.98,13.2342,-0.0797315,134.414,12.867,100,-4213.16,885.177,648.155,1130.09,-6436.57,445.164,1163.78,-278.605
45,0.00747304,-3326.57,14.6452,-0.0664429,102.824,14.4433,100,-4213.16,886.592,648.705,1130.45,-6437.04,444.725,1165.81,-279.219
46,0.0207941,-3325.39,15.8223,-0.0531543,61.39,15.5344,100,-4212.87,887.472,649.01,1131.01,-6437.37,444.477,1167.12,-279.647
47,0.0341198,-3324.9,16.3156,-0.0398657,13.1629,16.0298,100,-4212.35,887.447,649,1131.77,-6437.54,444.429,1167.29,-279.848
48,0.0474452,-3325.06,16.1596,-0.0265772,-36.3495,15.8757,100,-4211.66,886.606,648.654,1132.62,-6437.54,444.599,1166.4,-279.795
49,0.0607674,-3325.92,15.3,-0.0132886,-81.4412,15.0931,100,-4210.9,884.981,648.077,1133.42,-6437.36,444.966,1164.48,-279.497
50,0.0740817,-3327.43,13.7876,0,-118.588,13.764,100,-4210.13,882.702,647.269,1134.14,-6437.03,445.486,1161.69,-278.986
51,0.087387,-3329.01,12.2069,0.0132886,-143.179,12.0248,100,-4209.39,880.386,646.375,1134.68,-6436.56,446.113,1158.69,-278.309
52,0.100681,-3330.99,10.2257,0.0265772,-152.742,10.0586,100,-4208.74,877.748,645.434,1135.06,-6436.02,446.787,1155.28,-277.532
53,0.113964,-3333.01,8.20396,0.0398657,-149.617,8.0496,100,-4208.23,875.215,644.507,1135.26,-6435.44,447.448,1151.95,-276.731
54,0.127237,-3334.92,6.29393,0.0531543,-136.462,6.14881,100,-4207.81,872.892,643.697,1135.32,-6434.88,448.051,1148.86,-275.966
55,0.140505,-3336.53,4.68807,0.0664429,-116.887,4.46548,100,-4207.54,871.01,642.985,1135.28,-6434.37,448.57,1146.29,-275.277
56,0.153769,-3337.77,3.45062,0.0797315,-95.7106,3.05292,100,-4207.34,869.577,642.443,1135.17,-6433.94,448.985,1144.28,-274.707
57,0.167034,-3338.89,2.3286,0.0930201,-73.3971,1.92932,100,-4207.24,868.353,642.034,1135.03,-6433.6,449.298,1142.62,-274.263
58,0.1803,-3339.73,1.48982,0.106309,-53.335,1.08728,100,-4207.2,867.473,641.731,1134.88,-6433.34,449.524,1141.4,-273.927
59,0.19357,-3340.32,0.896376,0.119597,-36.5722,0.489909,100,-4207.19,866.874,641.525,1134.75,-6433.15,449.681,1140.56,-273.687
60,0.206843,-3340.71,0.502003,0.132886,-23.3658,0.0916633,100,-4207.21,866.493,641.389,1134.64,-6433.02,449.784,1140.02,-273.523
61,0.22012,-3341.16,0.0521575,0.146174,-14.8421,-0.162201,100,-4207.23,866.069,641.287,1134.56,-6432.93,449.852,1139.48,-273.408
62,0.2334,-3341.31,-0.0958886,0.159463,-7.85596,-0.313014,100,-4207.25,865.942,641.236,1134.5,-6432.88,449.891,1139.28,-273.341
63,0.246683,-3341.38,-0.166374,0.172752,-3.07035,-0.385611,100,-4207.27,865.89,641.207,1134.45,-6432.85,449.912,1139.19,-273.302
64,0.259968,-3341.4,-0.184741,0.18604,0.0752393,-0.405512,100,-4207.29,865.886,641.193,1134.43,-6432.83,449.922,1139.17,-273.28
65,0.273254,-3341.39,-0.169518,0.199329,2.05609,-0.391351,100,-4207.3,865.91,641.188,1134.41,-6432.82,449.925,1139.18,-273.27
66,0.286541,-3341.35,-0.133581,0.212617,3.24705,-0.356115,100,-4207.3,865.95,641.189,1134.4,-6432.82,449.924,1139.22,-273.268
67,0.299829,-3341.32,-0.104718,0.225906,1.18375,-0.326675,100,-4207.3,865.977,641.19,1134.41,-6432.82,449.925,1139.25,-273.271
68,0.313119,-3341.3,-0.08637,0.239194,1.53602,-0.308604,100,-4207.3,865.995,641.196,1134.41,-6432.82,449.92,1139.27,-273.274
69,0.326407,-3341.28,-0.0647375,0.252483,1.69664,-0.287126,100,-4207.3,866.015,641.203,1134.42,-6432.83,449.915,1139.29,-273.279
70,0.339696,-3341.26,-0.0417172,0.265772,1.75704,-0.264178,100,-4207.29,866.033,641.213,1134.42,-6432.83,449.909,1139.32,-273.284
71,0.352985,-3341.23,-0.0127582,0.27906,1.74163,-0.240932,100,-4207.29,866.057,641.221,1134.43,-6432.84,449.904,1139.35,-273.288
72,0.366274,-3341.21,0.0104816,0.292349,1.75735,-0.217684,100,-4207.28,866.074,641.233,1134.43,-6432.84,449.899,1139.37,-273.293
73,0.379562,-3341.13,0.0868776,0.305637,1.3995,-0.196709,100,-4207.27,866.141,641.247,1134.43,-6432.84,449.895,1139.44,-273.297
74,0.392852,-3341,0.220566,0.318926,0.600857,-0.183418,100,-4207.26,866.264,641.264,1134.44,-6432.85,449.889,1139.57,-273.304
75,0.406141,-3340.99,0.229987,0.332215,0.821904,-0.173965,100,-4207.25,866.267,641.274,1134.44,-6432.85,449.885,1139.57,-273.307
76,0.41943,-3340.97,0.242551,0.345503,1.07461,-0.161364,100,-4207.25,866.274,641.285,1134.44,-6432.86,449.881,1139.58,-273.309
77,0.432718,-3341.14,0.0809101,0.358792,0.0378075,-0.153973,100,-4207.25,866.113,641.288,1134.45,-6432.86,449.878,1139.42,-273.311
78,0.446007,-3341.13,0.0826827,0.37208,0.234084,-0.152166,100,-4207.24,866.11,641.298,1134.45,-6432.87,449.875,1139.42,-273.314
79,0.459295,-3341.13,0.0872706,0.385369,0.461888,-0.147542,100,-4207.24,866.111,641.305,1134.45,-6432.87,449.873,1139.43,-273.315
80,0.472584,-3341.12,0.0950981,0.398657,0.722257,-0.139674,100,-4207.23,866.114,641.316,1134.45,-6432.87,449.87,1139.43,-273.317
81,0.485872,-3341.11,0.10661,0.411946,1.01498,-0.128131,100,-4207.23,866.123,641.324,1134.45,-6432.88,449.867,1139.44,-273.318
82,0.49916,-3341.09,0.122211,0.425235,1.33842,-0.112495,100,-4207.23,866.133,641.333,1134.45,-6432.88,449.866,1139.45,-273.319
83,0.512449,-3341.26,-0.0452975,0.438523,0.299239,-0.101614,100,-4207.23,865.968,641.337,1134.45,-6432.88,449.863,1139.29,-273.321
84,0.525738,-3341.26,-0.0397436,0.451812,0.538672,-0.0960464,100,-4207.23,865.97,641.345,1134.45,-6432.88,449.862,1139.29,-273.322
85,0.539026,-3341.19,0.0217742,0.4651,0.281573,-0.0905964,100,-4207.22,866.025,641.353,1134.46,-6432.89,449.86,1139.35,-273.325
86,0.552315,-3341,0.219163,0.478389,-0.724327,-0.0935382,100,-4207.21,866.21,641.378,1134.45,-6432.89,449.858,1139.54,-273.327
87,0.565604,-3341,0.212348,0.491677,-0.304104,-0.100371,100,-4207.21,866.202,641.384,1134.44,-6432.89,449.857,1139.53,-273.328
88,0.578892,-3341.01,0.211006,0.504966,0.0994115,-0.101731,100,-4207.21,866.201,641.387,1134.44,-6432.89,449.857,1139.53,-273.327
89,0.59218,-3341,0.214917,0.518255,0.486565,-0.097838,100,-4207.2,866.204,641.395,1134.44,-6432.9,449.857,1139.53,-273.329
90,0.605469,-3340.98,0.239989,0.531543,0.650078,-0.0902858,100,-4207.94,866.986,639.957,1134.81,-6432.83,450.121,1139.77,-272.784
91,0.618746,-3340.98,0.23773,0.544832,1.2227,-0.0778426,100,-4207.21,866.236,641.401,1134.43,-6432.9,449.855,1139.57,-273.333
92,0.632045,-3340.79,0.426433,0.55812,0.31292,-0.0676395,100,-4207.2,866.406,641.418,1134.43,-6432.9,449.855,1139.74,-273.331
93,0.645334,-3340.78,0.43377,0.571409,0.790761,-0.0603063,100,-4207.2,866.414,641.42,1134.43,-6432.9,449.856,1139.75,-273.331
94,0.658623,-3340.96,0.256545,0.584698,-0.136364,-0.0559583,100,-4207.2,866.244,641.42,1134.42,-6432.9,449.856,1139.58,-273.332
95,0.671911,-3340.96,0.257051,0.597986,0.212522,-0.0554523,100,-4207.2,866.246,641.421,1134.42,-6432.91,449.857,1139.58,-273.332
96,0.685199,-3340.95,0.262204,0.611275,0.563791,-0.0502942,100,-4207.21,866.252,641.424,1134.42,-6432.91,449.858,1139.58,-273.333
97,0.698488,-3340.87,0.34788,0.624563,0.921595,-0.0404249,100,-4207.2,866.334,641.433,1134.41,-6432.91,449.859,1139.67,-273.333
98,0.711776,-3340.85,0.362553,0.637852,1.28852,-0.0257402,100,-4207.2,866.349,641.433,1134.41,-6432.91,449.86,1139.68,-273.332
99,0.725065,-3341.02,0.198013,0.65114,0.31269,-0.0151013,100,-4207.21,866.191,641.433,1134.41,-6432.91,449.859,1139.52,-273.333
100,0.738353,-3341.01,0.203874,0.664429,0.569432,-0.00924022,100,-4207.21,866.198,641.434,1134.4,-6432.91,449.86,1139.53,-273.333
