step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
75,-0.25829,-3341.01,-0.000211262,-0.332215,4.73361,0.00522477,21,-4207.12,866.107,641.464,1134.36,-6432.83,449.885,1139.38,-273.274
76,-0.271579,-3341.13,-0.11605,-0.345503,3.41525,0.0593682,21,-4207.12,865.994,641.458,1134.37,-6432.84,449.884,1139.27,-273.28
77,-0.284866,-3341.08,-0.0659236,-0.358792,3.23859,0.103578,21,-4207.15,866.071,641.452,1134.37,-6432.85,449.881,1139.36,-273.288
78,-0.298156,-3341.04,-0.0238315,-0.37208,3.09851,0.145684,21,-4207.17,866.129,641.454,1134.36,-6432.85,449.877,1139.42,-273.292
79,-0.311445,-3341,0.0165336,-0.385369,2.98235,0.186087,21,-4207.16,866.167,641.463,1134.36,-6432.86,449.874,1139.46,-273.298
80,-0.324733,-3340.96,0.0556044,-0.398657,2.90514,0.225205,21,-4207.18,866.22,641.459,1134.35,-6432.86,449.874,1139.52,-273.299
81,-0.338022,-3340.92,0.0939562,-0.411946,2.87503,0.26361,21,-4207.17,866.255,641.456,1134.36,-6432.86,449.877,1139.56,-273.301
82,-0.351311,-3341.07,-0.0600747,-0.425235,1.45196,0.29236,21,-4207.17,866.101,641.468,1134.35,-6432.86,449.878,1139.41,-273.306
83,-0.364599,-3341.05,-0.0413116,-0.438523,1.379,0.31117,21,-4207.19,866.135,641.464,1134.36,-6432.88,449.868,1139.45,-273.312
84,-0.377888,-3341.04,-0.0232689,-0.451812,1.34306,0.329256,21,-4207.2,866.16,641.463,1134.35,-6432.88,449.867,1139.48,-273.319
85,-0.391176,-3340.94,0.0755671,-0.4651,0.740386,0.343099,21,-4207.19,866.257,641.444,1134.37,-6432.88,449.874,1139.57,-273.315
86,-0.404466,-3340.93,0.0859276,-0.478389,0.822586,0.353484,21,-4207.2,866.275,641.437,1134.37,-6432.88,449.873,1139.59,-273.316
87,-0.417755,-3340.91,0.0975314,-0.491677,0.927191,0.36511,21,-4207.21,866.292,641.453,1134.36,-6432.89,449.869,1139.62,-273.324
88,-0.431043,-3340.9,0.110661,-0.504966,1.05274,0.378265,21,-4207.2,866.301,641.453,1134.37,-6432.89,449.867,1139.63,-273.326
89,-0.444331,-3340.8,0.208834,-0.518255,0.534259,0.388809,21,-4207.21,866.405,641.454,1134.36,-6432.89,449.866,1139.73,-273.328
90,-0.457619,-3340.74,0.273763,-0.531543,0.225872,0.39386,21,-4207.22,866.482,641.461,1134.36,-6432.9,449.861,1139.82,-273.334
91,-0.470909,-3340.73,0.278917,-0.544832,0.551201,0.399023,21,-4207.23,866.493,641.461,1134.36,-6432.9,449.857,1139.83,-273.335
92,-0.484197,-3340.74,0.270928,-0.55812,-1.7484,0.391069,21,-4207.21,866.467,641.459,1134.37,-6432.9,449.865,1139.8,-273.335
93,-0.497486,-3340.76,0.249893,-0.571409,-1.41685,0.370038,21,-4207.21,866.45,641.449,1134.38,-6432.9,449.865,1139.79,-273.336
94,-0.510774,-3340.78,0.233281,-0.584698,-1.08269,0.35343,21,-4207.21,866.43,641.45,1134.38,-6432.9,449.866,1139.76,-273.334
95,-0.524063,-3340.79,0.221156,-0.597986,-0.740628,0.341315,21,-4207.22,866.433,641.441,1134.38,-6432.91,449.862,1139.77,-273.336
96,-0.537351,-3340.8,0.213651,-0.611275,-0.386897,0.333824,21,-4207.21,866.413,641.439,1134.39,-6432.91,449.864,1139.75,-273.336
97,-0.550639,-3340.8,0.210936,-0.624563,-0.019054,0.331126,21,-4207.21,866.411,641.441,1134.39,-6432.91,449.863,1139.75,-273.335
98,-0.563928,-3340.99,0.0219182,-0.637852,-1.07845,0.323834,21,-4207.21,866.218,641.453,1134.39,-6432.91,449.861,1139.55,-273.333
99,-0.577217,-3341,0.00926707,-0.65114,-0.825265,0.311185,21,-4207.21,866.212,641.443,1134.39,-6432.91,449.859,1139.54,-273.331
100,-0.590507,-3341.01,-4.50141e-007,-0.664429,-0.569495,0.301918,21,-4207.22,866.207,641.437,1134.4,-6432.91,449.857,1139.54,-273.331
