step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
28,-0.211106,-8910.59,-0.73148,-0.281563,3.5538,101,-9534.52,623.926,92.3826,201.891,-10267.5,438.68,474.484,149.442
29,-0.198308,-8910.53,-0.667904,-0.268765,10.2871,101,-9534.52,623.99,92.3826,201.891,-10267.5,438.68,474.548,149.442
30,-0.18551,-8910.33,-0.47159,-0.255966,21.2022,101,-9534.52,624.186,92.3826,201.891,-10267.5,438.68,474.744,149.442
31,-0.172711,-8909.95,-0.0898553,-0.243168,37.9972,101,-9534.52,624.568,92.3826,201.891,-10267.5,438.68,475.126,149.442
32,-0.159913,-8910.77,-0.908169,-0.23037,12.2595,101,-9534.05,623.281,92.796,201.775,-10267.5,438.878,473.577,149.704
33,-0.147081,-8911.05,-1.18736,-0.217571,7.24495,103,-9534.68,623.632,92.5578,201.92,-10267.7,438.504,474.079,149.553
34,-0.134305,-8910.44,-0.577245,-0.204773,28.221,101,-9534.72,624.288,92.8036,201.521,-10267.6,438.527,474.588,149.7
35,-0.121537,-8910.72,-0.856966,-0.191975,14.8794,101,-9534.49,623.774,93.0736,201.842,-10267.7,438.299,474.257,149.517
36,-0.108726,-8910.5,-0.644469,-0.179176,17.5768,101,-9534.62,624.112,92.9175,202.009,-10267.6,438.022,474.496,149.616
37,-0.0959267,-8910.11,-0.247098,-0.166378,24.2266,101,-9535.17,625.06,93.0854,201.691,-10267.9,437.931,475.376,149.684
38,-0.0831092,-8909.9,-0.0355245,-0.15358,22.0875,101,-9534.31,624.41,93.3898,201.653,-10267.3,437.998,474.692,149.719
39,-0.0703189,-8909.82,0.0414175,-0.140782,21.2778,112,-9534.35,624.527,93.4165,201.623,-10267,437.579,474.817,149.711
40,-0.0575157,-8909.65,0.214573,-0.127983,22.4493,120,-9534.3,624.655,93.3592,201.773,-10267,437.574,474.908,149.746
41,-0.0447322,-8909.23,0.626448,-0.115185,23.4702,112,-9534.45,625.22,94.0836,201.281,-10267.7,437.866,475.481,149.739
42,-0.0319173,-8908.89,0.967959,-0.102387,21.4285,101,-9534.75,625.858,93.5038,201.13,-10267.1,437.739,475.902,149.955
43,-0.0191301,-8908.67,1.18574,-0.0895882,16.7182,101,-9534.14,625.465,93.848,201.033,-10266.7,437.675,475.39,150.075
44,-0.0063168,-8908.35,1.51152,-0.0767899,15.9721,101,-9534.43,626.084,93.8511,200.739,-10266.8,437.74,475.838,150.247
45,0.0064859,-8908.06,1.8011,-0.0639916,12.5901,101,-9534.36,626.304,93.9762,200.439,-10266.5,437.687,475.926,150.378
46,0.0192812,-8907.75,2.11493,-0.0511933,9.49855,101,-9534.39,626.646,93.9684,200.362,-10266.3,437.541,476.14,150.506
47,0.0320865,-8907.54,2.31868,-0.038395,7.02396,101,-9534.19,626.644,94.005,200.363,-10266,437.489,476.021,150.623
48,0.0448825,-8907.6,2.25672,-0.0255966,3.41151,101,-9534.2,626.599,93.7642,200.859,-10265.9,437.072,475.969,150.63
49,0.0576323,-8907.19,2.67407,-0.0127983,4.5715,101,-9534.12,626.932,94.2366,200.192,-10265.9,437.342,476.177,150.755
50,0.0704747,-8907.61,2.25322,0,3.48949,110,-9533.57,625.965,93.8151,201.153,-10265,436.493,475.35,150.615
51,0.0832051,-8907.51,2.34907,0.0127983,3.65174,101,-9534.26,626.748,93.4948,200.842,-10265.7,437.138,475.974,150.774
52,0.0960158,-8907.54,2.32262,0.0255966,2.79301,103,-9534.39,626.849,93.614,200.624,-10265.8,437.172,476.117,150.731
53,0.108809,-8907.6,2.25645,0.038395,1.16572,101,-9534.2,626.595,93.6691,200.757,-10265.8,437.162,475.976,150.619
54,0.121608,-8907.87,1.99261,0.0511933,-1.96334,101,-9534.11,626.245,93.7244,200.857,-10265.8,437.092,475.76,150.485
55,0.134398,-8908.12,1.73854,0.0639916,-5.75496,101,-9534.25,626.128,93.9433,200.564,-10266.2,437.448,475.803,150.325
56,0.147216,-8908.44,1.42364,0.0767899,-8.94143,101,-9534.56,626.124,93.2641,200.793,-10266.2,437.588,475.741,150.383
57,0.160026,-8908.37,1.48893,0.0895882,-20.5021,101,-9534.69,626.316,93.7264,200.108,-10266.6,438.107,475.993,150.322
58,0.172875,-8909.29,0.568605,0.102387,-17.3434,101,-9534.84,625.548,93.1591,201.068,-10267,437.912,475.425,150.123
59,0.185617,-8909.9,-0.0406911,0.115185,-15.3704,101,-9534.31,624.405,93.0862,201.459,-10266.6,437.716,474.529,149.876
60,0.198424,-8910.53,-0.665946,0.127983,-18.4428,101,-9534.8,624.279,92.883,201.548,-10267.2,437.982,474.495,149.783
61,0.211219,-8910.93,-1.07125,0.140782,-15.5228,101,-9534.19,623.257,93.3723,201.708,-10267.6,438.339,473.72,149.536
62,0.224078,-8909.5,0.355421,0.15358,-67.8323,101,-9534.19,624.683,93.3724,201.708,-10267.6,438.339,475.147,149.536
63,0.236876,-8910.19,-0.330375,0.166378,-41.0881,101,-9534.19,623.997,93.3724,201.708,-10267.6,438.339,474.461,149.536
64,0.249674,-8910.59,-0.734235,0.179176,-23.2626,101,-9534.19,623.594,93.3724,201.708,-10267.6,438.339,474.057,149.536
65,0.262473,-8910.79,-0.931905,0.191975,-11.7767,101,-9534.19,623.396,93.3724,201.708,-10267.6,438.339,473.86,149.536
66,0.275271,-8910.85,-0.992886,0.204773,-4.6491,101,-9534.19,623.335,93.3724,201.708,-10267.6,438.339,473.799,149.536
67,0.288069,-8910.88,-1.02157,0.217571,-0.262004,101,-9534.19,623.306,93.3724,201.708,-10267.6,438.339,473.77,149.536
68,0.300868,-8910.87,-1.00603,0.23037,2.44434,101,-9534.19,623.322,93.3724,201.708,-10267.6,438.339,473.786,149.536
69,0.313666,-8910.89,-1.02888,0.243168,3.57623,101,-9534.19,623.299,93.3724,201.708,-10267.6,438.339,473.763,149.536
70,0.326464,-8910.84,-0.977831,0.255966,4.30273,101,-9534.19,623.35,93.3724,201.708,-10267.6,438.339,473.814,149.536
71,0.339263,-8910.78,-0.920755,0.268765,4.55558,101,-9534.19,623.407,93.3724,201.708,-10267.6,438.339,473.871,149.536
72,0.352061,-8910.7,-0.841938,0.281563,4.37972,101,-9534.19,623.486,93.3724,201.708,-10267.6,438.339,473.95,149.536
73,0.364859,-8910.69,-0.830176,0.294361,3.86922,101,-9534.19,623.498,93.3724,201.708,-10267.6,438.339,473.961,149.536
74,0.377658,-8910.63,-0.772335,0.30716,3.54035,101,-9534.19,623.556,93.3724,201.708,-10267.6,438.339,474.019,149.536
75,0.390456,-8910.56,-0.699067,0.319958,3.0547,101,-9534.19,623.629,93.3724,201.708,-10267.6,438.339,474.093,149.536
76,0.403254,-8910.52,-0.663144,0.332756,2.44182,101,-9534.19,623.665,93.3724,201.708,-10267.6,438.339,474.128,149.536
77,0.416053,-8910.45,-0.594295,0.345555,1.92168,101,-9534.19,623.734,93.3724,201.708,-10267.6,438.339,474.197,149.536
78,0.428851,-8910.42,-0.560997,0.358353,1.62981,101,-9534.19,623.767,93.3724,201.708,-10267.6,438.339,474.231,149.536
79,0.441649,-8910.4,-0.541093,0.371151,1.49114,101,-9534.19,623.787,93.3724,201.708,-10267.6,438.339,474.251,149.536
80,0.454448,-8910.39,-0.533272,0.38395,1.22786,101,-9534.19,623.795,93.3724,201.708,-10267.6,438.339,474.258,149.536
81,0.467246,-8910.37,-0.508238,0.396748,1.14662,101,-9534.19,623.82,93.3724,201.708,-10267.6,438.339,474.283,149.536
82,0.480044,-8910.38,-0.515156,0.409546,1.05972,101,-9534.19,623.813,93.3724,201.708,-10267.6,438.339,474.276,149.536
83,0.492843,-8910.35,-0.490873,0.422345,0.947966,101,-9534.19,623.837,93.3724,201.708,-10267.6,438.339,474.301,149.536
84,0.505641,-8910.32,-0.462899,0.435143,0.65917,101,-9534.19,623.865,93.3724,201.708,-10267.6,438.339,474.329,149.536
85,0.518439,-8910.32,-0.464026,0.447941,0.772464,101,-9534.19,623.864,93.3724,201.708,-10267.6,438.339,474.328,149.536
86,0.531238,-8910.28,-0.423308,0.46074,0.743886,101,-9534.19,623.905,93.3724,201.708,-10267.6,438.339,474.368,149.536
87,0.544036,-8910.29,-0.434327,0.473538,0.700784,101,-9534.19,623.894,93.3724,201.708,-10267.6,438.339,474.357,149.536
88,0.556834,-8910.27,-0.405075,0.486336,0.665626,101,-9534.19,623.923,93.3724,201.708,-10267.6,438.339,474.387,149.536
89,0.569632,-8910.27,-0.406675,0.499134,0.633801,101,-9534.19,623.921,93.3724,201.708,-10267.6,438.339,474.385,149.536
90,0.582431,-8910.26,-0.398406,0.511933,0.655196,101,-9534.19,623.929,93.3724,201.708,-10267.6,438.339,474.393,149.536
91,0.595229,-8910.27,-0.411859,0.524731,0.369017,101,-9534.19,623.916,93.3724,201.708,-10267.6,438.339,474.38,149.536
92,0.608027,-8910.25,-0.387904,0.537529,0.0572663,101,-9534.19,623.94,93.3724,201.708,-10267.6,438.339,474.404,149.536
93,0.620826,-8910.27,-0.408695,0.550328,-0.049881,101,-9534.19,623.919,93.3724,201.708,-10267.6,438.339,474.383,149.536
94,0.633624,-8910.26,-0.398788,0.563126,-0.0983793,101,-9534.19,623.929,93.3724,201.708,-10267.6,438.339,474.393,149.536
95,0.646422,-8910.26,-0.402432,0.575924,-0.406562,101,-9534.19,623.925,93.3724,201.708,-10267.6,438.339,474.389,149.536
96,0.659221,-8910.27,-0.405694,0.588723,-0.304655,101,-9534.19,623.922,93.3724,201.708,-10267.6,438.339,474.386,149.536
97,0.672019,-8910.28,-0.419246,0.601521,-0.173619,101,-9534.19,623.909,93.3724,201.708,-10267.6,438.339,474.372,149.536
98,0.684817,-8910.27,-0.409967,0.614319,-0.0333575,101,-9534.19,623.918,93.3724,201.708,-10267.6,438.339,474.382,149.536
99,0.697616,-8910.22,-0.35958,0.627118,-0.129958,101,-9534.19,623.968,93.3724,201.708,-10267.6,438.339,474.432,149.536
