step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
50,0.0739755,-3207.97,17.6796,0,-159.193,-0.0739755,-4022.63,814.658,607.236,1139.17,-6217.68,448.639,1082.12,-267.464,0,0
51,0.0872832,-3210.19,15.4579,0.0132886,-189.315,-0.0739946,-4021.66,811.467,606.345,1139.98,-6217.39,449.411,1078.02,-266.554,0,0
52,0.100577,-3212.8,12.8517,0.0265772,-199.994,-0.0739997,-4020.86,808.067,605.376,1140.62,-6217.08,450.219,1073.58,-265.514,0,0
53,0.113855,-3215.44,10.2068,0.0398657,-194.339,-0.0739892,-4020.25,804.806,604.431,1141.06,-6216.75,451.007,1069.24,-264.433,0,0
54,0.127122,-3217.84,7.81055,0.0531543,-175.987,-0.0739674,-4019.8,801.964,603.566,1141.34,-6216.43,451.72,1065.36,-263.391,0,0
55,0.140381,-3219.99,5.65862,0.0664429,-149.763,-0.0739378,-4019.52,799.531,602.831,1141.49,-6216.15,452.315,1062.01,-262.474,0,0
56,0.153636,-3221.58,4.06642,0.0797315,-121.37,-0.0739048,-4019.36,797.777,602.234,1141.53,-6215.92,452.792,1059.48,-261.703,0,0
57,0.166893,-3222.93,2.71541,0.0930201,-92.4601,-0.0738729,-4019.3,796.369,601.777,1141.51,-6215.73,453.145,1057.47,-261.101,0,0
58,0.180152,-3223.99,1.66168,0.106309,-66.8179,-0.0738431,-4019.31,795.321,601.446,1141.45,-6215.6,453.394,1055.98,-260.657,0,0
59,0.193415,-3224.73,0.919456,0.119597,-45.6826,-0.0738181,-4019.35,794.619,601.216,1141.38,-6215.5,453.561,1054.96,-260.342,0,0
60,0.206684,-3225.22,0.426625,0.132886,-29.2502,-0.0737984,-4019.4,794.177,601.062,1141.31,-6215.44,453.67,1054.3,-260.127,0,0
61,0.219958,-3225.67,-0.0251039,0.146174,-18.218,-0.0737837,-4019.45,793.78,600.958,1141.25,-6215.4,453.735,1053.77,-259.988,0,0
62,0.233237,-3225.89,-0.245565,0.159463,-9.98478,-0.0737737,-4019.5,793.605,600.895,1141.21,-6215.37,453.773,1053.51,-259.902,0,0
63,0.246518,-3225.99,-0.339514,0.172752,-5.19634,-0.0737663,-4019.51,793.521,600.886,1141.18,-6215.37,453.801,1053.38,-259.861,0,0
64,0.259804,-3226.02,-0.373742,0.18604,-1.68,-0.0737638,-4019.6,793.58,600.832,1141.05,-6215.36,453.881,1053.26,-259.682,0,0
65,0.273065,-3226.1,-0.452158,0.199329,-4.99272,-0.0737364,-4019.47,793.375,600.879,1141.22,-6215.36,453.786,1053.22,-259.846,0,0
66,0.286384,-3225.91,-0.258072,0.212617,-0.365807,-0.0737667,-4018.74,792.833,600.423,1141.45,-6214.8,454.19,1051.99,-259.152,0,0
67,0.29968,-3225.93,-0.282461,0.225906,1.93083,-0.0737736,-4019.59,793.585,600.893,1141.07,-6215.35,453.791,1053.41,-259.821,0,0
68,0.312943,-3226.78,-1.13221,0.239194,1.67728,-0.0737486,-4019.35,792.57,600.917,1141.22,-6215.28,453.792,1052.26,-259.69,0,0
69,0.326238,-3226.11,-0.461163,0.252483,2.82146,-0.0737553,-4019.45,793.345,600.974,1141.06,-6215.29,453.802,1053.17,-259.83,0,0
70,0.339526,-3225.86,-0.2099,0.265772,2.06487,-0.0737544,-4019.6,793.821,600.89,1141.08,-6215.37,453.796,1053.66,-259.84,0,0
71,0.35282,-3225.83,-0.179232,0.27906,2.05617,-0.0737595,-4019.56,793.729,600.846,1141.15,-6215.34,453.791,1053.55,-259.818,0,0
72,0.366108,-3225.72,-0.0760969,0.292349,2.06088,-0.0737591,-4019.52,793.795,600.929,1141.13,-6215.39,453.816,1053.61,-259.814,0,0
73,0.379393,-3225.72,-0.0702008,0.305637,1.54666,-0.0737554,-4019.55,793.849,600.87,1141.14,-6215.35,453.789,1053.68,-259.827,0,0
74,0.392684,-3225.92,-0.26875,0.318926,1.36907,-0.0737585,-4019.43,793.511,600.982,1141.26,-6215.35,453.687,1053.49,-259.98,0,0
75,0.405981,-3225.57,0.0822373,0.332215,1.03612,-0.0737669,-4019.55,793.983,600.871,1141.15,-6215.35,453.777,1053.81,-259.823,0,0
76,0.419263,-3225.38,0.264742,0.345503,1.16138,-0.0737596,-4019.26,793.879,600.978,1141.13,-6215.41,454.035,1053.37,-259.491,0,0
77,0.432517,-3225.79,-0.14449,0.358792,0.806718,-0.0737257,-4019.51,793.721,601.004,1141.1,-6215.36,453.741,1053.6,-259.875,0,0
78,0.445839,-3225.57,0.0785147,0.37208,0.773136,-0.0737583,-4020.01,794.52,600.299,1141.15,-6215.36,453.898,1054.2,-259.678,0,0
79,0.459117,-3225.7,-0.0516479,0.385369,0.615677,-0.073748,-4019.51,793.807,600.943,1141.15,-6215.36,453.761,1053.67,-259.867,0,0
80,0.472417,-3225.56,0.0833209,0.398657,0.170822,-0.0737598,-4019.03,793.386,601.49,1140.89,-6215.15,453.746,1053.11,-259.727,0,0
81,0.485696,-3225.67,-0.0271128,0.411946,1.14218,-0.0737496,-4019.52,793.841,600.966,1141.15,-6215.38,453.751,1053.7,-259.858,0,0
82,0.498994,-3225.79,-0.143106,0.425235,0.0510799,-0.0737597,-4019.63,793.843,601.217,1141.03,-6215.38,453.494,1053.97,-260.126,0,0
83,0.512297,-3225.82,-0.176479,0.438523,0.393666,-0.0737743,-4019.52,793.697,600.93,1141.17,-6215.38,453.761,1053.54,-259.843,0,0
84,0.52557,-3225.82,-0.175493,0.451812,0.15849,-0.0737587,-4019.35,793.528,601.264,1141.19,-6215.51,453.707,1053.52,-259.988,0,0
85,0.538869,-3225.74,-0.0892637,0.4651,0.212977,-0.0737684,-4019.51,793.777,600.953,1141.17,-6215.39,453.753,1053.63,-259.852,0,0
86,0.552148,-3225.77,-0.125042,0.478389,0.665305,-0.0737595,-4019.97,794.202,600.935,1141.19,-6215.65,453.55,1054.41,-260.212,0,0
87,0.565424,-3225.91,-0.259271,0.491677,0.643283,-0.0737464,-4019.46,793.552,600.952,1141.19,-6215.37,453.767,1053.42,-259.866,0,0
88,0.578726,-3225.57,0.0810182,0.504966,0.112147,-0.0737596,-4019.54,793.969,600.946,1141.16,-6215.42,453.774,1053.79,-259.82,0,0
89,0.59201,-3225.56,0.0903342,0.518255,0.48908,-0.0737557,-4019.49,793.93,601.021,1141.13,-6215.4,453.758,1053.78,-259.854,0,0
90,0.605302,-3225.55,0.0996358,0.531543,0.855006,-0.0737591,-4019.49,793.945,600.99,1141.15,-6215.4,453.771,1053.79,-259.842,0,0
91,0.618589,-3225.53,0.113375,0.544832,1.212,-0.0737573,-4019.53,793.993,601,1141.12,-6215.4,453.753,1053.85,-259.855,0,0
92,0.63188,-3225.68,-0.0362093,0.55812,0.455309,-0.0737593,-4019.37,793.684,601.398,1140.99,-6215.54,453.782,1053.63,-259.949,0,0
93,0.645172,-3225.37,0.275285,0.571409,0.485607,-0.0737632,-4019.51,794.136,601.001,1141.14,-6215.4,453.75,1054,-259.859,0,0
94,0.658457,-3225.32,0.328184,0.584698,0.508694,-0.073759,-4019.67,794.347,601.159,1140.74,-6215.17,453.607,1054.03,-259.685,0,0
95,0.671696,-3225.52,0.131838,0.597986,0.15695,-0.0737097,-4019.51,793.997,601.002,1141.14,-6215.41,453.752,1053.86,-259.86,0,0
96,0.685033,-3225.73,-0.086566,0.611275,0.176581,-0.0737586,-4018.95,793.217,601.009,1141.41,-6215.32,453.948,1053.17,-259.953,0,0
97,0.698368,-3225.5,0.145405,0.624563,0.861214,-0.0738051,-4019.52,794.017,601.003,1141.14,-6215.41,453.754,1053.88,-259.863,0,0
98,0.71161,-3225.57,0.0787749,0.637852,0.474456,-0.0737577,-4019.02,793.447,601.522,1140.96,-6215.24,453.735,1053.46,-260.01,0,0
99,0.724904,-3225.64,0.0118009,0.65114,0.38088,-0.0737636,-4019.52,793.886,601.007,1141.13,-6215.41,453.755,1053.75,-259.867,0,0
