step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
70,-0.182502,-3347.74,-0.400196,-0.256193,-9.75723,100,-4215.34,867.605,631.12,1130.33,-6427.69,450.903,1141.86,-274.258
71,-0.195634,-3347.88,-0.546465,-0.269331,-2.8351,100,-4215.36,867.474,631.047,1130.38,-6427.69,450.905,1141.74,-274.263
72,-0.208783,-3347.77,-0.43956,-0.282469,-2.1842,100,-4215.21,867.432,631.007,1130.46,-6427.67,450.987,1141.66,-274.23
73,-0.221902,-3347.71,-0.380009,-0.295607,7.15016,100,-4215.07,867.359,630.946,1130.61,-6427.65,451.018,1141.53,-274.176
74,-0.235039,-3347.44,-0.105941,-0.308745,7.87691,100,-4214.93,867.494,631.58,1130.47,-6427.78,450.793,1141.53,-274.034
75,-0.248198,-3347.3,0.0348942,-0.321883,8.95168,100,-4215.04,867.739,630.949,1130.65,-6427.66,451.022,1141.93,-274.186
76,-0.261312,-3347.68,-0.341693,-0.335021,7.97911,100,-4216.12,868.445,630.554,1130.61,-6428.08,450.788,1143.33,-274.885
77,-0.274499,-3347.54,-0.208926,-0.348159,6.91153,100,-4215.06,867.589,630.935,1130.65,-6427.67,451.033,1141.8,-274.208
78,-0.287591,-3347.19,0.143382,-0.361297,7.54922,100,-4214.22,867.025,631.434,1130.44,-6427.36,451.271,1140.86,-273.834
79,-0.30074,-3347.28,0.0583695,-0.374435,6.63397,100,-4215.16,867.884,630.921,1130.66,-6427.74,450.995,1142.13,-274.251
80,-0.313865,-3347.39,-0.0584964,-0.387573,5.39359,100,-4214.45,867.054,631.971,1130.27,-6427.55,450.858,1141.19,-274.138
81,-0.327015,-3347.1,0.229889,-0.400711,6.48574,100,-4215.17,868.063,630.927,1130.64,-6427.73,450.994,1142.32,-274.256
82,-0.340141,-3347.27,0.0650999,-0.413849,4.63416,100,-4215.41,868.135,629.892,1130.96,-6427.64,451.379,1142.17,-274.037
83,-0.353323,-3347.38,-0.0485581,-0.426988,3.31632,100,-4215.24,867.855,630.92,1130.63,-6427.77,450.979,1142.14,-274.285
84,-0.366417,-3347.36,-0.0248852,-0.440126,3.66131,100,-4214.63,867.273,632.135,1130.08,-6427.75,450.899,1141.82,-274.549
85,-0.379542,-3347.26,0.0767527,-0.453264,2.93321,100,-4215.19,867.934,630.945,1130.64,-6427.77,450.985,1142.21,-274.28
86,-0.392695,-3347.15,0.182975,-0.466402,2.68892,100,-4215.44,868.285,630.332,1131.09,-6427.91,451.05,1142.48,-274.192
87,-0.405822,-3347.05,0.289836,-0.47954,2.14761,100,-4215.22,868.177,630.95,1130.64,-6427.78,450.975,1142.47,-274.298
88,-0.418972,-3347.1,0.23406,-0.492678,2.30618,100,-4213.65,866.55,633.392,1129.55,-6427.41,450.822,1140.98,-274.427
89,-0.432137,-3346.98,0.353217,-0.505816,2.69747,100,-4215.24,868.258,630.93,1130.66,-6427.8,450.971,1142.57,-274.313
90,-0.445248,-3346.85,0.489801,-0.518954,1.27013,100,-4215.51,868.668,630.842,1130.47,-6427.82,450.99,1142.64,-273.969
91,-0.458425,-3346.6,0.733136,-0.532092,0.78362,100,-4215.29,868.685,630.935,1130.64,-6427.82,450.957,1143.01,-274.328
92,-0.471524,-3346.82,0.513448,-0.54523,-0.786562,100,-4215.77,868.949,631.344,1130.59,-6428.21,450.513,1144.06,-275.113
93,-0.484641,-3346.61,0.725607,-0.558368,-3.8055,100,-4215.26,868.654,630.931,1130.66,-6427.83,450.968,1142.99,-274.333
94,-0.497802,-3346.65,0.683695,-0.571506,-1.16884,100,-4215.43,868.776,630.692,1131,-6428.02,450.903,1143.11,-274.338
95,-0.510948,-3346.69,0.644671,-0.584645,-2.34553,100,-4215.27,868.579,630.914,1130.69,-6427.83,450.964,1142.91,-274.333
96,-0.524077,-3347,0.339517,-0.597783,-2.79955,100,-4214.59,867.591,631.921,1130.08,-6427.56,450.972,1141.75,-274.157
97,-0.537216,-3346.73,0.603353,-0.610921,-0.773109,100,-4215.26,868.529,630.915,1130.7,-6427.83,450.964,1142.87,-274.337
98,-0.550352,-3346.7,0.630797,-0.624059,-2.7212,100,-4214.79,868.087,631.482,1130.56,-6427.72,450.891,1142.03,-273.946
99,-0.563503,-3347.2,0.139534,-0.637197,-2.3127,100,-4215.05,867.929,631.473,1130.38,-6427.78,450.875,1142.53,-274.605
100,-0.576636,-3347.2,0.137933,-0.650335,-1.72203,100,-4215.26,868.065,630.896,1130.72,-6427.83,450.958,1142.4,-274.33
