step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
1490,269.113,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00315797,0.0521669,-0.0517677,0.634374,0.500325,1
1500,254.108,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00300304,0.052545,-0.0524204,0.634245,0.500712,1
1510,240.534,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00283691,0.0529648,-0.0527865,0.634111,0.501099,1
1520,230.35,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00242165,0.0534406,-0.052523,0.633993,0.501427,1
1530,225.993,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00180451,0.0538482,-0.0520525,0.633888,0.501704,1
1540,231.649,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00146168,0.0543398,-0.0519186,0.633785,0.50196,1
1550,245.683,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00146126,0.0549632,-0.0520435,0.633702,0.502159,1
1560,264.344,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00144168,0.0556752,-0.0518421,0.633625,0.502332,1
1570,277.659,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00152158,0.056054,-0.0513966,0.633519,0.502562,1
1580,285.935,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00192766,0.0559886,-0.0511248,0.633402,0.502807,1
1590,293.638,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00239863,0.0555615,-0.05123,0.633326,0.502961,1
1600,301.34,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00247957,0.0551427,-0.0513543,0.633293,0.503027,1
1610,317.862,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00234964,0.0546895,-0.0514027,0.633293,0.503027,1
1620,343.194,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00210893,0.0543039,-0.0514095,0.633293,0.503027,1
1630,370.278,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00175197,0.0540209,-0.0514554,0.633293,0.503027,1
1640,392.629,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00128437,0.0539236,-0.0514564,0.633293,0.503027,1
1650,405.438,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.000982834,0.0536852,-0.0516484,0.633293,0.503027,1
1660,413.028,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.000650977,0.0534331,-0.0521319,0.633293,0.503027,1
1670,419.133,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.000268316,0.0532998,-0.0527248,0.633293,0.503027,1
1680,423.074,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,-6.0806e-005,0.05334,-0.0530674,0.633293,0.503027,1
1690,420.594,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,-0.000138609,0.0532974,-0.0533282,0.633293,0.503027,1
1700,408.558,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,-0.000361789,0.0534061,-0.0538568,0.633293,0.503027,1
1710,387.295,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,-0.000755555,0.0537847,-0.0546751,0.633293,0.503027,1
1720,363.331,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,-0.00116877,0.0544138,-0.0553294,0.633293,0.503027,1
1730,341.599,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,-0.00126848,0.0550527,-0.0556799,0.633293,0.503027,1
1740,327.121,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,-0.0011987,0.0558388,-0.0559753,0.633293,0.503027,1
1750,319.136,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,-0.000865054,0.0566927,-0.0564341,0.633293,0.503027,1
1760,311.807,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,-0.000410331,0.0573542,-0.0569013,0.633293,0.503027,1
1770,303.3,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,3.90157e-005,0.0575576,-0.057268,0.633293,0.503027,1
1780,288.402,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.000168027,0.0575379,-0.0575139,0.633293,0.503027,1
1790,268.707,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.000284416,0.0574344,-0.0575628,0.633293,0.503027,1
1800,254.253,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.000616534,0.0572258,-0.0572594,0.633293,0.503027,1
1810,247.887,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00119143,0.0568652,-0.0567856,0.633293,0.503027,1
1820,257.507,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00161535,0.0564257,-0.056303,0.633293,0.503027,1
1830,272.464,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.0018685,0.0558119,-0.0556528,0.633293,0.503027,1
1840,282.983,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00194166,0.0550047,-0.0546166,0.633293,0.503027,1
