step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],target_crd[0],target_crd[1],target_crd[2]
2680,171.343,0,0,0,-0.00013752,-0.000322695,0.485705,0.00105881,0.0538006,-0.0428905
2690,172.879,0,0,0,-0.00013752,-0.000322695,0.485705,0.00128202,0.0532842,-0.0426159
2700,171.946,0,0,0,-0.00013752,-0.000322695,0.485705,0.00140093,0.0529371,-0.042405
2710,172.614,0,0,0,-0.00013752,-0.000322695,0.485705,0.00154969,0.0528388,-0.0422731
2720,175.246,0,0,0,-0.00013752,-0.000322695,0.485705,0.00160993,0.052966,-0.0423146
2730,176.611,0,0,0,-0.00013752,-0.000322695,0.485705,0.00146629,0.0531648,-0.0423869
2740,174.069,0,0,0,-0.00013752,-0.000322695,0.485705,0.00131568,0.05322,-0.0423526
2750,172.33,0,0,0,-0.00013752,-0.000322695,0.485705,0.00125022,0.0535028,-0.0422793
2760,167.231,0,0,0,-0.00013752,-0.000322695,0.485705,0.00102336,0.0540801,-0.0422791
2770,168.926,0,0,0,-0.00013752,-0.000322695,0.485705,0.000741043,0.0546199,-0.0421378
2780,173.404,0,0,0,-0.00013752,-0.000322695,0.485705,0.000791449,0.0547366,-0.0417292
2790,177.036,0,0,0,-0.00013752,-0.000322695,0.485705,0.00104532,0.0548374,-0.041177
2800,179.383,0,0,0,-0.00013752,-0.000322695,0.485705,0.00111545,0.0551276,-0.0405671
2810,180.615,0,0,0,-0.00013752,-0.000322695,0.485705,0.0009493,0.0555044,-0.0397686
2820,179.83,0,0,0,-0.00013752,-0.000322695,0.485705,0.000643675,0.0556114,-0.0388529
2830,179.838,0,0,0,-0.00013752,-0.000322695,0.485705,0.00016155,0.0555796,-0.0379764
2840,177.792,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000253245,0.0553803,-0.0371835
2850,178.622,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000447366,0.0550756,-0.0363049
2860,177.542,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000664885,0.0547405,-0.0352993
2870,177.954,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00114963,0.0546468,-0.0342763
2880,176.75,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00146393,0.0544135,-0.0334537
2890,171.671,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00123183,0.0538042,-0.0328059
2900,165.164,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000572796,0.0530545,-0.0322617
2910,157.274,0,0,0,-0.00013752,-0.000322695,0.485705,8.21499e-005,0.0527795,-0.0318063
2920,151.433,0,0,0,-0.00013752,-0.000322695,0.485705,0.000636494,0.0527854,-0.0314862
2930,152.011,0,0,0,-0.00013752,-0.000322695,0.485705,0.00113702,0.0528039,-0.0311912
2940,148.288,0,0,0,-0.00013752,-0.000322695,0.485705,0.00167751,0.0527363,-0.0309456
2950,148.26,0,0,0,-0.00013752,-0.000322695,0.485705,0.00213395,0.0527926,-0.0308908
2960,148.395,0,0,0,-0.00013752,-0.000322695,0.485705,0.00245964,0.0528081,-0.0310144
2970,145.435,0,0,0,-0.00013752,-0.000322695,0.485705,0.00256065,0.0529393,-0.0310179
2980,146.677,0,0,0,-0.00013752,-0.000322695,0.485705,0.00243484,0.053326,-0.0307197
2990,146.126,0,0,0,-0.00013752,-0.000322695,0.485705,0.00223532,0.0539154,-0.0303253
3000,144.322,0,0,0,-0.00013752,-0.000322695,0.485705,0.00230134,0.05432,-0.0300835
3010,153.455,0,0,0,-0.00013752,-0.000322695,0.485705,0.00251816,0.0546375,-0.0299277
3020,160.774,0,0,0,-0.00013752,-0.000322695,0.485705,0.00235758,0.0551137,-0.0296797
3030,168.454,0,0,0,-0.00013752,-0.000322695,0.485705,0.00165027,0.055693,-0.0294672
3040,170.252,0,0,0,-0.00013752,-0.000322695,0.485705,0.00105414,0.0559915,-0.0294662
3050,166.036,0,0,0,-0.00013752,-0.000322695,0.485705,0.00105008,0.0559829,-0.0296076
3060,162.056,0,0,0,-0.00013752,-0.000322695,0.485705,0.00133987,0.0559213,-0.0297418
3070,155.222,0,0,0,-0.00013752,-0.000322695,0.485705,0.00146529,0.055857,-0.0299951
3080,167.188,0,0,0,-0.00013752,-0.000322695,0.485705,0.00138041,0.0558463,-0.0304511
3090,179.841,0,0,0,-0.00013752,-0.000322695,0.485705,0.00135279,0.0559907,-0.031073
3100,192.972,0,0,0,-0.00013752,-0.000322695,0.485705,0.00151214,0.0561115,-0.0317067
3110,209.299,0,0,0,-0.00013752,-0.000322695,0.485705,0.00178398,0.0556506,-0.0324592
3120,212.207,0,0,0,-0.00013752,-0.000322695,0.485705,0.00190237,0.0548427,-0.0333315
3130,209.425,0,0,0,-0.00013752,-0.000322695,0.485705,0.00181621,0.0542116,-0.0342745
3140,205.932,0,0,0,-0.00013752,-0.000322695,0.485705,0.00153983,0.0538594,-0.0351671
3150,194.585,0,0,0,-0.00013752,-0.000322695,0.485705,0.00131885,0.0533295,-0.0361839
3160,185.95,0,0,0,-0.00013752,-0.000322695,0.485705,0.00148556,0.0528649,-0.0371845
3170,186.556,0,0,0,-0.00013752,-0.000322695,0.485705,0.00218508,0.0526643,-0.037904
3180,183.119,0,0,0,-0.00013752,-0.000322695,0.485705,0.00288549,0.0526861,-0.038159
3190,177.752,0,0,0,-0.00013752,-0.000322695,0.485705,0.00319113,0.0528417,-0.0382656
3200,172.057,0,0,0,-0.00013752,-0.000322695,0.485705,0.0033228,0.0535755,-0.0383589
3210,165.519,0,0,0,-0.00013752,-0.000322695,0.485705,0.00347628,0.0546506,-0.0384805
3220,156.42,0,0,0,-0.00013752,-0.000322695,0.485705,0.00318563,0.0553683,-0.0384131
3230,161.065,0,0,0,-0.00013752,-0.000322695,0.485705,0.00244774,0.0554153,-0.0381049
3240,170.295,0,0,0,-0.00013752,-0.000322695,0.485705,0.0017347,0.0554927,-0.0375035
3250,189.985,0,0,0,-0.00013752,-0.000322695,0.485705,0.00114664,0.055834,-0.0368531
3260,212.355,0,0,0,-0.00013752,-0.000322695,0.485705,0.000582108,0.0559562,-0.0363496
3270,215.807,0,0,0,-0.00013752,-0.000322695,0.485705,0.000478606,0.055436,-0.0360631
3280,212.742,0,0,0,-0.00013752,-0.000322695,0.485705,0.000791673,0.054645,-0.0356994
3290,203.29,0,0,0,-0.00013752,-0.000322695,0.485705,0.000900097,0.0538797,-0.0350293
3300,190.638,0,0,0,-0.00013752,-0.000322695,0.485705,0.000899143,0.0533983,-0.0340151
3310,181.791,0,0,0,-0.00013752,-0.000322695,0.485705,0.00142335,0.0533599,-0.0327831
3320,179.102,0,0,0,-0.00013752,-0.000322695,0.485705,0.00226378,0.0536759,-0.0314016
3330,178.524,0,0,0,-0.00013752,-0.000322695,0.485705,0.00267465,0.0538191,-0.0299066
3340,185.796,0,0,0,-0.00013752,-0.000322695,0.485705,0.00277193,0.0537902,-0.0282657
3350,181.498,0,0,0,-0.00013752,-0.000322695,0.485705,0.00307953,0.0539721,-0.0264859
3360,190.362,0,0,0,-0.00013752,-0.000322695,0.485705,0.00369663,0.0545257,-0.0247495
3370,193.579,0,0,0,-0.00013752,-0.000322695,0.485705,0.00434843,0.0550007,-0.0231237
3380,197.028,0,0,0,-0.00013752,-0.000322695,0.485705,0.00489615,0.0551215,-0.0216238
3390,202.69,0,0,0,-0.00013752,-0.000322695,0.485705,0.00513259,0.0550296,-0.0202246
3400,202.524,0,0,0,-0.00013752,-0.000322695,0.485705,0.00507011,0.0550833,-0.0189263
3410,202.817,0,0,0,-0.00013752,-0.000322695,0.485705,0.00496967,0.0552025,-0.0175343
3420,207.402,0,0,0,-0.00013752,-0.000322695,0.485705,0.0050995,0.05514,-0.0161873
3430,204.353,0,0,0,-0.00013752,-0.000322695,0.485705,0.00519655,0.0548722,-0.0149387
3440,210.837,0,0,0,-0.00013752,-0.000322695,0.485705,0.00488488,0.0546293,-0.0138525
3450,216.572,0,0,0,-0.00013752,-0.000322695,0.485705,0.00430543,0.0544669,-0.0126796
3460,217.354,0,0,0,-0.00013752,-0.000322695,0.485705,0.00403115,0.0543107,-0.0115069
3470,223.594,0,0,0,-0.00013752,-0.000322695,0.485705,0.00428368,0.054002,-0.0103061
3480,226.02,0,0,0,-0.00013752,-0.000322695,0.485705,0.00480135,0.0534335,-0.00921324
3490,224.492,0,0,0,-0.00013752,-0.000322695,0.485705,0.00522954,0.0528351,-0.00794147
3500,223.986,0,0,0,-0.00013752,-0.000322695,0.485705,0.00531557,0.0525006,-0.00670624
3510,212.319,0,0,0,-0.00013752,-0.000322695,0.485705,0.00514142,0.0524445,-0.0057628
3520,198.915,0,0,0,-0.00013752,-0.000322695,0.485705,0.00517102,0.0524275,-0.00533827
3530,194.474,0,0,0,-0.00013752,-0.000322695,0.485705,0.00554946,0.0523871,-0.00479466
3540,189.288,0,0,0,-0.00013752,-0.000322695,0.485705,0.00569275,0.0522163,-0.00398281
3550,190.416,0,0,0,-0.00013752,-0.000322695,0.485705,0.00535651,0.0522395,-0.00318899
3560,194.766,0,0,0,-0.00013752,-0.000322695,0.485705,0.00515076,0.052782,-0.00301369
3570,192.593,0,0,0,-0.00013752,-0.000322695,0.485705,0.00537732,0.0537149,-0.00297324
3580,197.577,0,0,0,-0.00013752,-0.000322695,0.485705,0.00558122,0.0543473,-0.00271906
3590,209.627,0,0,0,-0.00013752,-0.000322695,0.485705,0.00556107,0.0546438,-0.00219561
3600,209.765,0,0,0,-0.00013752,-0.000322695,0.485705,0.00542109,0.0549751,-0.00192517
3610,209.611,0,0,0,-0.00013752,-0.000322695,0.485705,0.00499122,0.0556913,-0.00168767
3620,192.779,0,0,0,-0.00013752,-0.000322695,0.485705,0.00428497,0.0563451,-0.0014619
3630,181.248,0,0,0,-0.00013752,-0.000322695,0.485705,0.00389565,0.0566146,-0.00115544
3640,185.47,0,0,0,-0.00013752,-0.000322695,0.485705,0.0039676,0.0565559,-0.000703028
3650,196.448,0,0,0,-0.00013752,-0.000322695,0.485705,0.00415876,0.0567426,0.000398844
3660,211.602,0,0,0,-0.00013752,-0.000322695,0.485705,0.00454285,0.0571312,0.00169564
3670,211.919,0,0,0,-0.00013752,-0.000322695,0.485705,0.00549503,0.0574437,0.0023443
3680,193.596,0,0,0,-0.00013752,-0.000322695,0.485705,0.00660804,0.0573878,0.00219361
3690,184.877,0,0,0,-0.00013752,-0.000322695,0.485705,0.00742544,0.0571989,0.00227704
3700,177.715,0,0,0,-0.00013752,-0.000322695,0.485705,0.00803017,0.056902,0.00318498
3710,178.905,0,0,0,-0.00013752,-0.000322695,0.485705,0.00845731,0.0566249,0.00442102
3720,202.548,0,0,0,-0.00013752,-0.000322695,0.485705,0.00817312,0.0563728,0.00511534
3730,221.978,0,0,0,-0.00013752,-0.000322695,0.485705,0.0072611,0.0560252,0.0050101
3740,244.055,0,0,0,-0.00013752,-0.000322695,0.485705,0.00638218,0.0552026,0.00425712
3750,252.482,0,0,0,-0.00013752,-0.000322695,0.485705,0.00586167,0.0542181,0.00310653
3760,253.636,0,0,0,-0.00013752,-0.000322695,0.485705,0.00546941,0.0536889,0.0019592
3770,252.721,0,0,0,-0.00013752,-0.000322695,0.485705,0.00528112,0.0537304,0.00115326
3780,234.868,0,0,0,-0.00013752,-0.000322695,0.485705,0.00532658,0.0538172,0.000427279
3790,209.954,0,0,0,-0.00013752,-0.000322695,0.485705,0.0054059,0.0537782,-0.000873917
3800,199.509,0,0,0,-0.00013752,-0.000322695,0.485705,0.0051904,0.0539654,-0.00261061
3810,199.316,0,0,0,-0.00013752,-0.000322695,0.485705,0.00484647,0.0547082,-0.00395048
3820,214.988,0,0,0,-0.00013752,-0.000322695,0.485705,0.00449417,0.0557281,-0.00441241
3830,231.302,0,0,0,-0.00013752,-0.000322695,0.485705,0.00407049,0.056538,-0.00452806
3840,238.209,0,0,0,-0.00013752,-0.000322695,0.485705,0.00345886,0.0569789,-0.00475597
3850,241.056,0,0,0,-0.00013752,-0.000322695,0.485705,0.00311939,0.0570836,-0.00519022
3860,242.48,0,0,0,-0.00013752,-0.000322695,0.485705,0.00319827,0.0569523,-0.00559429
3870,238.943,0,0,0,-0.00013752,-0.000322695,0.485705,0.00340116,0.0569505,-0.00613438
3880,240.268,0,0,0,-0.00013752,-0.000322695,0.485705,0.00356574,0.0571759,-0.00681726
3890,248.454,0,0,0,-0.00013752,-0.000322695,0.485705,0.00421902,0.05702,-0.00769641
3900,251.633,0,0,0,-0.00013752,-0.000322695,0.485705,0.00525536,0.0561832,-0.00870381
3910,257.248,0,0,0,-0.00013752,-0.000322695,0.485705,0.00593148,0.0551909,-0.0101735
3920,256.89,0,0,0,-0.00013752,-0.000322695,0.485705,0.0059499,0.0545534,-0.0119935
3930,253.296,0,0,0,-0.00013752,-0.000322695,0.485705,0.00561625,0.0540652,-0.0140093
3940,248.922,0,0,0,-0.00013752,-0.000322695,0.485705,0.00495762,0.0533883,-0.01595
3950,238.168,0,0,0,-0.00013752,-0.000322695,0.485705,0.00422954,0.0525798,-0.0180829
3960,226.781,0,0,0,-0.00013752,-0.000322695,0.485705,0.00412377,0.0521407,-0.0202931
3970,208.307,0,0,0,-0.00013752,-0.000322695,0.485705,0.00460116,0.0522626,-0.0223129
3980,208.4,0,0,0,-0.00013752,-0.000322695,0.485705,0.00477003,0.0527142,-0.0236098
3990,215.977,0,0,0,-0.00013752,-0.000322695,0.485705,0.00432973,0.0530765,-0.0244409
4000,218.031,0,0,0,-0.00013752,-0.000322695,0.485705,0.00399073,0.0532724,-0.0250446
4010,225.681,0,0,0,-0.00013752,-0.000322695,0.485705,0.00385792,0.0534236,-0.02565
4020,233.973,0,0,0,-0.00013752,-0.000322695,0.485705,0.00337468,0.0538345,-0.0260237
4030,233.575,0,0,0,-0.00013752,-0.000322695,0.485705,0.00236077,0.0546396,-0.0261508
4040,242.831,0,0,0,-0.00013752,-0.000322695,0.485705,0.00149541,0.0555584,-0.0258819
4050,246.705,0,0,0,-0.00013752,-0.000322695,0.485705,0.00108574,0.0560398,-0.0253297
4060,235.848,0,0,0,-0.00013752,-0.000322695,0.485705,0.00117122,0.0560652,-0.0245533
4070,222.575,0,0,0,-0.00013752,-0.000322695,0.485705,0.00166233,0.0560058,-0.0237368
4080,220.036,0,0,0,-0.00013752,-0.000322695,0.485705,0.00239535,0.0561097,-0.0229324
4090,227.297,0,0,0,-0.00013752,-0.000322695,0.485705,0.00266957,0.0563189,-0.0223318
4100,241.832,0,0,0,-0.00013752,-0.000322695,0.485705,0.00247381,0.056285,-0.0220594
4110,241.862,0,0,0,-0.00013752,-0.000322695,0.485705,0.00251964,0.0557778,-0.0223527
4120,242.03,0,0,0,-0.00013752,-0.000322695,0.485705,0.00330645,0.0552297,-0.0232106
4130,236.793,0,0,0,-0.00013752,-0.000322695,0.485705,0.00426247,0.0551956,-0.0241702
4140,225.443,0,0,0,-0.00013752,-0.000322695,0.485705,0.00513803,0.0553545,-0.0245974
4150,228.776,0,0,0,-0.00013752,-0.000322695,0.485705,0.00595103,0.0551181,-0.0244627
4160,242.792,0,0,0,-0.00013752,-0.000322695,0.485705,0.00656012,0.0546419,-0.0243788
4170,251.409,0,0,0,-0.00013752,-0.000322695,0.485705,0.00640452,0.0543002,-0.0247211
4180,261.557,0,0,0,-0.00013752,-0.000322695,0.485705,0.00565033,0.0541086,-0.0251993
4190,264.035,0,0,0,-0.00013752,-0.000322695,0.485705,0.00461442,0.0539893,-0.0252382
4200,258.003,0,0,0,-0.00013752,-0.000322695,0.485705,0.00362444,0.0539128,-0.0247797
4210,254.412,0,0,0,-0.00013752,-0.000322695,0.485705,0.00288565,0.0536431,-0.0240194
4220,251.728,0,0,0,-0.00013752,-0.000322695,0.485705,0.00280901,0.0530563,-0.023227
4230,253.169,0,0,0,-0.00013752,-0.000322695,0.485705,0.00318676,0.0526446,-0.0226354
4240,252.982,0,0,0,-0.00013752,-0.000322695,0.485705,0.00369134,0.0529299,-0.0223414
4250,252.093,0,0,0,-0.00013752,-0.000322695,0.485705,0.00416094,0.0536563,-0.0217626
4260,258.581,0,0,0,-0.00013752,-0.000322695,0.485705,0.00453852,0.054193,-0.0205156
4270,250.332,0,0,0,-0.00013752,-0.000322695,0.485705,0.00443039,0.0546034,-0.0190444
4280,244.974,0,0,0,-0.00013752,-0.000322695,0.485705,0.00380005,0.055087,-0.0181825
4290,251.525,0,0,0,-0.00013752,-0.000322695,0.485705,0.00285713,0.0553253,-0.0179529
4300,255.734,0,0,0,-0.00013752,-0.000322695,0.485705,0.0018584,0.055183,-0.0179685
4310,251.955,0,0,0,-0.00013752,-0.000322695,0.485705,0.00124271,0.0552539,-0.0179064
4320,240.137,0,0,0,-0.00013752,-0.000322695,0.485705,0.00131073,0.0555559,-0.0179251
4330,233.176,0,0,0,-0.00013752,-0.000322695,0.485705,0.00174113,0.0554079,-0.0183828
4340,240.805,0,0,0,-0.00013752,-0.000322695,0.485705,0.00207438,0.054977,-0.0195302
4350,265.827,0,0,0,-0.00013752,-0.000322695,0.485705,0.00264592,0.0549951,-0.0209661
4360,270.426,0,0,0,-0.00013752,-0.000322695,0.485705,0.00362988,0.055303,-0.0221787
4370,283.066,0,0,0,-0.00013752,-0.000322695,0.485705,0.00443593,0.0551884,-0.0229231
4380,263.711,0,0,0,-0.00013752,-0.000322695,0.485705,0.00447267,0.0548255,-0.0234617
4390,237.15,0,0,0,-0.00013752,-0.000322695,0.485705,0.00413127,0.0546859,-0.0240969
4400,228.621,0,0,0,-0.00013752,-0.000322695,0.485705,0.00347639,0.0546092,-0.0250826
4410,218.116,0,0,0,-0.00013752,-0.000322695,0.485705,0.00242711,0.0543416,-0.0263393
4420,229.74,0,0,0,-0.00013752,-0.000322695,0.485705,0.00119365,0.0542934,-0.0274902
4430,239.27,0,0,0,-0.00013752,-0.000322695,0.485705,0.0003958,0.0545995,-0.0280814
4440,237.282,0,0,0,-0.00013752,-0.000322695,0.485705,-8.37425e-005,0.0545461,-0.0283509
4450,271.259,0,0,0,-0.00013752,-0.000322695,0.485705,-5.92524e-005,0.0538727,-0.0287332
4460,299.802,0,0,0,-0.00013752,-0.000322695,0.485705,0.000698075,0.0535282,-0.0292728
4470,298.999,0,0,0,-0.00013752,-0.000322695,0.485705,0.00200331,0.0538369,-0.0296528
4480,290.263,0,0,0,-0.00013752,-0.000322695,0.485705,0.00301586,0.0539734,-0.0298481
4490,288.253,0,0,0,-0.00013752,-0.000322695,0.485705,0.00347292,0.0534519,-0.0300491
4500,285.378,0,0,0,-0.00013752,-0.000322695,0.485705,0.00319164,0.0528393,-0.030439
4510,285.518,0,0,0,-0.00013752,-0.000322695,0.485705,0.00219543,0.052568,-0.0308955
4520,259.506,0,0,0,-0.00013752,-0.000322695,0.485705,0.000851712,0.0525893,-0.0311999
4530,240.481,0,0,0,-0.00013752,-0.000322695,0.485705,9.42699e-005,0.0529395,-0.0316076
4540,245.876,0,0,0,-0.00013752,-0.000322695,0.485705,0.000127087,0.0534029,-0.0323034
4550,260.51,0,0,0,-0.00013752,-0.000322695,0.485705,0.000366432,0.0535126,-0.03291
4560,275.066,0,0,0,-0.00013752,-0.000322695,0.485705,0.000411219,0.0534173,-0.0332041
4570,275.182,0,0,0,-0.00013752,-0.000322695,0.485705,0.000634032,0.0535628,-0.0338754
4580,274.506,0,0,0,-0.00013752,-0.000322695,0.485705,0.000992733,0.0537242,-0.0352457
4590,283.647,0,0,0,-0.00013752,-0.000322695,0.485705,0.000940884,0.0535128,-0.036642
4600,292.029,0,0,0,-0.00013752,-0.000322695,0.485705,0.000353909,0.0532064,-0.0373359
4610,295.095,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000383888,0.0533561,-0.0377783
4620,305.182,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000990467,0.0539467,-0.0384716
4630,312.442,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00129075,0.0545346,-0.0392188
4640,308.054,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000835701,0.0549323,-0.0394406
4650,285.189,0,0,0,-0.00013752,-0.000322695,0.485705,0.000191198,0.0551062,-0.0392679
4660,268.609,0,0,0,-0.00013752,-0.000322695,0.485705,0.00111087,0.0549358,-0.0389908
4670,270.983,0,0,0,-0.00013752,-0.000322695,0.485705,0.00151078,0.0545311,-0.0387042
4680,272.385,0,0,0,-0.00013752,-0.000322695,0.485705,0.00177504,0.054228,-0.0383622
4690,266.082,0,0,0,-0.00013752,-0.000322695,0.485705,0.00176335,0.0539777,-0.0382629
4700,269.999,0,0,0,-0.00013752,-0.000322695,0.485705,0.00147131,0.0535941,-0.0383533
4710,273.781,0,0,0,-0.00013752,-0.000322695,0.485705,0.00103827,0.0534115,-0.0381798
4720,275.446,0,0,0,-0.00013752,-0.000322695,0.485705,0.00078729,0.0535974,-0.0375196
4730,267.2,0,0,0,-0.00013752,-0.000322695,0.485705,0.00030759,0.053786,-0.037004
4740,281.466,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000202745,0.0537467,-0.0370818
4750,291.342,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00060558,0.0538825,-0.0374283
4760,289.661,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000771204,0.054141,-0.0374866
4770,278.781,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000985327,0.0543559,-0.0374537
4780,267.835,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000764741,0.0545516,-0.0377724
4790,264.295,0,0,0,-0.00013752,-0.000322695,0.485705,6.85282e-005,0.0547265,-0.0384353
4800,244.916,0,0,0,-0.00013752,-0.000322695,0.485705,0.00130538,0.0545933,-0.0391602
4810,231.634,0,0,0,-0.00013752,-0.000322695,0.485705,0.00199008,0.054283,-0.0398572
4820,251.781,0,0,0,-0.00013752,-0.000322695,0.485705,0.00186466,0.054067,-0.0403975
4830,281.288,0,0,0,-0.00013752,-0.000322695,0.485705,0.00105424,0.0540924,-0.0404218
4840,288.614,0,0,0,-0.00013752,-0.000322695,0.485705,0.000239242,0.0541899,-0.040071
4850,266.356,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000210194,0.0542014,-0.0398305
4860,258.203,0,0,0,-0.00013752,-0.000322695,0.485705,6.98137e-005,0.0542245,-0.0397781
4870,250.023,0,0,0,-0.00013752,-0.000322695,0.485705,0.000707947,0.0544677,-0.0393473
4880,257.23,0,0,0,-0.00013752,-0.000322695,0.485705,0.0014157,0.0546793,-0.0384941
4890,277.642,0,0,0,-0.00013752,-0.000322695,0.485705,0.00197085,0.0547023,-0.0379445
4900,290.289,0,0,0,-0.00013752,-0.000322695,0.485705,0.00256844,0.0548309,-0.0382395
4910,292.754,0,0,0,-0.00013752,-0.000322695,0.485705,0.00304084,0.0550678,-0.038727
4920,307.223,0,0,0,-0.00013752,-0.000322695,0.485705,0.00316392,0.0550662,-0.0386123
4930,316.016,0,0,0,-0.00013752,-0.000322695,0.485705,0.00285327,0.0549108,-0.037976
4940,311.622,0,0,0,-0.00013752,-0.000322695,0.485705,0.00223904,0.0546514,-0.0374852
4950,320.642,0,0,0,-0.00013752,-0.000322695,0.485705,0.00135142,0.0540664,-0.0373238
4960,339.692,0,0,0,-0.00013752,-0.000322695,0.485705,0.000378707,0.0533372,-0.0374762
4970,338.737,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000336751,0.0530125,-0.0380264
4980,324.873,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000852566,0.0529995,-0.038875
4990,301.778,0,0,0,-0.00013752,-0.000322695,0.485705,-0.0012907,0.053109,-0.0394483
5000,282.473,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00133177,0.0533951,-0.0395688
5010,260.977,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000711803,0.0538702,-0.0396558
5020,256.889,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000155076,0.0543398,-0.0399637
5030,263.575,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000109711,0.0546009,-0.0399621
5040,267.627,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000548158,0.0544581,-0.0391663
5050,254.133,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00132707,0.0539328,-0.0378813
5060,252.959,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00235662,0.0532948,-0.0369101
5070,266.611,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00286587,0.0527308,-0.0363358
5080,269.604,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00261087,0.052343,-0.0355806
5090,269.052,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00188679,0.0519982,-0.0342117
5100,270.577,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00111944,0.0516321,-0.0325606
5110,277.203,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000317494,0.0515263,-0.0309132
5120,267.616,0,0,0,-0.00013752,-0.000322695,0.485705,0.000208858,0.0520785,-0.0293688
5130,269.899,0,0,0,-0.00013752,-0.000322695,0.485705,0.000344319,0.0529931,-0.0280122
5140,308.156,0,0,0,-0.00013752,-0.000322695,0.485705,0.000108881,0.0539124,-0.0268995
5150,345.187,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000351114,0.0548392,-0.0256846
5160,338.303,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00104932,0.0556883,-0.0243134
5170,322.71,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00141716,0.0558487,-0.0233702
5180,331.649,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00105355,0.0556179,-0.0234893
5190,324.794,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00038307,0.0556643,-0.0242479
5200,331.716,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000206492,0.0562858,-0.0244703
5210,341.84,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000265765,0.0568496,-0.0237493
5220,335.133,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00010681,0.0569411,-0.0230327
5230,317.598,0,0,0,-0.00013752,-0.000322695,0.485705,9.25764e-005,0.056324,-0.0232126
5240,277.271,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000103428,0.0553017,-0.0239498
5250,237.444,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000425682,0.0539989,-0.0243469
5260,225.451,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000668579,0.0528078,-0.0240183
5270,232.023,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000853497,0.0521432,-0.0232099
5280,239.902,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000994151,0.0523152,-0.0224066
5290,257.379,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00099406,0.0527539,-0.0222316
5300,288.745,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00120173,0.0532561,-0.0226286
5310,307.411,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00169937,0.0539343,-0.0227255
5320,314.12,0,0,0,-0.00013752,-0.000322695,0.485705,-0.00191303,0.0547976,-0.0216712
5330,294.636,0,0,0,-0.00013752,-0.000322695,0.485705,-0.0012627,0.0553407,-0.0201288
5340,260.652,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000338535,0.0557184,-0.0194909
5350,267.071,0,0,0,-0.00013752,-0.000322695,0.485705,2.7908e-005,0.0561697,-0.0203611
5360,274.902,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000229426,0.0564237,-0.0218232
5370,263.328,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000547994,0.0558276,-0.0229575
5380,264.482,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000646188,0.0546756,-0.0234535
5390,268.176,0,0,0,-0.00013752,-0.000322695,0.485705,-0.000427923,0.0537799,-0.0239067
