step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],target_crd[0],target_crd[1],target_crd[2]
2790,146.709,0,0,0,0.0958935,0.221149,-0.016502,0.0093026,0.0621044,-0.0871097
2800,148.293,0,0,0,0.0958935,0.221149,-0.016502,0.0101551,0.0624173,-0.0884117
2810,153.093,0,0,0,0.0958935,0.221149,-0.016502,0.011066,0.0626404,-0.0898452
2820,158.014,0,0,0,0.0958935,0.221149,-0.016502,0.0118828,0.0625492,-0.0912866
2830,160.908,0,0,0,0.0958935,0.221149,-0.016502,0.0125367,0.0621093,-0.0927376
2840,163.918,0,0,0,0.0958935,0.221149,-0.016502,0.0131412,0.0614375,-0.0943899
2850,167.571,0,0,0,0.0958935,0.221149,-0.016502,0.013727,0.0607883,-0.0962956
2860,168.64,0,0,0,0.0958935,0.221149,-0.016502,0.0141645,0.0602398,-0.0983344
2870,170.157,0,0,0,0.0958935,0.221149,-0.016502,0.0143352,0.0597844,-0.100246
2880,172.707,0,0,0,0.0958935,0.221149,-0.016502,0.0142524,0.0594182,-0.101902
2890,175.776,0,0,0,0.0958935,0.221149,-0.016502,0.0140308,0.0592962,-0.103287
2900,176.692,0,0,0,0.0958935,0.221149,-0.016502,0.0139022,0.0594326,-0.104577
2910,176.157,0,0,0,0.0958935,0.221149,-0.016502,0.0140889,0.0597336,-0.105843
2920,172.766,0,0,0,0.0958935,0.221149,-0.016502,0.0145851,0.0601671,-0.106918
2930,169.752,0,0,0,0.0958935,0.221149,-0.016502,0.0151787,0.0607577,-0.10746
2940,166.982,0,0,0,0.0958935,0.221149,-0.016502,0.0157181,0.0613434,-0.107526
2950,165.448,0,0,0,0.0958935,0.221149,-0.016502,0.0161974,0.0616509,-0.107523
2960,166.522,0,0,0,0.0958935,0.221149,-0.016502,0.0165946,0.0615434,-0.107746
2970,169.136,0,0,0,0.0958935,0.221149,-0.016502,0.0168108,0.0611412,-0.107969
2980,174.865,0,0,0,0.0958935,0.221149,-0.016502,0.0167692,0.0606585,-0.107861
2990,179.485,0,0,0,0.0958935,0.221149,-0.016502,0.0164805,0.0601035,-0.107378
3000,180.882,0,0,0,0.0958935,0.221149,-0.016502,0.01603,0.0593356,-0.106857
3010,181.937,0,0,0,0.0958935,0.221149,-0.016502,0.0155363,0.0583207,-0.106613
3020,179.248,0,0,0,0.0958935,0.221149,-0.016502,0.0150317,0.0571838,-0.106662
3030,173.669,0,0,0,0.0958935,0.221149,-0.016502,0.0144758,0.0560076,-0.106688
3040,166.4,0,0,0,0.0958935,0.221149,-0.016502,0.0138341,0.0549343,-0.106457
3050,160.128,0,0,0,0.0958935,0.221149,-0.016502,0.0131971,0.0540425,-0.106047
3060,160.631,0,0,0,0.0958935,0.221149,-0.016502,0.0126498,0.0531973,-0.105717
3070,168.377,0,0,0,0.0958935,0.221149,-0.016502,0.0122192,0.0521563,-0.105616
3080,175.854,0,0,0,0.0958935,0.221149,-0.016502,0.0118272,0.0510672,-0.105662
3090,180.619,0,0,0,0.0958935,0.221149,-0.016502,0.0114014,0.0502417,-0.105659
3100,179.349,0,0,0,0.0958935,0.221149,-0.016502,0.0109054,0.0498192,-0.10551
3110,176.796,0,0,0,0.0958935,0.221149,-0.016502,0.0104374,0.0495165,-0.105344
3120,175.966,0,0,0,0.0958935,0.221149,-0.016502,0.0100546,0.0490367,-0.105364
3130,176.726,0,0,0,0.0958935,0.221149,-0.016502,0.00970099,0.0482718,-0.105703
3140,177.051,0,0,0,0.0958935,0.221149,-0.016502,0.0092342,0.0474749,-0.106168
3150,180.207,0,0,0,0.0958935,0.221149,-0.016502,0.00864636,0.0467604,-0.106393
3160,181.59,0,0,0,0.0958935,0.221149,-0.016502,0.00792443,0.0460581,-0.106245
3170,179.854,0,0,0,0.0958935,0.221149,-0.016502,0.00705934,0.0450662,-0.106126
3180,179.981,0,0,0,0.0958935,0.221149,-0.016502,0.00610974,0.0437305,-0.106327
3190,180.927,0,0,0,0.0958935,0.221149,-0.016502,0.00533254,0.0422191,-0.10672
3200,184.041,0,0,0,0.0958935,0.221149,-0.016502,0.00482706,0.0409236,-0.107021
3210,186.152,0,0,0,0.0958935,0.221149,-0.016502,0.00440499,0.0398853,-0.107308
3220,184.119,0,0,0,0.0958935,0.221149,-0.016502,0.00381985,0.0389029,-0.107726
3230,182.537,0,0,0,0.0958935,0.221149,-0.016502,0.00317953,0.0377167,-0.108386
3240,179.783,0,0,0,0.0958935,0.221149,-0.016502,0.00267223,0.0365149,-0.109311
3250,175.172,0,0,0,0.0958935,0.221149,-0.016502,0.00221623,0.0355602,-0.110539
3260,174.333,0,0,0,0.0958935,0.221149,-0.016502,0.00157222,0.0349801,-0.111844
3270,176.718,0,0,0,0.0958935,0.221149,-0.016502,0.000747971,0.0345184,-0.112999
3280,183.09,0,0,0,0.0958935,0.221149,-0.016502,-0.000133327,0.0339897,-0.114105
3290,188.243,0,0,0,0.0958935,0.221149,-0.016502,-0.00104028,0.0333175,-0.11561
3300,188.37,0,0,0,0.0958935,0.221149,-0.016502,-0.00194313,0.0326531,-0.11753
3310,189.974,0,0,0,0.0958935,0.221149,-0.016502,-0.00281018,0.0320972,-0.11938
3320,190.078,0,0,0,0.0958935,0.221149,-0.016502,-0.00376476,0.0317369,-0.120832
3330,189.399,0,0,0,0.0958935,0.221149,-0.016502,-0.00494527,0.0313141,-0.122172
3340,191.961,0,0,0,0.0958935,0.221149,-0.016502,-0.00619218,0.0305349,-0.123627
3350,196.154,0,0,0,0.0958935,0.221149,-0.016502,-0.00725392,0.0294144,-0.124971
3360,200.262,0,0,0,0.0958935,0.221149,-0.016502,-0.00818375,0.0284275,-0.125956
3370,202.792,0,0,0,0.0958935,0.221149,-0.016502,-0.00916249,0.027856,-0.126734
3380,202.108,0,0,0,0.0958935,0.221149,-0.016502,-0.0100085,0.0275348,-0.127466
3390,201.459,0,0,0,0.0958935,0.221149,-0.016502,-0.0105059,0.0271008,-0.128082
3400,202.599,0,0,0,0.0958935,0.221149,-0.016502,-0.0108313,0.0265146,-0.128595
3410,205.206,0,0,0,0.0958935,0.221149,-0.016502,-0.0113373,0.0260449,-0.129258
3420,209.918,0,0,0,0.0958935,0.221149,-0.016502,-0.0120337,0.0258165,-0.13014
3430,211.879,0,0,0,0.0958935,0.221149,-0.016502,-0.0128122,0.0256217,-0.130998
3440,212.056,0,0,0,0.0958935,0.221149,-0.016502,-0.013643,0.0252038,-0.131679
3450,212.552,0,0,0,0.0958935,0.221149,-0.016502,-0.0145154,0.0247025,-0.132321
3460,207.194,0,0,0,0.0958935,0.221149,-0.016502,-0.0152853,0.0244592,-0.132997
3470,200.789,0,0,0,0.0958935,0.221149,-0.016502,-0.0158937,0.0246755,-0.133597
3480,195.718,0,0,0,0.0958935,0.221149,-0.016502,-0.0163649,0.025132,-0.13406
3490,192.566,0,0,0,0.0958935,0.221149,-0.016502,-0.0167235,0.0255494,-0.134493
3500,197.756,0,0,0,0.0958935,0.221149,-0.016502,-0.0168842,0.025712,-0.134918
3510,210.222,0,0,0,0.0958935,0.221149,-0.016502,-0.0168368,0.0257763,-0.135263
3520,218.041,0,0,0,0.0958935,0.221149,-0.016502,-0.0167882,0.0259014,-0.135573
3530,219.285,0,0,0,0.0958935,0.221149,-0.016502,-0.0170353,0.026153,-0.135982
3540,211.596,0,0,0,0.0958935,0.221149,-0.016502,-0.0175616,0.0262242,-0.136383
3550,202.292,0,0,0,0.0958935,0.221149,-0.016502,-0.01809,0.0259551,-0.136546
3560,200.345,0,0,0,0.0958935,0.221149,-0.016502,-0.0184874,0.0253591,-0.136538
3570,200.719,0,0,0,0.0958935,0.221149,-0.016502,-0.0188242,0.0248291,-0.136679
3580,203.553,0,0,0,0.0958935,0.221149,-0.016502,-0.0190553,0.02458,-0.137038
3590,211.645,0,0,0,0.0958935,0.221149,-0.016502,-0.0190012,0.0246156,-0.137415
3600,223.075,0,0,0,0.0958935,0.221149,-0.016502,-0.0186599,0.0246414,-0.137919
3610,235.117,0,0,0,0.0958935,0.221149,-0.016502,-0.0182224,0.0246355,-0.13887
3620,237.869,0,0,0,0.0958935,0.221149,-0.016502,-0.017767,0.0246909,-0.140182
3630,229.998,0,0,0,0.0958935,0.221149,-0.016502,-0.0172299,0.0248963,-0.141334
3640,221.48,0,0,0,0.0958935,0.221149,-0.016502,-0.0166794,0.0250121,-0.142195
3650,216.054,0,0,0,0.0958935,0.221149,-0.016502,-0.0162181,0.0249012,-0.143024
3660,214.812,0,0,0,0.0958935,0.221149,-0.016502,-0.0158196,0.0246259,-0.143891
3670,217.201,0,0,0,0.0958935,0.221149,-0.016502,-0.0155423,0.0244398,-0.144513
3680,214.057,0,0,0,0.0958935,0.221149,-0.016502,-0.0154885,0.0243371,-0.144918
3690,208.663,0,0,0,0.0958935,0.221149,-0.016502,-0.0154214,0.0242234,-0.145376
3700,201.264,0,0,0,0.0958935,0.221149,-0.016502,-0.0150209,0.0240248,-0.145872
3710,192.2,0,0,0,0.0958935,0.221149,-0.016502,-0.0144235,0.0238458,-0.146076
3720,183.404,0,0,0,0.0958935,0.221149,-0.016502,-0.014009,0.023753,-0.146119
3730,184.079,0,0,0,0.0958935,0.221149,-0.016502,-0.0138431,0.0237762,-0.146447
3740,194.54,0,0,0,0.0958935,0.221149,-0.016502,-0.0136797,0.0238555,-0.146991
3750,214.191,0,0,0,0.0958935,0.221149,-0.016502,-0.0133205,0.0240042,-0.147119
3760,229.665,0,0,0,0.0958935,0.221149,-0.016502,-0.0128471,0.0242605,-0.146736
3770,229.799,0,0,0,0.0958935,0.221149,-0.016502,-0.0124981,0.024565,-0.146345
3780,221.644,0,0,0,0.0958935,0.221149,-0.016502,-0.0124396,0.0248689,-0.146022
3790,208.889,0,0,0,0.0958935,0.221149,-0.016502,-0.0125518,0.025213,-0.145319
3800,201.264,0,0,0,0.0958935,0.221149,-0.016502,-0.0126104,0.02555,-0.144187
3810,208.263,0,0,0,0.0958935,0.221149,-0.016502,-0.0124493,0.0257132,-0.143075
3820,213.411,0,0,0,0.0958935,0.221149,-0.016502,-0.0121511,0.0258389,-0.142029
3830,212.49,0,0,0,0.0958935,0.221149,-0.016502,-0.0119068,0.0261296,-0.140686
3840,210.464,0,0,0,0.0958935,0.221149,-0.016502,-0.0117906,0.026473,-0.139082
3850,208.244,0,0,0,0.0958935,0.221149,-0.016502,-0.0116112,0.026532,-0.137727
3860,213.456,0,0,0,0.0958935,0.221149,-0.016502,-0.0112332,0.0263022,-0.136622
3870,224.197,0,0,0,0.0958935,0.221149,-0.016502,-0.0106539,0.0259501,-0.135324
3880,234.659,0,0,0,0.0958935,0.221149,-0.016502,-0.0100849,0.0257114,-0.133818
3890,252.357,0,0,0,0.0958935,0.221149,-0.016502,-0.00972354,0.025654,-0.132683
3900,255.787,0,0,0,0.0958935,0.221149,-0.016502,-0.00954558,0.0257661,-0.132014
3910,248.428,0,0,0,0.0958935,0.221149,-0.016502,-0.00926053,0.025797,-0.131342
3920,243.687,0,0,0,0.0958935,0.221149,-0.016502,-0.00878052,0.0257249,-0.130404
3930,247.314,0,0,0,0.0958935,0.221149,-0.016502,-0.00823163,0.0256915,-0.129548
3940,258.883,0,0,0,0.0958935,0.221149,-0.016502,-0.00784775,0.0259566,-0.128944
3950,267.709,0,0,0,0.0958935,0.221149,-0.016502,-0.00781996,0.0263749,-0.128399
3960,259.429,0,0,0,0.0958935,0.221149,-0.016502,-0.00821395,0.0267913,-0.127655
3970,241.727,0,0,0,0.0958935,0.221149,-0.016502,-0.00874612,0.0270985,-0.126742
3980,225.401,0,0,0,0.0958935,0.221149,-0.016502,-0.00914634,0.0274566,-0.125674
3990,210.192,0,0,0,0.0958935,0.221149,-0.016502,-0.00950457,0.0278969,-0.124561
4000,209.31,0,0,0,0.0958935,0.221149,-0.016502,-0.0101034,0.0285159,-0.12358
4010,220.579,0,0,0,0.0958935,0.221149,-0.016502,-0.0107629,0.0291798,-0.122849
4020,240.574,0,0,0,0.0958935,0.221149,-0.016502,-0.0109713,0.0297421,-0.122022
4030,262.512,0,0,0,0.0958935,0.221149,-0.016502,-0.0105335,0.0300744,-0.120856
4040,269.769,0,0,0,0.0958935,0.221149,-0.016502,-0.0098047,0.0305039,-0.119632
4050,272.74,0,0,0,0.0958935,0.221149,-0.016502,-0.00922575,0.0311369,-0.118917
4060,278.882,0,0,0,0.0958935,0.221149,-0.016502,-0.00906728,0.0316777,-0.118687
4070,279.704,0,0,0,0.0958935,0.221149,-0.016502,-0.00936075,0.0317379,-0.118575
4080,272.995,0,0,0,0.0958935,0.221149,-0.016502,-0.009935,0.0316801,-0.118511
4090,264.305,0,0,0,0.0958935,0.221149,-0.016502,-0.0105563,0.0319385,-0.118815
4100,253.396,0,0,0,0.0958935,0.221149,-0.016502,-0.0111456,0.0325008,-0.119383
4110,245.673,0,0,0,0.0958935,0.221149,-0.016502,-0.0116827,0.0330052,-0.119751
4120,235.279,0,0,0,0.0958935,0.221149,-0.016502,-0.0120677,0.033453,-0.11976
4130,222.928,0,0,0,0.0958935,0.221149,-0.016502,-0.0120965,0.0339745,-0.11976
4140,209.403,0,0,0,0.0958935,0.221149,-0.016502,-0.0116076,0.0347233,-0.119913
4150,194.313,0,0,0,0.0958935,0.221149,-0.016502,-0.0106666,0.035739,-0.120077
4160,185.173,0,0,0,0.0958935,0.221149,-0.016502,-0.00969875,0.0369185,-0.120245
4170,186.963,0,0,0,0.0958935,0.221149,-0.016502,-0.00904587,0.0378483,-0.120637
4180,194.745,0,0,0,0.0958935,0.221149,-0.016502,-0.00869003,0.0383217,-0.121247
4190,211.174,0,0,0,0.0958935,0.221149,-0.016502,-0.00842803,0.038652,-0.121764
4200,232.46,0,0,0,0.0958935,0.221149,-0.016502,-0.00822739,0.0392571,-0.122158
4210,243.609,0,0,0,0.0958935,0.221149,-0.016502,-0.00802297,0.0399901,-0.122649
4220,238.112,0,0,0,0.0958935,0.221149,-0.016502,-0.00772047,0.0404948,-0.123248
4230,223.777,0,0,0,0.0958935,0.221149,-0.016502,-0.0073481,0.0407989,-0.123714
4240,219.903,0,0,0,0.0958935,0.221149,-0.016502,-0.00697508,0.0412579,-0.12412
4250,231.501,0,0,0,0.0958935,0.221149,-0.016502,-0.00647528,0.0420957,-0.124614
4260,243.397,0,0,0,0.0958935,0.221149,-0.016502,-0.00578369,0.0430759,-0.125121
4270,253.636,0,0,0,0.0958935,0.221149,-0.016502,-0.00512229,0.043736,-0.125415
4280,265.047,0,0,0,0.0958935,0.221149,-0.016502,-0.00472257,0.0440547,-0.125634
4290,270.142,0,0,0,0.0958935,0.221149,-0.016502,-0.00448405,0.044625,-0.125899
4300,273.731,0,0,0,0.0958935,0.221149,-0.016502,-0.00425409,0.0456881,-0.1261
4310,288.193,0,0,0,0.0958935,0.221149,-0.016502,-0.00400842,0.0470293,-0.125893
4320,297.196,0,0,0,0.0958935,0.221149,-0.016502,-0.00363555,0.0484501,-0.125305
4330,291.748,0,0,0,0.0958935,0.221149,-0.016502,-0.00295999,0.0499772,-0.124481
4340,275.852,0,0,0,0.0958935,0.221149,-0.016502,-0.00204874,0.0513052,-0.123482
4350,255.036,0,0,0,0.0958935,0.221149,-0.016502,-0.00105775,0.0522608,-0.122218
4360,246.919,0,0,0,0.0958935,0.221149,-0.016502,-2.28087e-005,0.0529246,-0.120983
4370,255.556,0,0,0,0.0958935,0.221149,-0.016502,0.000876842,0.0534354,-0.120011
4380,266.57,0,0,0,0.0958935,0.221149,-0.016502,0.0013369,0.0536082,-0.119215
4390,275.623,0,0,0,0.0958935,0.221149,-0.016502,0.00151649,0.0535746,-0.118224
4400,268.164,0,0,0,0.0958935,0.221149,-0.016502,0.00203507,0.0536762,-0.117033
4410,247.461,0,0,0,0.0958935,0.221149,-0.016502,0.00311456,0.0541506,-0.115752
4420,231.406,0,0,0,0.0958935,0.221149,-0.016502,0.00436791,0.0548104,-0.114515
4430,228.464,0,0,0,0.0958935,0.221149,-0.016502,0.00537103,0.0554753,-0.113261
4440,238.778,0,0,0,0.0958935,0.221149,-0.016502,0.00602285,0.0558664,-0.112002
4450,254.454,0,0,0,0.0958935,0.221149,-0.016502,0.00627964,0.0557935,-0.110581
4460,272.257,0,0,0,0.0958935,0.221149,-0.016502,0.00618559,0.0553674,-0.108869
4470,286.09,0,0,0,0.0958935,0.221149,-0.016502,0.00599832,0.0551689,-0.106892
4480,278.546,0,0,0,0.0958935,0.221149,-0.016502,0.0060496,0.0554195,-0.105095
4490,265.673,0,0,0,0.0958935,0.221149,-0.016502,0.00631703,0.055845,-0.103642
4500,263.313,0,0,0,0.0958935,0.221149,-0.016502,0.00665398,0.0562757,-0.102281
4510,275.928,0,0,0,0.0958935,0.221149,-0.016502,0.00700868,0.0569314,-0.100802
4520,289.318,0,0,0,0.0958935,0.221149,-0.016502,0.00747335,0.0577372,-0.0996146
4530,285.84,0,0,0,0.0958935,0.221149,-0.016502,0.00794357,0.0584098,-0.0989837
4540,265.388,0,0,0,0.0958935,0.221149,-0.016502,0.00825843,0.0589368,-0.0985003
4550,248.858,0,0,0,0.0958935,0.221149,-0.016502,0.00823647,0.0592573,-0.0976243
4560,237.639,0,0,0,0.0958935,0.221149,-0.016502,0.00796126,0.0589939,-0.0965788
4570,227.467,0,0,0,0.0958935,0.221149,-0.016502,0.00762812,0.0581179,-0.0958533
4580,226.287,0,0,0,0.0958935,0.221149,-0.016502,0.00739807,0.0572367,-0.0953548
4590,226.127,0,0,0,0.0958935,0.221149,-0.016502,0.00709134,0.0567038,-0.0946038
4600,233.277,0,0,0,0.0958935,0.221149,-0.016502,0.00656002,0.0563773,-0.0935834
4610,250.772,0,0,0,0.0958935,0.221149,-0.016502,0.00585467,0.0560844,-0.0927108
4620,266.25,0,0,0,0.0958935,0.221149,-0.016502,0.00526886,0.0559621,-0.0919821
4630,282.848,0,0,0,0.0958935,0.221149,-0.016502,0.00497107,0.055894,-0.0910295
4640,297.638,0,0,0,0.0958935,0.221149,-0.016502,0.00495318,0.0556161,-0.0897817
4650,301.047,0,0,0,0.0958935,0.221149,-0.016502,0.00499233,0.0549383,-0.0886476
4660,292.387,0,0,0,0.0958935,0.221149,-0.016502,0.00487493,0.0541402,-0.0877053
4670,280.511,0,0,0,0.0958935,0.221149,-0.016502,0.00437082,0.0534126,-0.0867745
4680,275.077,0,0,0,0.0958935,0.221149,-0.016502,0.00344565,0.0529708,-0.0858201
4690,288.591,0,0,0,0.0958935,0.221149,-0.016502,0.0023913,0.052936,-0.085252
4700,311.291,0,0,0,0.0958935,0.221149,-0.016502,0.00159242,0.0532612,-0.0851716
4710,321.728,0,0,0,0.0958935,0.221149,-0.016502,0.00107746,0.0534083,-0.0853694
4720,317.295,0,0,0,0.0958935,0.221149,-0.016502,0.000716066,0.0532661,-0.0855826
4730,305.39,0,0,0,0.0958935,0.221149,-0.016502,0.000428589,0.0530843,-0.0859918
4740,295.691,0,0,0,0.0958935,0.221149,-0.016502,0.000197331,0.0529444,-0.0866282
4750,306.827,0,0,0,0.0958935,0.221149,-0.016502,8.47668e-005,0.0524313,-0.0873877
4760,310.955,0,0,0,0.0958935,0.221149,-0.016502,-1.64041e-005,0.0515563,-0.0880525
4770,294.741,0,0,0,0.0958935,0.221149,-0.016502,-0.000487798,0.0504288,-0.0886985
4780,276.551,0,0,0,0.0958935,0.221149,-0.016502,-0.00154008,0.0491998,-0.0891844
4790,272.357,0,0,0,0.0958935,0.221149,-0.016502,-0.00269525,0.0480594,-0.0893425
4800,281.046,0,0,0,0.0958935,0.221149,-0.016502,-0.0033153,0.0475572,-0.0890838
4810,278.009,0,0,0,0.0958935,0.221149,-0.016502,-0.00322835,0.047663,-0.0887363
4820,260.455,0,0,0,0.0958935,0.221149,-0.016502,-0.00271475,0.0478597,-0.0883592
4830,253.853,0,0,0,0.0958935,0.221149,-0.016502,-0.00205436,0.0476287,-0.0878321
4840,258.893,0,0,0,0.0958935,0.221149,-0.016502,-0.00163138,0.0472563,-0.0869944
4850,258.463,0,0,0,0.0958935,0.221149,-0.016502,-0.00177087,0.0471641,-0.0860451
4860,245.03,0,0,0,0.0958935,0.221149,-0.016502,-0.00238939,0.0473971,-0.0849898
4870,241.672,0,0,0,0.0958935,0.221149,-0.016502,-0.0030843,0.04757,-0.0837518
4880,269.208,0,0,0,0.0958935,0.221149,-0.016502,-0.00383856,0.0475357,-0.0822872
4890,302,0,0,0,0.0958935,0.221149,-0.016502,-0.00496606,0.0472942,-0.0809167
4900,307.839,0,0,0,0.0958935,0.221149,-0.016502,-0.00643717,0.0470481,-0.0797581
4910,304.667,0,0,0,0.0958935,0.221149,-0.016502,-0.00772799,0.0470487,-0.0786653
4920,289.337,0,0,0,0.0958935,0.221149,-0.016502,-0.00858016,0.0472667,-0.0773217
4930,270.132,0,0,0,0.0958935,0.221149,-0.016502,-0.00902287,0.0469772,-0.0758173
4940,264.672,0,0,0,0.0958935,0.221149,-0.016502,-0.00913113,0.0457853,-0.0744345
4950,260.79,0,0,0,0.0958935,0.221149,-0.016502,-0.00905384,0.0443737,-0.0732036
4960,277.501,0,0,0,0.0958935,0.221149,-0.016502,-0.00919112,0.043598,-0.0717515
4970,298.713,0,0,0,0.0958935,0.221149,-0.016502,-0.00967756,0.043353,-0.070101
4980,302.899,0,0,0,0.0958935,0.221149,-0.016502,-0.0103158,0.0430594,-0.0685334
4990,303.405,0,0,0,0.0958935,0.221149,-0.016502,-0.0109584,0.0425591,-0.0669606
5000,312.937,0,0,0,0.0958935,0.221149,-0.016502,-0.0117371,0.0421776,-0.0649998
5010,326.876,0,0,0,0.0958935,0.221149,-0.016502,-0.0124197,0.0423131,-0.062781
5020,330.596,0,0,0,0.0958935,0.221149,-0.016502,-0.0125525,0.0430249,-0.0608409
5030,324.108,0,0,0,0.0958935,0.221149,-0.016502,-0.012009,0.0439866,-0.0592614
5040,321.83,0,0,0,0.0958935,0.221149,-0.016502,-0.0111878,0.0446277,-0.0575279
5050,325.659,0,0,0,0.0958935,0.221149,-0.016502,-0.0104038,0.0447088,-0.0554735
5060,331.184,0,0,0,0.0958935,0.221149,-0.016502,-0.00987711,0.0445175,-0.0536397
5070,319.524,0,0,0,0.0958935,0.221149,-0.016502,-0.00968819,0.044664,-0.0522531
5080,309.062,0,0,0,0.0958935,0.221149,-0.016502,-0.00978158,0.0451871,-0.0508011
5090,319.753,0,0,0,0.0958935,0.221149,-0.016502,-0.0100135,0.0457271,-0.0488002
5100,336.715,0,0,0,0.0958935,0.221149,-0.016502,-0.0104871,0.0460413,-0.0466666
5110,352.398,0,0,0,0.0958935,0.221149,-0.016502,-0.0110951,0.0463705,-0.044937
5120,360.172,0,0,0,0.0958935,0.221149,-0.016502,-0.0112974,0.0466433,-0.0435793
5130,338.543,0,0,0,0.0958935,0.221149,-0.016502,-0.0108224,0.0467269,-0.0420619
5140,310.086,0,0,0,0.0958935,0.221149,-0.016502,-0.0102684,0.0464504,-0.0403462
5150,281.941,0,0,0,0.0958935,0.221149,-0.016502,-0.0103201,0.0460467,-0.0385598
5160,263.966,0,0,0,0.0958935,0.221149,-0.016502,-0.0107958,0.0457737,-0.0367831
5170,262.192,0,0,0,0.0958935,0.221149,-0.016502,-0.0109802,0.0460334,-0.0348765
5180,269.268,0,0,0,0.0958935,0.221149,-0.016502,-0.0105037,0.0467314,-0.0329801
5190,286.343,0,0,0,0.0958935,0.221149,-0.016502,-0.00950761,0.0477593,-0.0309758
5200,314.471,0,0,0,0.0958935,0.221149,-0.016502,-0.00825206,0.0489235,-0.0287743
5210,329.024,0,0,0,0.0958935,0.221149,-0.016502,-0.00713668,0.0502821,-0.026348
5220,317.473,0,0,0,0.0958935,0.221149,-0.016502,-0.00672897,0.0516052,-0.024065
5230,297.89,0,0,0,0.0958935,0.221149,-0.016502,-0.00717541,0.0527229,-0.0220276
5240,289.217,0,0,0,0.0958935,0.221149,-0.016502,-0.00794936,0.0534397,-0.0202372
5250,294.83,0,0,0,0.0958935,0.221149,-0.016502,-0.00850429,0.0539882,-0.0184581
5260,293.448,0,0,0,0.0958935,0.221149,-0.016502,-0.00866281,0.0544088,-0.0167397
5270,281.588,0,0,0,0.0958935,0.221149,-0.016502,-0.0082427,0.0546423,-0.0150565
5280,278.139,0,0,0,0.0958935,0.221149,-0.016502,-0.0070659,0.0546285,-0.0134599
5290,279.578,0,0,0,0.0958935,0.221149,-0.016502,-0.00552507,0.0548326,-0.0120228
5300,285.435,0,0,0,0.0958935,0.221149,-0.016502,-0.00438473,0.0554072,-0.0109813
5310,296.884,0,0,0,0.0958935,0.221149,-0.016502,-0.00398142,0.0561582,-0.0100731
5320,306.685,0,0,0,0.0958935,0.221149,-0.016502,-0.00411394,0.0567685,-0.00896457
5330,317.61,0,0,0,0.0958935,0.221149,-0.016502,-0.00453829,0.0572841,-0.00782594
5340,306.866,0,0,0,0.0958935,0.221149,-0.016502,-0.00491363,0.0576523,-0.00724792
5350,276.599,0,0,0,0.0958935,0.221149,-0.016502,-0.00484522,0.0580044,-0.00710303
5360,254.237,0,0,0,0.0958935,0.221149,-0.016502,-0.00422646,0.058461,-0.00670632
5370,261.125,0,0,0,0.0958935,0.221149,-0.016502,-0.00342133,0.0590758,-0.00572183
5380,283.297,0,0,0,0.0958935,0.221149,-0.016502,-0.00265512,0.0597722,-0.00467979
5390,288.449,0,0,0,0.0958935,0.221149,-0.016502,-0.0019858,0.060755,-0.00406192
5400,278.474,0,0,0,0.0958935,0.221149,-0.016502,-0.00163355,0.0621012,-0.00367892
5410,269.408,0,0,0,0.0958935,0.221149,-0.016502,-0.00179011,0.0633275,-0.00292874
5420,290.17,0,0,0,0.0958935,0.221149,-0.016502,-0.00193211,0.0636853,-0.00166795
5430,319.458,0,0,0,0.0958935,0.221149,-0.016502,-0.00167123,0.0630766,-0.000380245
5440,336.784,0,0,0,0.0958935,0.221149,-0.016502,-0.00137405,0.0620861,0.000456425
5450,349.879,0,0,0,0.0958935,0.221149,-0.016502,-0.00140922,0.0611007,0.000837639
5460,350.108,0,0,0,0.0958935,0.221149,-0.016502,-0.00126837,0.0601113,0.00116825
5470,351.325,0,0,0,0.0958935,0.221149,-0.016502,-0.000563534,0.0592747,0.0017831
5480,342.425,0,0,0,0.0958935,0.221149,-0.016502,0.000492623,0.0591455,0.00270984
5490,325.824,0,0,0,0.0958935,0.221149,-0.016502,0.00159079,0.05958,0.00349168
5500,308.165,0,0,0,0.0958935,0.221149,-0.016502,0.00268602,0.0599353,0.00379622
5510,292.993,0,0,0,0.0958935,0.221149,-0.016502,0.00339395,0.0597595,0.00370864
5520,296.369,0,0,0,0.0958935,0.221149,-0.016502,0.003413,0.0593292,0.00372731
5530,309.08,0,0,0,0.0958935,0.221149,-0.016502,0.00304811,0.0588447,0.00399827
5540,317.294,0,0,0,0.0958935,0.221149,-0.016502,0.00282016,0.0583772,0.00451201
5550,326.634,0,0,0,0.0958935,0.221149,-0.016502,0.0025316,0.0576915,0.00501972
5560,332.802,0,0,0,0.0958935,0.221149,-0.016502,0.00181373,0.0570031,0.00543344
5570,325.918,0,0,0,0.0958935,0.221149,-0.016502,0.00100786,0.0564961,0.00560476
5580,316.119,0,0,0,0.0958935,0.221149,-0.016502,0.000826281,0.0562306,0.00594965
5590,319.146,0,0,0,0.0958935,0.221149,-0.016502,0.00131594,0.0559665,0.0066821
5600,325.178,0,0,0,0.0958935,0.221149,-0.016502,0.0021058,0.0557299,0.00766948
5610,310.021,0,0,0,0.0958935,0.221149,-0.016502,0.00295761,0.0552337,0.00823155
5620,264.84,0,0,0,0.0958935,0.221149,-0.016502,0.00346075,0.0543132,0.00829305
5630,242.06,0,0,0,0.0958935,0.221149,-0.016502,0.0032604,0.0531698,0.00809769
