step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
80,0.454667,-7206.34,-2.91184,0.383623,6.77583,1.76491,200,-7391.3,184.962,114.325,281.719,-8464.13,676.786,422.995,-238.034
81,0.467455,-7206.25,-2.8211,0.396411,7.42894,1.85573,200,-7391.3,185.052,114.325,281.719,-8464.13,676.786,423.086,-238.034
82,0.480242,-7206.15,-2.72152,0.409198,8.15901,1.9554,200,-7391.3,185.152,114.325,281.719,-8464.13,676.786,423.186,-238.034
83,0.49303,-7207.04,-3.61021,0.421986,3.06342,2.02715,200,-7391.3,184.263,114.325,281.719,-8464.13,676.786,422.297,-238.034
84,0.505817,-7206.92,-3.48978,0.434773,3.11885,2.06668,200,-7391.3,184.384,114.325,281.719,-8464.13,676.786,422.417,-238.034
85,0.518605,-7206.47,-3.04321,0.44756,1.24792,2.0946,200,-7391.3,184.83,114.325,281.719,-8464.13,676.786,422.864,-238.034
86,0.531392,-7206.14,-2.71063,0.460348,0.172313,2.10368,200,-7391.3,185.163,114.325,281.719,-8464.13,676.786,423.197,-238.034
87,0.544179,-7205.91,-2.47933,0.473135,-0.376266,2.10237,200,-7391.3,185.394,114.325,281.719,-8464.13,676.786,423.428,-238.034
88,0.556967,-7205.91,-2.47645,0.485923,0.83159,2.10529,200,-7391.3,185.397,114.325,281.719,-8464.13,676.786,423.431,-238.034
89,0.569754,-7205.89,-2.45795,0.49871,2.06688,2.12382,200,-7391.3,185.415,114.325,281.719,-8464.13,676.786,423.449,-238.034
90,0.582542,-7205.85,-2.42348,0.511498,3.32892,2.15832,200,-7391.3,185.45,114.325,281.719,-8464.13,676.786,423.484,-238.034
91,0.595329,-7204.82,-1.39254,0.524285,-1.5643,2.1696,200,-7391.3,186.481,114.325,281.719,-8464.13,676.786,424.515,-238.034
92,0.608117,-7204.83,-1.40121,0.537072,0.208834,2.16093,200,-7391.3,186.472,114.325,281.719,-8464.13,676.786,424.506,-238.034
93,0.620904,-7204.82,-1.3872,0.54986,1.98329,2.17495,200,-7391.3,186.486,114.325,281.719,-8464.13,676.786,424.52,-238.034
94,0.633692,-7205.75,-2.31854,0.562647,-1.92659,2.17531,200,-7391.3,185.555,114.325,281.719,-8464.13,676.786,423.589,-238.034
95,0.646479,-7205.76,-2.33409,0.575435,-0.505783,2.15976,200,-7391.3,185.539,114.325,281.719,-8464.13,676.786,423.573,-238.034
96,0.659266,-7205.76,-2.33148,0.588222,0.914425,2.16237,200,-7391.3,185.542,114.325,281.719,-8464.13,676.786,423.576,-238.034
97,0.672054,-7205.74,-2.3107,0.60101,2.33633,2.18316,200,-7391.3,185.563,114.325,281.719,-8464.13,676.786,423.597,-238.034
98,0.684841,-7205.7,-2.27172,0.613797,3.76133,2.22214,200,-7391.3,185.602,114.325,281.719,-8464.13,676.786,423.635,-238.034
99,0.697629,-7205.64,-2.21449,0.626585,5.18982,2.27937,200,-7391.3,185.659,114.325,281.719,-8464.13,676.786,423.693,-238.034
100,0.710416,-7206.67,-3.24167,0.639372,-0.177445,2.31142,200,-7391.3,184.632,114.325,281.719,-8464.13,676.786,422.666,-238.034
