step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
56,-0.00568044,-7180.39,23.0427,-0.0767246,-78.7802,33.0299,200,-7385.19,204.808,116.338,304.541,-8477.74,671.672,441.831,-237.023
57,-0.0184679,-7181.72,21.7099,-0.0895121,-135.412,31.6604,200,-7385.05,203.335,116.299,303.671,-8476.46,671.436,440.81,-237.475
58,-0.0312553,-7183.2,20.2308,-0.1023,-180.525,29.6404,200,-7385.05,201.854,116.511,301.772,-8475.31,671.973,439.663,-237.808
59,-0.0440428,-7185.63,17.794,-0.115087,-211.525,27.1337,200,-7386.12,200.488,116.206,299.997,-8475.1,672.779,438.387,-237.899
60,-0.0568302,-7188.11,15.3176,-0.127874,-234.791,24.2801,200,-7386.87,198.754,115.972,296.034,-8472.58,673.71,437.101,-238.347
61,-0.0696176,-7191.31,12.1212,-0.140662,-239.093,21.2502,200,-7387.86,196.55,115.721,293.929,-8471.69,674.186,435.14,-238.59
62,-0.0824051,-7194.64,8.78666,-0.153449,-234.871,18.2198,200,-7388.26,193.613,115.883,291.479,-8470.24,674.619,432.152,-238.538
63,-0.0951925,-7197.52,5.9076,-0.166237,-217.299,15.3288,200,-7389.07,191.546,115.642,290.47,-8469.88,674.703,430.041,-238.496
64,-0.10798,-7200.36,3.0667,-0.179024,-192.147,12.7109,200,-7390.03,189.672,115.553,287.807,-8468.63,675.234,428.335,-238.663
65,-0.120767,-7202.87,0.563186,-0.191812,-162.45,10.4437,200,-7390.56,187.698,115.107,286.717,-8467.83,675.439,426.04,-238.342
66,-0.133555,-7204.22,-0.789013,-0.204599,-138.492,8.51953,200,-7390.67,186.45,115.338,285.266,-8467.16,675.886,424.99,-238.541
67,-0.146342,-7205.45,-2.02464,-0.217386,-112.722,6.91334,200,-7390.43,184.972,115.114,284.561,-8466.26,676.16,423.573,-238.6
68,-0.15913,-7207.13,-3.70381,-0.230174,-80.1961,5.67988,200,-7391.11,183.976,115.133,283.576,-8465.92,676.101,422.469,-238.493
69,-0.171917,-7208.12,-4.68713,-0.242961,-53.7185,4.82367,200,-7391.14,183.019,115.022,282.092,-8464.7,676.45,421.671,-238.652
70,-0.184705,-7208.46,-5.03099,-0.255749,-36.3535,4.24777,200,-7390.98,182.52,114.76,283.296,-8465.9,676.867,420.785,-238.265
71,-0.197492,-7209.23,-5.80088,-0.268536,-20.6776,3.88313,200,-7391.07,181.842,115.034,282.361,-8464.86,676.39,420.097,-238.255
72,-0.210279,-7208.88,-5.44848,-0.281324,-7.47016,3.70316,200,-7390.96,182.084,114.806,282.119,-8464.31,676.424,420.475,-238.391
73,-0.223067,-7209.73,-6.30329,-0.294111,0.658609,3.65961,200,-7391.05,181.316,115.186,281.885,-8464.52,676.405,419.576,-238.26
74,-0.235854,-7205.35,-1.91858,-0.306899,-51.412,3.33511,200,-7391.65,186.303,115.409,280.438,-8463.95,676.451,424.93,-238.627
75,-0.248642,-7210.14,-6.71205,-0.319686,2.9692,3.02538,200,-7390.87,180.726,115.171,281.295,-8464.12,676.784,418.894,-238.168
76,-0.261429,-7210.28,-6.85449,-0.332473,8.16589,3.09657,200,-7390.67,180.382,115.047,280.319,-8462.79,676.76,418.855,-238.472
77,-0.274217,-7206.06,-2.63132,-0.345261,-91.3145,2.56494,200,-7390.67,184.606,115.047,280.319,-8462.79,676.759,423.078,-238.472
78,-0.287004,-7206.91,-3.48173,-0.358048,-45.6221,1.68941,200,-7390.67,183.755,115.047,280.319,-8462.79,676.759,422.228,-238.472
79,-0.299792,-7207.3,-3.87641,-0.370836,-18.4623,1.27967,200,-7390.67,183.361,115.047,280.319,-8462.79,676.759,421.833,-238.472
80,-0.312579,-7207.43,-4.00085,-0.383623,-2.41202,1.14621,200,-7390.67,183.236,115.047,280.319,-8462.79,676.759,421.709,-238.472
81,-0.325366,-7207.39,-3.96619,-0.396411,6.99018,1.17548,200,-7390.67,183.271,115.047,280.319,-8462.79,676.759,421.743,-238.472
