step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
1350	224.442	-567.581	-382.834	-567.581	0	0	0	0	0	
1360	218.72	-559.342	-379.305	-559.342	0	0	0	0	0	
1370	213.628	-551.68	-375.834	-551.68	0	0	0	0	0	
1380	214.681	-549.023	-372.311	-549.023	0	0	0	0	0	
1390	219.173	-549.303	-368.893	-549.303	0	0	0	0	0	
1400	210.215	-538.41	-365.374	-538.41	0	0	0	0	0	
1410	217.343	-540.647	-361.744	-540.647	0	0	0	0	0	
1420	226.637	-545.031	-358.478	-545.031	0	0	0	0	0	
1430	244.837	-557.324	-355.789	-557.324	0	0	0	0	0	
1440	275.92	-581.218	-354.098	-581.218	0	0	0	0	0	
1450	310.823	-609.582	-353.732	-609.582	0	0	0	0	0	
1460	335.269	-630.68	-354.708	-630.68	0	0	0	0	0	
1470	358.927	-652.055	-356.609	-652.055	0	0	0	0	0	
1480	375.493	-668.504	-359.421	-668.504	0	0	0	0	0	
1490	391.673	-685.182	-362.782	-685.182	0	0	0	0	0	
1500	412.913	-706.891	-367.008	-706.891	0	0	0	0	0	
1510	419.116	-716.932	-371.942	-716.932	0	0	0	0	0	
1520	412.093	-716.067	-376.859	-716.067	0	0	0	0	0	
1530	392.123	-704.01	-381.239	-704.01	0	0	0	0	0	
1540	370.435	-689.586	-384.667	-689.586	0	0	0	0	0	
1550	352.419	-677.392	-387.303	-677.392	0	0	0	0	0	
1560	336.864	-666.584	-389.299	-666.584	0	0	0	0	0	
1570	324.447	-657.535	-390.471	-657.535	0	0	0	0	0	
1580	306.545	-643.429	-391.1	-643.429	0	0	0	0	0	
1590	290.006	-629.705	-390.99	-629.705	0	0	0	0	0	
1600	289.637	-629.071	-390.66	-629.071	0	0	0	0	0	
1610	268.056	-610.475	-389.829	-610.475	0	0	0	0	0	
1620	262.702	-604.653	-388.413	-604.653	0	0	0	0	0	
1630	250.53	-593.151	-386.93	-593.151	0	0	0	0	0	
1640	224.591	-569.218	-384.349	-569.218	0	0	0	0	0	
1650	205.442	-550.302	-381.195	-550.302	0	0	0	0	0	
1660	176.286	-521.829	-376.722	-521.829	0	0	0	0	0	
1670	159.754	-502.88	-371.381	-502.88	0	0	0	0	0	
1680	160.181	-497.519	-365.668	-497.519	0	0	0	0	0	
1690	187.259	-514.208	-360.068	-514.208	0	0	0	0	0	
1700	210.411	-528.929	-355.733	-528.929	0	0	0	0	0	
1710	246.129	-555.33	-352.732	-555.33	0	0	0	0	0	
1720	270.227	-573.498	-351.064	-573.498	0	0	0	0	0	
1730	278.328	-578.815	-349.713	-578.815	0	0	0	0	0	
1740	287.621	-585.441	-348.689	-585.441	0	0	0	0	0	
1750	289.155	-585.968	-347.953	-585.968	0	0	0	0	0	
1760	274.99	-573.434	-347.079	-573.434	0	0	0	0	0	
1770	262.573	-561.87	-345.736	-561.87	0	0	0	0	0	
1780	257.836	-556.507	-344.273	-556.507	0	0	0	0	0	
1790	243.345	-542.582	-342.276	-542.582	0	0	0	0	0	
1800	253.338	-548.77	-340.238	-548.77	0	0	0	0	0	
1810	257.783	-550.718	-338.528	-550.718	0	0	0	0	0	
1820	262.422	-553.026	-337.017	-553.026	0	0	0	0	0	
1830	275.097	-562.086	-335.644	-562.086	0	0	0	0	0	
1840	280.357	-565.696	-334.924	-565.696	0	0	0	0	0	
1850	295.298	-577.563	-334.492	-577.563	0	0	0	0	0	
1860	315.957	-594.774	-334.697	-594.774	0	0	0	0	0	
1870	329.598	-606.743	-335.439	-606.743	0	0	0	0	0	
1880	337.904	-614.822	-336.68	-614.822	0	0	0	0	0	
1890	342.219	-619.972	-338.278	-619.972	0	0	0	0	0	
1900	339.171	-618.99	-339.806	-618.99	0	0	0	0	0	
1910	350.648	-630.226	-341.596	-630.226	0	0	0	0	0	
1920	362.449	-642.389	-344.044	-642.389	0	0	0	0	0	
1930	368.635	-650.348	-346.912	-650.348	0	0	0	0	0	
1940	376.767	-660.205	-350.074	-660.205	0	0	0	0	0	
1950	373.925	-661.032	-353.241	-661.032	0	0	0	0	0	
1960	373.769	-663.908	-356.245	-663.908	0	0	0	0	0	
1970	375.092	-668.213	-359.461	-668.213	0	0	0	0	0	
1980	377.191	-673.137	-362.658	-673.137	0	0	0	0	0	
1990	379.78	-678.461	-365.85	-678.461	0	0	0	0	0	
2000	373.518	-676.669	-369.212	-676.669	0	0	0	0	0	
2010	356.389	-665.029	-371.672	-665.029	0	0	0	0	0	
2020	332.787	-647.485	-373.556	-647.485	0	0	0	0	0	
2030	316.676	-635.337	-374.669	-635.337	0	0	0	0	0	
2040	298.46	-620.744	-375.07	-620.744	0	0	0	0	0	
2050	280.81	-605.724	-374.579	-605.724	0	0	0	0	0	
2060	274.745	-599.647	-373.495	-599.647	0	0	0	0	0	
2070	259.949	-586.038	-372.064	-586.038	0	0	0	0	0	
2080	257.888	-582.602	-370.325	-582.602	0	0	0	0	0	
2090	262.362	-584.727	-368.767	-584.727	0	0	0	0	0	
2100	252.265	-574.574	-366.926	-574.574	0	0	0	0	0	
2110	240.739	-562.89	-364.729	-562.89	0	0	0	0	0	
2120	235.863	-556.479	-362.332	-556.479	0	0	0	0	0	
2130	225.367	-545.145	-359.637	-545.145	0	0	0	0	0	
2140	231.738	-547.319	-356.567	-547.319	0	0	0	0	0	
2150	238.606	-550.387	-353.982	-550.387	0	0	0	0	0	
2160	249.976	-557.436	-351.671	-557.436	0	0	0	0	0	
2170	255.823	-560.285	-349.707	-560.285	0	0	0	0	0	
2180	239.465	-545.007	-347.894	-545.007	0	0	0	0	0	
2190	225.509	-530.87	-345.245	-530.87	0	0	0	0	0	
2200	223.672	-526.018	-341.905	-526.018	0	0	0	0	0	
2210	248.004	-543.312	-339.171	-543.312	0	0	0	0	0	
2220	266.875	-556.916	-337.241	-556.916	0	0	0	0	0	
2230	281.324	-567.642	-336.074	-567.642	0	0	0	0	0	
2240	290.268	-574.39	-335.46	-574.39	0	0	0	0	0	
2250	289.881	-573.772	-335.16	-573.772	0	0	0	0	0	
2260	275.108	-560.913	-334.462	-560.913	0	0	0	0	0	
2270	256.637	-544.454	-333.207	-544.454	0	0	0	0	0	
2280	244.867	-532.607	-331.048	-532.607	0	0	0	0	0	
2290	240.835	-526.921	-328.681	-526.921	0	0	0	0	0	
2300	250.031	-532.335	-326.525	-532.335	0	0	0	0	0	
2310	274.318	-550.631	-324.83	-550.631	0	0	0	0	0	
2320	304.105	-574.627	-324.308	-574.627	0	0	0	0	0	
2330	336.931	-602.311	-324.972	-602.311	0	0	0	0	0	
2340	376.64	-637.451	-327.425	-637.451	0	0	0	0	0	
2350	397.927	-658.541	-330.993	-658.541	0	0	0	0	0	
2360	409.912	-672.712	-335.298	-672.712	0	0	0	0	0	
2370	413.384	-680.273	-340.002	-680.273	0	0	0	0	0	
2380	413.969	-685.521	-344.767	-685.521	0	0	0	0	0	
2390	401.669	-679.971	-349.343	-679.971	0	0	0	0	0	
2400	379.342	-665.414	-353.164	-665.414	0	0	0	0	0	
2410	358.268	-650.845	-355.942	-650.845	0	0	0	0	0	
2420	347.328	-643.993	-358.094	-643.993	0	0	0	0	0	
2430	345.655	-644.584	-360.063	-644.584	0	0	0	0	0	
2440	340.245	-641.758	-361.69	-641.758	0	0	0	0	0	
2450	343.18	-645.872	-363.389	-645.872	0	0	0	0	0	
2460	336.408	-641.722	-364.812	-641.722	0	0	0	0	0	
2470	322.511	-631.537	-366.066	-631.537	0	0	0	0	0	
2480	306.473	-618.851	-366.582	-618.851	0	0	0	0	0	
2490	282.881	-599.238	-366.388	-599.238	0	0	0	0	0	
2500	272.092	-589.421	-365.451	-589.421	0	0	0	0	0	
2510	241.421	-562.555	-363.832	-562.555	0	0	0	0	0	
2520	208.778	-532.611	-360.759	-532.611	0	0	0	0	0	
2530	189.292	-512.35	-356.537	-512.35	0	0	0	0	0	
2540	173.836	-494.696	-351.606	-494.696	0	0	0	0	0	
2550	182.636	-496.834	-346.5	-496.834	0	0	0	0	0	
2560	200.727	-507.255	-342.03	-507.255	0	0	0	0	0	
2570	226.506	-524.966	-338.521	-524.966	0	0	0	0	0	
2580	258.413	-548.649	-335.94	-548.649	0	0	0	0	0	
2590	301.069	-582.925	-335.104	-582.925	0	0	0	0	0	
2600	327.62	-605.536	-335.86	-605.536	0	0	0	0	0	
2610	327.594	-606.628	-336.974	-606.628	0	0	0	0	0	
2620	336.086	-614.867	-338.223	-614.867	0	0	0	0	0	
2630	342.724	-622.088	-339.98	-622.088	0	0	0	0	0	
2640	325.155	-608.867	-341.22	-608.867	0	0	0	0	0	
2650	320.643	-606.095	-342.162	-606.095	0	0	0	0	0	
2660	322.525	-608.571	-343.09	-608.571	0	0	0	0	0	
2670	332.429	-617.888	-344.254	-617.888	0	0	0	0	0	
2680	345.852	-630.827	-346.143	-630.827	0	0	0	0	0	
2690	335.061	-623.792	-347.991	-623.792	0	0	0	0	0	
2700	328.111	-619.34	-349.26	-619.34	0	0	0	0	0	
2710	327.033	-619.573	-350.38	-619.573	0	0	0	0	0	
2720	313.023	-608.733	-351.072	-608.733	0	0	0	0	0	
2730	297.489	-596.079	-351.204	-596.079	0	0	0	0	0	
2740	279.712	-581.383	-351.142	-581.383	0	0	0	0	0	
2750	277.18	-578.541	-350.384	-578.541	0	0	0	0	0	
2760	270.513	-572.216	-349.547	-572.216	0	0	0	0	0	
2770	242.563	-547.567	-347.905	-547.567	0	0	0	0	0	
2780	220.554	-526.808	-345.261	-526.808	0	0	0	0	0	
2790	220.463	-523.42	-341.949	-523.42	0	0	0	0	0	
2800	238.648	-535.443	-339.003	-535.443	0	0	0	0	0	
2810	251.561	-543.819	-336.75	-543.819	0	0	0	0	0	
2820	262.412	-550.84	-334.839	-550.84	0	0	0	0	0	
2830	282.211	-565.965	-333.666	-565.965	0	0	0	0	0	
2840	307.121	-586.115	-333.313	-586.115	0	0	0	0	0	
2850	328.619	-604.328	-333.83	-604.328	0	0	0	0	0	
2860	354.33	-626.971	-335.309	-626.971	0	0	0	0	0	
2870	386.018	-655.717	-337.971	-655.717	0	0	0	0	0	
2880	414.467	-683.315	-342.152	-683.315	0	0	0	0	0	
2890	418.065	-691.095	-346.971	-691.095	0	0	0	0	0	
2900	387.148	-669.926	-351.25	-669.926	0	0	0	0	0	
2910	353.609	-645.149	-354.081	-645.149	0	0	0	0	0	
2920	308.202	-609.031	-355.338	-609.031	0	0	0	0	0	
2930	289.005	-593.265	-355.374	-593.265	0	0	0	0	0	
2940	277.094	-582.93	-354.844	-582.93	0	0	0	0	0	
2950	265.805	-572.251	-353.457	-572.251	0	0	0	0	0	
2960	270.02	-574.135	-351.871	-574.135	0	0	0	0	0	
2970	282.376	-583.123	-350.688	-583.123	0	0	0	0	0	
2980	283.918	-583.657	-349.954	-583.657	0	0	0	0	0	
2990	277.863	-577.893	-349.174	-577.893	0	0	0	0	0	
3000	275.364	-574.747	-348.085	-574.747	0	0	0	0	0	
3010	263.569	-563.863	-346.91	-563.863	0	0	0	0	0	
3020	243.916	-545.936	-345.16	-545.936	0	0	0	0	0	
3030	237.248	-538.134	-342.846	-538.134	0	0	0	0	0	
3040	251.547	-547.832	-340.774	-547.832	0	0	0	0	0	
3050	244.877	-540.519	-338.952	-540.519	0	0	0	0	0	
3060	253.395	-545.487	-336.908	-545.487	0	0	0	0	0	
3070	255.28	-545.028	-334.898	-545.028	0	0	0	0	0	
3080	280.808	-564.697	-333.554	-564.697	0	0	0	0	0	
3090	321.588	-598.209	-333.498	-598.209	0	0	0	0	0	
3100	337.92	-612.891	-334.736	-612.891	0	0	0	0	0	
3110	332.407	-609.638	-336.022	-609.638	0	0	0	0	0	
3120	338.242	-615.862	-337.443	-615.862	0	0	0	0	0	
3130	349.246	-626.631	-339.154	-626.631	0	0	0	0	0	
3140	345.051	-625.148	-341.124	-625.148	0	0	0	0	0	
3150	346.583	-628.445	-343.16	-628.445	0	0	0	0	0	
3160	348.696	-631.994	-344.969	-631.994	0	0	0	0	0	
3170	348.387	-633.802	-347.032	-633.802	0	0	0	0	0	
3180	332.171	-622.037	-348.615	-622.037	0	0	0	0	0	
3190	331.708	-623.321	-350.28	-623.321	0	0	0	0	0	
3200	320.064	-614.969	-351.513	-614.969	0	0	0	0	0	
3210	323.977	-618.947	-352.27	-618.947	0	0	0	0	0	
3220	321.675	-618.313	-353.531	-618.313	0	0	0	0	0	
3230	304.935	-605.099	-354.096	-605.099	0	0	0	0	0	
3240	294.685	-596.574	-354.009	-596.574	0	0	0	0	0	
3250	288.686	-591.324	-353.696	-591.324	0	0	0	0	0	
3260	288.908	-591.058	-353.247	-591.058	0	0	0	0	0	
3270	272.717	-577.089	-352.605	-577.089	0	0	0	0	0	
3280	247.914	-555.033	-350.966	-555.033	0	0	0	0	0	
3290	229.415	-537.144	-348.304	-537.144	0	0	0	0	0	
3300	236.529	-540.054	-345.358	-540.054	0	0	0	0	0	
3310	244.401	-544	-342.824	-544	0	0	0	0	0	
3320	276.385	-568.519	-341.016	-568.519	0	0	0	0	0	
3330	309.607	-595.732	-340.883	-595.732	0	0	0	0	0	
3340	337.545	-619.595	-341.75	-619.595	0	0	0	0	0	
3350	337.011	-620.774	-343.369	-620.774	0	0	0	0	0	
3360	323.497	-611.012	-344.73	-611.012	0	0	0	0	0	
3370	322.219	-610.787	-345.557	-610.787	0	0	0	0	0	
3380	325.767	-614.618	-346.468	-614.618	0	0	0	0	0	
3390	323.954	-614.2	-347.542	-614.2	0	0	0	0	0	
3400	306.615	-600.559	-348.173	-600.559	0	0	0	0	0	
3410	290.878	-587.648	-348.215	-587.648	0	0	0	0	0	
3420	275.16	-573.999	-347.505	-573.999	0	0	0	0	0	
3430	258.749	-559.042	-346.056	-559.042	0	0	0	0	0	
3440	259.933	-558.13	-344.17	-558.13	0	0	0	0	0	
3450	277.923	-571.668	-342.899	-571.668	0	0	0	0	0	
3460	291.428	-582.178	-342.293	-582.178	0	0	0	0	0	
3470	302.239	-591.01	-342.226	-591.01	0	0	0	0	0	
3480	300.748	-589.806	-342.25	-589.806	0	0	0	0	0	
3490	298.091	-587.517	-342.148	-587.517	0	0	0	0	0	
3500	294.468	-587.952	-341.892	-587.952	0	0	0	0	0	
3510	281.635	-577.076	-341.739	-581.344	0	0	0	0	0	
3520	280.003	-579.683	-345.71	-581.237	0	0	0	0	0	
3530	282.186	-583.261	-347.464	-587.445	0	0	0	0	0	
3540	271.095	-578.325	-351.796	-579.373	0	0	0	0	0	
3550	254.634	-565.76	-352.986	-566.753	0	0	0	0	0	
3560	237.024	-552.097	-354.038	-552.919	0	0	0	0	0	
3570	234.893	-551.333	-355.054	-551.334	0	0	0	0	0	
3580	248.962	-563.159	-355.125	-563.148	0	0	0	0	0	
3590	267.729	-578.826	-355.11	-578.844	0	0	0	0	0	
3600	307.823	-612.336	-355.116	-612.348	0	0	0	0	0	
3610	345.058	-643.561	-355.228	-643.524	0	0	0	0	0	
3620	371.407	-665.682	-355.332	-665.687	0	0	0	0	0	
3630	369.686	-664.34	-355.427	-664.933	0	0	0	0	0	
3640	343.42	-642.938	-355.973	-643.065	0	0	0	0	0	
3650	295.213	-602.76	-356.078	-602.742	0	0	0	0	0	
3660	273.005	-584.364	-356.239	-584.257	0	0	0	0	0	
3670	275.505	-586.323	-356.109	-586.165	0	0	0	0	0	
3680	280.87	-590.799	-356.102	-590.73	0	0	0	0	0	
3690	291.485	-599.621	-356.053	-599.644	0	0	0	0	0	
3700	312.783	-617.361	-355.997	-617.93	0	0	0	0	0	
3710	317.038	-621.46	-356.541	-621.46	0	0	0	0	0	
3720	309.653	-615.185	-356.436	-615.12	0	0	0	0	0	
3730	303.432	-609.859	-356.309	-609.782	0	0	0	0	0	
3740	295.528	-603.123	-356.178	-603.145	0	0	0	0	0	
3750	320.777	-624.454	-356.41	-624.481	0	0	0	0	0	
3760	322.12	-625.643	-356.477	-625.601	0	0	0	0	0	
3770	311.196	-616.55	-356.512	-616.493	0	0	0	0	0	
3780	310.022	-615.361	-356.304	-615.291	0	0	0	0	0	
3790	290.626	-599.127	-356.277	-599.008	0	0	0	0	0	
3800	270.739	-582.643	-356.411	-582.529	0	0	0	0	0	
3810	261.763	-575.285	-356.554	-575.239	0	0	0	0	0	
3820	263.351	-576.535	-356.477	-576.532	0	0	0	0	0	
3830	270.754	-582.475	-356.231	-582.496	0	0	0	0	0	
3840	289.998	-598.696	-356.371	-598.689	0	0	0	0	0	
3850	303.34	-609.919	-356.446	-610.057	0	0	0	0	0	
3860	313.73	-618.685	-356.529	-618.687	0	0	0	0	0	
3870	296.738	-604.607	-356.65	-604.56	0	0	0	0	0	
3880	282.459	-592.701	-356.676	-592.561	0	0	0	0	0	
3890	252.344	-567.618	-356.757	-567.432	0	0	0	0	0	
3900	212.479	-534.279	-356.73	-534.137	0	0	0	0	0	
3910	195.66	-520.334	-356.839	-520.248	0	0	0	0	0	
3920	179.369	-506.824	-356.942	-506.765	0	0	0	0	0	
3930	164.166	-494.177	-356.999	-494.131	0	0	0	0	0	
3940	172.504	-501.161	-357.016	-501.131	0	0	0	0	0	
3950	186.466	-512.723	-356.911	-512.669	0	0	0	0	0	
3960	222.484	-542.685	-356.775	-542.629	0	0	0	0	0	
3970	259.226	-573.417	-356.806	-573.435	0	0	0	0	0	
3980	248.28	-564.091	-356.626	-564.118	0	0	0	0	0	
3990	265.538	-578.712	-356.827	-579.298	0	0	0	0	0	
4000	294.356	-603.457	-357.491	-603.453	0	0	0	0	0	
4010	296.704	-605.168	-357.24	-605.062	0	0	0	0	0	
4020	297.452	-605.694	-357.141	-605.52	0	0	0	0	0	
4030	282.367	-593.029	-357.081	-592.948	0	0	0	0	0	
4040	277.616	-589.342	-357.364	-589.43	0	0	0	0	0	
4050	287.881	-598.049	-357.493	-598.486	0	0	0	0	0	
4060	279.246	-591.394	-358.053	-592.225	0	0	0	0	0	
4070	271.369	-585.654	-358.895	-586.623	0	0	0	0	0	
4080	292.143	-603.993	-359.875	-604.511	0	0	0	0	0	
4090	311.368	-620.589	-360.408	-620.663	0	0	0	0	0	
4100	340.297	-645.022	-360.667	-644.971	0	0	0	0	0	
4110	360.633	-661.878	-360.53	-661.781	0	0	0	0	0	
4120	365.186	-665.771	-360.619	-665.739	0	0	0	0	0	
4130	355.609	-657.712	-360.562	-657.783	0	0	0	0	0	
4140	334.096	-639.792	-360.618	-639.76	0	0	0	0	0	
4150	318.004	-626.227	-360.5	-626.198	0	0	0	0	0	
4160	301.814	-612.831	-360.633	-612.875	0	0	0	0	0	
4170	290.932	-603.677	-360.573	-603.685	0	0	0	0	0	
4180	267.531	-584.129	-360.578	-584.082	0	0	0	0	0	
4190	270.735	-586.771	-360.543	-586.669	0	0	0	0	0	
4200	295.833	-607.946	-360.746	-607.865	0	0	0	0	0	
4210	304.915	-615.566	-360.777	-615.568	0	0	0	0	0	
