step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
72,0.365706,-3438.54,-0.261108,0.291953,18.672,-0.0737532,-4224.55,786.008,602.513,1147.33,-6430.68,456.29,1056.15,-270.143,0,0
73,0.378977,-3438.08,0.203874,0.305224,21.1755,-0.0737532,-4224.54,786.463,602.552,1147.28,-6430.68,456.299,1056.6,-270.139,0,0
74,0.392248,-3436.19,2.09235,0.318494,11.4297,-0.0737532,-4224.45,788.258,602.668,1147.31,-6430.7,456.283,1058.44,-270.185,0,0
75,0.405518,-3436.02,2.25783,0.331765,13.3535,-0.0737532,-4224.43,788.402,602.689,1147.31,-6430.71,456.284,1058.59,-270.192,0,0
76,0.418789,-3435.84,2.44373,0.345036,14.5945,-0.0737532,-4224.41,788.571,602.753,1147.28,-6430.72,456.273,1058.78,-270.206,0,0
77,0.432059,-3437.36,0.917799,0.358306,3.3795,-0.0737532,-4224.45,787.085,602.636,1147.41,-6430.75,456.258,1057.31,-270.22,0,0
78,0.44533,-3437.53,0.755682,0.371577,2.13178,-0.0737532,-4224.47,786.939,602.62,1147.44,-6430.77,456.244,1057.17,-270.232,0,0
79,0.458601,-3437.49,0.787191,0.384847,2.72193,-0.0737532,-4224.46,786.97,602.62,1147.44,-6430.77,456.243,1057.2,-270.232,0,0
80,0.471871,-3437.45,0.83122,0.398118,4.05069,-0.0737532,-4224.46,787.013,602.62,1147.45,-6430.77,456.242,1057.25,-270.233,0,0
81,0.485142,-3437.38,0.898544,0.411389,6.24412,-0.0737532,-4224.46,787.08,602.619,1147.45,-6430.77,456.239,1057.31,-270.234,0,0
82,0.498412,-3437.28,1.00084,0.424659,9.31317,-0.0737532,-4224.46,787.181,602.619,1147.45,-6430.77,456.237,1057.42,-270.234,0,0
83,0.511683,-3439.15,-0.869184,0.43793,-1.03256,-0.0737532,-4224.46,785.308,602.619,1147.46,-6430.77,456.232,1055.54,-270.236,0,0
84,0.524954,-3439.14,-0.861852,0.4512,2.20839,-0.0737532,-4224.46,785.314,602.619,1147.46,-6430.77,456.229,1055.55,-270.237,0,0
85,0.538224,-3438.49,-0.211733,0.464471,0.207951,-0.0737532,-4224.45,785.961,602.619,1147.46,-6430.76,456.224,1056.2,-270.239,0,0
86,0.551495,-3437.08,1.20092,0.477742,-5.00157,-0.0737532,-4224.45,787.371,602.619,1147.47,-6430.76,456.22,1057.61,-270.241,0,0
87,0.564765,-3436.42,1.86125,0.491012,-4.69932,-0.0737532,-4224.45,788.031,602.619,1147.47,-6430.76,456.219,1058.27,-270.241,0,0
88,0.578036,-3436.45,1.82957,0.504283,-0.170714,-0.0737532,-4224.45,787.998,602.619,1147.47,-6430.76,456.216,1058.24,-270.242,0,0
89,0.591307,-3436.43,1.85401,0.517553,3.74784,-0.0737532,-4224.45,788.021,602.62,1147.47,-6430.76,456.214,1058.26,-270.243,0,0
90,0.604577,-3436.36,1.92632,0.530824,7.05347,-0.0737532,-4224.45,788.092,602.62,1147.48,-6430.76,456.212,1058.34,-270.243,0,0
91,0.617848,-3436.24,2.0389,0.544095,9.83901,-0.0737532,-4224.45,788.204,602.62,1147.48,-6430.75,456.211,1058.45,-270.244,0,0
92,0.631118,-3434.41,3.86797,0.557365,0.275752,-0.0737532,-4224.45,790.033,602.62,1147.48,-6430.75,456.21,1060.28,-270.244,0,0
93,0.644389,-3434.22,4.06653,0.570636,2.34815,-0.0737532,-4224.45,790.231,602.62,1147.48,-6430.75,456.21,1060.48,-270.244,0,0
94,0.65766,-3436.22,2.05831,0.583906,-8.46771,-0.0737532,-4224.2,787.978,602.775,1147.68,-6430.74,456.089,1058.29,-270.312,0,0
95,0.67093,-3436.32,1.96301,0.597177,-5.8585,-0.0737532,-4224.2,787.883,602.775,1147.68,-6430.74,456.089,1058.19,-270.312,0,0
96,0.684201,-3436.38,1.90481,0.610448,-2.83061,-0.0737532,-4224.2,787.825,602.773,1147.68,-6430.74,456.088,1058.14,-270.312,0,0
97,0.697471,-3436.39,1.89024,0.623718,0.727274,-0.0737532,-4224.2,787.812,602.771,1147.68,-6430.74,456.088,1058.12,-270.312,0,0
98,0.710742,-3436.36,1.92658,0.636989,4.83947,-0.0737532,-4224.2,787.849,602.769,1147.68,-6430.74,456.088,1058.16,-270.313,0,0
99,0.724013,-3438.25,0.034887,0.650259,-4.41395,-0.0737532,-4224.21,785.961,602.761,1147.69,-6430.74,456.087,1056.28,-270.315,0,0
