step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
27,0.366024,-7867.81,7.96532,0.294528,-26.8609,18,-8431.26,563.452,86.1168,207.067,-9195.91,471.463,445.491,117.96
28,0.353232,-7868.05,7.72748,0.281723,-30.0597,12,-8431.22,563.178,85.5537,207.143,-9195.76,471.835,445.151,118.027
29,0.340468,-7876.28,-0.50521,0.268917,-7.51208,31,-8433.5,557.216,85.2942,207.383,-9196.8,470.626,439.32,117.896
30,0.327619,-7869.58,6.19404,0.256112,-36.2136,14,-8433.41,563.831,85.5187,208.108,-9197.4,470.362,445.934,117.896
31,0.314761,-7869.81,5.96134,0.243306,-26.5797,22,-8432.05,562.235,86.5186,209.031,-9197.77,470.174,444.302,117.934
32,0.301904,-7869.44,6.3371,0.2305,-11.1108,28,-8426.8,557.364,88.7402,209.473,-9195.91,470.896,439.391,117.973
33,0.289204,-7876.3,-0.530055,0.217695,5.13209,41,-8432.97,556.667,85.8847,207.212,-9196.71,470.645,438.762,117.905
34,0.276378,-7870.56,5.21056,0.204889,7.1777,36,-8431.94,561.373,85.975,207.575,-9196.5,471.012,443.54,117.833
35,0.263692,-7869.77,6.00297,0.192084,20.5738,21,-8430.37,560.6,85.9346,208.251,-9195.91,471.355,443.109,117.491
36,0.250944,-7875.34,0.429959,0.179278,53.26,31,-8433.5,558.157,85.5945,207.165,-9197.05,470.788,440.298,117.859
37,0.237992,-7869.62,6.15344,0.166473,50.2887,11,-8433.14,563.52,86.2102,206.352,-9196.77,471.065,445.652,117.868
38,0.225086,-7868.75,7.02586,0.153667,97.9188,41,-8427.86,559.114,90.4654,201.03,-9192.37,473.014,440.115,118.999
39,0.212794,-7872.67,3.1063,0.140861,115.504,32,-8434.65,561.983,85.1345,206.476,-9197.75,471.488,443.786,118.197
40,0.199496,-7869.04,6.72996,0.128056,173.441,38,-8431.17,562.123,84.5015,206.468,-9194.9,472.767,443.607,118.517
41,0.186828,-7867.07,8.70726,0.11525,156.41,24,-8424.92,557.853,90.7937,206.602,-9193.87,471.553,439.387,118.466
42,0.173975,-7868.47,7.30896,0.102445,177.6,38,-8432.31,563.847,85.9615,205.496,-9196.66,472.891,444.74,119.107
43,0.161072,-7864.92,10.8535,0.0896391,136.46,22,-8432.01,567.091,85.8638,205.19,-9196.32,473.253,447.93,119.161
44,0.148293,-7862.93,12.8426,0.0768335,211.057,20,-8431.65,568.72,86.3555,204.244,-9195.69,473.44,449.413,119.307
45,0.135567,-7859.84,15.9297,0.0640279,302.515,26,-8431.2,571.357,86.9991,204.188,-9195.66,473.275,452.263,119.094
46,0.122844,-7858.26,17.5097,0.0512223,233.462,18,-8433.9,575.632,85.7244,204.243,-9197.44,473.572,456.462,119.17
47,0.109931,-7862,13.7777,0.0384167,156.516,99,-8435.1,573.105,85.7805,200.049,-9197.62,476.69,451.889,121.216
48,0.0970792,-7859.91,15.8675,0.0256112,187.19,13,-8433.29,573.379,86.7125,199.565,-9196.88,477.313,452.3,121.079
49,0.0843836,-7857.05,18.7209,0.0128056,268.053,11,-8433.29,576.233,86.7125,199.565,-9196.88,477.313,455.153,121.079
50,0.071578,-7853.17,22.6058,0,317.139,25,-8432.65,579.483,87.4649,201.202,-9198.56,477.244,458.452,121.03
51,0.0587868,-7847.67,28.1039,-0.0128056,391.597,11,-8431.29,583.619,88.5669,201.774,-9199.15,477.524,462.692,120.928
52,0.0459958,-7840.8,34.9781,-0.0256112,451.99,12,-8429.14,588.347,89.9647,202.192,-9199.35,478.046,467.564,120.784
53,0.0332058,-7848.36,27.416,-0.0384167,216.45,45,-8434.28,585.918,85.7554,197.872,-9198.14,480.233,462.977,122.941
54,0.0204265,-7850.98,24.7957,-0.0512223,177.316,131,-8422.34,571.364,84.883,199.317,-9194.72,488.18,444.817,126.547
55,0.00766219,-7848.42,27.35,-0.0640279,190.314,11,-8422.34,573.919,84.883,199.317,-9194.72,488.18,447.371,126.547
56,-0.0051434,-7845.68,30.0919,-0.0768335,240.222,11,-8422.34,576.661,84.883,199.317,-9194.72,488.18,450.113,126.547
57,-0.017949,-7842.28,33.4946,-0.0896391,293.771,11,-8422.34,580.061,84.8829,199.316,-9194.72,488.181,453.516,126.545
58,-0.0307541,-7841.8,33.9728,-0.102445,175.534,23,-8422.12,580.316,86.6336,197.038,-9194.85,489.063,453.295,127.021
59,-0.0434791,-7839.24,36.5335,-0.11525,127.745,30,-8426.9,587.655,83.8862,196.837,-9197.53,489.911,459.76,127.895
60,-0.0564313,-7837.57,38.2045,-0.128056,92.6476,36,-8420.88,583.308,86.8669,195.063,-9192.29,489.483,455.298,128.01
61,-0.0693684,-7836.94,38.8355,-0.140861,103.654,25,-8422.82,585.877,85.7995,195.665,-9194.59,490.31,457.272,128.606
62,-0.081962,-7834.26,41.518,-0.153667,151.901,13,-8422.71,588.455,86.115,195.58,-9194.72,490.313,459.906,128.549
63,-0.0947891,-7832.07,43.7029,-0.166473,136.825,22,-8421.95,589.875,86.9072,195.224,-9194.61,490.534,461.415,128.46
64,-0.107633,-7829.76,46.0172,-0.179278,92.3548,32,-8418.78,589.022,88.3335,194.032,-9193.07,491.925,460.785,128.236
65,-0.120528,-7825.78,49.994,-0.192084,85.2279,11,-8416.75,590.971,88.4955,193.662,-9191.84,492.929,462.858,128.113
66,-0.133368,-7834.23,41.5461,-0.204889,9.59353,15,-8421.36,587.136,86.6011,194.935,-9193.87,490.974,459.067,128.069
67,-0.145945,-7828.69,47.0873,-0.217695,-12.1245,30,-8403.47,574.779,97.3306,193.398,-9184.12,489.928,446.467,128.312
68,-0.158468,-7835.62,40.1563,-0.2305,-30.7411,75,-8424.36,588.742,85.4637,195.973,-9194.59,488.791,461.292,127.45
69,-0.171564,-7831.8,43.9784,-0.243306,-39.157,39,-8413.3,581.504,91.4792,193.884,-9188.09,489.426,455.624,125.88
70,-0.184593,-7871.44,4.33865,-0.256112,5.69063,127,-8433.6,562.164,86.5103,204.11,-9192.25,468.025,443.908,118.257
71,-0.197411,-7875.28,0.493678,-0.268917,-11.0379,69,-8433.86,558.584,85.8081,206.865,-9195.35,468.812,441.083,117.5
72,-0.210282,-7876.18,-0.407103,-0.281723,-0.953293,89,-8433.68,557.498,85.7897,207.29,-9195.93,469.172,440.176,117.323
73,-0.223052,-7876.54,-0.766972,-0.294528,0.691454,82,-8432.98,556.442,85.8374,207.412,-9195.68,469.449,438.917,117.524
74,-0.235824,-7867.69,8.08591,-0.307334,13.8214,28,-8432.49,564.805,87.3204,211.268,-9199.76,468.673,447.385,117.42
75,-0.248433,-7876.33,-0.552489,-0.32014,4.69775,66,-8433.12,556.795,85.8312,207.769,-9196.64,469.92,439.26,117.535
76,-0.261487,-7867.27,8.50281,-0.332945,0.674438,11,-8432.2,564.926,86.264,207.725,-9196.13,469.944,447.411,117.515
77,-0.274113,-7866.34,9.43671,-0.345751,-8.71554,11,-8429.96,563.627,86.9117,207.497,-9194.49,470.119,446.166,117.461
78,-0.28671,-7864.86,10.9179,-0.358556,-13.8924,14,-8427.28,562.426,87.1105,207.436,-9192.13,470.3,445.002,117.424
79,-0.29932,-7863.49,12.2828,-0.371362,-5.33666,29,-8421.86,558.365,87.7191,209.716,-9188.31,469.019,440.728,117.637
80,-0.311866,-7876.01,-0.238903,-0.384167,1.82602,29,-8433.06,557.048,85.7987,207.358,-9196.08,469.865,439.5,117.548
81,-0.325463,-7875.97,-0.199835,-0.396973,5.20273,89,-8433.36,557.389,85.4556,207.303,-9196.05,469.929,439.786,117.603
82,-0.338257,-7868.06,7.71021,-0.409779,-16.8495,13,-8433.4,565.336,85.6116,207.579,-9196.46,469.867,447.735,117.601
83,-0.351078,-7868.21,7.56384,-0.422584,-2.77244,18,-8433.04,564.83,86.5251,208.012,-9197.32,469.74,447.218,117.611
84,-0.363921,-7867.87,7.90871,-0.43539,10.7512,11,-8432.38,564.516,87.5941,208.205,-9197.87,469.694,446.883,117.633
85,-0.376757,-7867.28,8.49397,-0.448195,20.1708,15,-8431.11,563.833,89.1147,208.136,-9198.21,469.847,446.147,117.686
86,-0.389612,-7865.97,9.80498,-0.461001,27.7476,12,-8430.2,564.23,89.7946,208.029,-9198.11,470.088,446.512,117.718
87,-0.40245,-7875.67,0.100355,-0.473806,4.54836,59,-8433.13,557.457,85.7099,207.406,-9196.32,470.073,439.807,117.65
88,-0.415068,-7868.33,7.44718,-0.486612,17.6532,22,-8429.6,561.269,88.7297,207.063,-9195.07,469.682,444.043,117.226
89,-0.428009,-7875.47,0.303776,-0.499418,4.09056,52,-8433.36,557.892,85.6503,207.732,-9196.85,470.105,440.099,117.793
90,-0.440678,-7867.05,8.72738,-0.512223,14.987,11,-8433.3,566.25,85.7128,207.411,-9196.46,470.037,448.469,117.782
91,-0.453418,-7866.77,9.00591,-0.525029,2.89738,15,-8432.45,565.682,86.126,206.894,-9195.37,469.899,447.918,117.764
92,-0.466096,-7866,9.77255,-0.537834,-9.90362,11,-8432.34,566.343,86.1669,206.858,-9195.26,469.889,448.58,117.763
93,-0.478891,-7866.22,9.55836,-0.55064,-17.2574,21,-8430.53,564.314,86.4811,206.516,-9193.3,469.776,446.567,117.746
94,-0.491569,-7875.61,0.164745,-0.563446,-1.11144,44,-8433.39,557.777,85.6438,207.546,-9196.77,470.197,440.1,117.677
95,-0.504736,-7867.97,7.80113,-0.576251,-14.6907,43,-8427.33,559.352,88.0082,207.395,-9192.86,470.133,442.124,117.229
96,-0.517668,-7875.79,-0.019259,-0.589057,-1.4768,85,-8433.35,557.555,85.5549,207.54,-9196.5,470.055,439.834,117.721
97,-0.530387,-7869.23,6.54828,-0.601862,-26.7148,14,-8432.96,563.733,85.2241,205.772,-9194.07,470.12,445.877,117.856
98,-0.543056,-7867.56,8.21511,-0.614668,-25.4555,13,-8432.52,564.961,85.2271,205.651,-9193.51,470.114,447.053,117.908
99,-0.555827,-7875.6,0.176692,-0.627473,-1.70274,37,-8433.03,557.428,85.5018,207.59,-9196.12,470,439.673,117.755
