step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
19,-0.325444,-7869.14,6.63595,-0.396973,17.9084,18,-8430.79,561.653,85.0368,210.715,-9197.61,471.071,443.578,118.075
20,-0.312537,-7867.38,8.38997,-0.384167,12.4841,30,-8424.18,556.794,88.2959,205.602,-9191.12,473.041,438.935,117.859
21,-0.299224,-7875.74,0.0304706,-0.371362,0.144908,43,-8432.91,557.169,85.7081,207.292,-9196.53,470.616,439.309,117.86
22,-0.286983,-7868.32,7.4591,-0.358556,14.9927,15,-8430.82,562.5,86.9875,206.369,-9195.61,471.435,444.15,118.35
23,-0.274231,-7876.67,-0.891281,-0.345751,-3.75444,81,-8432.58,555.915,85.493,207.939,-9196.36,470.347,437.713,118.202
24,-0.261375,-7876.53,-0.754994,-0.332945,-3.06324,99,-8433.82,557.288,85.1606,207.485,-9197.1,470.633,439.293,117.995
25,-0.248611,-7869.55,6.22192,-0.32014,-4.14852,29,-8417.77,548.214,95.6218,205.807,-9189.96,470.769,430.271,117.943
26,-0.235903,-7876.63,-0.857537,-0.307334,11.5173,71,-8432.26,555.633,85.0417,207.922,-9195.22,469.989,437.534,118.099
27,-0.223024,-7870.84,4.93072,-0.294528,12.6289,61,-8431.59,560.744,87.0979,205.698,-9196.7,472.313,443.835,116.909
28,-0.209431,-7876.39,-0.620059,-0.281723,14.2001,51,-8432.59,556.192,86.0523,207.325,-9196.32,470.353,438.418,117.774
29,-0.197344,-7869.15,6.62701,-0.268917,-34.8061,18,-8432.34,563.194,86.2048,207.82,-9196.75,470.386,445.361,117.833
30,-0.184511,-7869.38,6.39552,-0.256112,-25.9489,13,-8432.01,562.632,86.3974,208.034,-9196.89,470.452,444.792,117.84
31,-0.171697,-7874.94,0.82989,-0.243306,53.6746,57,-8432.01,557.067,86.7198,207.129,-9196.29,470.426,439.349,117.718
32,-0.158849,-7870.25,5.5267,-0.2305,13.2932,24,-8432.1,561.857,87.06,206.97,-9196.22,470.09,444.216,117.641
33,-0.146145,-7869.55,6.22131,-0.217695,47.8278,15,-8431.98,562.43,87.4407,206.664,-9196.2,470.116,444.741,117.689
34,-0.133502,-7868.08,7.69132,-0.204889,101.249,22,-8432.12,564.034,86.467,207.172,-9196.28,470.524,446.387,117.647
35,-0.12096,-7873.28,2.49291,-0.192084,69.3526,48,-8434.97,561.686,86.3319,207.16,-9197.8,469.344,444.606,117.08
36,-0.107806,-7872.66,3.11701,-0.179278,67.3718,76,-8433.1,560.446,86.4886,206.297,-9195.28,469.396,442.961,117.484
37,-0.0949247,-7869.01,6.76203,-0.166473,86.9369,17,-8439.77,570.762,82.2488,207.612,-9199.87,470.232,454.07,116.692
38,-0.0827789,-7866.1,9.67407,-0.153667,155.633,32,-8439.27,573.165,83.1943,207.176,-9200.03,470.39,456.646,116.519
39,-0.0695849,-7869.2,6.5772,-0.140861,123.485,68,-8432.14,562.939,87.7356,205.26,-9194.53,469.396,445.124,117.815
40,-0.0565372,-7865.05,10.7238,-0.128056,84.4662,21,-8432.2,567.147,87.8432,205.46,-9194.77,469.272,449.372,117.775
41,-0.0436882,-7863.84,11.9372,-0.11525,100.677,13,-8432.04,568.198,87.8912,205.64,-9194.79,469.221,450.501,117.697
42,-0.0308294,-7862.2,13.5702,-0.102445,116.022,12,-8431.91,569.701,87.8532,205.732,-9194.72,469.228,452.057,117.644
43,-0.0179957,-7864.83,10.9414,-0.0896391,90.6245,52,-8433.06,568.227,87.528,202.758,-9193.65,470.307,449.313,118.913
44,-0.00536315,-7862.11,13.6665,-0.0768335,53.269,19,-8431.54,569.437,88.2406,205.305,-9192.94,467.853,450.689,118.749
45,0.00744574,-7861.43,14.3399,-0.0640279,104.598,30,-8428.62,567.189,89.7624,204.334,-9191.51,468.791,448.745,118.444
46,0.0204488,-7861.83,13.9468,-0.0512223,79.8721,47,-8430.65,568.821,89.0216,203.514,-9192.37,469.189,450.092,118.729
47,0.0330894,-7860.52,15.2526,-0.0384167,55.0285,11,-8430.84,570.319,88.8895,203.617,-9192.46,469.113,451.595,118.724
48,0.0458883,-7859.71,16.0595,-0.0256112,62.7656,11,-8430.84,571.126,88.8896,203.617,-9192.46,469.113,452.402,118.724
49,0.0586939,-7858.85,16.9274,-0.0128056,72.2165,11,-8430.84,571.994,88.8896,203.617,-9192.46,469.113,453.27,118.724
50,0.0714994,-7857.89,17.8867,0,76.9987,11,-8430.85,572.961,88.889,203.608,-9192.46,469.116,454.237,118.724
51,0.084305,-7856.91,18.8666,0.0128056,74.9618,11,-8430.85,573.941,88.889,203.608,-9192.46,469.116,455.217,118.724
52,0.0971106,-7856.83,18.9477,0.0256112,52.1359,20,-8431.73,574.901,88.7437,202.309,-9192.88,470.1,455.827,119.074
53,0.109857,-7856.07,19.706,0.0384167,40.791,11,-8431.73,575.659,88.7438,202.309,-9192.88,470.1,456.585,119.074
54,0.122663,-7855.69,20.0892,0.0512223,20.668,12,-8431.72,576.039,88.7515,202.304,-9192.88,470.1,456.963,119.076
55,0.135468,-7855.57,20.2087,0.0640279,-2.49581,11,-8431.72,576.159,88.7515,202.304,-9192.88,470.1,457.083,119.076
56,0.148274,-7855.77,20.0014,0.0768335,-26.5486,11,-8431.72,575.952,88.7515,202.304,-9192.88,470.1,456.875,119.076
57,0.16108,-7856.23,19.5449,0.0896391,-48.3544,11,-8431.72,575.495,88.7516,202.304,-9192.88,470.1,456.419,119.076
58,0.173885,-7856.95,18.8274,0.102445,-66.0407,11,-8431.72,574.778,88.7516,202.304,-9192.88,470.1,455.701,119.076
59,0.186691,-7857.86,17.9183,0.11525,-78.1092,11,-8431.72,573.869,88.7516,202.304,-9192.88,470.1,454.792,119.076
60,0.199496,-7858.9,16.8747,0.128056,-83.8251,11,-8431.72,572.825,88.7516,202.304,-9192.88,470.1,453.749,119.076
61,0.212302,-7860.01,15.7621,0.140861,-85.2084,11,-8431.6,571.586,88.9763,202.349,-9192.94,470.012,452.463,119.123
62,0.225104,-7861.06,14.7179,0.153667,-81.9292,18,-8430.98,569.921,89.5154,202.534,-9192.8,469.774,450.776,119.146
63,0.237904,-7861.78,13.9945,0.166473,-69.1112,11,-8430.61,568.835,89.6781,202.644,-9192.6,469.667,449.708,119.127
64,0.250708,-7862.47,13.3091,0.179278,-55.1628,11,-8430,567.533,89.6926,202.829,-9192.05,469.526,448.488,119.044
65,0.263514,-7862.75,13.0256,0.192084,-39.6967,20,-8428.82,566.074,89.7144,203.045,-9191,469.422,447.211,118.862
66,0.276328,-7875.87,-0.0930647,0.204889,-22.8942,75,-8431.67,555.799,85.2374,207.528,-9194.64,470.212,437.312,118.487
67,0.289125,-7869.07,6.7062,0.217695,7.91703,11,-8431.49,562.418,85.1362,207.397,-9194.19,470.175,443.963,118.454
68,0.301935,-7876.68,-0.910427,0.2305,-0.10539,59,-8432.28,555.599,85.5399,207.179,-9195.33,470.326,437.323,118.277
69,0.314802,-7870.12,5.65578,0.243306,14.1752,25,-8427.74,557.622,88.0034,208.2,-9195.59,471.648,439.786,117.836
70,0.327594,-7867.15,8.62684,0.256112,8.62433,20,-8422.05,554.905,90.2955,207.508,-9194.08,474.229,437.751,117.154
71,0.340194,-7876.08,-0.301757,0.268917,7.79215,54,-8433.52,557.445,85.8192,207.3,-9197.47,470.831,439.733,117.711
72,0.353288,-7868.62,7.15057,0.281723,34.157,23,-8433.26,564.634,85.7601,207.715,-9197.61,470.872,446.937,117.697
73,0.366045,-7867.91,7.85987,0.294528,26.0437,26,-8432.39,564.474,86.0095,208.173,-9197.56,470.992,446.788,117.686
74,0.378813,-7875.84,-0.0607123,0.307334,5.12527,36,-8433.62,557.783,85.3922,207.579,-9197.39,470.802,440.06,117.723
75,0.391684,-7867.91,7.86421,0.32014,6.17956,24,-8432.42,564.51,85.8516,206.645,-9196.02,471.105,446.745,117.765
76,0.404396,-7867.29,8.48459,0.332945,-3.96709,25,-8428.89,561.599,87.5226,206.316,-9194.23,471.497,443.436,118.163
77,0.416905,-7864.94,10.8342,0.345751,-9.58057,14,-8425.2,560.258,89.1776,206.172,-9192.43,471.883,441.656,118.601
78,0.429492,-7875.99,-0.210778,0.358556,0.712136,41,-8432.84,556.852,86.1446,207.244,-9196.87,470.648,439.09,117.762
79,0.442864,-7868.39,7.38137,0.371362,-27.3689,11,-8433.15,564.754,85.9368,207.398,-9197.02,470.541,446.947,117.806
80,0.4557,-7868.37,7.40653,0.384167,-19.0838,19,-8432.55,564.184,85.3574,208.4,-9196.94,470.627,445.922,118.262
81,0.468653,-7866.44,9.33029,0.396973,-12.1406,27,-8431.53,565.09,83.8976,209.285,-9196,471.281,446.178,118.912
82,0.481631,-7875.86,-0.0839787,0.409779,-0.0767664,36,-8432.99,557.131,85.6026,207.31,-9196.45,470.547,439.254,117.877
83,0.494071,-7869.58,6.19482,0.422584,-1.4321,25,-8432.46,562.879,86.365,207.006,-9196.09,470.259,444.828,118.051
84,0.506782,-7868.89,6.88625,0.43539,9.23368,12,-8430.61,561.718,87.8712,206.589,-9195.21,470.145,443.619,118.099
85,0.519494,-7867.25,8.52762,0.448195,12.7472,27,-8426.03,558.788,90.2406,206.124,-9192.92,470.519,440.827,117.96
86,0.532235,-7875.84,-0.0626257,0.461001,3.07827,41,-8433.18,557.346,85.5775,207.352,-9196.64,470.528,439.513,117.834
87,0.545329,-7868.44,7.33281,0.473806,30.416,44,-8432.61,564.172,87.0087,206.379,-9196.48,470.477,446.357,117.814
88,0.558105,-7867.29,8.48257,0.486612,30.0522,11,-8432.19,564.895,87.5016,206.279,-9196.44,470.469,447.08,117.815
89,0.570897,-7875,0.777649,0.499418,4.48744,17,-8431.32,556.328,87.1934,206.432,-9195.64,470.693,438.447,117.881
90,0.58362,-7875.75,0.021714,0.512223,0.847138,111,-8433.37,557.617,85.6625,207.522,-9197.09,470.537,439.843,117.774
91,0.596558,-7866.97,8.80162,0.525029,1.75276,11,-8433.23,566.258,85.7142,207.098,-9196.63,470.593,448.515,117.742
92,0.609389,-7867.13,8.64828,0.537834,-9.21601,18,-8432.33,565.204,86.1902,206.577,-9195.8,470.701,447.513,117.691
93,0.622245,-7867.31,8.46472,0.55064,-16.3139,18,-8431.25,563.937,86.6452,206.912,-9195.56,470.757,446.247,117.69
94,0.635063,-7875.52,0.253404,0.563446,-2.26278,44,-8433.22,557.701,85.5323,207.534,-9196.79,470.498,439.897,117.804
95,0.647743,-7875.64,0.137334,0.576251,-0.159113,105,-8433.19,557.551,85.5159,207.271,-9196.2,470.225,439.686,117.865
96,0.66056,-7868.28,7.49314,0.589057,-37.8794,11,-8433.19,564.906,85.5159,207.271,-9196.2,470.225,447.042,117.865
97,0.673366,-7868.74,7.03017,0.601862,-33.5857,11,-8433.19,564.441,85.5171,207.276,-9196.2,470.224,446.576,117.865
98,0.686171,-7869.2,6.57022,0.614668,-19.6351,45,-8431.18,561.973,86.9074,208.032,-9196.44,470.326,444.154,117.819
99,0.698986,-7875.84,-0.0648216,0.627473,-1.05099,23,-8433.48,557.646,85.2395,207.547,-9196.51,470.235,439.743,117.902
