step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
650	121.694	-1449.85	-1322.36	-1449.85	0	0	0	0	0	
660	120.929	-1425.92	-1299.24	-1425.92	0	0	0	0	0	
670	114.248	-1394.76	-1275.07	-1394.76	0	0	0	0	0	
680	127.01	-1384	-1250.94	-1384	0	0	0	0	0	
690	143.916	-1384.18	-1233.41	-1384.18	0	0	0	0	0	
700	168.899	-1400.46	-1223.52	-1400.46	0	0	0	0	0	
710	194.184	-1415.51	-1212.08	-1415.51	0	0	0	0	0	
720	219.573	-1440.73	-1210.7	-1440.73	0	0	0	0	0	
730	236.018	-1465.11	-1217.85	-1465.11	0	0	0	0	0	
740	230.72	-1469.58	-1227.88	-1469.58	0	0	0	0	0	
750	216.188	-1460.14	-1233.65	-1460.14	0	0	0	0	0	
760	188.817	-1429.13	-1231.32	-1429.13	0	0	0	0	0	
770	183.932	-1413.6	-1220.9	-1413.6	0	0	0	0	0	
780	193.082	-1414.79	-1212.51	-1414.79	0	0	0	0	0	
790	218.604	-1438.58	-1209.56	-1438.58	0	0	0	0	0	
800	237.551	-1465.76	-1216.9	-1465.76	0	0	0	0	0	
810	263.242	-1496.57	-1220.79	-1496.57	0	0	0	0	0	
820	279.427	-1525.43	-1232.69	-1525.43	0	0	0	0	0	
830	289.326	-1553.59	-1250.48	-1553.59	0	0	0	0	0	
840	284.261	-1567.44	-1269.64	-1567.44	0	0	0	0	0	
850	269.06	-1566.58	-1284.71	-1566.58	0	0	0	0	0	
860	247.287	-1551.24	-1292.17	-1551.24	0	0	0	0	0	
870	225.812	-1528.18	-1291.61	-1528.18	0	0	0	0	0	
880	204.506	-1495.75	-1281.51	-1495.75	0	0	0	0	0	
890	192.98	-1467.53	-1265.36	-1467.53	0	0	0	0	0	
900	196.978	-1453.82	-1247.46	-1453.82	0	0	0	0	0	
910	202.663	-1432.42	-1220.11	-1432.42	0	0	0	0	0	
920	217.898	-1424.46	-1196.18	-1424.46	0	0	0	0	0	
930	226.777	-1415.7	-1178.12	-1415.7	0	0	0	0	0	
940	229.357	-1401.34	-1161.06	-1401.34	0	0	0	0	0	
950	228.582	-1384.96	-1145.49	-1384.96	0	0	0	0	0	
960	237.509	-1379.33	-1130.51	-1379.33	0	0	0	0	0	
970	239.033	-1368.61	-1118.19	-1368.61	0	0	0	0	0	
980	225.77	-1341.12	-1104.6	-1341.12	0	0	0	0	0	
990	215.944	-1311.1	-1084.87	-1311.1	0	0	0	0	0	
1000	203.346	-1274.83	-1061.8	-1274.83	0	0	0	0	0	
1010	178.79	-1243.38	-1056.08	-1243.38	0	0	0	0	0	
1020	166.539	-1224.07	-1049.6	-1224.07	0	0	0	0	0	
1030	159.842	-1209.81	-1042.36	-1209.81	0	0	0	0	0	
1040	146.837	-1188.39	-1034.56	-1188.39	0	0	0	0	0	
1050	159.804	-1193.98	-1026.56	-1193.98	0	0	0	0	0	
1060	179.388	-1207.67	-1019.74	-1207.67	0	0	0	0	0	
1070	194.82	-1218.01	-1013.91	-1218.01	0	0	0	0	0	
1080	209.367	-1228.1	-1008.76	-1228.1	0	0	0	0	0	
1090	247.477	-1263.89	-1004.62	-1263.89	0	0	0	0	0	
1100	282.118	-1297.86	-1002.3	-1297.86	0	0	0	0	0	
1110	295.371	-1311.3	-1001.86	-1311.3	0	0	0	0	0	
1120	300.687	-1316.46	-1001.46	-1316.46	0	0	0	0	0	
1130	294.287	-1309.68	-1001.38	-1309.68	0	0	0	0	0	
1140	296.414	-1311.45	-1000.92	-1311.45	0	0	0	0	0	
1150	306.881	-1322.52	-1001.02	-1322.52	0	0	0	0	0	
1160	319.91	-1336.8	-1001.65	-1336.8	0	0	0	0	0	
1170	340.58	-1360	-1003.2	-1360	0	0	0	0	0	
1180	359.694	-1382.59	-1005.76	-1382.59	0	0	0	0	0	
1190	365.186	-1391.59	-1009.01	-1391.59	0	0	0	0	0	
1200	381.195	-1412.51	-1013.16	-1412.51	0	0	0	0	0	
1210	378.716	-1413.87	-1017.12	-1413.87	0	0	0	0	0	
1220	390.976	-1431.18	-1021.58	-1431.18	0	0	0	0	0	
1230	392.992	-1438.29	-1026.58	-1438.29	0	0	0	0	0	
1240	393.373	-1443.91	-1031.8	-1443.91	0	0	0	0	0	
1250	380.956	-1435.55	-1036.45	-1435.55	0	0	0	0	0	
1260	363.99	-1421.94	-1040.62	-1421.94	0	0	0	0	0	
1270	316.74	-1374.65	-1042.82	-1374.65	0	0	0	0	0	
1280	300.835	-1358.25	-1043.09	-1358.25	0	0	0	0	0	
1290	298.791	-1356.07	-1043.05	-1356.07	0	0	0	0	0	
1300	296.748	-1353.77	-1042.89	-1353.77	0	0	0	0	0	
1310	296.222	-1353.21	-1042.88	-1353.21	0	0	0	0	0	
1320	269.236	-1323.81	-1041.75	-1323.81	0	0	0	0	0	
1330	234.206	-1284.4	-1039.04	-1284.4	0	0	0	0	0	
1340	197.261	-1241.28	-1034.62	-1241.28	0	0	0	0	0	
1350	184.983	-1222.76	-1028.97	-1222.76	0	0	0	0	0	
1360	183.092	-1214.45	-1022.63	-1214.45	0	0	0	0	0	
1370	219.513	-1247.38	-1017.41	-1247.38	0	0	0	0	0	
1380	266.348	-1293	-1013.97	-1293	0	0	0	0	0	
1390	304.546	-1332.4	-1013.35	-1332.4	0	0	0	0	0	
1400	324.504	-1354.1	-1014.14	-1354.1	0	0	0	0	0	
1410	355.309	-1388.6	-1016.37	-1388.6	0	0	0	0	0	
1420	376.345	-1414.36	-1020.09	-1414.36	0	0	0	0	0	
1430	380.807	-1423.25	-1024.3	-1423.25	0	0	0	0	0	
1440	389.67	-1437.03	-1028.8	-1437.03	0	0	0	0	0	
1450	363.586	-1413.79	-1032.89	-1413.79	0	0	0	0	0	
1460	349.473	-1401.99	-1035.87	-1401.99	0	0	0	0	0	
1470	319.58	-1372.63	-1037.83	-1372.63	0	0	0	0	0	
1480	314.837	-1368.54	-1038.7	-1368.54	0	0	0	0	0	
1490	322.317	-1377.35	-1039.68	-1377.35	0	0	0	0	0	
1500	333.969	-1391.26	-1041.38	-1391.26	0	0	0	0	0	
1510	336.456	-1395.71	-1043.22	-1395.71	0	0	0	0	0	
1520	320.359	-1380.57	-1044.95	-1380.57	0	0	0	0	0	
1530	292.171	-1351.46	-1045.38	-1351.46	0	0	0	0	0	
1540	294.377	-1353.21	-1044.81	-1353.21	0	0	0	0	0	
1550	310.138	-1369.72	-1044.81	-1369.72	0	0	0	0	0	
1560	318.406	-1378.92	-1045.35	-1378.92	0	0	0	0	0	
1570	330.619	-1392.97	-1046.6	-1392.97	0	0	0	0	0	
1580	295.77	-1357.29	-1047.43	-1357.29	0	0	0	0	0	
1590	261.455	-1320.49	-1046.58	-1320.49	0	0	0	0	0	
1600	232.461	-1287.47	-1043.94	-1287.47	0	0	0	0	0	
1610	222.947	-1273.71	-1040.14	-1273.71	0	0	0	0	0	
1620	236.082	-1283.77	-1036.44	-1283.77	0	0	0	0	0	
1630	239.448	-1283.92	-1033.07	-1283.92	0	0	0	0	0	
1640	241.621	-1283.16	-1030.03	-1283.16	0	0	0	0	0	
1650	252.406	-1291.84	-1027.41	-1291.84	0	0	0	0	0	
1660	248.502	-1284.79	-1024.45	-1284.79	0	0	0	0	0	
1670	260.462	-1294.98	-1022.11	-1294.98	0	0	0	0	0	
1680	281.492	-1315.56	-1020.66	-1315.56	0	0	0	0	0	
1690	285.041	-1318.14	-1019.52	-1318.14	0	0	0	0	0	
1700	289.41	-1322.06	-1018.87	-1322.06	0	0	0	0	0	
1710	263.609	-1294.08	-1017.91	-1294.08	0	0	0	0	0	
1720	241.711	-1268.7	-1015.48	-1268.7	0	0	0	0	0	
1730	233.226	-1256.53	-1012.2	-1256.53	0	0	0	0	0	
1740	262.316	-1284.24	-1009.43	-1284.24	0	0	0	0	0	
1750	286.425	-1307.93	-1007.86	-1307.93	0	0	0	0	0	
1760	309.812	-1332.35	-1007.78	-1332.35	0	0	0	0	0	
1770	334.335	-1358.97	-1008.71	-1358.97	0	0	0	0	0	
1780	345.138	-1372.41	-1010.83	-1372.41	0	0	0	0	0	
1790	341.579	-1370.93	-1013.08	-1370.93	0	0	0	0	0	
1800	339.145	-1370.46	-1015.17	-1370.46	0	0	0	0	0	
1810	332.85	-1365.66	-1016.96	-1365.66	0	0	0	0	0	
1820	339.66	-1374.28	-1018.44	-1374.28	0	0	0	0	0	
1830	368.173	-1406.68	-1020.97	-1406.68	0	0	0	0	0	
1840	354.13	-1395.26	-1024.27	-1395.26	0	0	0	0	0	
1850	337.444	-1380.3	-1026.78	-1380.3	0	0	0	0	0	
1860	307.085	-1349.56	-1027.85	-1349.56	0	0	0	0	0	
1870	278.945	-1319.9	-1027.67	-1319.9	0	0	0	0	0	
1880	263.553	-1302.2	-1026.09	-1302.2	0	0	0	0	0	
1890	257.234	-1293.55	-1024.07	-1293.55	0	0	0	0	0	
1900	256.894	-1290.78	-1021.65	-1290.78	0	0	0	0	0	
1910	265.044	-1297.65	-1019.98	-1297.65	0	0	0	0	0	
1920	246.681	-1276.13	-1017.7	-1276.13	0	0	0	0	0	
1930	234.893	-1260.94	-1014.86	-1260.94	0	0	0	0	0	
1940	234.527	-1256.98	-1011.28	-1256.98	0	0	0	0	0	
1950	245.797	-1265.53	-1008.03	-1265.53	0	0	0	0	0	
1960	285.821	-1305.58	-1006.15	-1305.58	0	0	0	0	0	
1970	320.644	-1342.26	-1006.34	-1342.26	0	0	0	0	0	
1980	340.686	-1364.77	-1007.85	-1364.77	0	0	0	0	0	
1990	338.21	-1364.24	-1009.93	-1364.24	0	0	0	0	0	
2000	332.885	-1360.49	-1011.75	-1360.49	0	0	0	0	0	
2010	362.893	-1394.41	-1014.23	-1394.41	0	0	0	0	0	
2020	390.062	-1426.87	-1018.23	-1426.87	0	0	0	0	0	
2030	388.165	-1429.8	-1023.15	-1429.8	0	0	0	0	0	
2040	367	-1412.04	-1027.56	-1412.04	0	0	0	0	0	
2050	337.92	-1384.16	-1030.15	-1384.16	0	0	0	0	0	
2060	330.305	-1377.84	-1031.8	-1377.84	0	0	0	0	0	
2070	331.48	-1380.67	-1033.4	-1380.67	0	0	0	0	0	
2080	336.136	-1387.08	-1034.94	-1387.08	0	0	0	0	0	
2090	347.169	-1400.76	-1037.05	-1400.76	0	0	0	0	0	
2100	357.202	-1414.29	-1040.08	-1414.29	0	0	0	0	0	
2110	344.341	-1403.41	-1042.67	-1403.41	0	0	0	0	0	
2120	325.708	-1385.89	-1044.67	-1385.89	0	0	0	0	0	
2130	316.639	-1377.52	-1045.8	-1377.52	0	0	0	0	0	
2140	342.006	-1405.51	-1047.21	-1405.51	0	0	0	0	0	
2150	353.838	-1420.68	-1049.98	-1420.68	0	0	0	0	0	
2160	346.069	-1415.21	-1052.65	-1415.21	0	0	0	0	0	
2170	336.256	-1407.26	-1054.99	-1407.26	0	0	0	0	0	
2180	318.387	-1390.03	-1056.47	-1390.03	0	0	0	0	0	
2190	289.084	-1359.89	-1057.04	-1359.89	0	0	0	0	0	
2200	249.612	-1317.17	-1055.67	-1317.17	0	0	0	0	0	
2210	226.038	-1289.43	-1052.63	-1289.43	0	0	0	0	0	
2220	233.809	-1293.55	-1048.61	-1293.55	0	0	0	0	0	
2230	250.615	-1307.92	-1045.37	-1307.92	0	0	0	0	0	
2240	255.83	-1310.93	-1042.92	-1310.93	0	0	0	0	0	
2250	240.392	-1292.09	-1040.25	-1292.09	0	0	0	0	0	
2260	219.9	-1266.99	-1036.62	-1266.99	0	0	0	0	0	
2270	197.374	-1238.77	-1031.99	-1238.77	0	0	0	0	0	
2280	194.136	-1229.84	-1026.46	-1229.84	0	0	0	0	0	
2290	204.163	-1234.93	-1021.04	-1234.93	0	0	0	0	0	
2300	221.977	-1248.92	-1016.37	-1248.92	0	0	0	0	0	
2310	201.501	-1222.95	-1011.85	-1222.95	0	0	0	0	0	
2320	190.008	-1205.31	-1006.25	-1205.31	0	0	0	0	0	
2330	196.289	-1206.43	-1000.79	-1206.43	0	0	0	0	0	
2340	211.787	-1217.47	-995.597	-1217.47	0	0	0	0	0	
2350	245.023	-1248.12	-991.426	-1248.12	0	0	0	0	0	
2360	293.426	-1296.86	-989.459	-1296.86	0	0	0	0	0	
2370	338.636	-1345.26	-990.492	-1345.26	0	0	0	0	0	
2380	331.417	-1339.64	-992.437	-1339.64	0	0	0	0	0	
2390	328.517	-1338.21	-994.047	-1338.21	0	0	0	0	0	
2400	343.984	-1356	-995.637	-1356	0	0	0	0	0	
2410	361.888	-1377.59	-998.465	-1377.59	0	0	0	0	0	
2420	380.634	-1400.91	-1002.15	-1400.91	0	0	0	0	0	
2430	378.157	-1402.94	-1006.77	-1402.94	0	0	0	0	0	
2440	338.764	-1364.99	-1010.09	-1364.99	0	0	0	0	0	
2450	301.136	-1326.65	-1011.17	-1326.65	0	0	0	0	0	
2460	282.657	-1307.01	-1010.89	-1307.01	0	0	0	0	0	
2470	280.81	-1303.95	-1009.77	-1303.95	0	0	0	0	0	
2480	296.251	-1319.29	-1008.93	-1319.29	0	0	0	0	0	
2490	328.356	-1353.5	-1009.51	-1353.5	0	0	0	0	0	
2500	333.521	-1360.47	-1011.06	-1360.47	0	0	0	0	0	
2510	323.735	-1351.49	-1012.34	-1351.49	0	0	0	0	0	
2520	333.509	-1362.73	-1013.34	-1362.73	0	0	0	0	0	
2530	326.24	-1356.75	-1014.97	-1356.75	0	0	0	0	0	
2540	323.844	-1355.35	-1016.09	-1355.35	0	0	0	0	0	
2550	343.44	-1377.51	-1017.71	-1377.51	0	0	0	0	0	
2560	360.185	-1397.81	-1020.47	-1397.81	0	0	0	0	0	
2570	361.708	-1402.78	-1023.85	-1402.78	0	0	0	0	0	
2580	348.646	-1392.03	-1026.77	-1392.03	0	0	0	0	0	
2590	341.277	-1386.76	-1029.23	-1386.76	0	0	0	0	0	
2600	341.793	-1389.37	-1031.3	-1389.37	0	0	0	0	0	
2610	355.915	-1406.74	-1033.88	-1406.74	0	0	0	0	0	
2620	369.162	-1424.03	-1037.28	-1424.03	0	0	0	0	0	
2630	366.901	-1425.37	-1040.99	-1425.37	0	0	0	0	0	
2640	330.648	-1390.09	-1043.69	-1390.09	0	0	0	0	0	
2650	311.755	-1371.58	-1044.97	-1371.58	0	0	0	0	0	
2660	277.415	-1335.39	-1044.77	-1335.39	0	0	0	0	0	
2670	264.207	-1320.04	-1043.25	-1320.04	0	0	0	0	0	
2680	277.555	-1332.55	-1041.78	-1332.55	0	0	0	0	0	
2690	267.866	-1321.37	-1040.75	-1321.37	0	0	0	0	0	
2700	271.151	-1323.2	-1039.13	-1323.2	0	0	0	0	0	
2710	281.448	-1332.88	-1038.03	-1332.88	0	0	0	0	0	
2720	293.636	-1344.93	-1037.31	-1344.93	0	0	0	0	0	
2730	307.257	-1358.95	-1037.06	-1358.95	0	0	0	0	0	
2740	334.161	-1388.03	-1037.96	-1388.03	0	0	0	0	0	
2750	335.025	-1390.81	-1039.83	-1390.81	0	0	0	0	0	
2760	307.595	-1363.17	-1040.92	-1363.17	0	0	0	0	0	
2770	275.908	-1329.52	-1040.47	-1329.52	0	0	0	0	0	
2780	278.254	-1330.73	-1039.23	-1330.73	0	0	0	0	0	
2790	257.945	-1307.74	-1037.51	-1307.74	0	0	0	0	0	
2800	237.096	-1283.05	-1034.66	-1283.05	0	0	0	0	0	
2810	240.034	-1283	-1031.54	-1283	0	0	0	0	0	
2820	246.186	-1286.81	-1028.9	-1286.81	0	0	0	0	0	
2830	267.642	-1306.59	-1026.2	-1306.59	0	0	0	0	0	
2840	270.059	-1307.94	-1025.02	-1307.94	0	0	0	0	0	
2850	246.184	-1280.84	-1022.93	-1280.84	0	0	0	0	0	
2860	209.191	-1238.42	-1019.27	-1238.42	0	0	0	0	0	
2870	210.915	-1235.24	-1014.28	-1235.24	0	0	0	0	0	
2880	244.547	-1266.9	-1010.7	-1266.9	0	0	0	0	0	
2890	247.912	-1267.78	-1008.06	-1267.78	0	0	0	0	0	
2900	233.683	-1249.85	-1005.04	-1249.85	0	0	0	0	0	
2910	234.624	-1247.57	-1001.77	-1247.57	0	0	0	0	0	
2920	204.82	-1211.97	-997.392	-1211.97	0	0	0	0	0	
2930	215.638	-1218.55	-992.639	-1218.55	0	0	0	0	0	
2940	264.333	-1266.29	-989.366	-1266.29	0	0	0	0	0	
2950	295.092	-1297.42	-988.274	-1297.42	0	0	0	0	0	
2960	329.85	-1334.33	-988.774	-1334.33	0	0	0	0	0	
2970	362.857	-1371.49	-991.356	-1371.49	0	0	0	0	0	
2980	380.35	-1393.17	-994.7	-1393.17	0	0	0	0	0	
2990	397.965	-1416.27	-999.352	-1416.27	0	0	0	0	0	
3000	398.753	-1421.8	-1004.05	-1421.8	0	0	0	0	0	
3010	396.849	-1425.11	-1009.36	-1425.11	0	0	0	0	0	
3020	369.839	-1401.27	-1013.82	-1401.27	0	0	0	0	0	
3030	320.796	-1352.33	-1016.25	-1352.33	0	0	0	0	0	
3040	291.439	-1322.1	-1016.78	-1322.1	0	0	0	0	0	
3050	288.783	-1318.47	-1015.93	-1318.47	0	0	0	0	0	
3060	313.898	-1344.8	-1015.95	-1344.8	0	0	0	0	0	
3070	323.183	-1355.58	-1017	-1355.58	0	0	0	0	0	
3080	338.146	-1372.77	-1018.52	-1372.77	0	0	0	0	0	
3090	357.126	-1394.86	-1020.72	-1394.86	0	0	0	0	0	
3100	383.006	-1425.87	-1024.62	-1425.87	0	0	0	0	0	
3110	369.473	-1415.79	-1028.71	-1415.79	0	0	0	0	0	
3120	365.609	-1415.45	-1032.42	-1415.45	0	0	0	0	0	
3130	365.178	-1418.18	-1035.61	-1418.18	0	0	0	0	0	
3140	376.228	-1433.39	-1039.25	-1433.39	0	0	0	0	0	
3150	364.516	-1425.02	-1043.14	-1425.02	0	0	0	0	0	
3160	325.96	-1387.25	-1045.77	-1387.25	0	0	0	0	0	
3170	288.919	-1348.63	-1045.95	-1348.63	0	0	0	0	0	
3180	258.476	-1315.26	-1044.47	-1315.26	0	0	0	0	0	
3190	252.581	-1306.68	-1042.07	-1306.68	0	0	0	0	0	
3200	236.973	-1287.51	-1039.25	-1287.51	0	0	0	0	0	
3210	237.462	-1284.87	-1036.1	-1284.87	0	0	0	0	0	
3220	239.115	-1283.14	-1032.64	-1283.14	0	0	0	0	0	
3230	255.076	-1297.19	-1029.96	-1297.19	0	0	0	0	0	
3240	279.42	-1321.22	-1028.5	-1321.22	0	0	0	0	0	
3250	262.875	-1302.14	-1026.74	-1302.14	0	0	0	0	0	
3260	234.951	-1270.04	-1023.9	-1270.04	0	0	0	0	0	
3270	231.944	-1263.35	-1020.36	-1263.35	0	0	0	0	0	
3280	253.022	-1282.23	-1017.16	-1282.23	0	0	0	0	0	
3290	252.598	-1279.57	-1014.94	-1279.57	0	0	0	0	0	
3300	262.205	-1287.38	-1012.69	-1287.38	0	0	0	0	0	
3310	272.943	-1296.64	-1010.7	-1296.64	0	0	0	0	0	
3320	325.253	-1351.38	-1010.63	-1351.38	0	0	0	0	0	
3330	358.011	-1387.99	-1012.93	-1387.99	0	0	0	0	0	
3340	355.934	-1388.8	-1015.91	-1388.8	0	0	0	0	0	
3350	340.084	-1374.73	-1018.45	-1374.73	0	0	0	0	0	
3360	365.603	-1404.21	-1021.2	-1404.21	0	0	0	0	0	
3370	374.631	-1417.43	-1024.96	-1417.43	0	0	0	0	0	
3380	360.699	-1406.82	-1028.94	-1406.82	0	0	0	0	0	
3390	328.876	-1375.88	-1031.34	-1375.88	0	0	0	0	0	
3400	294.296	-1340.38	-1032.07	-1340.38	0	0	0	0	0	
3410	287.642	-1332.83	-1031.49	-1332.83	0	0	0	0	0	
3420	302.142	-1347.75	-1031.22	-1347.75	0	0	0	0	0	
3430	298.816	-1344.41	-1031.36	-1344.41	0	0	0	0	0	
3440	267.322	-1310.94	-1030.88	-1310.94	0	0	0	0	0	
3450	233.658	-1272.79	-1028	-1272.79	0	0	0	0	0	
3460	247.084	-1283.45	-1024.6	-1283.45	0	0	0	0	0	
3470	274.546	-1310.07	-1022.45	-1310.07	0	0	0	0	0	
3480	272.267	-1306.12	-1020.88	-1306.12	0	0	0	0	0	
3490	274.703	-1307.31	-1019.52	-1307.31	0	0	0	0	0	
3500	290.669	-1325.67	-1017.53	-1325.67	0	0	0	0	0	
3510	290.464	-1325.59	-1017.67	-1328.52	0	0	0	0	0	
3520	293.677	-1332.25	-1020.92	-1333.66	0	0	0	0	0	
3530	283.499	-1322.94	-1022.4	-1323.81	0	0	0	0	0	
3540	279.097	-1319.46	-1023.59	-1322.34	0	0	0	0	0	
3550	284.583	-1328.66	-1026.97	-1331.15	0	0	0	0	0	
3560	281.683	-1328.32	-1029.71	-1329.52	0	0	0	0	0	
3570	261.264	-1307.88	-1030.92	-1308.31	0	0	0	0	0	
3580	238.339	-1283.75	-1031.09	-1283.79	0	0	0	0	0	
3590	256.824	-1303.41	-1031.16	-1304.77	0	0	0	0	0	
3600	291.774	-1341.82	-1032.51	-1342.33	0	0	0	0	0	
3610	310.387	-1362.2	-1033.16	-1362.23	0	0	0	0	0	
3620	290.382	-1340.92	-1033.09	-1340.87	0	0	0	0	0	
3630	276.824	-1326.6	-1033.14	-1326.54	0	0	0	0	0	
3640	290.251	-1340.92	-1033.23	-1340.81	0	0	0	0	0	
3650	306.007	-1357.44	-1033.04	-1357.41	0	0	0	0	0	
3660	300.523	-1351.67	-1033.08	-1351.58	0	0	0	0	0	
3670	293.478	-1344.13	-1033.01	-1344.05	0	0	0	0	0	
3680	303.384	-1354.5	-1032.89	-1354.36	0	0	0	0	0	
3690	331.213	-1384.17	-1033.05	-1383.97	0	0	0	0	0	
3700	350.859	-1404.76	-1032.81	-1405.2	0	0	0	0	0	
3710	340.391	-1394.04	-1033.19	-1397.11	0	0	0	0	0	
3720	341.801	-1398.91	-1036.57	-1402.15	0	0	0	0	0	
3730	320.092	-1379.21	-1039.88	-1380.66	0	0	0	0	0	
3740	321.623	-1382.32	-1041.37	-1385.04	0	0	0	0	0	
3750	304.849	-1367.36	-1044.19	-1369.07	0	0	0	0	0	
3760	283.781	-1346.79	-1045.95	-1347.09	0	0	0	0	0	
3770	260.588	-1322.24	-1045.99	-1322.62	0	0	0	0	0	
3780	283.575	-1347.09	-1046.47	-1348.56	0	0	0	0	0	
3790	293.341	-1358.97	-1048	-1359.8	0	0	0	0	0	
3800	289.788	-1356.13	-1048.92	-1356.39	0	0	0	0	0	
3810	273.327	-1339.18	-1049.43	-1339.65	0	0	0	0	0	
3820	267.037	-1333.21	-1050.12	-1333.82	0	0	0	0	0	
3830	259.004	-1325.39	-1050.82	-1325.39	0	0	0	0	0	
3840	225.578	-1290.01	-1050.88	-1289.98	0	0	0	0	0	
3850	204.615	-1267.83	-1050.92	-1267.84	0	0	0	0	0	
3860	202.069	-1265.24	-1051.03	-1265.21	0	0	0	0	0	
3870	211.659	-1275.43	-1051.05	-1275.45	0	0	0	0	0	
