step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
52,-0.0412344,-2800.18,6.94018,0.0255179,17.0029,0.0667523,-3168.38,368.198,88.4241,365.406,-4264.35,642.143,366.905,1.29357,0,0
53,-0.0284503,-2800.16,6.95871,0.0382768,-14.7788,0.0667271,-3168.39,368.232,88.4457,365.499,-4264.39,642.046,366.961,1.27014,0,0
54,-0.0156653,-2800.53,6.58876,0.0510358,-42.0722,0.066701,-3168.39,367.861,88.4457,365.499,-4264.39,642.046,366.591,1.27014,0,0
55,-0.00290631,-2800.88,6.23858,0.0637947,-63.5093,0.066701,-3168.39,367.511,88.446,365.499,-4264.39,642.046,366.241,1.27014,0,0
56,0.00985269,-2801.82,5.30155,0.0765536,-76.0853,0.066701,-3169.31,367.488,88.1383,361.881,-4262.92,643.597,366.179,1.30988,0,0
57,0.0226648,-2802.84,4.2828,0.0893126,-77.2961,0.0666478,-3169.72,366.884,87.9617,360.044,-4262.17,644.446,365.534,1.34987,0,0
58,0.0354261,-2803.79,3.32776,0.102072,-71.4616,0.0666454,-3170.09,366.3,87.7857,358.286,-4261.45,645.282,364.907,1.39299,0,0
59,0.0481819,-2804.64,2.47704,0.11483,-61.4274,0.0666486,-3170.4,365.754,87.6319,356.732,-4260.8,646.036,364.32,1.43431,0,0
60,0.0609339,-2805.35,1.77429,0.127589,-48.7745,0.0666555,-3170.4,365.052,87.6322,356.738,-4260.8,646.034,363.616,1.43537,0,0
61,0.0736933,-2806.15,0.975669,0.140348,-39.226,0.066655,-3170.4,364.253,87.6324,356.743,-4260.81,646.032,362.817,1.43629,0,0
62,0.0864527,-2806.67,0.448129,0.153107,-30.0259,0.0666546,-3170.4,363.726,87.6326,356.747,-4260.81,646.031,362.289,1.43707,0,0
63,0.0992119,-2807,0.119821,0.165866,-21.6877,0.0666543,-3170.4,363.398,87.6327,356.75,-4260.81,646.031,361.96,1.43766,0,0
64,0.111971,-2807.23,-0.111099,0.178625,-14.713,0.066654,-3170.4,363.167,87.6328,356.752,-4260.81,646.03,361.729,1.43808,0,0
65,0.12473,-2807.38,-0.260236,0.191384,-8.82521,0.0666538,-3170.4,363.018,87.6328,356.753,-4260.82,646.03,361.58,1.43839,0,0
66,0.137489,-2807.15,-0.0306908,0.204143,-6.48869,0.0666537,-3170.4,363.248,87.6328,356.754,-4260.82,646.03,361.809,1.43859,0,0
67,0.150248,-2807.56,-0.438308,0.216902,-5.08976,0.0666536,-3170.4,362.84,87.6328,356.755,-4260.82,646.029,361.401,1.43872,0,0
68,0.163007,-2807.6,-0.480421,0.229661,-1.63692,0.0666536,-3170.4,362.798,87.6328,356.755,-4260.82,646.029,361.359,1.43885,0,0
69,0.175766,-2807.44,-0.321433,0.24242,-0.21357,0.0666535,-3170.4,362.957,87.6328,356.756,-4260.82,646.029,361.518,1.43896,0,0
70,0.188525,-2807.43,-0.310276,0.255179,1.83601,0.0666535,-3170.4,362.968,87.6328,356.756,-4260.82,646.029,361.529,1.43905,0,0
71,0.201284,-2807.32,-0.195289,0.267938,2.43103,0.0666534,-3170.4,363.083,87.6329,356.756,-4260.82,646.029,361.644,1.43911,0,0
72,0.214043,-2807.2,-0.0834966,0.280697,2.47312,0.0666534,-3170.4,363.195,87.6329,356.757,-4260.82,646.029,361.756,1.43918,0,0
73,0.226802,-2807.17,-0.0500879,0.293456,2.68098,0.0666534,-3170.4,363.229,87.6328,356.757,-4260.82,646.029,361.789,1.43928,0,0
74,0.239561,-2807.14,-0.016821,0.306215,2.48159,0.0666534,-3170.4,363.262,87.6329,356.758,-4260.82,646.029,361.822,1.43939,0,0
75,0.25232,-2807.11,0.012351,0.318974,2.07443,0.0666533,-3170.4,363.291,87.6329,356.758,-4260.82,646.029,361.852,1.4395,0,0
76,0.265079,-2807.09,0.0361505,0.331732,1.67559,0.0666533,-3170.4,363.315,87.6329,356.758,-4260.82,646.029,361.875,1.43963,0,0
77,0.277838,-2807.07,0.056038,0.344491,1.49417,0.0666532,-3170.4,363.335,87.6329,356.759,-4260.82,646.029,361.895,1.43976,0,0
78,0.290597,-2807.4,-0.276491,0.35725,-1.41058,0.0666532,-3170.4,363.002,87.6329,356.759,-4260.82,646.029,361.562,1.43991,0,0
79,0.303356,-2807.41,-0.292608,0.370009,-1.02776,0.0666531,-3170.4,362.986,87.6329,356.76,-4260.82,646.029,361.546,1.44009,0,0
80,0.316115,-2807.42,-0.300422,0.382768,-0.107986,0.066653,-3170.4,362.979,87.6329,356.76,-4260.82,646.029,361.538,1.44028,0,0
81,0.328874,-2807.41,-0.293218,0.395527,1.31351,0.066653,-3170.4,362.986,87.6329,356.761,-4260.82,646.029,361.545,1.4405,0,0
82,0.341633,-2807.31,-0.184307,0.408286,2.4329,0.0666529,-3170.4,363.095,87.6329,356.761,-4260.82,646.029,361.654,1.44071,0,0
83,0.354392,-2807.27,-0.14949,0.421045,3.12914,0.0666528,-3170.4,363.13,87.6328,356.762,-4260.82,646.029,361.689,1.44092,0,0
84,0.367151,-2807.62,-0.49946,0.433804,2.77485,0.0666527,-3171.2,363.575,87.2899,352.119,-4258.74,648.138,362.011,1.56409,0,0
85,0.37986,-2807.42,-0.302725,0.446563,2.90839,0.0667031,-3171.2,363.771,87.2899,352.12,-4258.74,648.138,362.207,1.56409,0,0
