step,T,Epot,Efull,SolventMolsThroughZ,SolventMolsThroughKlap,Klapan_Z,Solvent_Z,G,v_theor,v_pract
7.133e-011,520.284,-7057.28,-6148.84,2,1,-0.0472566,-0.330973,-54.2216,-0.825922,-0.82574
7.1335e-011,470.977,-6969.22,-6146.88,2,1,-0.0453296,-0.333281,-50.5257,-0.826184,-0.826001
7.134e-011,531.873,-7075.78,-6147.1,2,1,-0.0435774,-0.336019,-46.8287,-0.826427,-0.826243
7.1345e-011,466.769,-6961.1,-6146.1,2,1,-0.0419195,-0.339128,-43.1306,-0.826652,-0.826467
7.135e-011,504.271,-7026.7,-6146.22,2,1,-0.0402668,-0.342544,-39.4316,-0.826859,-0.826673
7.1355e-011,465.608,-6957.35,-6144.37,2,1,-0.0385733,-0.346183,-35.7316,-0.827047,-0.82686
7.136e-011,505.092,-7025.03,-6143.12,2,1,-0.0368702,-0.349964,-32.0309,-0.827216,-0.827028
7.1365e-011,513.231,-7040.66,-6144.54,2,1,-0.0352406,-0.353815,-28.3295,-0.827367,-0.827178
7.137e-011,466.681,-6959.41,-6144.56,2,1,-0.0337171,-0.357695,-24.6274,-0.827499,-0.82731
7.1375e-011,529.858,-7068.78,-6143.62,2,1,-0.0322654,-0.361594,-20.9248,-0.827613,-0.827423
7.138e-011,483.46,-6988.85,-6144.71,2,1,-0.0308721,-0.365501,-17.2217,-0.827709,-0.827517
7.1385e-011,479.695,-6979.88,-6142.31,2,1,-0.029546,-0.369406,-13.5182,-0.827785,-0.827593
7.139e-011,512.349,-7037.13,-6142.54,2,1,-0.0282635,-0.373294,-9.81446,-0.827844,-0.82765
7.1395e-011,519.102,-7052.51,-6146.14,2,1,-0.0270085,-0.377139,-6.11047,-0.827884,-0.827689
7.14e-011,461.726,-6954.35,-6148.15,2,1,-0.025833,-0.380929,-2.40634,-0.827905,-0.82771
7.1405e-011,484.578,-6990.67,-6144.57,2,1,-0.0248341,-0.384665,1.29785,-0.827908,-0.827712
7.141e-011,526.341,-7064.77,-6145.75,2,1,-0.0240852,-0.38834,5.00201,-0.827892,-0.827695
7.1415e-011,490.698,-7005.09,-6148.3,2,1,-0.0235798,-0.391949,8.70605,-0.827858,-0.82766
7.142e-011,489.924,-7002.64,-6147.21,2,1,-0.0232138,-0.395497,12.4099,-0.827805,-0.827606
7.1425e-011,488.675,-6998.14,-6144.89,2,1,-0.0228396,-0.398986,16.1135,-0.827734,-0.827534
7.143e-011,487.644,-6996.03,-6144.58,2,1,-0.0223945,-0.402419,19.8167,-0.827644,-0.827443
7.1435e-011,481.563,-6984,-6143.17,2,1,-0.0219665,-0.405797,23.5195,-0.827535,-0.827334
7.144e-011,505.005,-7025.91,-6144.15,2,1,-0.0216711,-0.409127,27.2217,-0.827409,-0.827206
7.1445e-011,507.943,-7030.08,-6143.19,2,1,-0.0215277,-0.412408,30.9233,-0.827263,-0.82706
7.145e-011,511.256,-7038.72,-6146.05,2,1,-0.0214884,-0.415641,34.6243,-0.827099,-0.826895
7.1455e-011,460.601,-6948.33,-6144.1,2,1,-0.0215077,-0.418829,38.3244,-0.826917,-0.826712
7.146e-011,531.19,-7071.99,-6144.5,2,1,-0.0215496,-0.42198,42.0237,-0.826716,-0.82651
7.1465e-011,536.089,-7083.26,-6147.23,2,1,-0.0215812,-0.425089,45.7221,-0.826497,-0.826289
7.147e-011,476.989,-6981.26,-6148.41,2,1,-0.0215774,-0.42816,49.4195,-0.826259,-0.826051
7.1475e-011,500.919,-7022.03,-6147.4,2,1,-0.0214852,-0.431199,53.1157,-0.826003,-0.825793
7.148e-011,477.714,-6980.68,-6146.57,2,1,-0.0212335,-0.434209,56.8108,-0.825728,-0.825518
7.1485e-011,508.185,-7032.86,-6145.55,2,1,-0.0208136,-0.437195,60.5045,-0.825434,-0.825223
7.149e-011,489.236,-7000.14,-6145.91,2,1,-0.0202764,-0.440156,64.197,-0.825123,-0.824911
7.1495e-011,496.46,-7013.1,-6146.26,2,1,-0.019637,-0.443093,67.888,-0.824792,-0.82458
7.15e-011,483.777,-6990.7,-6146,2,1,-0.0188373,-0.446008,71.5774,-0.824444,-0.82423
7.1505e-011,498.77,-7016.34,-6145.47,2,1,-0.0177893,-0.448903,75.2653,-0.824077,-0.823862
7.151e-011,517.977,-7050.89,-6146.47,2,1,-0.0164276,-0.45178,78.9515,-0.823691,-0.823476
7.1515e-011,457.146,-6944.03,-6145.83,2,1,-0.014768,-0.454637,82.6359,-0.823287,-0.823071
7.152e-011,522.685,-7059.15,-6146.52,2,1,-0.0129474,-0.457481,86.3185,-0.822865,-0.822647
7.1525e-011,493.398,-7009.59,-6148.09,2,1,-0.0111349,-0.460309,89.9991,-0.822424,-0.822206
7.153e-011,509.338,-7037.12,-6147.8,2,1,-0.00936705,-0.463124,93.6778,-0.821965,-0.821746
7.1535e-011,464.579,-6957.99,-6146.81,2,1,-0.00755017,-0.465925,97.3543,-0.821487,-0.821267
7.154e-011,520.565,-7055.59,-6146.66,2,1,-0.00556089,-0.468715,101.029,-0.820991,-0.82077
7.1545e-011,517.694,-7052.85,-6148.93,2,1,-0.00331359,-0.471494,104.701,-0.820477,-0.820255
7.155e-011,534.627,-7084.63,-6151.14,2,1,-0.00079254,-0.474261,108.371,-0.819944,-0.819721
7.1555e-011,471.595,-6974.49,-6151.07,2,1,0.00191025,-0.477017,112.038,-0.819393,-0.819169
7.156e-011,496.045,-7016.44,-6150.33,2,1,0.00464476,-0.479769,115.703,-0.818824,-0.818599
7.1565e-011,494.713,-7013.66,-6149.87,2,1,0.00731895,-0.482516,119.365,-0.818236,-0.818011
7.157e-011,517.859,-7054.86,-6150.65,2,1,0.00994326,-0.48526,123.024,-0.81763,-0.817404
7.1575e-011,446.771,-6928.21,-6148.13,2,1,0.0125827,-0.488001,126.681,-0.817006,-0.816778
7.158e-011,505.413,-7032.28,-6149.81,2,1,0.0153733,-0.490746,130.335,-0.816363,-0.816135
7.1585e-011,516.48,-7053.14,-6151.35,2,1,0.0184569,-0.493492,133.986,-0.815703,-0.815473
7.159e-011,489.631,-7006.86,-6151.94,2,1,0.0218092,-0.496236,137.634,-0.815024,-0.814793
7.1595e-011,480.493,-6988.44,-6149.48,2,1,0.0251997,-0.498984,141.279,-0.814326,-0.814095
7.16e-011,519.48,-7059.01,-6151.97,2,1,0.028369,-0.501751,144.921,-0.813611,-0.813379
7.1605e-011,470.552,-6972.61,-6151,2,1,0.0311721,-0.504553,148.56,-0.812877,-0.812644
7.161e-011,526.025,-7070.21,-6151.74,2,1,0.0335842,-0.507421,152.195,-0.812125,-0.811891
7.1615e-011,457.901,-6947.83,-6148.31,2,1,0.0357254,-0.5104,155.827,-0.811355,-0.81112
7.162e-011,523.667,-7062.35,-6148,2,1,0.0379674,-0.513585,159.455,-0.810567,-0.810331
7.1625e-011,457.368,-6947.05,-6148.47,2,1,0.0407414,-0.517059,163.08,-0.809761,-0.809524
7.163e-011,500.395,-7019.9,-6146.19,2,1,0.044051,-0.520844,166.701,-0.808936,-0.808699
7.1635e-011,535.945,-7083.32,-6147.54,2,1,0.0472862,-0.524873,170.319,-0.808094,-0.807855
7.164e-011,485.806,-6997.42,-6149.18,2,1,0.0497769,-0.529049,173.932,-0.807233,-0.806994
7.1645e-011,466.979,-6961.51,-6146.15,2,1,0.0513294,-0.533305,177.542,-0.806354,-0.806114
7.165e-011,534.351,-7080.02,-6147.02,2,1,0.0521324,-0.537602,181.148,-0.805458,-0.805216
7.1655e-011,517.318,-7052.9,-6149.64,2,1,0.0524827,-0.541911,184.749,-0.804543,-0.804301
7.166e-011,495.242,-7014.99,-6150.28,2,1,0.0528879,-0.546222,188.347,-0.80361,-0.803367
7.1665e-011,491.69,-7008.85,-6150.34,2,1,0.054118,-0.550533,191.94,-0.802659,-0.802416
7.167e-011,477.274,-6982.2,-6148.86,2,1,0.0565864,-0.554842,195.529,-0.801691,-0.801446
7.1675e-011,492.805,-7008.48,-6148.02,2,1,0.0597819,-0.559151,199.114,-0.800704,-0.800458
7.168e-011,500.388,-7020.99,-6147.29,2,1,0.0627982,-0.563459,202.694,-0.7997,-0.799453
7.1685e-011,477.855,-6982.05,-6147.69,2,1,0.0650573,-0.567761,206.27,-0.798677,-0.79843
7.169e-011,486.856,-6995.31,-6145.23,2,1,0.0662056,-0.572061,209.841,-0.797637,-0.797389
7.1695e-011,531.843,-7075.58,-6146.95,2,1,0.0658522,-0.57636,213.407,-0.796579,-0.79633
7.17e-011,513.908,-7045.86,-6148.55,2,1,0.0639901,-0.58065,216.969,-0.795503,-0.795253
7.1705e-011,493.171,-7009.29,-6148.19,2,1,0.0614174,-0.584931,220.526,-0.794409,-0.794158
7.171e-011,492.794,-7008,-6147.56,2,1,0.059318,-0.589205,224.078,-0.793298,-0.793046
7.1715e-011,509.969,-7039.17,-6148.74,2,1,0.0584429,-0.593475,227.625,-0.792168,-0.791916
7.172e-011,480.676,-6987.29,-6148.01,2,1,0.0587849,-0.597738,231.166,-0.791021,-0.790768
7.1725e-011,484.49,-6993.05,-6147.11,2,1,0.0598261,-0.601999,234.703,-0.789857,-0.789602
7.173e-011,502.184,-7027.1,-6150.26,2,1,0.060893,-0.606257,238.234,-0.788674,-0.788419
7.1735e-011,513.774,-7050.56,-6153.48,2,1,0.0614307,-0.61051,241.76,-0.787474,-0.787218
7.174e-011,509.923,-7044.9,-6154.55,2,1,0.0611858,-0.614757,245.281,-0.786257,-0.786
7.1745e-011,463.408,-6964.91,-6155.78,2,1,0.0602792,-0.618998,248.796,-0.785021,-0.784763
7.175e-011,503.671,-7036.32,-6156.89,2,1,0.0591327,-0.62324,252.305,-0.783769,-0.78351
7.1755e-011,518.291,-7063.62,-6158.66,2,1,0.0582188,-0.627478,255.809,-0.782498,-0.782239
7.176e-011,516.11,-7061.2,-6160.05,2,1,0.0577745,-0.631708,259.307,-0.781211,-0.78095
7.1765e-011,437.795,-6921.78,-6157.37,1,1,0.0577811,0.631397,262.8,-0.779905,-0.779644
7.177e-011,500.774,-7030.2,-6155.83,1,1,0.058136,0.627175,266.286,-0.778583,-0.77832
7.1775e-011,505.344,-7040.51,-6158.15,1,1,0.0586693,0.622957,269.767,-0.777243,-0.776979
7.178e-011,530.007,-7085.77,-6160.36,1,1,0.0591303,0.618749,273.241,-0.775885,-0.775621
7.1785e-011,459.525,-6962.55,-6160.2,1,1,0.0594044,0.61455,276.709,-0.77451,-0.774245
7.179e-011,498.458,-7027.68,-6157.35,1,1,0.059642,0.610352,280.172,-0.773118,-0.772852
7.1795e-011,488.419,-7010.69,-6157.89,1,1,0.060034,0.60616,283.627,-0.771708,-0.771442
7.18e-011,530.758,-7086.02,-6159.29,1,1,0.0606439,0.601975,287.077,-0.770282,-0.770014
7.1805e-011,472.157,-6983.3,-6158.89,1,1,0.0614952,0.597801,290.52,-0.768838,-0.768569
7.181e-011,491.721,-7017.32,-6158.75,1,1,0.0625153,0.593631,293.957,-0.767376,-0.767107
7.1815e-011,474.161,-6984.85,-6156.94,1,1,0.063378,0.589465,297.387,-0.765898,-0.765628
7.182e-011,504.417,-7037.8,-6157.07,1,1,0.0637385,0.585301,300.81,-0.764403,-0.764132
7.1825e-011,536.008,-7093.78,-6157.88,1,1,0.0635529,0.581141,304.227,-0.76289,-0.762618
7.183e-011,467.534,-6975.15,-6158.82,1,1,0.0629852,0.576989,307.637,-0.76136,-0.761088
7.1835e-011,475.127,-6984.69,-6155.1,1,1,0.062199,0.572837,311.04,-0.759814,-0.75954
7.184e-011,525.928,-7075.83,-6157.53,1,1,0.0614083,0.568684,314.436,-0.75825,-0.757976
7.1845e-011,498.453,-7027.91,-6157.59,1,1,0.0608568,0.564535,317.825,-0.756669,-0.756394
7.185e-011,480.211,-6995.39,-6156.92,1,1,0.0605766,0.560364,321.207,-0.755072,-0.754796
7.1855e-011,499.609,-7028.12,-6155.78,1,1,0.0604339,0.556124,324.581,-0.753457,-0.75318
7.186e-011,526.501,-7075.72,-6156.42,1,1,0.0604412,0.551744,327.949,-0.751826,-0.751548
7.1865e-011,486.828,-7006.5,-6156.48,1,1,0.0607448,0.54712,331.309,-0.750178,-0.749899
7.187e-011,483.064,-6997.41,-6153.96,1,1,0.0612746,0.542138,334.662,-0.748513,-0.748233
7.1875e-011,468.183,-6969.86,-6152.39,1,1,0.0616349,0.536759,338.007,-0.746831,-0.746551
7.188e-011,505.149,-7033.55,-6151.54,1,1,0.0614234,0.531045,341.344,-0.745133,-0.744852
7.1885e-011,512.307,-7047.89,-6153.38,1,1,0.0605643,0.525105,344.674,-0.743418,-0.743136
7.189e-011,513.616,-7051.5,-6154.71,1,1,0.0593411,0.519048,347.997,-0.741686,-0.741403
7.1895e-011,469.019,-6972.19,-6153.26,1,1,0.0581348,0.512942,351.311,-0.739938,-0.739654
7.19e-011,497.214,-7019.97,-6151.81,1,1,0.0572304,0.506817,354.618,-0.738173,-0.737888
7.1905e-011,494.266,-7014.98,-6151.97,1,1,0.0568831,0.500694,357.917,-0.736392,-0.736106
7.191e-011,511.372,-7045.19,-6152.31,1,1,0.0572185,0.49458,361.207,-0.734594,-0.734308
7.1915e-011,469.052,-6970.06,-6151.07,1,1,0.0578657,0.488475,364.49,-0.73278,-0.732493
7.192e-011,494.373,-7015.26,-6152.07,1,1,0.058059,0.482369,367.764,-0.730949,-0.730661
7.1925e-011,532.748,-7084.51,-6154.3,1,1,0.0572207,0.476261,371.031,-0.729102,-0.728813
7.193e-011,486.54,-7004.49,-6154.97,1,1,0.055172,0.470154,374.289,-0.727239,-0.726949
7.1935e-011,489.599,-7007.65,-6152.79,1,1,0.0519694,0.464039,377.538,-0.725359,-0.725069
7.194e-011,459.867,-6955.07,-6152.12,1,1,0.0479319,0.457913,380.779,-0.723463,-0.723172
7.1945e-011,556.783,-7125.18,-6153.01,1,1,0.0436624,0.451773,384.012,-0.721551,-0.721259
7.195e-011,512.606,-7051.18,-6156.15,1,1,0.0396457,0.445635,387.236,-0.719623,-0.719331
7.1955e-011,490.93,-7014.06,-6156.87,1,1,0.0358652,0.439494,390.451,-0.717679,-0.717386
7.196e-011,464.815,-6966.62,-6155.04,1,1,0.0321175,0.433341,393.658,-0.715719,-0.715424
7.1965e-011,504.258,-7036.63,-6156.18,1,1,0.0283668,0.427171,396.856,-0.713742,-0.713447
7.197e-011,486.787,-7004.52,-6154.56,1,1,0.0246635,0.420988,400.045,-0.71175,-0.711454
7.1975e-011,525.357,-7073.7,-6156.4,1,1,0.0210089,0.414787,403.225,-0.709742,-0.709445
7.198e-011,503.478,-7034.57,-6155.48,1,1,0.0174428,0.408575,406.396,-0.707718,-0.70742
7.1985e-011,531.515,-7087.91,-6159.86,1,1,0.0140457,0.40235,409.558,-0.705678,-0.70538
7.199e-011,486.546,-7008.23,-6158.7,1,1,0.0108561,0.396115,412.71,-0.703622,-0.703323
7.1995e-011,487.75,-7009.96,-6158.33,1,1,0.00786145,0.389859,415.854,-0.701551,-0.701251
7.2e-011,492.375,-7015.21,-6155.5,1,1,0.00507294,0.383583,418.988,-0.699464,-0.699163
7.2005e-011,508.921,-7049.14,-6160.54,1,1,0.00249818,0.37729,422.113,-0.697361,-0.69706
7.201e-011,508.075,-7051.98,-6164.86,1,1,9.91935e-005,0.370983,425.228,-0.695243,-0.694941
7.2015e-011,477.356,-6998.05,-6164.57,1,1,-0.00219621,0.364651,428.334,-0.693109,-0.692806
7.202e-011,489.646,-7016.37,-6161.42,1,1,-0.00443955,0.358288,431.43,-0.690959,-0.690656
7.2025e-011,459.95,-6963.74,-6160.64,1,1,-0.00663376,0.351886,434.517,-0.688794,-0.68849
7.203e-011,504.854,-7040.48,-6158.98,1,1,-0.00871538,0.345408,437.594,-0.686614,-0.686309
7.2035e-011,533.862,-7093.92,-6161.77,1,1,-0.0105346,0.338828,440.661,-0.684419,-0.684113
7.204e-011,499.522,-7035.24,-6163.05,1,1,-0.0119467,0.332163,443.718,-0.682208,-0.681901
7.2045e-011,493.309,-7024.19,-6162.85,1,1,-0.0129423,0.325452,446.765,-0.679981,-0.679674
7.205e-011,474.078,-6989.84,-6162.08,1,1,-0.0136629,0.318733,449.803,-0.67774,-0.677432
7.2055e-011,475.283,-6989.88,-6160.02,1,1,-0.0143139,0.312014,452.83,-0.675483,-0.675174
7.206e-011,481.88,-7002.56,-6161.17,1,1,-0.0150083,0.305292,455.847,-0.673212,-0.672902
7.2065e-011,513.696,-7061.66,-6164.72,1,1,-0.0156953,0.298572,458.854,-0.670925,-0.670614
7.207e-011,486.319,-7014.6,-6165.46,1,1,-0.0162654,0.291866,461.851,-0.668623,-0.668312
7.2075e-011,501.744,-7042.77,-6166.7,1,1,-0.0166912,0.285159,464.837,-0.666306,-0.665994
7.208e-011,515.147,-7066.36,-6166.89,1,1,-0.0170527,0.278437,467.813,-0.663975,-0.663662
7.2085e-011,480.231,-7006.08,-6167.57,1,1,-0.0174502,0.271701,470.779,-0.661628,-0.661315
7.209e-011,455.801,-6960.03,-6164.18,1,1,-0.0179456,0.26495,473.734,-0.659267,-0.658953
7.2095e-011,540.309,-7108.69,-6165.29,1,1,-0.0185602,0.258183,476.678,-0.656891,-0.656576
7.21e-011,488.699,-7020.32,-6167.03,1,1,-0.0192659,0.25142,479.612,-0.6545,-0.654185
7.2105e-011,473.899,-6993.25,-6165.8,1,1,-0.0199716,0.244657,482.535,-0.652095,-0.651778
7.211e-011,495.673,-7031.07,-6165.6,1,1,-0.0205638,0.23789,485.447,-0.649675,-0.649358
7.2115e-011,479.688,-7002.95,-6165.39,1,1,-0.0210104,0.231133,488.348,-0.64724,-0.646923
7.212e-011,492.39,-7024.03,-6164.29,1,1,-0.0214243,0.224388,491.238,-0.644791,-0.644473
7.2125e-011,505.53,-7045.77,-6163.09,1,1,-0.0220317,0.217666,494.118,-0.642328,-0.642009
7.213e-011,465.45,-6974.44,-6161.74,1,1,-0.0231031,0.210976,496.986,-0.63985,-0.63953
7.2135e-011,486.894,-7009.96,-6159.82,1,1,-0.0248421,0.204312,499.843,-0.637358,-0.637037
7.214e-011,511.492,-7053.25,-6160.16,1,1,-0.0272085,0.197679,502.689,-0.634852,-0.63453
7.2145e-011,481.447,-7000.1,-6159.47,1,1,-0.0298272,0.191082,505.524,-0.632331,-0.632009
7.215e-011,451.69,-6944.28,-6155.61,1,1,-0.0321486,0.184515,508.348,-0.629797,-0.629474
7.2155e-011,500.734,-7028.6,-6154.29,1,1,-0.0338103,0.177959,511.16,-0.627248,-0.626924
7.216e-011,521.226,-7065.45,-6155.36,1,1,-0.0349112,0.171405,513.96,-0.624685,-0.624361
7.2165e-011,481.709,-6997.08,-6156,1,1,-0.0359084,0.164856,516.75,-0.622108,-0.621783
7.217e-011,475.28,-6982.75,-6152.88,1,1,-0.0373015,0.15833,519.527,-0.619518,-0.619192
7.2175e-011,506.803,-7037.61,-6152.7,1,1,-0.0393753,0.151862,522.293,-0.616913,-0.616587
7.218e-011,534.576,-7088.92,-6155.53,1,1,-0.0420723,0.145492,525.048,-0.614295,-0.613968
7.2185e-011,480.849,-6996.42,-6156.83,1,1,-0.0451045,0.13925,527.79,-0.611663,-0.611335
7.219e-011,484.199,-6999.58,-6154.15,1,1,-0.0482159,0.133156,530.521,-0.609017,-0.608688
7.2195e-011,495.715,-7019.31,-6153.77,1,1,-0.0513369,0.127247,533.24,-0.606357,-0.606028
7.22e-011,471.053,-6977.49,-6155.01,1,1,-0.0545614,0.121567,535.947,-0.603684,-0.603355
7.2205e-011,470.12,-6974.12,-6153.26,1,1,-0.0580205,0.116144,538.642,-0.600998,-0.600668
7.221e-011,477.563,-6984.38,-6150.53,1,1,-0.0617587,0.111012,541.325,-0.598298,-0.597967
7.2215e-011,496.747,-7016.26,-6148.91,1,1,-0.0656327,0.106212,543.995,-0.595585,-0.595253
7.222e-011,510.814,-7042.17,-6150.27,1,1,-0.0692645,0.101791,546.654,-0.592858,-0.592526
7.2225e-011,507.684,-7037.88,-6151.44,1,1,-0.0721745,0.0978077,549.3,-0.590118,-0.589785
7.223e-011,486.102,-6999.59,-6150.83,1,1,-0.0740505,0.0943206,551.935,-0.587365,-0.587031
7.2235e-011,482.29,-6991.01,-6148.91,1,1,-0.0749141,0.091361,554.556,-0.584599,-0.584264
7.224e-011,497.343,-7017.62,-6149.23,1,1,-0.0750658,0.0889245,557.166,-0.58182,-0.581485
7.2245e-011,475.047,-6978.35,-6148.89,1,1,-0.0749153,0.0869792,559.763,-0.579027,-0.578692
7.225e-011,467.503,-6961.6,-6145.32,1,1,-0.0748473,0.0854709,562.347,-0.576222,-0.575886
7.2255e-011,497.41,-7011.32,-6142.82,1,1,-0.0751416,0.0843436,564.919,-0.573404,-0.573067
7.226e-011,490.67,-7000.7,-6143.96,1,1,-0.0758857,0.0835549,567.478,-0.570573,-0.570235
7.2265e-011,494.729,-7007,-6143.18,1,1,-0.0769708,0.0830843,570.024,-0.567729,-0.567391
7.227e-011,512.037,-7036.69,-6142.65,1,1,-0.0782506,0.0829432,572.558,-0.564873,-0.564534
7.2275e-011,492.531,-7003.46,-6143.48,1,1,-0.0795972,0.0831726,575.079,-0.562004,-0.561664
7.228e-011,516.612,-7047.27,-6145.24,1,1,-0.0808058,0.0838255,577.587,-0.559122,-0.558782
7.2285e-011,483.613,-6990.37,-6145.96,1,1,-0.0816345,0.0849467,580.082,-0.556228,-0.555887
7.229e-011,491.351,-7003,-6145.07,1,1,-0.0819685,0.0865622,582.564,-0.553321,-0.55298
7.2295e-011,471.602,-6968.12,-6144.68,1,1,-0.0818956,0.0886687,585.034,-0.550402,-0.55006
7.23e-011,501.317,-7019.36,-6144.03,1,1,-0.0816692,0.0912335,587.49,-0.547471,-0.547128
7.2305e-011,493.923,-7006.85,-6144.43,1,1,-0.0815524,0.0942104,589.932,-0.544527,-0.544184
7.231e-011,473.105,-6969.85,-6143.78,1,1,-0.0816394,0.0975585,592.362,-0.541571,-0.541228
7.2315e-011,493.616,-7002.52,-6140.64,1,1,-0.0817957,0.101236,594.779,-0.538604,-0.538259
7.232e-011,506.136,-7025.16,-6141.42,1,1,-0.0818049,0.105189,597.182,-0.535624,-0.535279
7.2325e-011,497.128,-7010.71,-6142.7,1,1,-0.0815901,0.10937,599.571,-0.532632,-0.532286
7.233e-011,476.245,-6973.96,-6142.42,1,1,-0.0812114,0.113748,601.948,-0.529628,-0.529282
7.2335e-011,496.106,-7005.74,-6139.52,1,1,-0.080703,0.118301,604.311,-0.526612,-0.526265
7.234e-011,528.917,-7064.82,-6141.3,1,1,-0.0800378,0.123011,606.66,-0.523585,-0.523237
7.2345e-011,474.598,-6971.01,-6142.34,1,1,-0.0791883,0.127867,608.996,-0.520546,-0.520198
7.235e-011,486.213,-6989.7,-6140.75,1,1,-0.0781359,0.132876,611.318,-0.517495,-0.517146
7.2355e-011,512.333,-7036.01,-6141.46,1,1,-0.0768996,0.138028,613.627,-0.514433,-0.514083
7.236e-011,474.995,-6968.94,-6139.58,1,1,-0.075581,0.143297,615.921,-0.511359,-0.511009
7.2365e-011,512.256,-7033.49,-6139.07,1,1,-0.0743332,0.148665,618.202,-0.508273,-0.507923
7.237e-011,524.747,-7058.44,-6142.2,1,1,-0.073294,0.154113,620.47,-0.505177,-0.504826
7.2375e-011,509.487,-7032.93,-6143.34,1,1,-0.0725219,0.159628,622.723,-0.502069,-0.501717
7.238e-011,458.719,-6942.78,-6141.84,1,1,-0.0719616,0.165208,624.962,-0.49895,-0.498597
7.2385e-011,456.058,-6933.22,-6136.92,1,1,-0.0714897,0.170853,627.188,-0.495819,-0.495467
7.239e-011,476.127,-6967.46,-6136.11,1,1,-0.0710345,0.176559,629.399,-0.492678,-0.492325
7.2395e-011,537.643,-7075.46,-6136.71,1,1,-0.0705973,0.18231,631.596,-0.489525,-0.489171
7.24e-011,504.912,-7020.83,-6139.23,1,1,-0.0701804,0.188087,633.779,-0.486362,-0.486007
7.2405e-011,477.418,-6971.52,-6137.93,1,1,-0.0697856,0.193883,635.948,-0.483187,-0.482833
7.241e-011,472.528,-6961.54,-6136.48,1,1,-0.0694273,0.199701,638.103,-0.480002,-0.479647
7.2415e-011,544.142,-7087.13,-6137.03,1,1,-0.0690697,0.205532,640.243,-0.476806,-0.476451
7.242e-011,453.392,-6928.74,-6137.09,1,1,-0.0686037,0.211361,642.37,-0.4736,-0.473243
7.2425e-011,490.845,-6989.44,-6132.4,1,1,-0.0679312,0.217196,644.481,-0.470383,-0.470026
7.243e-011,493.006,-6994.14,-6133.33,1,1,-0.0670717,0.223029,646.579,-0.467155,-0.466798
7.2435e-011,539.388,-7077.04,-6135.24,1,1,-0.0661379,0.22885,648.662,-0.463917,-0.463559
7.244e-011,448.432,-6918.02,-6135.04,1,1,-0.065215,0.23465,650.73,-0.460668,-0.46031
7.2445e-011,497.408,-7000.28,-6131.78,1,1,-0.0643148,0.240442,652.784,-0.45741,-0.457051
7.245e-011,486.331,-6982.22,-6133.06,1,1,-0.0634086,0.24622,654.823,-0.454141,-0.453781
7.2455e-011,543.269,-7083.11,-6134.53,1,1,-0.0624593,0.251978,656.848,-0.450861,-0.450501
7.246e-011,513.41,-7034.13,-6137.7,1,1,-0.0614554,0.257708,658.857,-0.447572,-0.447212
7.2465e-011,490.904,-6994.88,-6137.74,1,1,-0.0604328,0.263413,660.853,-0.444273,-0.443912
7.247e-011,470.929,-6957.78,-6135.52,1,1,-0.0594664,0.269102,662.833,-0.440964,-0.440602
7.2475e-011,524.144,-7051.93,-6136.75,1,1,-0.0586141,0.274777,664.798,-0.437645,-0.437283
7.248e-011,490.278,-6993.96,-6137.92,1,1,-0.0578042,0.28043,666.749,-0.434316,-0.433953
7.2485e-011,489.211,-6991.33,-6137.14,1,1,-0.0567695,0.286066,668.685,-0.430977,-0.430614
7.249e-011,468.501,-6952.67,-6134.64,1,1,-0.0552075,0.291687,670.606,-0.427629,-0.427265
7.2495e-011,526.15,-7054.44,-6135.76,1,1,-0.0530549,0.297292,672.511,-0.424271,-0.423907
7.25e-011,501.136,-7013.35,-6138.35,1,1,-0.0505798,0.302871,674.402,-0.420904,-0.420539
7.2505e-011,501.95,-7014.88,-6138.45,1,1,-0.0481847,0.308424,676.278,-0.417527,-0.417162
7.251e-011,478.83,-6973.12,-6137.06,1,1,-0.0461585,0.313953,678.138,-0.414141,-0.413776
7.2515e-011,534.156,-7072.42,-6139.75,1,1,-0.0445221,0.319459,679.984,-0.410746,-0.41038
7.252e-011,492.541,-7002.7,-6142.7,1,1,-0.0430388,0.324938,681.814,-0.407341,-0.406975
7.2525e-011,486.94,-6990.51,-6140.29,1,1,-0.0413344,0.330397,683.629,-0.403928,-0.403561
7.253e-011,495.203,-7007.25,-6142.6,1,1,-0.0390517,0.335844,685.428,-0.400505,-0.400138
7.2535e-011,478.719,-6980.89,-6145.02,1,1,-0.036015,0.341274,687.212,-0.397073,-0.396706
7.254e-011,518.885,-7052.29,-6146.29,1,1,-0.0323207,0.346693,688.981,-0.393633,-0.393265
7.2545e-011,538.475,-7089.92,-6149.72,1,1,-0.0282502,0.352094,690.735,-0.390184,-0.389815
7.255e-011,486.649,-7000.88,-6151.17,1,1,-0.0240621,0.357474,692.473,-0.386726,-0.386357
7.2555e-011,471.033,-6970.8,-6148.35,1,1,-0.0198546,0.362843,694.195,-0.383259,-0.38289
7.256e-011,525.554,-7067.27,-6149.62,1,1,-0.0155966,0.368206,695.902,-0.379784,-0.379414
7.2565e-011,450.04,-6933.4,-6147.6,1,1,-0.0112883,0.373557,697.594,-0.3763,-0.37593
7.257e-011,500.3,-7019.01,-6145.47,1,1,-0.00705439,0.378909,699.269,-0.372808,-0.372437
7.2575e-011,473.482,-6970.74,-6144.01,1,1,-0.00312876,0.384255,700.93,-0.369307,-0.368936
