step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
61,0.516916,-7875.66,-0.0345802,0.445201,-1.01688,500,-8377.3,501.638,76.0205,208.578,-9135.48,473.58,418.597,83.0417
62,0.513713,-7875.66,-0.0275784,0.441998,-1.07323,500,-8377.3,501.645,76.0205,208.578,-9135.48,473.58,418.604,83.0417
63,0.51051,-7875.66,-0.0310159,0.438795,-1.07354,500,-8377.3,501.642,76.0205,208.578,-9135.48,473.58,418.6,83.0417
64,0.507307,-7875.66,-0.034457,0.435592,-1.07555,500,-8377.3,501.639,76.0205,208.578,-9135.48,473.58,418.597,83.0417
65,0.504104,-7875.67,-0.0379075,0.432389,-1.07933,500,-8377.3,501.635,76.0205,208.578,-9135.48,473.58,418.593,83.0417
66,0.500902,-7875.66,-0.0310155,0.429187,-1.14472,500,-8377.3,501.642,76.0205,208.578,-9135.48,473.58,418.6,83.0417
67,0.497699,-7875.67,-0.0452302,0.425984,-1.21341,500,-8377.3,501.628,76.0205,208.578,-9135.48,473.58,418.586,83.0417
68,0.494496,-7875.68,-0.0493688,0.422781,-1.34498,500,-8377.3,501.624,76.0205,208.578,-9135.48,473.58,418.582,83.0417
69,0.491293,-7875.69,-0.0641734,0.419578,-1.41651,500,-8377.3,501.609,76.0205,208.578,-9135.48,473.58,418.567,83.0417
70,0.48809,-7875.69,-0.0585697,0.416375,-1.4919,500,-8377.3,501.614,76.0205,208.578,-9135.48,473.58,418.573,83.0417
71,0.484887,-7875.69,-0.0633732,0.413172,-1.50801,500,-8377.3,501.61,76.0205,208.578,-9135.48,473.58,418.568,83.0417
72,0.481684,-7875.69,-0.0578752,0.409969,-1.58935,500,-8377.3,501.615,76.0205,208.578,-9135.48,473.58,418.573,83.0417
73,0.478481,-7875.69,-0.0629969,0.406766,-1.60926,500,-8377.3,501.61,76.0205,208.578,-9135.48,473.58,418.568,83.0417
74,0.475279,-7875.7,-0.0713722,0.403564,-1.76395,500,-8377.3,501.602,76.0205,208.578,-9135.48,473.58,418.56,83.0417
75,0.472076,-7875.69,-0.0564464,0.400361,-1.91741,500,-8377.3,501.617,76.0205,208.578,-9135.48,473.58,418.575,83.0417
76,0.468873,-7875.69,-0.0626276,0.397158,-1.94279,500,-8377.3,501.61,76.0205,208.578,-9135.48,473.58,418.569,83.0417
77,0.46567,-7875.7,-0.0688947,0.393955,-1.97113,500,-8377.3,501.604,76.0205,208.578,-9135.48,473.58,418.562,83.0417
78,0.462467,-7875.67,-0.0442227,0.390752,-2.20117,500,-8377.3,501.629,76.0205,208.578,-9135.48,473.58,418.587,83.0417
79,0.459264,-7875.67,-0.0411363,0.387549,-2.29747,500,-8377.3,501.632,76.0205,208.578,-9135.48,473.58,418.59,83.0417
80,0.456061,-7875.68,-0.0485468,0.384346,-2.33048,500,-8377.3,501.624,76.0205,208.578,-9135.48,473.58,418.583,83.0417
81,0.452858,-7875.68,-0.0560686,0.381143,-2.367,500,-8377.3,501.617,76.0205,208.578,-9135.48,473.58,418.575,83.0417
82,0.449655,-7875.69,-0.0637132,0.37794,-2.40717,500,-8377.3,501.609,76.0205,208.578,-9135.48,473.58,418.568,83.0417
83,0.446453,-7875.7,-0.0714924,0.374738,-2.45112,500,-8377.3,501.601,76.0205,208.578,-9135.48,473.58,418.56,83.0417
84,0.44325,-7875.71,-0.0794186,0.371535,-2.49898,500,-8377.3,501.594,76.0205,208.578,-9135.48,473.58,418.552,83.0417
85,0.440047,-7875.72,-0.0907053,0.368332,-2.669,500,-8377.3,501.582,76.0205,208.578,-9135.48,473.58,418.541,83.0417
86,0.436844,-7875.74,-0.112944,0.365129,-2.83417,500,-8377.3,501.56,76.0205,208.578,-9135.48,473.58,418.518,83.0417
87,0.433641,-7875.76,-0.135605,0.361926,-3.00443,500,-8377.3,501.537,76.0205,208.578,-9135.48,473.58,418.496,83.0417
88,0.430438,-7875.77,-0.14534,0.358723,-3.07499,500,-8377.3,501.528,76.0205,208.578,-9135.48,473.58,418.486,83.0417
89,0.427235,-7875.77,-0.145134,0.35552,-3.20922,500,-8377.3,501.528,76.0205,208.578,-9135.48,473.58,418.486,83.0417
90,0.424032,-7875.77,-0.145266,0.352317,-3.34864,500,-8377.3,501.528,76.0205,208.578,-9135.48,473.58,418.486,83.0417
91,0.420829,-7875.78,-0.156123,0.349114,-3.43192,500,-8377.3,501.517,76.0205,208.578,-9135.48,473.58,418.475,83.0417
92,0.417627,-7875.8,-0.167255,0.345912,-3.52031,500,-8377.3,501.506,76.0205,208.578,-9135.48,473.58,418.464,83.0417
93,0.414424,-7875.8,-0.168429,0.342709,-3.67549,500,-8377.3,501.505,76.0205,208.578,-9135.48,473.58,418.463,83.0417
