step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
62,-0.370283,-7876.33,-0.702431,-0.441998,-8.31316,500,-8377.3,500.971,76.0205,208.578,-9135.48,473.58,417.929,83.0417
63,-0.36708,-7876.35,-0.719019,-0.438795,-8.54587,500,-8377.3,500.954,76.0205,208.578,-9135.48,473.58,417.912,83.0417
64,-0.363877,-7876.38,-0.746654,-0.435592,-8.70819,500,-8377.3,500.926,76.0205,208.578,-9135.48,473.58,417.885,83.0417
65,-0.360674,-7876.41,-0.785153,-0.432389,-8.91658,500,-8377.3,500.888,76.0205,208.578,-9135.48,473.58,417.846,83.0417
66,-0.357472,-7876.46,-0.834767,-0.429187,-9.16768,500,-8377.3,500.838,76.0205,208.578,-9135.48,473.58,417.796,83.0417
67,-0.354269,-7876.47,-0.843799,-0.425984,-9.39366,500,-8377.3,500.829,76.0205,208.578,-9135.48,473.58,417.787,83.0417
68,-0.351066,-7876.49,-0.863675,-0.422781,-9.52898,500,-8377.3,500.809,76.0205,208.578,-9135.48,473.58,417.768,83.0417
69,-0.347863,-7876.52,-0.894263,-0.419578,-9.56471,500,-8377.3,500.779,76.0205,208.578,-9135.48,473.58,417.737,83.0417
70,-0.34466,-7876.55,-0.924896,-0.416375,-9.55509,500,-8377.3,500.748,76.0205,208.578,-9135.48,473.58,417.706,83.0417
71,-0.341457,-7876.58,-0.955412,-0.413172,-9.49062,500,-8377.3,500.718,76.0205,208.578,-9135.48,473.58,417.676,83.0417
72,-0.338254,-7876.6,-0.975327,-0.409969,-9.4228,500,-8377.3,500.698,76.0205,208.578,-9135.48,473.58,417.656,83.0417
73,-0.335051,-7876.63,-1.00519,-0.406766,-9.21235,500,-8377.3,500.668,76.0205,208.578,-9135.48,473.58,417.626,83.0417
74,-0.331848,-7876.65,-1.02408,-0.403564,-8.97091,500,-8377.3,500.649,76.0205,208.578,-9135.48,473.58,417.607,83.0417
75,-0.328646,-7876.66,-1.03158,-0.400361,-8.68267,500,-8377.3,500.641,76.0205,208.578,-9135.48,473.58,417.6,83.0417
76,-0.325443,-7876.69,-1.05854,-0.397158,-8.12979,500,-8377.3,500.614,76.0205,208.578,-9135.48,473.58,417.573,83.0417
77,-0.32224,-7876.71,-1.08349,-0.393955,-7.41973,500,-8377.3,500.589,76.0205,208.578,-9135.48,473.58,417.548,83.0417
78,-0.319037,-7876.72,-1.09552,-0.390752,-6.59081,500,-8377.3,500.577,76.0205,208.578,-9135.48,473.58,417.536,83.0417
79,-0.315834,-7876.71,-1.08435,-0.387549,-5.67252,500,-8377.3,500.589,76.0205,208.578,-9135.48,473.58,417.547,83.0417
80,-0.312631,-7876.73,-1.10038,-0.384346,-4.29377,500,-8377.3,500.573,76.0205,208.578,-9135.48,473.58,417.531,83.0417
81,-0.309428,-7876.74,-1.11153,-0.381143,-2.61039,500,-8377.3,500.561,76.0205,208.578,-9135.48,473.58,417.52,83.0417
82,-0.306225,-7876.75,-1.11672,-0.37794,-0.568226,500,-8377.3,500.556,76.0205,208.578,-9135.48,473.58,417.515,83.0417
83,-0.303023,-7876.74,-1.11472,-0.374738,1.89644,500,-8377.3,500.558,76.0205,208.578,-9135.48,473.58,417.517,83.0417
84,-0.29982,-7876.73,-1.10404,-0.371535,4.85858,500,-8377.3,500.569,76.0205,208.578,-9135.48,473.58,417.527,83.0417
85,-0.296617,-7876.7,-1.07263,-0.368332,8.34841,500,-8377.3,500.6,76.0205,208.578,-9135.48,473.58,417.559,83.0417
86,-0.293414,-7876.67,-1.0393,-0.365129,12.5872,500,-8377.3,500.634,76.0205,208.578,-9135.48,473.58,417.592,83.0417
87,-0.290211,-7876.62,-0.991128,-0.361926,17.6393,500,-8377.3,500.682,76.0205,208.578,-9135.48,473.58,417.64,83.0417
88,-0.287008,-7876.55,-0.925283,-0.358723,23.6502,500,-8377.3,500.748,76.0205,208.578,-9135.48,473.58,417.706,83.0417
89,-0.283805,-7876.45,-0.817922,-0.35552,30.6732,500,-8377.3,500.855,76.0205,208.578,-9135.48,473.58,417.813,83.0417
90,-0.280602,-7876.34,-0.706485,-0.352317,39.1538,500,-8377.3,500.966,76.0205,208.578,-9135.48,473.58,417.925,83.0417
91,-0.277399,-7876.2,-0.568586,-0.349114,49.1822,500,-8377.3,501.104,76.0132,208.607,-9135.5,473.582,418.065,83.0386
92,-0.274196,-7876.01,-0.382226,-0.345912,61.0447,500,-8377.3,501.29,76.0131,208.608,-9135.5,473.582,418.252,83.0386
93,-0.270993,-7875.8,-0.172674,-0.342709,73.6898,500,-8377.26,501.456,75.9105,209.194,-9136.02,473.658,418.509,82.9471
94,-0.26777,-7875.52,0.109809,-0.339506,90.067,500,-8377.26,501.738,75.9105,209.194,-9136.02,473.658,418.791,82.9471
95,-0.264567,-7875.2,0.428696,-0.336303,109.614,500,-8377.26,502.057,75.9105,209.194,-9136.02,473.658,419.11,82.9471
96,-0.261364,-7874.81,0.815863,-0.3331,132.809,500,-8377.26,502.444,75.9105,209.194,-9136.02,473.658,419.497,82.9471
97,-0.258161,-7874.38,1.25267,-0.329897,160.144,500,-8377.26,502.881,75.9105,209.194,-9136.02,473.658,419.934,82.9471
98,-0.254958,-7877.87,-2.23719,-0.326694,20.5766,500,-8380.25,502.384,76.5054,208.413,-9135.41,470.237,421.727,80.6563
99,-0.251767,-7877.7,-2.07086,-0.323491,32.6388,500,-8380.25,502.55,76.5055,208.413,-9135.41,470.237,421.894,80.6563
100,-0.248565,-7877.59,-1.96376,-0.320288,40.8969,500,-8380.25,502.657,76.5055,208.413,-9135.41,470.237,422.001,80.6563
101,-0.245362,-7877.43,-1.79713,-0.317086,50.5233,500,-8380.25,502.824,76.5055,208.413,-9135.41,470.237,422.167,80.6563
102,-0.242159,-7877.25,-1.61748,-0.313883,61.9622,500,-8380.25,503.003,76.5055,208.413,-9135.41,470.237,422.347,80.6563
103,-0.238956,-7877.04,-1.40868,-0.31068,75.2979,500,-8380.25,503.212,76.5055,208.413,-9135.41,470.237,422.556,80.6563
104,-0.235753,-7876.78,-1.15359,-0.307477,90.9325,500,-8380.25,503.467,76.5055,208.413,-9135.41,470.237,422.811,80.6563
