step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
84,0.505702,-8935.94,0.293579,0.435143,0.700981,101,-9582.29,646.349,89.8842,201.317,-10314.6,441.125,464.259,182.09
85,0.518501,-8935.94,0.292963,0.447941,0.809861,101,-9582.29,646.348,89.8842,201.317,-10314.6,441.125,464.258,182.09
86,0.531299,-8935.9,0.334043,0.46074,0.778333,101,-9582.29,646.389,89.8842,201.317,-10314.6,441.125,464.299,182.09
87,0.544097,-8935.91,0.323404,0.473538,0.731506,101,-9582.29,646.378,89.8842,201.317,-10314.6,441.125,464.288,182.09
88,0.556896,-8935.88,0.352984,0.486336,0.693253,101,-9582.29,646.408,89.8842,201.317,-10314.6,441.125,464.318,182.09
89,0.569694,-8935.87,0.371388,0.499134,0.476388,101,-9582.29,646.426,89.8842,201.317,-10314.6,441.125,464.336,182.09
90,0.582492,-8935.86,0.377766,0.511933,0.516515,101,-9582.29,646.433,89.8842,201.317,-10314.6,441.125,464.343,182.09
91,0.595291,-8935.85,0.385603,0.524731,0.169369,101,-9582.29,646.441,89.8842,201.317,-10314.6,441.125,464.351,182.09
92,0.608089,-8935.86,0.375859,0.537529,0.0306149,101,-9582.29,646.431,89.8842,201.317,-10314.6,441.125,464.341,182.09
93,0.620887,-8935.88,0.35473,0.550328,-0.0753218,101,-9582.29,646.41,89.8842,201.317,-10314.6,441.125,464.32,182.09
94,0.633686,-8935.87,0.364327,0.563126,-0.122751,101,-9582.29,646.419,89.8842,201.317,-10314.6,441.125,464.329,182.09
95,0.646484,-8935.88,0.360406,0.575924,-0.42935,101,-9582.29,646.415,89.8842,201.317,-10314.6,441.125,464.325,182.09
96,0.659282,-8935.88,0.355613,0.588723,-0.313825,101,-9582.29,646.411,89.8842,201.317,-10314.6,441.125,464.321,182.09
97,0.672081,-8935.89,0.341966,0.601521,-0.181988,101,-9582.29,646.397,89.8842,201.317,-10314.6,441.125,464.307,182.09
98,0.684879,-8935.9,0.340793,0.614319,0.00377158,101,-9582.29,646.396,89.8842,201.317,-10314.6,441.125,464.306,182.09
99,0.697677,-8935.84,0.401448,0.627118,-0.134852,101,-9582.29,646.456,89.8842,201.317,-10314.6,441.125,464.366,182.09
