step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],target_crd[0],target_crd[1],target_crd[2]
6940,298.716,0,0,0,0,0,0.5,0.000284529,0.0739567,0.0660841
6950,290.173,0,0,0,0,0,0.5,-8.65827e-005,0.0736459,0.0670202
6960,314.353,0,0,0,0,0,0.5,-0.000199232,0.0723898,0.066674
6970,324.045,0,0,0,0,0,0.5,-0.000806919,0.0717754,0.0658962
6980,281.356,0,0,0,0,0,0.5,-0.00171124,0.0715175,0.0657355
6990,298.578,0,0,0,0,0,0.5,-0.00198618,0.0720736,0.066259
7000,320.905,0,0,0,0,0,0.5,-0.00181483,0.0733054,0.0673839
7010,256.074,0,0,0,0,0,0.5,-0.00128923,0.0743546,0.0687203
7020,324.724,0,0,0,0,0,0.5,-0.000380054,0.0740131,0.0694646
7030,316.052,0,0,0,0,0,0.5,0.000235262,0.0731306,0.0694049
7040,250.105,0,0,0,0,0,0.5,-1.75468e-005,0.0719549,0.0694776
7050,300.876,0,0,0,0,0,0.5,-0.000503498,0.0710755,0.0704549
7060,253.062,0,0,0,0,0,0.5,-0.00100599,0.0707557,0.0714237
7070,272.152,0,0,0,0,0,0.5,-0.00158923,0.0710309,0.0708707
7080,291.746,0,0,0,0,0,0.5,-0.00181591,0.0712523,0.0689258
7090,246.824,0,0,0,0,0,0.5,-0.00139851,0.0718717,0.067559
7100,294.471,0,0,0,0,0,0.5,-0.00066101,0.0722788,0.0677866
7110,298.198,0,0,0,0,0,0.5,0.000104172,0.0714677,0.068658
7120,275.555,0,0,0,0,0,0.5,0.000243202,0.0696485,0.0690771
7130,290.694,0,0,0,0,0,0.5,-0.00037483,0.0689747,0.0692981
7140,269.157,0,0,0,0,0,0.5,-0.000873752,0.0701312,0.0701031
7150,291.8,0,0,0,0,0,0.5,-0.00131307,0.0718106,0.0713254
7160,301.261,0,0,0,0,0,0.5,-0.00185836,0.0722785,0.0723768
7170,302.926,0,0,0,0,0,0.5,-0.00182863,0.0720263,0.0730337
7180,297.496,0,0,0,0,0,0.5,-0.000900747,0.0718627,0.073313
7190,261.962,0,0,0,0,0,0.5,-0.000259211,0.0714849,0.0732184
7200,293.793,0,0,0,0,0,0.5,0.000523063,0.0706469,0.0733361
7210,304.538,0,0,0,0,0,0.5,0.00129258,0.0709184,0.0744178
7220,321.76,0,0,0,0,0,0.5,0.00106668,0.0724677,0.0758075
7230,282.98,0,0,0,0,0,0.5,5.95973e-005,0.0732948,0.0759659
7240,292.095,0,0,0,0,0,0.5,-0.000325574,0.0726073,0.0744832
7250,301.279,0,0,0,0,0,0.5,-0.000481385,0.0719669,0.0723852
7260,290.017,0,0,0,0,0,0.5,-0.000363144,0.071882,0.0712077
7270,303.928,0,0,0,0,0,0.5,3.67708e-005,0.0714389,0.0712442
7280,294.852,0,0,0,0,0,0.5,-0.000143548,0.0707485,0.0720594
7290,335.27,0,0,0,0,0,0.5,-0.00110826,0.0708188,0.0733351
7300,312.91,0,0,0,0,0,0.5,-0.00111734,0.0714557,0.0750318
7310,326.642,0,0,0,0,0,0.5,-0.000233713,0.0715,0.0765501
7320,332.683,0,0,0,0,0,0.5,0.000296194,0.0710704,0.0773554
7330,271.179,0,0,0,0,0,0.5,0.000274914,0.0705826,0.0778269
7340,320.776,0,0,0,0,0,0.5,0.000543166,0.0706513,0.0783766
7350,297.583,0,0,0,0,0,0.5,0.000851439,0.0707757,0.0788925
7360,294.891,0,0,0,0,0,0.5,0.000715782,0.0710638,0.0790616
7370,375.765,0,0,0,0,0,0.5,0.000177278,0.0713712,0.0792246
7380,313.011,0,0,0,0,0,0.5,-0.000307453,0.072021,0.0795332
7390,261.542,0,0,0,0,0,0.5,-0.000880848,0.072501,0.0796359
7400,336.143,0,0,0,0,0,0.5,-0.00151733,0.0728159,0.0790623
7410,316.626,0,0,0,0,0,0.5,-0.00154173,0.0727032,0.0785046
7420,343.084,0,0,0,0,0,0.5,-0.00070374,0.0726944,0.0790821
7430,342.108,0,0,0,0,0,0.5,0.00024429,0.0727184,0.0807652
7440,287.585,0,0,0,0,0,0.5,0.000699916,0.0731033,0.0821686
7450,304.718,0,0,0,0,0,0.5,0.00114439,0.0735218,0.0827111
7460,315.001,0,0,0,0,0,0.5,0.00166969,0.0742073,0.0827034
7470,293.841,0,0,0,0,0,0.5,0.00153745,0.074079,0.0826657
7480,326.642,0,0,0,0,0,0.5,0.000813049,0.0731812,0.0822601
7490,337.684,0,0,0,0,0,0.5,0.00069133,0.0722206,0.0813949
7500,264.716,0,0,0,0,0,0.5,0.000689709,0.0725828,0.079884
7510,309.289,0,0,0,0,0,0.5,-0.000267067,0.0734339,0.0784112
7520,288.325,0,0,0,0,0,0.5,-0.00123907,0.0743187,0.0771155
7530,276.5,0,0,0,0,0,0.5,-0.000536621,0.0748324,0.0761887
7540,292.776,0,0,0,0,0,0.5,0.000517691,0.0750327,0.0754786
7550,255.173,0,0,0,0,0,0.5,0.000547562,0.0744691,0.0752208
7560,287.864,0,0,0,0,0,0.5,0.000701342,0.0737677,0.0750992
7570,277.639,0,0,0,0,0,0.5,0.00156996,0.0732742,0.0753396
7580,255.691,0,0,0,0,0,0.5,0.00146049,0.0734714,0.0759234
7590,300.468,0,0,0,0,0,0.5,0.000506022,0.0737992,0.0769267
7600,256.491,0,0,0,0,0,0.5,-0.000122114,0.0741715,0.077638
7610,280.584,0,0,0,0,0,0.5,-0.000154333,0.074699,0.077953
7620,303.325,0,0,0,0,0,0.5,-0.000164261,0.0754541,0.0780062
7630,267.749,0,0,0,0,0,0.5,-1.12179e-005,0.075577,0.0785781
7640,296.773,0,0,0,0,0,0.5,-1.35776e-006,0.0750609,0.0797392
7650,246.681,0,0,0,0,0,0.5,0.000152197,0.0746292,0.0811634
7660,269.896,0,0,0,0,0,0.5,0.000410231,0.0746633,0.081913
7670,309.171,0,0,0,0,0,0.5,0.000436368,0.0750232,0.0821182
7680,286.201,0,0,0,0,0,0.5,0.000129276,0.0754178,0.0822269
7690,310.16,0,0,0,0,0,0.5,-3.66922e-005,0.0754718,0.0828902
7700,288.712,0,0,0,0,0,0.5,-2.47755e-005,0.0747973,0.0837806
7710,303.063,0,0,0,0,0,0.5,0.000428483,0.0736066,0.0842742
7720,324.761,0,0,0,0,0,0.5,0.00113492,0.072578,0.084091
7730,290.011,0,0,0,0,0,0.5,0.00120655,0.0730501,0.0839567
7740,317.482,0,0,0,0,0,0.5,0.000240341,0.0747076,0.0842599
7750,333.459,0,0,0,0,0,0.5,-0.00115986,0.0762201,0.0847342
7760,275.048,0,0,0,0,0,0.5,-0.00231864,0.0768018,0.0849576
7770,323.453,0,0,0,0,0,0.5,-0.00244754,0.0772964,0.0845625
7780,342.889,0,0,0,0,0,0.5,-0.0015743,0.077252,0.0835072
7790,304.621,0,0,0,0,0,0.5,-0.000911943,0.0765851,0.0825297
7800,329.408,0,0,0,0,0,0.5,-0.000985058,0.0756725,0.0827184
7810,292.367,0,0,0,0,0,0.5,-0.0006748,0.0753644,0.0840324
7820,288.221,0,0,0,0,0,0.5,2.61936e-005,0.0754475,0.0847725
7830,336.137,0,0,0,0,0,0.5,0.000256626,0.0762519,0.0840567
7840,348.121,0,0,0,0,0,0.5,0.00031015,0.0771078,0.0827523
7850,290.283,0,0,0,0,0,0.5,0.000591113,0.0773343,0.0824598
7860,312.337,0,0,0,0,0,0.5,-0.000141683,0.0765892,0.0832067
7870,334.749,0,0,0,0,0,0.5,-0.00194256,0.0754562,0.084062
7880,315.732,0,0,0,0,0,0.5,-0.0027743,0.0740154,0.0846078
7890,293.488,0,0,0,0,0,0.5,-0.00221837,0.0731133,0.0849322
7900,317.069,0,0,0,0,0,0.5,-0.00218039,0.0734238,0.0854568
7910,276.126,0,0,0,0,0,0.5,-0.00295899,0.0745617,0.0862609
7920,333.54,0,0,0,0,0,0.5,-0.00307354,0.0752482,0.087615
7930,335.404,0,0,0,0,0,0.5,-0.00213937,0.0754268,0.0895509
7940,303.655,0,0,0,0,0,0.5,-0.00149358,0.0755421,0.0916768
7950,325.436,0,0,0,0,0,0.5,-0.00137374,0.0757334,0.0930594
7960,267.072,0,0,0,0,0,0.5,-0.00112789,0.0755186,0.0935361
7970,279.119,0,0,0,0,0,0.5,-0.000956854,0.0752189,0.093857
7980,345.684,0,0,0,0,0,0.5,-0.00165602,0.0756621,0.0940839
7990,274.478,0,0,0,0,0,0.5,-0.00259335,0.0766588,0.0941251
8000,271.311,0,0,0,0,0,0.5,-0.00269397,0.0770762,0.0937893
8010,265.684,0,0,0,0,0,0.5,-0.002276,0.0769805,0.0936897
8020,265.097,0,0,0,0,0,0.5,-0.00234089,0.0769522,0.0937833
8030,300.252,0,0,0,0,0,0.5,-0.00264468,0.0760766,0.093876
8040,270.34,0,0,0,0,0,0.5,-0.0027595,0.0743888,0.093588
8050,284.473,0,0,0,0,0,0.5,-0.00274538,0.0741862,0.0935974
8060,289.403,0,0,0,0,0,0.5,-0.00238891,0.0760525,0.0942849
8070,241.154,0,0,0,0,0,0.5,-0.00175084,0.0771153,0.0952502
8080,267.524,0,0,0,0,0,0.5,-0.00174305,0.0762464,0.0954274
8090,255.312,0,0,0,0,0,0.5,-0.00257611,0.0752555,0.0952539
8100,270.678,0,0,0,0,0,0.5,-0.00298688,0.0748105,0.0949036
8110,265.858,0,0,0,0,0,0.5,-0.00248643,0.074129,0.0944743
8120,267.846,0,0,0,0,0,0.5,-0.00159515,0.0738152,0.0938139
8130,324.837,0,0,0,0,0,0.5,-0.000775319,0.0745932,0.0935547
8140,279.131,0,0,0,0,0,0.5,-0.000419592,0.0757575,0.0932116
8150,262.076,0,0,0,0,0,0.5,-0.000943357,0.0759165,0.0927737
8160,301.167,0,0,0,0,0,0.5,-0.00126693,0.0754187,0.0922853
8170,284.01,0,0,0,0,0,0.5,-0.000630614,0.0751314,0.092802
8180,284.846,0,0,0,0,0,0.5,-9.74179e-006,0.0748547,0.093828
8190,323.543,0,0,0,0,0,0.5,-0.000624334,0.0737802,0.0947047
8200,292.349,0,0,0,0,0,0.5,-0.00146651,0.0731429,0.0947571
8210,299.279,0,0,0,0,0,0.5,-0.00136171,0.073781,0.0948946
8220,295.666,0,0,0,0,0,0.5,-0.000654764,0.0745713,0.0954229
8230,315.498,0,0,0,0,0,0.5,-0.000254748,0.0739297,0.0964711
8240,388.8,0,0,0,0,0,0.5,-3.23252e-005,0.0726053,0.0975258
8250,336.662,0,0,0,0,0,0.5,0.000248362,0.0716086,0.0988862
8260,287.576,0,0,0,0,0,0.5,-7.75722e-005,0.0715148,0.0996543
8270,330.12,0,0,0,0,0,0.5,-0.000825181,0.0719314,0.0990094
8280,322.153,0,0,0,0,0,0.5,-0.000632067,0.0727182,0.0972273
8290,319.137,0,0,0,0,0,0.5,0.000590343,0.0735147,0.0961968
8300,341.696,0,0,0,0,0,0.5,0.000937137,0.0743396,0.0964969
8310,326.488,0,0,0,0,0,0.5,0.000376002,0.0745152,0.0972903
8320,334.45,0,0,0,0,0,0.5,0.000588828,0.073859,0.0973299
8330,318.431,0,0,0,0,0,0.5,0.00144445,0.0730602,0.0970443
8340,293.964,0,0,0,0,0,0.5,0.0014048,0.0732444,0.0971517
8350,317.506,0,0,0,0,0,0.5,0.00102674,0.0738888,0.0978684
8360,317.814,0,0,0,0,0,0.5,0.00107385,0.0739049,0.0982764
8370,317.289,0,0,0,0,0,0.5,0.00116411,0.0733579,0.098057
8380,320.639,0,0,0,0,0,0.5,0.000961031,0.0730439,0.0973981
8390,281.548,0,0,0,0,0,0.5,0.000798411,0.072554,0.0963931
8400,322.657,0,0,0,0,0,0.5,0.000644488,0.0714247,0.0952203
8410,297.296,0,0,0,0,0,0.5,0.000724618,0.0710744,0.0950172
8420,295.357,0,0,0,0,0,0.5,0.00113061,0.0722193,0.0960007
8430,311.706,0,0,0,0,0,0.5,0.00128719,0.0732794,0.0966147
8440,292.845,0,0,0,0,0,0.5,0.00147421,0.0729186,0.0956142
8450,302.385,0,0,0,0,0,0.5,0.00221194,0.0728066,0.0939316
8460,299.263,0,0,0,0,0,0.5,0.00300662,0.0734726,0.0935842
8470,248.892,0,0,0,0,0,0.5,0.00307601,0.073739,0.0948097
8480,284.353,0,0,0,0,0,0.5,0.00255274,0.0728326,0.0958707
8490,289.802,0,0,0,0,0,0.5,0.00179451,0.0724645,0.0958316
8500,286.707,0,0,0,0,0,0.5,0.00122658,0.0727189,0.0958481
8510,319.049,0,0,0,0,0,0.5,0.000814204,0.0732729,0.096775
8520,279.693,0,0,0,0,0,0.5,0.000587064,0.0740616,0.0980791
8530,241.22,0,0,0,0,0,0.5,0.000986119,0.0753632,0.0990535
8540,261.909,0,0,0,0,0,0.5,0.00192713,0.0752188,0.099994
8550,303.902,0,0,0,0,0,0.5,0.00229069,0.0739916,0.10067
8560,262.317,0,0,0,0,0,0.5,0.00243374,0.0730435,0.100856
8570,301.337,0,0,0,0,0,0.5,0.002491,0.0735423,0.100341
8580,294.943,0,0,0,0,0,0.5,0.0018597,0.0740608,0.10011
8590,297.976,0,0,0,0,0,0.5,0.000485047,0.0748793,0.100374
8600,311.38,0,0,0,0,0,0.5,0.000288711,0.0755904,0.100711
8610,257.886,0,0,0,0,0,0.5,0.00109645,0.0755815,0.100115
8620,266.828,0,0,0,0,0,0.5,0.0015027,0.0744476,0.0997433
8630,283.881,0,0,0,0,0,0.5,0.00149014,0.0742102,0.100515
8640,267.511,0,0,0,0,0,0.5,0.00185844,0.0747458,0.102126
8650,316.809,0,0,0,0,0,0.5,0.00159742,0.0752008,0.102942
8660,303.408,0,0,0,0,0,0.5,0.000266114,0.0756511,0.103395
8670,282.764,0,0,0,0,0,0.5,-0.00136523,0.0770904,0.104409
8680,264.392,0,0,0,0,0,0.5,-0.00183289,0.0778039,0.10646
8690,303.76,0,0,0,0,0,0.5,-0.000692503,0.0771316,0.10801
8700,340.062,0,0,0,0,0,0.5,0.00113796,0.0764066,0.108411
8710,320.925,0,0,0,0,0,0.5,0.00165024,0.0767544,0.107699
8720,314.619,0,0,0,0,0,0.5,0.000790218,0.0768286,0.106786
8730,319.23,0,0,0,0,0,0.5,-0.000321211,0.0766804,0.105683
8740,257.16,0,0,0,0,0,0.5,-0.00103068,0.0772316,0.105153
8750,336.588,0,0,0,0,0,0.5,-0.00178725,0.0783506,0.105306
8760,301.94,0,0,0,0,0,0.5,-0.00212052,0.0785902,0.106342
8770,314.29,0,0,0,0,0,0.5,-0.0017923,0.0779584,0.107356
8780,357.762,0,0,0,0,0,0.5,-0.00169163,0.0773055,0.108216
8790,288.272,0,0,0,0,0,0.5,-0.00226559,0.0770103,0.108934
8800,341.592,0,0,0,0,0,0.5,-0.00239141,0.0769069,0.109561
8810,336.249,0,0,0,0,0,0.5,-0.00125666,0.0770988,0.109949
8820,241.873,0,0,0,0,0,0.5,-0.000128936,0.0774688,0.110033
8830,318.266,0,0,0,0,0,0.5,-0.00055429,0.0775472,0.110438
8840,331.173,0,0,0,0,0,0.5,-0.00193754,0.0775469,0.111397
8850,305.672,0,0,0,0,0,0.5,-0.00238211,0.0777734,0.112454
8860,354.737,0,0,0,0,0,0.5,-0.0018506,0.0778628,0.112728
8870,326.084,0,0,0,0,0,0.5,-0.00196994,0.0776318,0.112291
8880,273.837,0,0,0,0,0,0.5,-0.00317638,0.0780239,0.111677
8890,313.82,0,0,0,0,0,0.5,-0.0041507,0.079025,0.111437
8900,282.139,0,0,0,0,0,0.5,-0.00429942,0.0798002,0.111382
8910,303.017,0,0,0,0,0,0.5,-0.00396807,0.0802423,0.1114
8920,314.393,0,0,0,0,0,0.5,-0.00272295,0.0807001,0.111667
8930,254.94,0,0,0,0,0,0.5,-0.000777919,0.0804768,0.112481
8940,293.157,0,0,0,0,0,0.5,-7.95701e-005,0.0798446,0.113407
8950,298.814,0,0,0,0,0,0.5,-0.00127212,0.0798912,0.114286
8960,272.295,0,0,0,0,0,0.5,-0.00237289,0.0805807,0.115073
8970,306.948,0,0,0,0,0,0.5,-0.00238425,0.0804845,0.115892
8980,272.963,0,0,0,0,0,0.5,-0.00225796,0.0800503,0.116132
8990,299.132,0,0,0,0,0,0.5,-0.00278071,0.0801803,0.115832
9000,302.172,0,0,0,0,0,0.5,-0.00335883,0.0801245,0.115423
9010,304.627,0,0,0,0,0,0.5,-0.00343055,0.0786134,0.115402
9020,252.511,0,0,0,0,0,0.5,-0.00335549,0.0769511,0.115121
9030,275.066,0,0,0,0,0,0.5,-0.00405182,0.0770181,0.114156
9040,288.113,0,0,0,0,0,0.5,-0.00477665,0.0783369,0.113073
9050,274.564,0,0,0,0,0,0.5,-0.00429694,0.0788904,0.112725
9060,291.03,0,0,0,0,0,0.5,-0.0034125,0.0787557,0.113045
9070,279.65,0,0,0,0,0,0.5,-0.00336182,0.0790704,0.113208
9080,271.801,0,0,0,0,0,0.5,-0.00250059,0.0796451,0.113377
9090,318.096,0,0,0,0,0,0.5,-0.000335305,0.079865,0.114044
9100,263.015,0,0,0,0,0,0.5,0.000525889,0.0802147,0.115366
9110,286.032,0,0,0,0,0,0.5,-0.00122262,0.0804725,0.11628
9120,316.986,0,0,0,0,0,0.5,-0.00298484,0.0802127,0.116558
9130,264.172,0,0,0,0,0,0.5,-0.00334593,0.079988,0.116138
9140,279.057,0,0,0,0,0,0.5,-0.00333105,0.0799063,0.115474
9150,314.213,0,0,0,0,0,0.5,-0.0038642,0.0791945,0.114398
9160,280.977,0,0,0,0,0,0.5,-0.00382026,0.0780584,0.113661
9170,310.05,0,0,0,0,0,0.5,-0.002579,0.0774951,0.113203
9180,301.149,0,0,0,0,0,0.5,-0.00109075,0.0771774,0.113075
9190,294.458,0,0,0,0,0,0.5,-0.000740822,0.0769943,0.112133
9200,290.46,0,0,0,0,0,0.5,-0.000452705,0.0774405,0.111366
9210,273.516,0,0,0,0,0,0.5,0.000441594,0.0782092,0.111729
9220,325.696,0,0,0,0,0,0.5,0.000878079,0.0775917,0.113934
9230,350.381,0,0,0,0,0,0.5,0.000101928,0.0761078,0.116164
9240,300.758,0,0,0,0,0,0.5,-0.000421089,0.0759291,0.117597
9250,348.033,0,0,0,0,0,0.5,-0.000540038,0.0771597,0.118195
9260,307.713,0,0,0,0,0,0.5,-0.000909377,0.0777448,0.119345
9270,294.071,0,0,0,0,0,0.5,-0.00158178,0.077848,0.120681
9280,310.775,0,0,0,0,0,0.5,-0.0014759,0.0784452,0.121847
9290,311.538,0,0,0,0,0,0.5,-0.000302695,0.0788667,0.121793
9300,317.75,0,0,0,0,0,0.5,0.00145539,0.0777142,0.120971
9310,352.939,0,0,0,0,0,0.5,0.0023308,0.0762932,0.119732
9320,298.696,0,0,0,0,0,0.5,0.00238766,0.0758377,0.119258
9330,351.896,0,0,0,0,0,0.5,0.00243135,0.0755789,0.119382
9340,323.706,0,0,0,0,0,0.5,0.00250594,0.0747153,0.120299
9350,261.816,0,0,0,0,0,0.5,0.00120993,0.0745348,0.120794
9360,330.772,0,0,0,0,0,0.5,-0.000472282,0.0749814,0.120806
9370,316.109,0,0,0,0,0,0.5,-0.000532598,0.0746869,0.12062
9380,299.719,0,0,0,0,0,0.5,0.000941863,0.0733822,0.121572
9390,335.158,0,0,0,0,0,0.5,0.00175324,0.0726208,0.12274
9400,294.981,0,0,0,0,0,0.5,0.00183574,0.0728003,0.122827
9410,317.253,0,0,0,0,0,0.5,0.00230617,0.0735098,0.121294
9420,298.935,0,0,0,0,0,0.5,0.00258848,0.0743132,0.120084
9430,321.287,0,0,0,0,0,0.5,0.00188523,0.0747682,0.120333
9440,282.527,0,0,0,0,0,0.5,0.00175837,0.0743027,0.121503
9450,282.491,0,0,0,0,0,0.5,0.00285334,0.073802,0.121451
9460,286.334,0,0,0,0,0,0.5,0.00335518,0.074212,0.120286
9470,286.131,0,0,0,0,0,0.5,0.00276766,0.0752046,0.11945
9480,293.332,0,0,0,0,0,0.5,0.0028011,0.075331,0.120239
9490,290.259,0,0,0,0,0,0.5,0.00366947,0.0746698,0.121858
9500,281.701,0,0,0,0,0,0.5,0.00344667,0.0740155,0.123638
9510,278.067,0,0,0,0,0,0.5,0.00160813,0.0735277,0.124755
9520,269.106,0,0,0,0,0,0.5,8.23744e-005,0.0730505,0.124921
9530,282.342,0,0,0,0,0,0.5,0.000704271,0.0729732,0.124597
9540,257.023,0,0,0,0,0,0.5,0.00174767,0.0727676,0.125235
9550,285.557,0,0,0,0,0,0.5,0.00208398,0.0717662,0.12758
9560,270.738,0,0,0,0,0,0.5,0.00262906,0.0713143,0.130299
9570,279.945,0,0,0,0,0,0.5,0.00381298,0.0729271,0.131711
9580,284.077,0,0,0,0,0,0.5,0.00386718,0.0750268,0.131834
9590,231.511,0,0,0,0,0,0.5,0.00311259,0.0757083,0.13219
9600,260.79,0,0,0,0,0,0.5,0.00236343,0.0754627,0.133138
9610,266.476,0,0,0,0,0,0.5,0.0019583,0.0746829,0.13374
9620,281.125,0,0,0,0,0,0.5,0.00170875,0.073306,0.133101
9630,320.879,0,0,0,0,0,0.5,0.00162387,0.0725812,0.132132
9640,315.39,0,0,0,0,0,0.5,0.00126139,0.0736236,0.131498
9650,279.266,0,0,0,0,0,0.5,0.00119172,0.0745715,0.13119
9660,303.063,0,0,0,0,0,0.5,0.00135707,0.0739715,0.130537
9670,300.928,0,0,0,0,0,0.5,0.00102393,0.0732506,0.12997
9680,303.165,0,0,0,0,0,0.5,0.000299459,0.0740544,0.129425
9690,319.227,0,0,0,0,0,0.5,0.00050322,0.074941,0.129214
9700,274.077,0,0,0,0,0,0.5,0.000956516,0.0747065,0.12901
9710,320.95,0,0,0,0,0,0.5,0.000748819,0.0740881,0.129295
9720,317.754,0,0,0,0,0,0.5,-2.87642e-005,0.0746324,0.129274
9730,291.64,0,0,0,0,0,0.5,-0.000550178,0.0754912,0.128686
9740,315.208,0,0,0,0,0,0.5,-0.000565005,0.0759047,0.127445
9750,311.399,0,0,0,0,0,0.5,-0.000476667,0.0763061,0.127297
9760,337.344,0,0,0,0,0,0.5,-0.000817634,0.0774047,0.128806
9770,340.565,0,0,0,0,0,0.5,-0.000967115,0.0780307,0.131257
9780,314.91,0,0,0,0,0,0.5,-0.000771941,0.0781626,0.13226
9790,335.798,0,0,0,0,0,0.5,-0.00129964,0.0784809,0.131989
9800,329.073,0,0,0,0,0,0.5,-0.00208242,0.0788103,0.131431
9810,299.677,0,0,0,0,0,0.5,-0.001993,0.0781966,0.132079
9820,324.237,0,0,0,0,0,0.5,-0.00203428,0.0777638,0.133246
9830,333.126,0,0,0,0,0,0.5,-0.00306526,0.0780055,0.134675
9840,323.373,0,0,0,0,0,0.5,-0.0033328,0.0783374,0.1355
9850,338.077,0,0,0,0,0,0.5,-0.00257067,0.0778147,0.136369
9860,304.902,0,0,0,0,0,0.5,-0.00228453,0.077375,0.137114
9870,327.522,0,0,0,0,0,0.5,-0.00309775,0.0776658,0.138279
9880,309.12,0,0,0,0,0,0.5,-0.00365716,0.0790738,0.139346
9890,284.075,0,0,0,0,0,0.5,-0.00369827,0.0802099,0.139921
9900,335.867,0,0,0,0,0,0.5,-0.00362131,0.0804188,0.139014
9910,297.083,0,0,0,0,0,0.5,-0.00376307,0.0800583,0.137335
9920,309.684,0,0,0,0,0,0.5,-0.00357074,0.0804399,0.13582
9930,332.627,0,0,0,0,0,0.5,-0.00360853,0.0815034,0.135006
9940,300.312,0,0,0,0,0,0.5,-0.00403417,0.0824354,0.133942
9950,307.434,0,0,0,0,0,0.5,-0.00387555,0.0825001,0.132225
9960,273.719,0,0,0,0,0,0.5,-0.00236494,0.0821669,0.130341
9970,262.862,0,0,0,0,0,0.5,-0.00144389,0.0819611,0.129575
9980,318.049,0,0,0,0,0,0.5,-0.00228895,0.0816136,0.130269
9990,293.574,0,0,0,0,0,0.5,-0.00361863,0.0810565,0.131706
10000,6153.17,-5.12621e-006,5.45902e-006,-19.9523,-0.00405177,0.081347,0.49,-0.00407004,0.0814298,0.132599
10010,5886.28,-0.000182028,0.000213461,-19.4833,-0.00405217,0.0813474,0.391299,-0.00419842,0.0823754,0.132713
10020,5596.89,-0.000364032,0.000432852,-19.0273,-0.00405372,0.0813493,0.294912,-0.00414749,0.0823084,0.132559
10030,5373.52,0.00394786,-0.00658193,-18.5793,-0.00404962,0.0813417,0.200786,-0.00385343,0.0817501,0.132791
10040,5135.9,0.0288407,-0.0457878,-18.1393,-0.00397719,0.081225,0.108889,-0.00340783,0.0824044,0.133748
10050,4863.03,0.0521678,-0.0785804,-17.723,-0.00376426,0.0808966,0.019134,-0.00299208,0.0832862,0.134893
10060,4659.09,0.055598,-0.0823518,-17.3127,-0.00348989,0.0804883,-0.0685568,-0.00221179,0.0826356,0.135718
10070,4445.33,0.0545995,-0.0809166,-16.9091,-0.00321387,0.0800793,-0.154208,-0.00144433,0.0819899,0.135915
10080,4240.17,0.0535279,-0.0792072,-16.5165,-0.00294324,0.0796785,-0.237865,-0.00138387,0.0830915,0.13626
10090,4077.9,0.0524257,-0.0774831,-16.1347,-0.00267802,0.0792863,-0.319583,-0.00222421,0.0847279,0.136861
10100,3880.86,0.0512856,-0.0757552,-15.7637,-0.00241844,0.0789028,-0.399418,-0.00287016,0.0849564,0.137875
10110,3713.06,0.0501429,-0.0740535,-15.403,-0.00216457,0.0785279,-0.47742,-0.00294705,0.0846101,0.138501
10120,3562.88,0.0490121,-0.0723833,-15.052,-0.00191641,0.0781614,-0.553642,-0.00271708,0.0846442,0.13909
10130,3391.91,0.0479064,-0.0707501,-14.7106,-0.00167385,0.0778031,-0.628129,-0.00236371,0.0845699,0.139594
10140,3248.42,0.0468271,-0.0691556,-14.3784,-0.00143675,0.077453,-0.700931,-0.00230748,0.0836071,0.140647
10150,3118.68,0.0457741,-0.0676007,-14.055,-0.001205,0.0771107,-0.772092,-0.00317638,0.0831441,0.141908
10160,2972.4,0.0447499,-0.066088,-13.7405,-0.000978445,0.0767761,-0.841656,-0.00357535,0.0837085,0.143189
10170,2851.91,0.0437533,-0.0646163,-13.4345,-0.000756949,0.076449,-0.909666,-0.00230612,0.0842145,0.143333
10180,2747.87,0.0427834,-0.063184,-13.1367,-0.000540375,0.0761292,-0.976166,-0.000921257,0.0838103,0.142919
10190,2609.29,0.0418404,-0.0617912,-12.8472,-0.000328591,0.0758164,0.958806,-0.000984919,0.08338,0.142474
10200,2514.14,0.0409231,-0.0604362,-12.5655,-0.000121464,0.0755105,0.895207,-0.00127574,0.0829346,0.142732
10210,2402.74,0.0400304,-0.0591168,-12.2916,8.11333e-005,0.0752113,0.832998,-0.000853379,0.0821783,0.142667
10220,2290.92,0.0391626,-0.0578296,-12.0257,0.000279322,0.0749186,0.772142,-0.000455544,0.081315,0.142239
10230,2241.15,0.0383173,-0.0565694,-11.7665,0.000473224,0.0746323,0.712599,-0.000474309,0.0811964,0.141542
10240,2119.14,0.0374992,-0.055339,-11.5151,0.000662958,0.0743523,0.654335,-0.000518624,0.0817903,0.14149
10250,2037.41,0.0367039,-0.0541369,-11.2709,0.000848657,0.0740783,0.597312,-0.000711165,0.0828364,0.141625
10260,1968.11,0.0359307,-0.0529529,-11.0337,0.00103043,0.0738103,0.541494,-0.00144524,0.0833377,0.141901
10270,1874.17,0.0351837,-0.0517775,-10.8038,0.00120839,0.0735482,0.486845,-0.00226131,0.0827415,0.141814
10280,1819.65,0.0344798,-0.0505927,-10.5804,0.00138271,0.073292,0.433331,-0.00211221,0.0814244,0.141671
10290,1746.91,0.0338434,-0.0493979,-10.364,0.00155366,0.0730418,0.380919,-0.00103972,0.0809097,0.141259
10300,1675.58,0.033325,-0.0482932,-10.1544,0.00172169,0.0727974,0.329572,-0.000499416,0.0814714,0.141395
