step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],target_crd[0],target_crd[1],target_crd[2]
4200,233.98,-0.227322,-0.210619,1.43126,0.0647084,0.161541,0.320241,-0.00328148,0.0627506,0.0126327
4210,217.942,-0.231177,-0.213797,1.45495,0.063565,0.160483,0.327439,-0.00390893,0.0635019,0.0129851
4220,254.015,-0.233667,-0.215728,1.46994,0.0623998,0.159406,0.334771,-0.0041788,0.064781,0.0139153
4230,221.883,-0.236868,-0.218325,1.4893,0.0612273,0.158325,0.342145,-0.00343884,0.0651514,0.014379
4240,237.495,-0.239866,-0.220745,1.50726,0.0600348,0.157226,0.34964,-0.00282884,0.0644972,0.0136101
4250,232.918,-0.242861,-0.223175,1.52512,0.058829,0.156118,0.357215,-0.00318009,0.0638066,0.0117996
4260,231.618,-0.247582,-0.227212,1.55379,0.0576044,0.154993,0.364903,-0.00382213,0.0643812,0.0101188
4270,267.671,-0.246086,-0.225572,1.54346,0.0563673,0.153858,0.372664,-0.00367278,0.0647584,0.00951241
4280,251.603,-0.245169,-0.22449,1.53681,0.0551402,0.152734,0.380358,-0.00324654,0.0641106,0.00948804
4290,247.018,-0.24493,-0.224053,1.53443,0.0539156,0.151613,0.388032,-0.00280163,0.0629625,0.00894937
4300,254.086,-0.245472,-0.224352,1.53696,0.0526894,0.150492,0.395712,-0.00256633,0.062928,0.0075978
4310,237.075,-0.246905,-0.225489,1.54509,0.0514608,0.14937,0.403402,-0.00304111,0.0632853,0.00657543
4320,242.947,-0.25049,-0.228614,1.56673,0.0502176,0.148235,0.41118,-0.00436679,0.0631842,0.00644278
4330,251.613,-0.253503,-0.231233,1.5848,0.048958,0.147086,0.419056,-0.00503327,0.0624947,0.0067634
4340,266.008,-0.250802,-0.228654,1.56717,0.0476961,0.145935,0.426943,-0.0047061,0.0624852,0.00643071
4350,247.821,-0.253476,-0.230987,1.58313,0.0464374,0.144787,0.434807,-0.00418602,0.0630736,0.00551562
4360,263.51,-0.252728,-0.230212,1.57774,0.0451712,0.143634,0.442714,-0.00399088,0.0639378,0.00406018
4370,254.617,-0.251746,-0.229235,1.57092,0.0439105,0.142486,0.450582,-0.00332585,0.064748,0.0031221
4380,253.877,-0.254778,-0.231914,1.58916,0.0426448,0.141333,0.458478,-0.00255016,0.0656062,0.00271749
4390,250.805,-0.253894,-0.231034,1.583,0.0413739,0.140177,0.466404,-0.00239976,0.0658982,0.00286213
4400,238.232,-0.258259,-0.234931,1.60958,0.0400957,0.139014,0.474372,-0.00302382,0.0654046,0.00221159
4410,275.656,-0.260412,-0.236821,1.62242,0.0387964,0.137832,0.482468,-0.00353721,0.0650593,0.000718051
4420,269.733,-0.257619,-0.234218,1.60449,0.0375016,0.136655,0.490533,-0.0039454,0.065895,-0.000956919
4430,258.183,-0.25898,-0.235402,1.61249,0.0362112,0.135482,0.498569,-0.00424263,0.067034,-0.00126803
4440,282.689,-0.257735,-0.234226,1.60433,0.0349171,0.134305,0.506625,-0.00443598,0.0668309,-0.000292643
4450,241.129,-0.258335,-0.234732,1.60769,0.0336309,0.133137,0.514631,-0.0042251,0.0657874,0.00105756
4460,252.517,-0.263007,-0.238943,1.63645,0.0323271,0.131952,0.522744,-0.0037737,0.0654322,0.00092318
4470,256.112,-0.26414,-0.239937,1.6432,0.0310092,0.130755,0.530943,-0.00323691,0.0658469,-0.000522268
4480,256.801,-0.268018,-0.243423,1.66704,0.0296795,0.129547,0.539215,-0.00300523,0.0654371,-0.00215319
4490,280.028,-0.264983,-0.240632,1.64791,0.0283447,0.128335,0.547516,-0.00306514,0.0644192,-0.00229622
4500,276.683,-0.264335,-0.24001,1.64364,0.0270209,0.127133,0.555748,-0.002862,0.0638269,-0.00112426
4510,251.292,-0.26569,-0.241207,1.65184,0.0256987,0.125932,0.563969,-0.00251812,0.064266,8.30941e-005
4520,259.622,-0.267546,-0.24286,1.66318,0.0243649,0.124721,0.572261,-0.00249933,0.0646785,-0.000108616
4530,271.843,-0.270748,-0.245734,1.6829,0.0230179,0.123499,0.580634,-0.00251823,0.0648674,-0.00122404
4540,242.524,-0.272366,-0.247173,1.6928,0.0216639,0.12227,0.58905,-0.00208259,0.0646424,-0.0022222
4550,286.028,-0.273516,-0.24819,1.6998,0.0202947,0.121028,0.59756,-0.00190627,0.0645156,-0.00243158
4560,281.948,-0.271898,-0.246697,1.68963,0.018931,0.11979,0.606034,-0.00225939,0.0643353,-0.00242183
4570,271.262,-0.26947,-0.244471,1.67443,0.0175781,0.118563,0.614441,-0.00248611,0.0649533,-0.00273307
4580,286.818,-0.268061,-0.243174,1.66559,0.0162321,0.117342,0.622805,-0.0020605,0.0657601,-0.00382028
4590,276.703,-0.266067,-0.241348,1.65313,0.0148971,0.116131,0.631099,-0.00143477,0.0663669,-0.00526141
4600,272.58,-0.264613,-0.240015,1.64403,0.0135707,0.114928,0.63934,-0.000789344,0.0657295,-0.00616598
4610,287.65,-0.263954,-0.239407,1.63989,0.0122477,0.113728,0.64756,-0.00096557,0.0652058,-0.00595972
4620,272.555,-0.262556,-0.238131,1.63117,0.0109324,0.112535,0.655731,-0.00147675,0.0648936,-0.00544933
4630,277.18,-0.263484,-0.238967,1.6369,0.00961694,0.111341,0.663904,-0.00155692,0.064891,-0.0058402
4640,287.36,-0.261456,-0.237125,1.62429,0.00830358,0.11015,0.672063,-0.0011481,0.064036,-0.00745994
4650,277.517,-0.260085,-0.235879,1.61577,0.00700006,0.108968,0.680161,-0.000951011,0.0632112,-0.00874008
4660,285.36,-0.260059,-0.235854,1.61559,0.00569892,0.107788,0.688245,-4.20297e-005,0.0628311,-0.00834113
4670,253.117,-0.259642,-0.235475,1.61299,0.00440282,0.106613,0.696296,0.00103625,0.0635781,-0.00704706
4680,301.354,-0.261179,-0.236868,1.62254,0.00309622,0.105428,0.704414,0.00132336,0.0642018,-0.00681509
4690,273.746,-0.258769,-0.234682,1.60756,0.00179857,0.104251,0.712475,0.000777813,0.064229,-0.00775582
4700,263.66,-0.258959,-0.234855,1.60874,0.000505416,0.103078,0.720509,0.000334825,0.0633906,-0.00856214
4710,298.569,-0.261175,-0.236865,1.6225,-0.000798005,0.101896,0.728606,-0.000468128,0.0629243,-0.00843333
4720,258.59,-0.261466,-0.237129,1.62431,-0.0021002,0.100715,0.736695,-0.000799231,0.0629877,-0.00783767
4730,300.826,-0.26035,-0.236117,1.61737,-0.00340849,0.0995284,0.744823,-0.000214662,0.0635069,-0.0073707
4740,290.026,-0.2603,-0.236072,1.61706,-0.00470961,0.0983484,0.752906,0.00096526,0.0637045,-0.00761977
4750,259.892,-0.260384,-0.236148,1.61758,-0.00600787,0.097171,0.760971,0.00177667,0.0641242,-0.00849769
4760,291.049,-0.260585,-0.23633,1.61882,-0.00731328,0.0959871,0.769081,0.00233162,0.0641908,-0.0093714
4770,274.255,-0.263773,-0.239221,1.63863,-0.00862212,0.0948,0.777211,0.00220871,0.0637482,-0.00909633
4780,278.993,-0.261944,-0.237563,1.62726,-0.00993611,0.0936084,0.785374,0.00204361,0.062911,-0.00754587
4790,314.208,-0.260054,-0.235849,1.61552,-0.0112449,0.0924214,0.793505,0.00176729,0.0626956,-0.00597547
4800,280.572,-0.259271,-0.235139,1.61066,-0.0125404,0.0912465,0.801552,0.000957002,0.0625927,-0.00577968
4810,287.972,-0.257576,-0.233601,1.60013,-0.0138329,0.0900743,0.809582,0.000114018,0.0625856,-0.00628275
4820,289.931,-0.259055,-0.234942,1.60931,-0.0151251,0.0889024,0.817609,0.00082453,0.0626518,-0.00610729
4830,269.873,-0.261038,-0.236741,1.62164,-0.0164227,0.0877255,0.82567,0.00221636,0.0628823,-0.00516241
4840,275.184,-0.262328,-0.237911,1.62965,-0.0177311,0.0865389,0.833799,0.00282786,0.0624965,-0.00454285
4850,262.243,-0.267897,-0.242962,1.66424,-0.0190546,0.0853386,0.84202,0.00263581,0.061751,-0.00465682
4860,287.927,-0.270277,-0.24512,1.67903,-0.0204014,0.0841172,0.850387,0.00240051,0.0612686,-0.00522283
4870,288.215,-0.269555,-0.244466,1.67455,-0.0217509,0.0828933,0.858771,0.00185801,0.0615738,-0.00570679
4880,296.6,-0.269258,-0.244196,1.6727,-0.023099,0.0816706,0.867146,0.00159936,0.061905,-0.00618061
4890,272.93,-0.269774,-0.244664,1.67591,-0.0244445,0.0804504,0.875504,0.00218163,0.0618624,-0.00681213
4900,259.397,-0.275441,-0.249803,1.71111,-0.0258048,0.0792167,0.883954,0.00288183,0.0617086,-0.00768887
4910,263.845,-0.279957,-0.253899,1.73916,-0.0271924,0.0779582,0.892575,0.0027156,0.062033,-0.00880379
4920,268.35,-0.288529,-0.261674,1.79242,-0.0286127,0.0766701,0.901398,0.00196735,0.0621183,-0.0100734
4930,258.094,-0.293873,-0.26652,1.82561,-0.0300653,0.0753528,0.910422,0.00095114,0.0616248,-0.0111082
4940,299.139,-0.295146,-0.267674,1.83352,-0.0315417,0.0740138,0.919594,0.000244801,0.0612279,-0.0109958
4950,280.978,-0.299976,-0.272055,1.86353,-0.033027,0.0726667,0.928821,0.000447083,0.0615506,-0.00987787
4960,285.58,-0.299015,-0.271183,1.85756,-0.034524,0.0713091,0.93812,0.00123267,0.0618882,-0.00855568
4970,311.628,-0.298115,-0.270367,1.85196,-0.0360203,0.069952,0.947416,0.00196197,0.0618259,-0.0079262
4980,265.918,-0.302735,-0.274557,1.88067,-0.037517,0.0685947,0.956714,0.00285023,0.0612979,-0.00805531
4990,261.684,-0.305443,-0.277013,1.89749,-0.0390354,0.0672175,0.966147,0.00388828,0.0605025,-0.00887971
5000,276.755,-0.312395,-0.283318,1.94068,-0.0405824,0.0658146,0.975756,0.00411145,0.0603515,-0.0103932
5010,267.203,-0.313687,-0.284489,1.9487,-0.042147,0.0643956,0.985477,0.00365619,0.0615653,-0.0123524
5020,292.146,-0.313527,-0.284345,1.94771,-0.0437153,0.0629733,0.995219,0.00324843,0.0633445,-0.0137169
5030,312.016,-0.314098,-0.284862,1.95125,-0.0452847,0.0615499,-0.995031,0.00260948,0.0645211,-0.0139944
5040,288.809,-0.313827,-0.284617,1.94957,-0.0468542,0.0601266,-0.985281,0.00162889,0.0649073,-0.0139711
5050,250.165,-0.31464,-0.285354,1.95462,-0.0484246,0.0587023,-0.975525,0.00151735,0.0645451,-0.0144408
5060,316.911,-0.315568,-0.286195,1.96039,-0.0500011,0.0572726,-0.965732,0.00208151,0.0639683,-0.0149908
5070,295.24,-0.315134,-0.285802,1.95769,-0.0515775,0.0558429,-0.955939,0.00229442,0.0635987,-0.0147575
5080,298.925,-0.315232,-0.285891,1.9583,-0.0531535,0.0544135,-0.946148,0.00201013,0.0633791,-0.0136133
5090,335.599,-0.314856,-0.28555,1.95597,-0.0547293,0.0529845,-0.936359,0.00181237,0.0627265,-0.012325
5100,297.494,-0.31444,-0.285172,1.95338,-0.0563021,0.051558,-0.926588,0.00153169,0.062402,-0.01151
5110,320.397,-0.314124,-0.284886,1.95142,-0.0578739,0.0501325,-0.916824,0.00153478,0.0627081,-0.0116039
5120,330.546,-0.313568,-0.284381,1.94796,-0.0594434,0.0487091,-0.907074,0.00228897,0.0632389,-0.012202
5130,316.451,-0.313048,-0.28391,1.94473,-0.0610099,0.0472884,-0.897342,0.00373788,0.0626978,-0.0126257
5140,326.225,-0.312312,-0.283243,1.94016,-0.0625736,0.0458703,-0.887629,0.00461961,0.061401,-0.0123435
5150,328.91,-0.311891,-0.282861,1.93755,-0.0641343,0.0444549,-0.877933,0.00416272,0.0605515,-0.0120628
5160,325.561,-0.311182,-0.282217,1.93314,-0.065692,0.0430421,-0.868256,0.00269242,0.0615482,-0.0130383
5170,371,-0.310016,-0.281159,1.9259,-0.0672457,0.041633,-0.858604,0.00172194,0.0631406,-0.0154049
5180,355.585,-0.308723,-0.279985,1.91787,-0.0687928,0.04023,-0.848993,0.00106301,0.064198,-0.0177973
5190,304.439,-0.307977,-0.279307,1.91324,-0.0703342,0.0388321,-0.839418,0.000330946,0.0648796,-0.0190711
5200,326.312,-0.307811,-0.279154,1.91221,-0.071874,0.0374356,-0.829852,0.000250759,0.0658007,-0.0195152
5210,349.866,-0.306862,-0.278292,1.90632,-0.0734111,0.0360416,-0.820303,0.00176783,0.0660917,-0.0196458
5220,319.298,-0.305997,-0.277505,1.90096,-0.0749432,0.0346522,-0.810785,0.00308975,0.0660318,-0.0199851
5230,325.368,-0.305686,-0.277221,1.89905,-0.0764726,0.0332652,-0.801284,0.00333434,0.0661857,-0.0203154
5240,343.465,-0.304733,-0.276356,1.89316,-0.077999,0.0318809,-0.791801,0.00316088,0.0666069,-0.0205724
5250,337.373,-0.303908,-0.275608,1.88808,-0.0795207,0.0305009,-0.782347,0.00300875,0.0670737,-0.0207256
5260,325.445,-0.303179,-0.274947,1.8836,-0.0810385,0.0291245,-0.772918,0.00194864,0.0677516,-0.0212948
5270,318.725,-0.302614,-0.274436,1.88016,-0.0825531,0.0277509,-0.763508,0.00100542,0.0679033,-0.0224324
5280,347.773,-0.302032,-0.27391,1.87662,-0.0840651,0.0263796,-0.754113,0.00124363,0.066952,-0.0239484
5290,302.918,-0.301265,-0.273218,1.87194,-0.0855731,0.0250121,-0.744744,0.00246436,0.0657015,-0.0248232
5300,318.201,-0.301126,-0.273096,1.87117,-0.0870794,0.023646,-0.735384,0.0031982,0.065037,-0.0248699
5310,300.73,-0.301079,-0.273058,1.87099,-0.0885847,0.0222808,-0.72603,0.00324041,0.0650585,-0.0249847
5320,306.611,-0.300717,-0.272734,1.86886,-0.0900892,0.0209163,-0.71668,0.0024287,0.065179,-0.026548
5330,336.255,-0.30035,-0.272409,1.86672,-0.0915924,0.019553,-0.707338,0.00149147,0.0653424,-0.0288798
5340,270.285,-0.300409,-0.272469,1.86722,-0.0930934,0.0181916,-0.698008,0.000968944,0.0656541,-0.0305468
5350,339.021,-0.300108,-0.272205,1.8655,-0.0945956,0.0168291,-0.688671,0.00149306,0.0666646,-0.0307186
5360,329.758,-0.299574,-0.271732,1.86234,-0.0960949,0.0154692,-0.679351,0.00255098,0.0676683,-0.030085
5370,294.022,-0.29904,-0.271262,1.8592,-0.097591,0.014112,-0.670049,0.00340409,0.0684951,-0.0293907
5380,330.579,-0.298879,-0.27113,1.85837,-0.0990864,0.0127555,-0.660752,0.00323548,0.0688312,-0.0292235
5390,294.557,-0.298748,-0.271026,1.85775,-0.10058,0.0114005,-0.651464,0.00229919,0.0691983,-0.0293194
5400,296.762,-0.298543,-0.270855,1.85667,-0.102073,0.0100458,-0.642178,0.00110097,0.0698407,-0.0291028
5410,333.088,-0.298493,-0.270827,1.85656,-0.103566,0.00869111,-0.632892,0.000589393,0.0714163,-0.0280471
5420,267.48,-0.298452,-0.270809,1.85652,-0.105058,0.00733781,-0.623614,0.000819561,0.0722538,-0.0264739
5430,296.975,-0.2988,-0.271146,1.85891,-0.106551,0.00598257,-0.614323,0.00106368,0.0715118,-0.0256078
5440,296.019,-0.299372,-0.271687,1.86269,-0.108047,0.00462557,-0.60502,0.00126594,0.0699322,-0.0262395
5450,273.691,-0.2994,-0.271733,1.86309,-0.109543,0.00326742,-0.595708,0.00221867,0.0692545,-0.0276608
5460,320.879,-0.299716,-0.272042,1.8653,-0.111042,0.00190739,-0.586383,0.00322095,0.0689232,-0.0284137
5470,292.91,-0.299712,-0.272058,1.8655,-0.11254,0.000547491,-0.577059,0.00302191,0.0687487,-0.0284147
5480,282.28,-0.299731,-0.272095,1.86584,-0.114038,-0.000812723,-0.567731,0.00221807,0.0684914,-0.0287675
5490,315.095,-0.300244,-0.272576,1.86923,-0.115539,-0.0021748,-0.558391,0.00205363,0.0685689,-0.0301896
5500,266.518,-0.300386,-0.272719,1.87029,-0.11704,-0.00353734,-0.549047,0.00212314,0.0685586,-0.0317535
5510,271.794,-0.301239,-0.273505,1.87577,-0.118544,-0.00490286,-0.539682,0.00187156,0.0689306,-0.0324321
5520,298.523,-0.302221,-0.274406,1.88202,-0.120052,-0.00627281,-0.530286,0.00186719,0.0694215,-0.031942
5530,271.029,-0.302266,-0.274453,1.8824,-0.121563,-0.0076445,-0.520878,0.00237747,0.0700791,-0.0312194
5540,289.279,-0.303342,-0.275431,1.88918,-0.123077,-0.00901937,-0.511448,0.00303932,0.0703149,-0.0311638
5550,322.306,-0.30338,-0.275456,1.88943,-0.124594,-0.0103969,-0.502,0.00295809,0.0705495,-0.0320429
5560,304.116,-0.302986,-0.275078,1.88693,-0.12611,-0.0117731,-0.49256,0.0021206,0.0712362,-0.0328055
5570,306.785,-0.303315,-0.275349,1.88889,-0.127626,-0.0131492,-0.48312,0.00149123,0.0723767,-0.0329433
5580,269.52,-0.303839,-0.275791,1.89204,-0.129143,-0.0145265,-0.473671,0.00199617,0.0728482,-0.0323009
5590,280.555,-0.304962,-0.276763,1.89889,-0.130665,-0.0159079,-0.464194,0.00279881,0.0728862,-0.0321628
5600,319.131,-0.30515,-0.276866,1.89988,-0.132191,-0.0172924,-0.454694,0.00347466,0.0727586,-0.0330359
5610,269.612,-0.305751,-0.277329,1.90343,-0.133717,-0.0186772,-0.445191,0.00398538,0.0720851,-0.0344253
5620,315.066,-0.306356,-0.277773,1.90697,-0.135248,-0.0200654,-0.435662,0.00406934,0.0712833,-0.0350351
5630,339.406,-0.305927,-0.277244,1.90406,-0.136779,-0.0214534,-0.426131,0.00345749,0.0710549,-0.0347192
5640,302.396,-0.305764,-0.276916,1.90286,-0.138308,-0.0228385,-0.416616,0.00297976,0.0708639,-0.0341387
5650,315.145,-0.30572,-0.276701,1.90261,-0.139837,-0.0242228,-0.4071,0.00284036,0.0703431,-0.0341945
5660,296.004,-0.305546,-0.276506,1.90216,-0.141365,-0.0256057,-0.397589,0.00287528,0.0700847,-0.0346341
5670,312.768,-0.305182,-0.276469,1.90175,-0.142893,-0.0269883,-0.388078,0.00295912,0.0696689,-0.0349525
5680,292.27,-0.304107,-0.27633,1.89889,-0.144416,-0.0283701,-0.378577,0.00316364,0.0688179,-0.0342897
5690,301.751,-0.30272,-0.276786,1.89736,-0.145934,-0.0297529,-0.369084,0.00337759,0.0685938,-0.0326274
5700,323.092,-0.299242,-0.276908,1.88861,-0.14744,-0.0311372,-0.359616,0.0038576,0.069549,-0.0307754
5710,310.159,-0.293524,-0.277523,1.87538,-0.148923,-0.032523,-0.350204,0.00400574,0.0702305,-0.0298827
5720,318.823,-0.28482,-0.278613,1.85598,-0.15037,-0.0339134,-0.340871,0.00356394,0.0703403,-0.0300538
5730,284.332,-0.272774,-0.280349,1.83088,-0.151766,-0.0353104,-0.331652,0.00333061,0.0707738,-0.030739
5740,291.396,-0.255366,-0.282811,1.79545,-0.153089,-0.036718,-0.32258,0.00379832,0.0719772,-0.031006
5750,307.449,-0.226975,-0.286126,1.73438,-0.154301,-0.0381395,-0.313742,0.00411163,0.0723965,-0.0308699
5760,287.728,-0.180881,-0.293676,1.64062,-0.15533,-0.0395867,-0.305287,0.00437712,0.0715635,-0.0307737
5770,303.617,-0.110677,-0.305043,1.49535,-0.156069,-0.0410826,-0.297424,0.00536813,0.070777,-0.0312765
5780,279.551,-0.0203391,-0.314527,1.29585,-0.156403,-0.0426343,-0.290423,0.00624427,0.0710106,-0.0319185
5790,269.06,0.0807051,-0.313697,1.04638,-0.156255,-0.0442105,-0.284547,0.00592458,0.0708671,-0.0321672
5800,252.412,0.187278,-0.300583,0.75354,-0.155587,-0.0457492,-0.280036,0.00539364,0.0701433,-0.031934
5810,262.088,0.297668,-0.286409,0.452739,-0.154376,-0.0472146,-0.277026,0.00571178,0.069666,-0.0319114
5820,267.255,0.404584,-0.279986,0.183698,-0.152617,-0.0486263,-0.275456,0.00559132,0.0693422,-0.0324795
5830,254.284,0.498155,-0.280918,-0.0314664,-0.150353,-0.0500261,-0.275099,0.00462723,0.0681624,-0.033491
5840,321.339,0.572381,-0.284514,-0.19259,-0.147668,-0.0514395,-0.275681,0.00424869,0.0671648,-0.0340481
5850,304.364,0.628478,-0.28957,-0.307227,-0.14466,-0.0528734,-0.276948,0.00467195,0.0669279,-0.0334517
5860,273.611,0.674253,-0.297971,-0.387393,-0.1414,-0.054341,-0.278696,0.00412585,0.0668337,-0.0321827
5870,280.405,0.711622,-0.307956,-0.44353,-0.137931,-0.0558557,-0.280782,0.00283016,0.0666156,-0.0314061
5880,265.588,0.741391,-0.317449,-0.483692,-0.134297,-0.0574193,-0.283105,0.00220078,0.0670801,-0.031489
5890,270.14,0.764878,-0.32559,-0.513329,-0.130529,-0.0590273,-0.285601,0.00289135,0.0675271,-0.0317275
5900,298.121,0.782674,-0.332094,-0.535029,-0.126658,-0.0606723,-0.288225,0.0042014,0.0673847,-0.0316017
5910,304.092,0.795222,-0.337032,-0.550072,-0.122712,-0.0623454,-0.29094,0.00524767,0.0668317,-0.0315957
5920,276.897,0.806946,-0.342239,-0.562238,-0.118707,-0.0640432,-0.293721,0.0049009,0.0666127,-0.0324874
5930,297.043,0.817538,-0.347427,-0.572069,-0.114645,-0.0657676,-0.296558,0.00396918,0.0668846,-0.0340775
5940,322.382,0.825231,-0.351554,-0.578978,-0.110536,-0.0675156,-0.299437,0.00313709,0.0681107,-0.0359163
5950,288.359,0.831942,-0.355254,-0.584659,-0.106394,-0.0692825,-0.302346,0.0024253,0.0692573,-0.0373058
5960,280.662,0.839171,-0.3591,-0.590201,-0.102216,-0.0710685,-0.305284,0.00178104,0.0693065,-0.0380366
5970,283.798,0.844225,-0.361923,-0.59369,-0.0980067,-0.0728713,-0.308244,0.00191536,0.068095,-0.0377931
5980,275.783,0.849601,-0.364818,-0.596966,-0.0937725,-0.074688,-0.31122,0.00216851,0.0669032,-0.0371455
5990,289.244,0.852164,-0.366468,-0.598003,-0.0895176,-0.0765165,-0.314208,0.00284377,0.0662901,-0.0367731
6000,306.255,0.854174,-0.367812,-0.598544,-0.0852508,-0.0783526,-0.3172,0.00378635,0.0661485,-0.0368824
6010,284.484,0.855528,-0.368801,-0.598541,-0.0809774,-0.0801938,-0.320192,0.0039268,0.0658209,-0.0366423
6020,290.32,0.856121,-0.369425,-0.597853,-0.076698,-0.0820395,-0.323184,0.00231025,0.0656028,-0.0356604
6030,272.167,0.858808,-0.370933,-0.598464,-0.0724116,-0.08389,-0.326174,0.00065529,0.0656271,-0.0341711
6040,250.764,0.862171,-0.372681,-0.599464,-0.0681111,-0.0857482,-0.329167,-0.000231524,0.0655354,-0.0332167
6050,288.733,0.863945,-0.373652,-0.599392,-0.0637947,-0.0876146,-0.332165,0.000142242,0.0649399,-0.0329175
6060,304.668,0.865359,-0.374353,-0.599178,-0.0594711,-0.0894848,-0.335162,0.00126221,0.0644121,-0.0331835
6070,279.967,0.865342,-0.374336,-0.598075,-0.0551455,-0.091356,-0.338154,0.00228226,0.0642997,-0.0337574
6080,308.186,0.866144,-0.374601,-0.597605,-0.0508157,-0.0932289,-0.341144,0.00208403,0.0648449,-0.0347502
6090,317.035,0.866469,-0.374568,-0.59692,-0.0464839,-0.095102,-0.34413,0.00176003,0.0659345,-0.0356322
6100,289.547,0.865674,-0.373862,-0.595772,-0.0421545,-0.0969728,-0.347111,0.00144123,0.0667249,-0.0362327
6110,277.741,0.868784,-0.374536,-0.597847,-0.0378189,-0.0988437,-0.350095,0.00118067,0.0665356,-0.0366788
6120,288.322,0.872214,-0.375048,-0.600645,-0.0334667,-0.100718,-0.353091,0.0014089,0.0660605,-0.0377416
6130,305.45,0.872515,-0.374071,-0.60144,-0.0291044,-0.102591,-0.356096,0.00181647,0.0659673,-0.038651
6140,289.256,0.875564,-0.374213,-0.604075,-0.0247348,-0.104461,-0.35911,0.00068255,0.0657687,-0.0386461
6150,291.938,0.877626,-0.373802,-0.606071,-0.0203522,-0.106331,-0.362135,-0.000931221,0.0657722,-0.0374674
6160,305.226,0.879523,-0.373097,-0.608106,-0.0159589,-0.108199,-0.36517,-0.00113794,0.0664719,-0.0363218
6170,277.248,0.882771,-0.372756,-0.61115,-0.0115545,-0.110063,-0.368218,-0.000516161,0.0673349,-0.0359051
6180,273.476,0.887178,-0.372829,-0.614858,-0.00713031,-0.111926,-0.371282,-0.000724174,0.0672244,-0.0363844
6190,284.696,0.89143,-0.372918,-0.618099,-0.00268378,-0.113791,-0.374365,-0.000806394,0.0671547,-0.0370846
6200,306.449,0.893678,-0.372352,-0.619494,0.00177972,-0.115654,-0.377459,-0.000213913,0.0671825,-0.0379264
6210,311.739,0.895067,-0.371607,-0.619894,0.00625202,-0.117514,-0.380558,0.000416304,0.0666944,-0.0384734
6220,283.191,0.897502,-0.371426,-0.620732,0.0107323,-0.119371,-0.383659,0.000973592,0.0652906,-0.0387012
6230,324.196,0.898525,-0.37083,-0.620343,0.015224,-0.121227,-0.386763,0.00158695,0.064945,-0.0385269
6240,306.547,0.899238,-0.370399,-0.619448,0.0197183,-0.12308,-0.389863,0.00117439,0.0658822,-0.0385232
6250,283.093,0.900486,-0.370521,-0.618645,0.0242168,-0.124932,-0.392957,-0.000482457,0.0673512,-0.0384895
6260,311.084,0.901025,-0.370602,-0.617177,0.0287219,-0.126785,-0.396048,-0.00151846,0.0681086,-0.0382863
6270,279.617,0.903008,-0.371445,-0.616609,0.0332305,-0.12864,-0.399132,-0.00122572,0.0687169,-0.0379663
6280,310.984,0.902647,-0.371458,-0.614413,0.0377457,-0.130497,-0.40221,-0.000430505,0.0690965,-0.0380885
6290,309.258,0.90212,-0.371508,-0.612116,0.042258,-0.132355,-0.405276,-5.13988e-005,0.069219,-0.0383357
6300,288.644,0.903016,-0.372211,-0.610821,0.0467698,-0.134214,-0.408333,-0.000348618,0.0686075,-0.0382534
6310,331.983,0.901372,-0.3719,-0.607857,0.0512823,-0.136075,-0.411381,-0.00159653,0.0687572,-0.0369984
6320,336.468,0.89905,-0.371329,-0.604494,0.0557842,-0.137933,-0.414412,-0.00244524,0.0696821,-0.034929
6330,280.153,0.898806,-0.371628,-0.602584,0.060277,-0.13979,-0.417429,-0.00195445,0.0707171,-0.0329219
6340,304.56,0.898748,-0.372014,-0.600847,0.0647717,-0.141649,-0.420438,-0.000743701,0.0707527,-0.0320178
6350,282.928,0.899578,-0.372774,-0.59972,0.0692667,-0.143511,-0.423438,-0.000547335,0.0705904,-0.032277
6360,297.067,0.900386,-0.373526,-0.598566,0.0737668,-0.145377,-0.426434,-0.00129635,0.0706461,-0.0332162
6370,314.895,0.899366,-0.373514,-0.5962,0.0782669,-0.147245,-0.429422,-0.00214717,0.0713151,-0.0338698
6380,317.261,0.898144,-0.373407,-0.59378,0.0827612,-0.149112,-0.432397,-0.00185695,0.0717474,-0.0339854
6390,297.408,0.897925,-0.373705,-0.592175,0.0872507,-0.15098,-0.435361,-0.00151281,0.0716403,-0.0338133
6400,310.09,0.896749,-0.373591,-0.590088,0.091738,-0.152848,-0.438317,-0.00234434,0.0715366,-0.0339643
6410,295.114,0.896979,-0.37405,-0.589015,0.096222,-0.154717,-0.441265,-0.0038092,0.072068,-0.0340738
6420,290.516,0.897603,-0.374656,-0.588253,0.100708,-0.156589,-0.444208,-0.00409318,0.0722184,-0.0338403
6430,315.439,0.896331,-0.374458,-0.586331,0.105194,-0.158462,-0.447145,-0.00370031,0.0715564,-0.0331572
6440,315.068,0.896147,-0.374708,-0.585267,0.109675,-0.160335,-0.450074,-0.00294484,0.0711718,-0.0324772
6450,330.367,0.893671,-0.373993,-0.582897,0.114151,-0.162207,-0.452995,-0.00242016,0.0717628,-0.0320633
6460,320.654,0.891459,-0.373382,-0.580861,0.118614,-0.164076,-0.455904,-0.00262212,0.0725663,-0.0320126
6470,292.29,0.891896,-0.373872,-0.5806,0.123071,-0.165943,-0.458807,-0.00338129,0.0732741,-0.0318054
