step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
76,-0.397985,-2941.7,0.422791,-0.333139,3.41715,0.0648458,-3315.75,374.053,100.769,399.775,-4642,825.704,367.698,6.35542,0,0
77,-0.410798,-2941.46,0.664842,-0.345952,-0.381121,0.0648458,-3315.75,374.295,100.771,399.776,-4642,825.703,367.939,6.35541,0,0
78,-0.423611,-2941.95,0.169899,-0.358765,-5.63935,0.0648458,-3315.75,373.799,100.773,399.778,-4642,825.703,367.444,6.35541,0,0
79,-0.436424,-2942.03,0.0926511,-0.371578,-6.2577,0.0648458,-3315.75,373.722,100.773,399.778,-4642.01,825.702,367.366,6.3554,0,0
80,-0.449237,-2942.11,0.0140735,-0.384391,-5.81919,0.0648458,-3315.75,373.643,100.774,399.779,-4642.01,825.702,367.288,6.3554,0,0
81,-0.46205,-2942.18,-0.0533176,-0.397204,-4.26737,0.0648458,-3315.73,373.555,100.713,399.905,-4642.03,825.684,367.201,6.35453,0,0
82,-0.474863,-2942.2,-0.0774941,-0.410017,-1.77994,0.0648458,-3315.73,373.531,100.713,399.905,-4642.03,825.684,367.177,6.35455,0,0
83,-0.487676,-2942.2,-0.0785131,-0.42283,1.7322,0.0648458,-3315.73,373.531,100.713,399.906,-4642.04,825.684,367.177,6.35461,0,0
84,-0.500489,-2942.42,-0.300487,-0.435643,-0.710399,0.0648458,-3315.74,373.313,100.713,399.908,-4642.04,825.684,366.958,6.35477,0,0
85,-0.513302,-2942.41,-0.285444,-0.448456,3.01813,0.0648458,-3315.74,373.329,100.712,399.909,-4642.04,825.684,366.975,6.35487,0,0
86,-0.526115,-2942.13,-0.00371848,-0.461269,4.30541,0.0648458,-3315.74,373.614,100.712,399.91,-4642.05,825.685,367.259,6.355,0,0
87,-0.538928,-2942.05,0.0695498,-0.474082,6.96394,0.0648458,-3315.74,373.689,100.711,399.91,-4642.05,825.685,367.334,6.35509,0,0
88,-0.551741,-2941.95,0.170004,-0.486895,8.51901,0.0648458,-3315.74,373.791,100.711,399.911,-4642.05,825.685,367.436,6.35517,0,0
89,-0.564554,-2941.84,0.282711,-0.499708,8.87458,0.0648458,-3315.74,373.905,100.711,399.912,-4642.05,825.685,367.55,6.35524,0,0
90,-0.577367,-2941.73,0.392588,-0.512521,8.10302,0.0648458,-3315.75,374.016,100.71,399.912,-4642.05,825.686,367.66,6.35529,0,0
91,-0.59018,-2941.21,0.910227,-0.525334,2.72008,0.0648458,-3315.75,374.534,100.71,399.913,-4642.06,825.686,368.179,6.35536,0,0
92,-0.602993,-2941.19,0.933752,-0.538147,0.888422,0.0648458,-3315.75,374.558,100.71,399.913,-4642.06,825.686,368.203,6.35537,0,0
93,-0.615806,-2941.19,0.932308,-0.55096,-1.10291,0.0648458,-3315.75,374.557,100.71,399.913,-4642.06,825.686,368.201,6.35537,0,0
94,-0.628619,-2941.22,0.906725,-0.563774,-2.80603,0.0648458,-3315.75,374.531,100.71,399.913,-4642.06,825.686,368.176,6.35538,0,0
95,-0.641432,-2941.75,0.376715,-0.576587,-8.05156,0.0648458,-3315.75,374.001,100.71,399.913,-4642.06,825.686,367.646,6.35538,0,0
96,-0.654245,-2941.85,0.269513,-0.5894,-8.49597,0.0648458,-3315.75,373.894,100.71,399.913,-4642.06,825.686,367.539,6.35539,0,0
97,-0.667058,-2941.96,0.164073,-0.602213,-7.75742,0.0648458,-3315.75,373.789,100.71,399.913,-4642.06,825.686,367.434,6.35539,0,0
98,-0.679871,-2942.05,0.0759196,-0.615026,-5.80728,0.0648458,-3315.75,373.701,100.71,399.914,-4642.06,825.686,367.346,6.3554,0,0
99,-0.692684,-2942.1,0.0198394,-0.627839,-2.78889,0.0648458,-3315.75,373.645,100.71,399.914,-4642.06,825.686,367.29,6.35541,0,0
