step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
1150	61.9672	-3296.04	-3217.98	-3296.02	0	0	0	0	0	
1160	57.806	-3288.55	-3215.73	-3288.54	0	0	0	0	0	
1170	66.6644	-3296.55	-3212.57	-3296.72	0	0	0	0	0	
1180	68.9159	-3301.87	-3215.06	-3301.87	0	0	0	0	0	
1190	62.7962	-3293.27	-3214.17	-3293.26	0	0	0	0	0	
1200	62.8463	-3292.36	-3213.19	-3292.35	0	0	0	0	0	
1210	63.0068	-3287.65	-3208.28	-3287.81	0	0	0	0	0	
1220	62.4946	-3283.46	-3204.73	-3283.45	0	0	0	0	0	
1230	60.5877	-3275.09	-3198.77	-3275.05	0	0	0	0	0	
1240	68.0535	-3281.22	-3195.5	-3281.15	0	0	0	0	0	
1250	67.9398	-3278.24	-3192.66	-3278.22	0	0	0	0	0	
1260	78.8508	-3292.91	-3193.59	-3293.12	0	0	0	0	0	
1270	69.3607	-3282.19	-3194.82	-3282.25	0	0	0	0	0	
1280	67.3927	-3277.84	-3192.95	-3277.82	0	0	0	0	0	
1290	68.8072	-3276.93	-3190.26	-3276.85	0	0	0	0	0	
1300	73.4802	-3282.81	-3190.25	-3282.75	0	0	0	0	0	
1310	67.9818	-3271.88	-3186.25	-3272.05	0	0	0	-1	0	
1320	84.928	-3291.66	-3184.68	-3291.72	0	0	0	0	0	
1330	84.1704	-3294.7	-3188.67	-3294.64	0	0	0	0	0	
1340	83.2933	-3295.51	-3190.59	-3295.47	0	0	0	0	0	
1350	76.6137	-3288.7	-3192.19	-3288.74	0	0	0	0	0	
1360	79.6977	-3291.41	-3191.02	-3291.39	0	0	0	0	0	
1370	75.7915	-3287.72	-3192.25	-3287.67	0	0	0	0	0	
1380	64.5983	-3269.3	-3187.93	-3269.3	0	0	0	0	0	
1390	67.7532	-3267.17	-3181.83	-3267.28	0	0	-1	0	0	
1400	78.4073	-3278.28	-3179.51	-3278.21	0	0	-1	0	0	
1410	82.8566	-3282	-3177.63	-3281.93	0	0	-1	0	0	
1420	84.205	-3284.57	-3178.5	-3284.57	0	0	-1	0	0	
1430	77.2087	-3273.09	-3175.83	-3273.08	0	0	-1	0	0	
1440	82.9895	-3279.8	-3175.26	-3279.7	0	0	-1	0	0	
1450	76.6762	-3268.75	-3172.16	-3268.66	0	0	-1	0	0	
