step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
28,-0.553941,-3394.13,-12.0881,-0.627621,10.395,10,-4199.64,805.501,645.698,1139.38,-6433.64,448.927,1083.56,-278.054
29,-0.552612,-3394.12,-12.0738,-0.626292,11.0223,10,-4199.71,805.595,645.615,1139.43,-6433.67,448.918,1083.66,-278.063
30,-0.551283,-3394.1,-12.0587,-0.624964,11.6291,10,-4199.62,805.518,645.715,1139.46,-6433.68,448.887,1083.59,-278.075
31,-0.549956,-3394.09,-12.0429,-0.623636,12.2232,10,-4199.68,805.591,645.695,1139.38,-6433.67,448.912,1083.66,-278.067
32,-0.548624,-3394.07,-12.0262,-0.622307,12.8308,10,-4199.69,805.615,645.629,1139.42,-6433.66,448.92,1083.67,-278.057
33,-0.547296,-3394.05,-12.0087,-0.620979,13.4297,10,-4199.68,805.622,645.696,1139.37,-6433.65,448.912,1083.69,-278.065
34,-0.545968,-3393.76,-11.7173,-0.619651,12.1045,10,-4199.59,805.828,645.744,1139.41,-6433.65,448.906,1083.89,-278.062
35,-0.54464,-3392.65,-10.6057,-0.618323,5.0263,10,-4199.49,806.841,645.712,1139.52,-6433.65,448.923,1084.9,-278.057
36,-0.54331,-3391.28,-9.23266,-0.616994,-3.90837,10,-4199.64,808.363,645.731,1139.39,-6433.68,448.911,1086.43,-278.064
37,-0.541978,-3391.28,-9.23743,-0.615666,-3.21498,10,-4199.58,808.301,645.771,1139.4,-6433.67,448.91,1086.36,-278.057
38,-0.540646,-3391.29,-9.2412,-0.614338,-2.5358,10,-4199.61,808.322,645.716,1139.45,-6433.69,448.908,1086.38,-278.057
39,-0.539322,-3391.29,-9.24408,-0.613009,-1.87142,10,-4199.63,808.338,645.757,1139.38,-6433.67,448.904,1086.39,-278.053
40,-0.537991,-3391.28,-9.23822,-0.611681,-1.21533,10,-4199.52,808.24,645.854,1139.39,-6433.67,448.894,1086.3,-278.061
41,-0.536665,-3391.29,-9.23936,-0.610353,-0.568432,10,-4199.53,808.25,645.922,1139.35,-6433.67,448.87,1086.31,-278.063
42,-0.535334,-3391.29,-9.23966,-0.609024,0.0607198,10,-4199.58,808.297,645.791,1139.45,-6433.69,448.869,1086.35,-278.055
43,-0.534005,-3391.29,-9.24703,-0.607696,0.672016,10,-4199.65,808.354,645.768,1139.39,-6433.7,448.896,1086.4,-278.049
44,-0.532675,-3391.28,-9.23785,-0.606368,1.27396,10,-4199.6,808.321,645.774,1139.4,-6433.69,448.914,1086.36,-278.042
45,-0.531345,-3391.28,-9.23592,-0.60504,1.86461,10,-4199.56,808.277,645.797,1139.45,-6433.69,448.885,1086.32,-278.047
46,-0.530019,-3391.28,-9.23309,-0.603711,2.43936,10,-4199.55,808.271,645.831,1139.42,-6433.69,448.884,1086.33,-278.055
47,-0.528693,-3391.28,-9.23735,-0.602383,3.00569,10,-4199.6,808.315,645.745,1139.48,-6433.71,448.885,1086.37,-278.054
48,-0.527363,-3391.28,-9.23297,-0.601055,3.53712,10,-4199.55,808.268,645.847,1139.42,-6433.68,448.868,1086.32,-278.055
49,-0.526031,-3391.27,-9.22786,-0.599726,4.06824,10,-4199.57,808.294,645.771,1139.46,-6433.7,448.901,1086.35,-278.056
50,-0.524705,-3391.27,-9.22206,-0.598398,4.60249,10,-4199.57,808.299,645.745,1139.5,-6433.7,448.884,1086.35,-278.054
51,-0.523377,-3391.26,-9.21559,-0.59707,5.11993,10,-4199.54,808.281,645.802,1139.46,-6433.69,448.884,1086.33,-278.051
52,-0.522047,-3391.25,-9.20843,-0.595742,5.61397,10,-4199.56,808.307,645.88,1139.35,-6433.7,448.904,1086.36,-278.056
53,-0.520718,-3391.25,-9.20061,-0.594413,6.09053,10,-4199.52,808.269,645.75,1139.54,-6433.7,448.903,1086.32,-278.048
54,-0.519392,-3391.24,-9.19239,-0.593085,6.55881,10,-4199.58,808.341,645.785,1139.48,-6433.71,448.867,1086.4,-278.06
55,-0.518064,-3391.23,-9.18341,-0.591757,7.00531,10,-4199.52,808.292,645.843,1139.46,-6433.7,448.872,1086.34,-278.049
56,-0.516732,-3391.22,-9.17382,-0.590428,7.45407,10,-4199.57,808.349,645.794,1139.49,-6433.72,448.863,1086.4,-278.05
57,-0.515405,-3391.2,-9.1557,-0.5891,7.87601,10,-4199.5,808.299,645.887,1139.44,-6433.7,448.865,1086.34,-278.046
58,-0.514079,-3391.19,-9.14491,-0.587772,8.29954,10,-4199.6,808.408,645.827,1139.42,-6433.71,448.862,1086.46,-278.047
59,-0.512752,-3391.18,-9.13361,-0.586443,8.70396,10,-4199.55,808.367,645.835,1139.47,-6433.71,448.856,1086.42,-278.048
60,-0.511422,-3391.17,-9.12177,-0.585115,9.11037,10,-4199.53,808.364,645.852,1139.48,-6433.72,448.862,1086.41,-278.046
61,-0.510093,-3391.16,-9.10937,-0.583787,9.48781,10,-4199.57,808.412,645.832,1139.48,-6433.74,448.852,1086.46,-278.044
62,-0.508763,-3391.14,-9.09649,-0.582459,9.84829,10,-4199.56,808.417,645.822,1139.51,-6433.72,448.83,1086.45,-278.036
63,-0.507433,-3391.13,-9.08331,-0.58113,10.2148,10,-4199.55,808.416,645.844,1139.48,-6433.72,448.854,1086.46,-278.041
64,-0.506106,-3391.12,-9.06954,-0.579802,10.5622,10,-4199.54,808.43,645.858,1139.47,-6433.72,448.851,1086.48,-278.048
65,-0.50478,-3391.11,-9.06315,-0.578474,10.9081,10,-4199.57,808.461,645.819,1139.5,-6433.73,448.848,1086.51,-278.049
66,-0.503449,-3391.09,-9.04841,-0.577145,11.2259,10,-4199.59,808.493,645.772,1139.52,-6433.74,448.86,1086.54,-278.049
67,-0.502121,-3391.08,-9.03325,-0.575817,11.541,10,-4199.47,808.391,645.91,1139.48,-6433.71,448.85,1086.44,-278.045
68,-0.500791,-3391.06,-9.01767,-0.574489,11.8648,10,-4199.47,808.408,645.846,1139.52,-6433.71,448.87,1086.45,-278.04
69,-0.499464,-3391.05,-9.00168,-0.57316,12.1611,10,-4199.56,808.509,645.823,1139.48,-6433.73,448.869,1086.55,-278.042
70,-0.498135,-3391.03,-8.98533,-0.571832,12.4479,10,-4199.62,808.587,645.751,1139.54,-6433.74,448.834,1086.64,-278.055
71,-0.496807,-3391.01,-8.9686,-0.570504,12.742,10,-4199.56,808.551,645.82,1139.55,-6433.76,448.825,1086.62,-278.065
72,-0.495481,-3391,-8.95157,-0.569176,13.0173,10,-4199.58,808.581,645.806,1139.52,-6433.74,448.838,1086.64,-278.058
73,-0.494152,-3390.98,-8.93416,-0.567847,13.283,10,-4199.54,808.56,645.843,1139.51,-6433.74,448.844,1086.61,-278.048
74,-0.492821,-3390.96,-8.91634,-0.566519,13.5513,10,-4199.55,808.589,645.852,1139.51,-6433.75,448.833,1086.64,-278.05
75,-0.491494,-3390.94,-8.89025,-0.565191,13.7976,10,-4199.51,808.575,645.894,1139.48,-6433.73,448.843,1086.61,-278.038
76,-0.490167,-3390.92,-8.8717,-0.563862,14.0479,10,-4199.49,808.576,645.844,1139.54,-6433.72,448.851,1086.6,-278.027
77,-0.488837,-3390.9,-8.85285,-0.562534,14.3065,10,-4199.54,808.64,645.881,1139.51,-6433.76,448.828,1086.68,-278.042
78,-0.487509,-3390.88,-8.83368,-0.561206,14.5451,10,-4199.53,808.648,645.89,1139.53,-6433.75,448.805,1086.7,-278.049
79,-0.486179,-3391.41,-9.36335,-0.559877,10.9483,10,-4199.62,808.213,645.801,1139.51,-6433.76,448.825,1086.26,-278.048
80,-0.48485,-3393.05,-11.0023,-0.558549,-0.353104,10,-4199.75,806.697,645.832,1139.41,-6433.77,448.782,1084.74,-278.04
81,-0.48352,-3393.6,-11.556,-0.557221,-4.08,10,-4199.6,805.995,645.833,1139.56,-6433.75,448.768,1084.03,-278.034
82,-0.482191,-3393.62,-11.5696,-0.555893,-4.00076,10,-4199.59,805.976,645.879,1139.5,-6433.73,448.758,1083.99,-278.016
83,-0.480856,-3393.62,-11.5749,-0.554564,-3.93547,10,-4199.58,805.955,645.836,1139.52,-6433.71,448.781,1083.95,-277.993
84,-0.479529,-3393.63,-11.5801,-0.553236,-3.86503,10,-4199.65,806.024,645.873,1139.5,-6433.75,448.733,1084.07,-278.047
85,-0.478202,-3393.63,-11.5851,-0.551908,-3.80824,10,-4199.62,805.987,645.861,1139.54,-6433.76,448.743,1084.03,-278.048
86,-0.476875,-3393.64,-11.5901,-0.550579,-3.74968,10,-4199.5,805.864,645.945,1139.53,-6433.73,448.748,1083.9,-278.039
87,-0.475545,-3393.64,-11.595,-0.549251,-3.68529,10,-4199.52,805.883,645.923,1139.5,-6433.72,448.77,1083.91,-278.023
88,-0.474213,-3393.65,-11.5998,-0.547923,-3.62946,10,-4199.62,805.979,645.771,1139.55,-6433.73,448.783,1084,-278.017
89,-0.472885,-3393.65,-11.6046,-0.546595,-3.56761,10,-4199.57,805.921,645.84,1139.56,-6433.71,448.743,1083.93,-278.005
90,-0.471553,-3393.11,-11.0632,-0.545266,-7.31379,10,-4199.6,806.494,645.805,1139.58,-6433.73,448.747,1084.5,-278.006
91,-0.470226,-3392.3,-10.2528,-0.543938,-12.9568,10,-4199.49,807.19,645.946,1139.49,-6433.69,448.768,1085.21,-278.015
92,-0.4689,-3391.22,-9.17791,-0.54261,-20.4648,10,-4199.69,808.464,645.864,1139.43,-6433.74,448.761,1086.5,-278.035
93,-0.467571,-3390.98,-8.93246,-0.541281,-22.1715,10,-4199.56,808.58,645.974,1139.45,-6433.74,448.751,1086.62,-278.036
94,-0.46624,-3391.01,-8.96179,-0.539953,-21.9462,10,-4199.51,808.503,645.905,1139.5,-6433.7,448.785,1086.51,-278.007
95,-0.464909,-3391.04,-8.9908,-0.538625,-21.7242,10,-4199.62,808.587,645.854,1139.48,-6433.72,448.758,1086.59,-278.003
96,-0.463583,-3391.82,-9.77835,-0.537296,-28.3298,10,-4199.48,807.652,645.94,1139.54,-6433.72,448.763,1085.65,-277.996
97,-0.462258,-3392.05,-10.0073,-0.535968,-29.9065,10,-4199.34,807.284,645.892,1139.69,-6433.72,448.802,1085.25,-277.968
98,-0.460927,-3392.09,-10.0469,-0.53464,-29.7784,10,-4199.43,807.34,645.78,1139.65,-6433.71,448.846,1085.29,-277.95
99,-0.459594,-3392.13,-10.0863,-0.533312,-29.6481,10,-4199.48,807.35,645.749,1139.61,-6433.69,448.851,1085.3,-277.949
100,-0.458261,-3392.17,-10.1259,-0.531983,-29.5076,10,-4199.47,807.299,645.853,1139.59,-6433.71,448.795,1085.27,-277.973
101,-0.456937,-3392.21,-10.165,-0.530655,-29.3668,10,-4199.46,807.254,645.827,1139.62,-6433.72,448.804,1085.23,-277.979
102,-0.455609,-3392.25,-10.2038,-0.529327,-29.2175,10,-4199.46,807.211,645.844,1139.62,-6433.72,448.787,1085.19,-277.979
103,-0.454278,-3392.29,-10.2425,-0.527998,-29.073,10,-4199.44,807.152,645.718,1139.7,-6433.7,448.838,1085.11,-277.959
104,-0.452949,-3392.33,-10.281,-0.52667,-28.9224,10,-4199.41,807.081,645.775,1139.69,-6433.69,448.822,1085.03,-277.952
105,-0.451619,-3392.36,-10.3193,-0.525342,-28.7542,10,-4199.43,807.069,645.78,1139.66,-6433.72,448.843,1085.03,-277.961
106,-0.450293,-3392.4,-10.3573,-0.524013,-28.5832,10,-4199.47,807.068,645.747,1139.7,-6433.73,448.817,1085.04,-277.974
107,-0.448969,-3392.44,-10.3952,-0.522685,-28.4098,10,-4199.51,807.067,645.731,1139.71,-6433.74,448.785,1085.05,-277.982
108,-0.447643,-3392.48,-10.4328,-0.521357,-28.2261,10,-4199.58,807.106,645.773,1139.62,-6433.75,448.776,1085.1,-277.992
109,-0.446315,-3393.07,-11.0198,-0.520029,-32.0902,10,-4199.42,806.357,645.736,1139.71,-6433.71,448.834,1084.3,-277.948
110,-0.44498,-3393.93,-11.8891,-0.5187,-38.0073,10,-4199.35,805.413,645.707,1139.76,-6433.68,448.863,1083.32,-277.906
111,-0.443645,-3393.99,-11.9395,-0.517372,-37.8976,10,-4199.29,805.302,645.708,1139.76,-6433.65,448.894,1083.16,-277.861
112,-0.442314,-3394.04,-11.9898,-0.516044,-37.778,10,-4199.32,805.28,645.629,1139.77,-6433.64,448.923,1083.12,-277.843
113,-0.440992,-3394.09,-12.0399,-0.514715,-37.6434,10,-4199.34,805.256,645.685,1139.75,-6433.65,448.872,1083.11,-277.856
114,-0.439668,-3394.14,-12.0898,-0.513387,-37.4893,10,-4199.41,805.278,645.69,1139.71,-6433.68,448.868,1083.16,-277.881
115,-0.438343,-3394.19,-12.1394,-0.512059,-37.3392,10,-4199.4,805.211,645.739,1139.72,-6433.7,448.84,1083.11,-277.897
116,-0.437013,-3394.23,-12.1889,-0.51073,-37.1859,10,-4199.35,805.115,645.783,1139.76,-6433.7,448.811,1083.03,-277.917
117,-0.435684,-3394.28,-12.2381,-0.509402,-37.0242,10,-4199.32,805.038,645.785,1139.72,-6433.7,448.872,1082.95,-277.912
118,-0.434352,-3394.33,-12.2874,-0.508074,-36.841,10,-4199.36,805.025,645.694,1139.78,-6433.69,448.857,1082.91,-277.885
119,-0.433022,-3394.38,-12.3363,-0.506746,-36.6553,10,-4199.33,804.948,645.659,1139.8,-6433.67,448.881,1082.81,-277.861
120,-0.431694,-3394.43,-12.3848,-0.505417,-36.4529,10,-4199.39,804.957,645.68,1139.76,-6433.69,448.862,1082.85,-277.897
121,-0.430366,-3394.48,-12.433,-0.504089,-36.2561,10,-4199.37,804.886,645.65,1139.81,-6433.7,448.874,1082.78,-277.897
122,-0.429037,-3394.53,-12.481,-0.502761,-36.0442,10,-4199.28,804.757,645.698,1139.85,-6433.7,448.87,1082.65,-277.891
123,-0.427708,-3394.57,-12.5287,-0.501432,-35.8074,10,-4199.39,804.811,645.569,1139.87,-6433.7,448.879,1082.7,-277.886
124,-0.426379,-3394.62,-12.5761,-0.500104,-35.5617,10,-4199.46,804.839,645.542,1139.82,-6433.7,448.879,1082.72,-277.882
125,-0.425049,-3394.67,-12.6231,-0.498776,-35.312,10,-4199.38,804.712,645.637,1139.8,-6433.68,448.861,1082.58,-277.87
126,-0.42372,-3394.72,-12.6698,-0.497447,-35.0528,10,-4199.34,804.62,645.592,1139.86,-6433.67,448.882,1082.48,-277.865
127,-0.422394,-3394.76,-12.7164,-0.496119,-34.7824,10,-4199.36,804.602,645.582,1139.84,-6433.68,448.895,1082.46,-277.86
128,-0.421067,-3394.81,-12.7624,-0.494791,-34.4937,10,-4199.38,804.575,645.595,1139.85,-6433.7,448.874,1082.45,-277.879
129,-0.419739,-3394.85,-12.808,-0.493463,-34.1932,10,-4199.33,804.48,645.624,1139.82,-6433.67,448.895,1082.33,-277.855
130,-0.418408,-3394.9,-12.8532,-0.492134,-33.9044,10,-4199.38,804.481,645.506,1139.87,-6433.68,448.918,1082.31,-277.831
131,-0.417081,-3394.94,-12.898,-0.490806,-33.5956,10,-4199.32,804.373,645.539,1139.92,-6433.68,448.901,1082.2,-277.828
132,-0.415754,-3394.99,-12.9423,-0.489478,-33.2565,10,-4199.37,804.381,645.544,1139.87,-6433.69,448.912,1082.21,-277.831
133,-0.414427,-3395.03,-12.9863,-0.488149,-32.9076,10,-4199.45,804.417,645.469,1139.9,-6433.7,448.877,1082.25,-277.837
134,-0.413099,-3395.08,-13.0297,-0.486821,-32.5625,10,-4199.43,804.359,645.55,1139.84,-6433.71,448.882,1082.21,-277.849
135,-0.411771,-3395.12,-13.0727,-0.485493,-32.2,10,-4199.37,804.255,645.651,1139.81,-6433.69,448.855,1082.11,-277.856
136,-0.410442,-3395.16,-13.1154,-0.484165,-31.8236,10,-4199.35,804.192,645.566,1139.88,-6433.69,448.896,1082.04,-277.844
137,-0.409113,-3395.2,-13.1575,-0.482836,-31.4405,10,-4199.37,804.162,645.492,1139.93,-6433.69,448.908,1082,-277.837
138,-0.407782,-3395.24,-13.1989,-0.481508,-31.0406,10,-4199.34,804.097,645.545,1139.88,-6433.68,448.911,1081.94,-277.843
139,-0.406456,-3395.29,-13.2399,-0.48018,-30.6454,10,-4199.41,804.124,645.444,1139.93,-6433.7,448.918,1081.96,-277.838
140,-0.405129,-3395.33,-13.2803,-0.478851,-30.2399,10,-4199.34,804.015,645.512,1139.95,-6433.71,448.899,1081.86,-277.846
141,-0.403801,-3395.37,-13.3201,-0.477523,-29.8043,10,-4199.42,804.05,645.435,1139.95,-6433.71,448.91,1081.9,-277.849
142,-0.402471,-3395.41,-13.3594,-0.476195,-29.3609,10,-4199.51,804.102,645.312,1139.98,-6433.72,448.923,1081.95,-277.847
143,-0.40114,-3395.44,-13.398,-0.474866,-28.9154,10,-4199.47,804.029,645.426,1139.93,-6433.72,448.887,1081.88,-277.852
144,-0.399811,-3395.48,-13.4361,-0.473538,-28.4597,10,-4199.33,803.847,645.415,1140.08,-6433.7,448.875,1081.69,-277.844
145,-0.398483,-3395.52,-13.4738,-0.47221,-27.9853,10,-4199.39,803.872,645.397,1139.97,-6433.69,448.933,1081.71,-277.833
146,-0.397155,-3395.56,-13.5106,-0.470882,-27.5111,10,-4199.4,803.84,645.404,1139.99,-6433.7,448.913,1081.67,-277.826
147,-0.395831,-3395.59,-13.5469,-0.469553,-27.0161,10,-4199.37,803.777,645.434,1139.95,-6433.69,448.937,1081.6,-277.822
148,-0.394499,-3395.63,-13.5824,-0.468225,-26.5292,10,-4199.33,803.702,645.432,1139.99,-6433.69,448.937,1081.51,-277.812
149,-0.393171,-3395.66,-13.6173,-0.466897,-26.0206,10,-4199.36,803.694,645.439,1139.97,-6433.69,448.932,1081.51,-277.821
150,-0.391843,-3395.7,-13.6515,-0.465568,-25.4998,10,-4199.45,803.749,645.304,1140.05,-6433.71,448.91,1081.56,-277.814
151,-0.390516,-3395.73,-13.6849,-0.46424,-24.9709,10,-4199.44,803.71,645.374,1139.96,-6433.72,448.941,1081.52,-277.813
152,-0.389187,-3396.31,-14.2684,-0.462912,-28.2124,10,-4199.38,803.065,645.51,1139.9,-6433.74,448.944,1080.89,-277.821
153,-0.387857,-3397.18,-15.1335,-0.461583,-33.3556,10,-4199.29,802.114,645.607,1139.89,-6433.73,448.939,1079.93,-277.818
154,-0.386528,-3397.22,-15.1778,-0.460255,-32.8659,10,-4199.43,802.205,645.454,1139.9,-6433.72,448.939,1080.01,-277.809
155,-0.385197,-3397.27,-15.2212,-0.458927,-32.3832,10,-4199.42,802.154,645.392,1139.95,-6433.72,448.954,1079.95,-277.798
156,-0.383862,-3397.31,-15.2639,-0.457599,-31.8917,10,-4199.41,802.104,645.438,1139.89,-6433.71,448.964,1079.9,-277.8
157,-0.382537,-3397.35,-15.3059,-0.45627,-31.3831,10,-4199.52,802.167,645.377,1139.94,-6433.75,448.913,1079.99,-277.821
158,-0.381209,-3397.46,-15.4179,-0.454942,-30.8845,10,-4199.49,802.025,645.332,1139.96,-6433.74,448.96,1079.84,-277.813
159,-0.379879,-3397.5,-15.4586,-0.453614,-30.3832,10,-4199.48,801.978,645.253,1140.02,-6433.73,448.971,1079.78,-277.802
160,-0.378551,-3397.54,-15.4986,-0.452285,-29.8656,10,-4199.42,801.878,645.3,1140.02,-6433.72,448.979,1079.67,-277.793
161,-0.377221,-3397.58,-15.5379,-0.450957,-29.3307,10,-4199.34,801.752,645.468,1139.92,-6433.71,448.986,1079.54,-277.793
162,-0.375889,-3397.62,-15.5764,-0.449629,-28.7926,10,-4199.34,801.713,645.379,1140.01,-6433.71,448.984,1079.51,-277.8
163,-0.374564,-3397.66,-15.6144,-0.4483,-28.2467,10,-4199.4,801.737,645.384,1139.95,-6433.71,448.98,1079.53,-277.796
164,-0.373234,-3397.7,-15.6516,-0.446972,-27.7081,10,-4199.46,801.759,645.306,1139.99,-6433.73,448.975,1079.55,-277.791
165,-0.37191,-3397.73,-15.6881,-0.445644,-27.1484,10,-4199.39,801.653,645.398,1139.93,-6433.7,448.986,1079.44,-277.784
166,-0.370579,-3397.77,-15.7237,-0.444316,-26.6075,10,-4199.44,801.672,645.272,1140.04,-6433.73,448.983,1079.45,-277.781
167,-0.369252,-3397.8,-15.7587,-0.442987,-26.0408,10,-4199.4,801.592,645.288,1140.04,-6433.73,449.004,1079.37,-277.776
168,-0.367923,-3397.84,-15.7928,-0.441659,-25.4647,10,-4199.44,801.598,645.238,1140.05,-6433.71,448.989,1079.37,-277.776
169,-0.366595,-3397.87,-15.8263,-0.440331,-24.8919,10,-4199.47,801.598,645.282,1139.99,-6433.71,448.976,1079.37,-277.776
170,-0.365266,-3397.9,-15.8589,-0.439002,-24.315,10,-4199.39,801.489,645.446,1139.9,-6433.73,448.987,1079.27,-277.777
171,-0.363935,-3397.94,-15.8908,-0.437674,-23.734,10,-4199.35,801.417,645.295,1140.1,-6433.71,448.967,1079.19,-277.775
172,-0.362612,-3397.97,-15.922,-0.436346,-23.1416,10,-4199.36,801.393,645.357,1139.98,-6433.71,449.006,1079.16,-277.766
173,-0.361281,-3398,-15.9524,-0.435017,-22.5511,10,-4199.41,801.411,645.25,1140.06,-6433.72,449.008,1079.17,-277.763
174,-0.359953,-3398.03,-15.982,-0.433689,-21.951,10,-4199.38,801.352,645.293,1140.02,-6433.71,449.02,1079.12,-277.767
175,-0.358624,-3398.06,-16.0107,-0.432361,-21.3526,10,-4199.43,801.369,645.265,1140.01,-6433.72,449.018,1079.14,-277.768
176,-0.357296,-3398.08,-16.0386,-0.431033,-20.7542,10,-4199.43,801.343,645.208,1140.06,-6433.72,449.031,1079.11,-277.764
177,-0.355969,-3398.11,-16.0658,-0.429704,-20.1421,10,-4199.44,801.333,645.163,1140.11,-6433.73,449.015,1079.1,-277.764
178,-0.354641,-3398.14,-16.0921,-0.428376,-19.5127,10,-4199.4,801.259,645.206,1140.09,-6433.73,449.038,1079.02,-277.765
179,-0.35331,-3398.16,-16.1176,-0.427048,-18.8903,10,-4199.36,801.192,645.306,1140,-6433.71,449.046,1078.96,-277.77
180,-0.351981,-3398.19,-16.1422,-0.425719,-18.2638,10,-4199.36,801.168,645.3,1140.02,-6433.69,449.019,1078.94,-277.771
181,-0.350652,-3398.21,-16.1661,-0.424391,-17.6331,10,-4199.37,801.159,645.289,1140.01,-6433.7,449.029,1078.92,-277.765
182,-0.349323,-3398.23,-16.1892,-0.423063,-17.0006,10,-4199.41,801.172,645.205,1140.06,-6433.72,449.052,1078.93,-277.756
183,-0.347998,-3398.26,-16.2114,-0.421735,-16.3576,10,-4199.39,801.132,645.236,1140.04,-6433.71,449.044,1078.89,-277.754
184,-0.346669,-3398.28,-16.2326,-0.420406,-15.7214,10,-4199.35,801.068,645.206,1140.09,-6433.71,449.073,1078.81,-277.74
185,-0.345341,-3398.3,-16.2531,-0.419078,-15.074,10,-4199.38,801.082,645.157,1140.1,-6433.71,449.071,1078.82,-277.741
186,-0.344012,-3398.32,-16.2726,-0.41775,-14.3937,10,-4199.42,801.104,645.177,1140.08,-6433.72,449.037,1078.85,-277.751
187,-0.342684,-3398.34,-16.2913,-0.416421,-13.7231,10,-4199.35,801.015,645.294,1140.02,-6433.71,449.04,1078.77,-277.75
188,-0.341353,-3398.35,-16.309,-0.415093,-13.0649,10,-4199.35,800.998,645.318,1139.99,-6433.71,449.043,1078.75,-277.75
