step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
1280	1.32324	-1647.64	-1646.23	-1647.63	0	0	0	0	0	
1290	1.33052	-1647.69	-1646.28	-1647.69	0	0	0	0	0	
1300	1.33764	-1647.72	-1646.3	-1647.71	0	0	0	0	0	
1310	1.34609	-1647.73	-1646.3	-1647.72	0	0	0	0	0	
1320	1.35413	-1647.77	-1646.33	-1647.77	0	0	0	0	0	
1330	1.36242	-1647.81	-1646.36	-1647.81	0	0	0	0	0	
1340	1.37106	-1647.88	-1646.43	-1647.88	0	0	0	0	0	
1350	1.37968	-1647.89	-1646.43	-1647.89	0	0	0	0	0	
1360	1.3896	-1647.9	-1646.43	-1647.9	0	0	0	0	0	
1370	1.39891	-1647.91	-1646.43	-1647.91	0	0	0	0	0	
1380	1.4067	-1647.92	-1646.43	-1647.92	0	0	0	0	0	
1390	1.41451	-1647.93	-1646.43	-1647.93	0	0	0	0	0	
1400	1.4238	-1647.94	-1646.43	-1647.94	0	0	0	0	0	
1410	1.43253	-1647.95	-1646.43	-1647.95	0	0	0	0	0	
1420	1.44073	-1647.96	-1646.43	-1647.95	0	0	0	0	0	
1430	1.44893	-1647.97	-1646.43	-1647.96	0	0	0	0	0	
1440	1.45609	-1647.97	-1646.43	-1647.97	0	0	0	0	0	
1450	1.4636	-1647.98	-1646.43	-1647.98	0	0	0	0	0	
1460	1.47136	-1647.99	-1646.43	-1647.99	0	0	0	0	0	
1470	1.47901	-1648	-1646.43	-1648	0	0	0	0	0	
1480	1.48724	-1648.01	-1646.43	-1648	0	0	0	0	0	
1490	1.49607	-1648.02	-1646.43	-1648.01	0	0	0	0	0	
1500	1.5036	-1648.02	-1646.43	-1648.02	0	0	0	0	0	
1510	1.51131	-1648.03	-1646.43	-1648.03	0	0	0	0	0	
1520	1.51992	-1648.04	-1646.43	-1648.04	0	0	0	0	0	
1530	1.52833	-1648.05	-1646.43	-1648.05	0	0	0	0	0	
1540	1.53691	-1648.06	-1646.43	-1648.06	0	0	0	0	0	
1550	1.54565	-1648.07	-1646.43	-1648.06	0	0	0	0	0	
1560	1.55486	-1648.08	-1646.43	-1648.07	0	0	0	0	0	
1570	1.56398	-1648.09	-1646.43	-1648.08	0	0	0	0	0	
1580	1.57358	-1648.1	-1646.43	-1648.09	0	0	0	0	0	
1590	1.58297	-1648.11	-1646.43	-1648.11	0	0	0	0	0	
1600	1.59228	-1648.12	-1646.43	-1648.12	0	0	0	0	0	
1610	1.60319	-1648.13	-1646.43	-1648.13	0	0	0	0	0	
1620	1.61429	-1648.14	-1646.43	-1648.14	0	0	0	0	0	
1630	1.62459	-1648.15	-1646.43	-1648.15	0	0	0	0	0	
1640	1.63522	-1648.16	-1646.43	-1648.16	0	0	0	0	0	
1650	1.64629	-1648.17	-1646.43	-1648.17	0	0	0	0	0	
1660	1.65752	-1648.19	-1646.43	-1648.18	0	0	0	0	0	
1670	1.66901	-1648.2	-1646.43	-1648.2	0	0	0	0	0	
1680	1.68002	-1648.21	-1646.43	-1648.21	0	0	0	0	0	
1690	1.69121	-1648.22	-1646.43	-1648.22	0	0	0	0	0	
1700	1.70233	-1648.23	-1646.43	-1648.23	0	0	0	0	0	
1710	1.71408	-1648.25	-1646.43	-1648.24	0	0	0	0	0	
1720	1.72497	-1648.26	-1646.43	-1648.26	0	0	0	0	0	
1730	1.73647	-1648.27	-1646.43	-1648.27	0	0	0	0	0	
1740	1.74939	-1648.28	-1646.43	-1648.28	0	0	0	0	0	
1750	1.76147	-1648.3	-1646.43	-1648.29	0	0	0	0	0	
1760	1.77252	-1648.31	-1646.43	-1648.31	0	0	0	0	0	
1770	1.78489	-1648.32	-1646.43	-1648.32	0	0	0	0	0	
1780	1.79704	-1648.33	-1646.43	-1648.33	0	0	0	0	0	
1790	1.80905	-1648.35	-1646.43	-1648.35	0	0	0	0	0	
1800	1.82115	-1648.36	-1646.43	-1648.36	0	0	0	0	0	
1810	1.83346	-1648.37	-1646.43	-1648.37	0	0	0	0	0	
1820	1.8465	-1648.39	-1646.43	-1648.38	0	0	0	0	0	
1830	1.85912	-1648.4	-1646.43	-1648.4	0	0	0	0	0	
1840	1.87178	-1648.41	-1646.43	-1648.41	0	0	0	0	0	
1850	1.88375	-1648.43	-1646.43	-1648.42	0	0	0	0	0	
1860	1.89635	-1648.44	-1646.43	-1648.44	0	0	0	0	0	
1870	1.91037	-1648.45	-1646.43	-1648.45	0	0	0	0	0	
1880	1.92373	-1648.47	-1646.43	-1648.47	0	0	0	0	0	
1890	1.93763	-1648.48	-1646.43	-1648.48	0	0	0	0	0	
1900	1.95173	-1648.5	-1646.43	-1648.5	0	0	0	0	0	
1910	1.96504	-1648.51	-1646.43	-1648.51	0	0	0	0	0	
1920	1.97845	-1648.53	-1646.43	-1648.52	0	0	0	0	0	
1930	1.99246	-1648.54	-1646.43	-1648.54	0	0	0	0	0	
1940	2.00682	-1648.56	-1646.43	-1648.56	0	0	0	0	0	
1950	2.02134	-1648.57	-1646.43	-1648.57	0	0	0	0	0	
1960	2.03584	-1648.59	-1646.43	-1648.59	0	0	0	0	0	
1970	2.05017	-1648.6	-1646.43	-1648.6	0	0	0	0	0	
1980	2.06394	-1648.62	-1646.43	-1648.61	0	0	0	0	0	
